start_at,open,high,low,close,volume,turnover,date,upper,midle,lower,macd,macdsignal,macdhist,bb_diff,bb_flag,prev_macd,prev_macdsignal,macdhist_positive,macd_rising,macdsignal_rising,macd_positive,macdsignal_positive
1696885200000.0,27557.4,27624.5,27542.0,27608.4,1249.929,34476701.9357,2023-10-09 21:00:00,27977.36,27618.73,27260.1,-77.96,-90.37,12.4,0.0,,-87.83,-93.47,True,True,True,False,False
1696888800000.0,27608.4,27633.4,27561.8,27576.1,1442.494,39810071.5775,2023-10-09 22:00:00,27948.71,27614.67,27280.63,-71.92,-86.68,14.76,0.0,,-77.96,-90.37,True,True,True,False,False
1696892400000.0,27576.1,27605.5,27560.3,27579.2,771.79,21283510.3343,2023-10-09 23:00:00,27917.44,27611.29,27305.15,-66.12,-82.57,16.45,0.0,,-71.92,-86.68,True,True,True,False,False
1696896000000.0,27579.2,27620.7,27522.4,27537.2,2515.442,69359211.5389,2023-10-10 00:00:00,27874.06,27604.24,27334.41,-64.17,-78.89,14.71,0.0,,-66.12,-82.57,True,True,True,False,False
1696899600000.0,27537.2,27595.9,27477.4,27580.0,2967.296,81681595.1244,2023-10-10 01:00:00,27842.59,27601.93,27361.27,-58.49,-74.81,16.31,0.0,,-64.17,-78.89,True,True,True,False,False
1696903200000.0,27580.0,27695.0,27563.8,27664.1,2244.191,62006326.5828,2023-10-10 02:00:00,27804.05,27607.85,27411.64,-46.67,-69.18,22.5,0.0,,-58.49,-74.81,True,True,True,False,False
1696906800000.0,27664.1,27674.2,27617.7,27620.4,1199.824,33160459.3964,2023-10-10 03:00:00,27772.89,27609.04,27445.2,-40.37,-63.42,23.05,0.0,,-46.67,-69.18,True,True,True,False,False
1696910400000.0,27620.4,27623.4,27573.5,27588.9,1016.314,28044761.604,2023-10-10 04:00:00,27748.86,27607.12,27465.39,-37.48,-58.23,20.75,0.0,,-40.37,-63.42,True,True,True,False,False
1696914000000.0,27588.9,27598.3,27567.0,27597.1,856.669,23627750.5166,2023-10-10 05:00:00,27750.04,27606.17,27462.29,-34.14,-53.41,19.27,0.0,,-37.48,-58.23,True,True,True,False,False
1696917600000.0,27597.1,27648.0,27597.0,27645.0,1892.976,52298640.9815,2023-10-10 06:00:00,27759.82,27609.87,27459.92,-27.31,-48.19,20.88,0.0,,-34.14,-53.41,True,True,True,False,False
1696921200000.0,27645.0,27705.0,27627.1,27637.3,2826.67,78197208.7229,2023-10-10 07:00:00,27760.2,27612.48,27464.76,-22.26,-43.0,20.74,0.0,,-27.31,-48.19,True,True,True,False,False
1696924800000.0,27637.3,27721.7,27632.6,27660.3,2851.143,78915560.6082,2023-10-10 08:00:00,27757.63,27617.03,27476.43,-16.21,-37.65,21.43,0.0,,-22.26,-43.0,True,True,True,False,False
1696928400000.0,27660.3,27666.1,27629.8,27651.3,1689.056,46697373.6441,2023-10-10 09:00:00,27761.9,27620.3,27478.69,-12.01,-32.52,20.5,0.0,,-16.21,-37.65,True,True,True,False,False
1696932000000.0,27651.3,27660.0,27585.6,27599.9,2104.681,58135771.678,2023-10-10 10:00:00,27753.4,27618.35,27483.3,-12.68,-28.55,15.86,0.0,,-12.01,-32.52,True,False,True,False,False
1696935600000.0,27599.9,27602.1,27482.0,27494.7,4899.444,134981077.364,2023-10-10 11:00:00,27729.28,27606.58,27483.87,-21.46,-27.13,5.67,0.0,,-12.68,-28.55,True,False,True,False,False
1696939200000.0,27494.7,27518.6,27392.1,27411.0,5899.723,162043621.0251,2023-10-10 12:00:00,27704.4,27587.95,27471.5,-34.76,-28.66,-6.1,4.3400000000001455,lower,-21.46,-27.13,False,False,False,False,False
1696942800000.0,27411.0,27464.0,27323.0,27384.0,8098.193,221768629.2925,2023-10-10 13:00:00,27714.94,27568.52,27422.11,-46.95,-32.32,-14.62,-11.819999999999709,lower,-34.76,-28.66,False,False,False,False,False
1696946400000.0,27384.0,27619.0,27336.0,27427.6,15721.659,432127671.8429,2023-10-10 14:00:00,27715.25,27555.1,27394.95,-52.48,-36.35,-16.12,0.0,,-46.95,-32.32,False,False,False,False,False
1696950000000.0,27427.6,27465.0,27329.1,27391.0,8250.143,225990664.5519,2023-10-10 15:00:00,27716.85,27539.47,27362.1,-59.13,-40.91,-18.22,0.0,,-52.48,-36.35,False,False,False,False,False
1696953600000.0,27391.0,27499.2,27310.5,27419.7,7885.335,216177446.8005,2023-10-10 16:00:00,27715.78,27528.07,27340.35,-61.38,-45.0,-16.38,0.0,,-59.13,-40.91,False,False,False,False,False
1696957200000.0,27419.7,27440.6,27331.1,27356.8,4358.6,119272842.6035,2023-10-10 17:00:00,27716.1,27511.75,27307.41,-67.47,-49.49,-17.97,0.0,,-61.38,-45.0,False,False,False,False,False
1696960800000.0,27356.8,27384.4,27282.3,27344.3,3906.87,106761138.9014,2023-10-10 18:00:00,27716.53,27495.81,27275.09,-72.46,-54.09,-18.37,0.0,,-67.47,-49.49,False,False,False,False,False
1696964400000.0,27344.3,27411.0,27300.3,27390.6,6770.17,185338155.8773,2023-10-10 19:00:00,27713.22,27485.79,27258.35,-71.85,-57.64,-14.21,0.0,,-72.46,-54.09,False,True,False,False,False
1696968000000.0,27390.6,27422.1,27309.3,27390.0,5157.074,141109277.8643,2023-10-10 20:00:00,27710.83,27476.66,27242.5,-70.6,-60.23,-10.37,0.0,,-71.85,-57.64,False,True,False,False,False
1696971600000.0,27390.0,27458.3,27367.0,27411.1,3052.93,83697754.2443,2023-10-10 21:00:00,27706.44,27470.42,27234.4,-67.14,-61.61,-5.52,0.0,,-70.6,-60.23,False,True,False,False,False
1696975200000.0,27411.1,27460.0,27411.0,27439.0,755.887,20739080.6653,2023-10-10 22:00:00,27693.13,27467.43,27241.72,-61.43,-61.58,0.14,0.0,,-67.14,-61.61,True,True,True,False,False
1696978800000.0,27439.0,27446.1,27372.3,27378.0,935.784,25648684.5098,2023-10-10 23:00:00,27681.96,27458.91,27235.85,-61.13,-61.49,0.35,0.0,,-61.43,-61.58,True,True,True,False,False
1696982400000.0,27378.0,27464.0,27377.4,27453.9,1299.805,35632226.9645,2023-10-11 00:00:00,27676.11,27458.43,27240.76,-54.14,-60.02,5.87,0.0,,-61.13,-61.49,True,True,True,False,False
1696986000000.0,27453.9,27465.4,27406.3,27430.0,865.592,23742632.0212,2023-10-11 01:00:00,27666.6,27455.72,27244.85,-49.95,-58.01,8.05,0.0,,-54.14,-60.02,True,True,True,False,False
1696989600000.0,27430.0,27430.0,27000.0,27102.7,18542.228,503535336.7607,2023-10-11 02:00:00,27670.03,27422.1,27174.17,-72.21,-60.85,-11.36,28.840000000000146,lower,-49.95,-58.01,False,False,False,False,False
1696993200000.0,27102.7,27138.7,26985.5,26995.5,7601.764,205639112.1811,2023-10-11 03:00:00,27679.36,27381.47,27083.59,-97.38,-68.15,-29.22,-59.580000000001746,lower,-72.21,-60.85,False,False,False,False,False
1696996800000.0,26995.5,27120.1,26942.9,27110.8,6040.898,163398024.4839,2023-10-11 04:00:00,27656.25,27355.69,27055.13,-106.79,-75.88,-30.91,0.0,,-97.38,-68.15,False,False,False,False,False
1697000400000.0,27110.8,27129.6,27048.0,27101.6,2814.564,76245545.1611,2023-10-11 05:00:00,27627.97,27331.49,27035.02,-113.68,-83.44,-30.24,0.0,,-106.79,-75.88,False,False,False,False,False
1697004000000.0,27101.6,27105.9,27035.1,27058.7,2669.964,72288566.5597,2023-10-11 06:00:00,27605.17,27305.51,27005.85,-121.21,-91.0,-30.21,0.0,,-113.68,-83.44,False,False,False,False,False
1697007600000.0,27058.7,27086.2,27005.0,27008.8,2798.13,75664531.3784,2023-10-11 07:00:00,27595.98,27277.25,26958.53,-129.7,-98.74,-30.96,0.0,,-121.21,-91.0,False,False,False,False,False
1697011200000.0,27008.8,27109.4,27004.0,27098.2,3447.032,93263830.0686,2023-10-11 08:00:00,27586.27,27260.2,26934.13,-127.75,-104.54,-23.21,0.0,,-129.7,-98.74,False,True,False,False,False
1697014800000.0,27098.2,27275.0,27080.0,27273.7,8734.6,237495671.1338,2023-10-11 09:00:00,27584.36,27261.49,26938.61,-110.76,-105.79,-4.97,0.0,,-127.75,-104.54,False,True,False,False,False
1697018400000.0,27273.7,27337.0,27204.6,27268.4,8080.012,220294705.9531,2023-10-11 10:00:00,27577.75,27262.14,26946.54,-96.62,-103.95,7.33,0.0,,-110.76,-105.79,True,True,True,False,False
1697022000000.0,27268.4,27288.0,27159.9,27182.5,5464.989,148782209.1774,2023-10-11 11:00:00,27567.4,27254.56,26941.72,-91.28,-101.42,10.13,0.0,,-96.62,-103.95,True,True,True,False,False
1697025600000.0,27182.5,27250.0,27027.0,27160.4,9034.336,245175437.621,2023-10-11 12:00:00,27552.43,27245.59,26938.75,-87.83,-98.7,10.87,0.0,,-91.28,-101.42,True,True,True,False,False
1697029200000.0,27160.4,27175.2,27064.0,27133.7,3765.676,102089793.4955,2023-10-11 13:00:00,27541.33,27234.93,26928.54,-86.25,-96.21,9.96,0.0,,-87.83,-98.7,True,True,True,False,False
1697032800000.0,27133.7,27155.3,27010.0,27084.1,4395.837,119010240.3482,2023-10-11 14:00:00,27529.65,27220.57,26911.48,-87.98,-94.56,6.57,0.0,,-86.25,-96.21,True,False,True,False,False
1697036400000.0,27084.1,27091.4,26706.8,26770.9,26880.373,721639673.5481,2023-10-11 15:00:00,27534.25,27177.74,26821.23,-113.33,-98.32,-15.01,67.88000000000102,lower,-87.98,-94.56,False,False,False,False,False
1697040000000.0,26770.9,26782.3,26588.0,26675.4,18533.158,494675259.9669,2023-10-11 16:00:00,27539.41,27129.9,26720.39,-139.51,-106.55,-32.95,-17.139999999999418,lower,-113.33,-98.32,False,False,False,False,False
1697043600000.0,26675.4,26710.8,26523.0,26622.8,12801.303,340684898.8794,2023-10-11 17:00:00,27535.04,27081.6,26628.17,-162.63,-117.77,-44.85,-78.94000000000233,lower,-139.51,-106.55,False,False,False,False,False
1697047200000.0,26622.8,26709.0,26576.0,26687.1,5445.676,145089913.291,2023-10-11 18:00:00,27509.13,27044.03,26578.94,-173.76,-128.97,-44.79,0.0,,-162.63,-117.77,False,False,False,False,False
1697050800000.0,26687.1,26790.0,26673.1,26758.9,5540.589,148100283.7406,2023-10-11 19:00:00,27480.89,27016.88,26552.87,-174.77,-138.13,-36.64,0.0,,-173.76,-128.97,False,False,False,False,False
1697054400000.0,26758.9,26775.2,26685.0,26718.5,2866.503,76585569.7852,2023-10-11 20:00:00,27434.47,26988.46,26542.45,-176.8,-145.86,-30.93,0.0,,-174.77,-138.13,False,False,False,False,False
1697058000000.0,26718.5,26760.0,26675.0,26721.4,1488.867,39766362.7291,2023-10-11 21:00:00,27382.41,26963.02,26543.63,-176.14,-151.92,-24.21,0.0,,-176.8,-145.86,False,True,False,False,False
1697061600000.0,26721.4,26795.0,26708.9,26779.1,1691.37,45262438.2477,2023-10-11 22:00:00,27369.15,26945.51,26521.86,-169.01,-155.33,-13.67,0.0,,-176.14,-151.92,False,True,False,False,False
1697065200000.0,26779.1,26877.4,26746.9,26865.5,3247.527,87103108.3923,2023-10-11 23:00:00,27363.17,26937.89,26512.6,-154.61,-155.19,0.58,0.0,,-169.01,-155.33,True,True,True,False,False
1697068800000.0,26865.5,26879.5,26790.2,26790.9,1903.186,51051385.5198,2023-10-12 00:00:00,27348.45,26923.89,26499.33,-147.51,-153.65,6.14,0.0,,-154.61,-155.19,True,True,True,False,False
1697072400000.0,26790.9,26796.9,26721.6,26761.5,2109.15,56431376.4581,2023-10-12 01:00:00,27332.66,26908.42,26484.19,-142.62,-151.45,8.82,0.0,,-147.51,-153.65,True,True,True,False,False
1697076000000.0,26761.5,26932.0,26739.2,26889.8,3823.968,102693584.381,2023-10-12 02:00:00,27326.28,26906.65,26487.01,-126.92,-146.54,19.61,0.0,,-142.62,-151.45,True,True,True,False,False
1697079600000.0,26889.8,26902.5,26813.5,26835.5,1948.736,52313821.7747,2023-10-12 03:00:00,27318.36,26899.87,26481.38,-117.51,-140.73,23.22,0.0,,-126.92,-146.54,True,True,True,False,False
1697083200000.0,26835.5,26839.0,26804.0,26810.2,999.231,26804666.5354,2023-10-12 04:00:00,27301.83,26891.33,26480.83,-110.82,-134.75,23.93,0.0,,-117.51,-140.73,True,True,True,False,False
1697086800000.0,26810.2,26866.7,26770.3,26866.7,2074.647,55626875.3038,2023-10-12 05:00:00,27259.71,26888.98,26518.26,-99.8,-127.76,27.96,0.0,,-110.82,-134.75,True,True,True,False,False
1697090400000.0,26866.7,26910.0,26827.2,26858.0,2742.208,73696592.6279,2023-10-12 06:00:00,27208.37,26886.03,26563.7,-90.73,-120.35,29.62,0.0,,-99.8,-127.76,True,True,True,False,False
1697094000000.0,26858.0,26870.0,26793.4,26800.3,2383.267,63947187.5364,2023-10-12 07:00:00,27161.79,26877.87,26593.94,-87.19,-113.72,26.53,0.0,,-90.73,-120.35,True,True,True,False,False
1697097600000.0,26800.3,26815.0,26756.7,26790.3,2722.517,72922866.922,2023-10-12 08:00:00,27109.65,26869.53,26629.41,-84.22,-107.82,23.6,0.0,,-87.19,-113.72,True,True,True,False,False
1697101200000.0,26790.3,26815.6,26650.5,26734.2,5884.537,157235290.237,2023-10-12 09:00:00,27047.48,26856.64,26665.8,-85.41,-103.34,17.93,0.0,,-84.22,-107.82,True,False,True,False,False
1697104800000.0,26734.2,26771.8,26713.8,26746.4,2710.48,72486199.8436,2023-10-12 10:00:00,26982.16,26846.14,26710.11,-84.39,-99.55,15.15,0.0,,-85.41,-103.34,True,True,True,False,False
1697108400000.0,26746.4,26858.2,26715.7,26826.3,3037.445,81384594.3816,2023-10-12 11:00:00,26982.14,26844.25,26706.36,-76.26,-94.89,18.62,0.0,,-84.39,-99.55,True,True,True,False,False
1697112000000.0,26826.3,26845.2,26744.8,26817.2,6322.49,169451526.3952,2023-10-12 12:00:00,26972.34,26841.67,26711.0,-69.75,-89.86,20.11,0.0,,-76.26,-94.89,True,True,True,False,False
1697115600000.0,26817.2,26854.3,26670.9,26753.1,5641.184,150919785.6225,2023-10-12 13:00:00,26942.31,26833.24,26724.16,-68.96,-85.68,16.71,0.0,,-69.75,-89.86,True,True,True,False,False
1697119200000.0,26753.1,26765.9,26625.2,26690.2,5857.286,156280387.8039,2023-10-12 14:00:00,26928.11,26819.61,26711.12,-72.58,-83.06,10.48,28.88000000000102,lower,-68.96,-85.68,True,False,True,False,False
1697122800000.0,26690.2,26728.0,26610.0,26664.6,4112.239,109673724.7371,2023-10-12 15:00:00,26925.93,26804.85,26683.77,-76.63,-81.78,5.14,1.5599999999976717,lower,-72.58,-83.06,True,False,True,False,False
1697126400000.0,26664.6,26799.9,26555.0,26664.9,9978.129,266210997.3347,2023-10-12 16:00:00,26920.57,26791.52,26662.48,-78.9,-81.2,2.29,0.0,,-76.63,-81.78,True,False,True,False,False
1697130000000.0,26664.9,26678.3,26540.1,26636.8,6757.875,179759724.6348,2023-10-12 17:00:00,26918.58,26776.79,26634.99,-82.03,-81.37,-0.66,0.0,,-78.9,-81.2,False,False,False,False,False
1697133600000.0,26636.8,26723.5,26585.9,26650.1,4075.183,108678845.9064,2023-10-12 18:00:00,26917.26,26764.72,26612.18,-82.48,-81.59,-0.89,0.0,,-82.03,-81.37,False,False,False,False,False
1697137200000.0,26650.1,26729.0,26620.0,26698.8,2055.585,54848112.2498,2023-10-12 19:00:00,26907.96,26758.44,26608.93,-78.01,-80.87,2.86,0.0,,-82.48,-81.59,True,True,True,False,False
1697140800000.0,26698.8,26752.0,26695.6,26734.8,2112.57,56462515.9128,2023-10-12 20:00:00,26905.71,26756.19,26606.67,-70.75,-78.85,8.1,0.0,,-78.01,-80.87,True,True,True,False,False
1697144400000.0,26734.8,26760.0,26701.6,26746.7,1515.77,40512717.5799,2023-10-12 21:00:00,26904.94,26755.28,26605.63,-63.3,-75.74,12.43,0.0,,-70.75,-78.85,True,True,True,False,False
1697148000000.0,26746.7,26766.0,26717.4,26740.0,951.799,25448775.7143,2023-10-12 22:00:00,26891.41,26753.83,26616.25,-57.28,-72.05,14.76,0.0,,-63.3,-75.74,True,True,True,False,False
1697151600000.0,26740.0,26757.3,26692.2,26746.4,1462.805,39101513.1444,2023-10-12 23:00:00,26885.43,26753.12,26620.81,-51.4,-67.92,16.51,0.0,,-57.28,-72.05,True,True,True,False,False
1697155200000.0,26746.4,26846.0,26736.3,26818.5,3776.284,101229747.0834,2023-10-13 00:00:00,26892.47,26759.35,26626.22,-40.45,-62.42,21.97,0.0,,-51.4,-67.92,True,True,True,False,False
1697158800000.0,26818.5,26868.8,26779.3,26782.0,1656.31,44422231.7461,2023-10-13 01:00:00,26884.4,26761.5,26638.6,-34.33,-56.81,22.47,0.0,,-40.45,-62.42,True,True,True,False,False
1697162400000.0,26782.0,26802.5,26775.6,26799.9,883.674,23672231.4391,2023-10-13 02:00:00,26879.7,26765.16,26650.62,-27.71,-50.99,23.27,0.0,,-34.33,-56.81,True,True,True,False,False
1697166000000.0,26799.9,26823.0,26761.0,26770.0,1182.969,31693648.6992,2023-10-13 03:00:00,26877.82,26765.62,26653.42,-24.6,-45.71,21.11,0.0,,-27.71,-50.99,True,True,True,False,False
1697169600000.0,26770.0,26794.7,26769.3,26792.9,695.433,18627702.1083,2023-10-13 04:00:00,26880.65,26768.22,26655.79,-20.05,-40.58,20.52,0.0,,-24.6,-45.71,True,True,True,False,False
1697173200000.0,26792.9,26818.1,26767.8,26809.9,1271.934,34085791.1792,2023-10-13 05:00:00,26888.52,26772.19,26655.85,-14.9,-35.44,20.54,0.0,,-20.05,-40.58,True,True,True,False,False
1697176800000.0,26809.9,26857.2,26788.7,26797.2,1667.321,44718230.5247,2023-10-13 06:00:00,26893.16,26774.57,26655.98,-11.71,-30.7,18.98,0.0,,-14.9,-35.44,True,True,True,False,False
1697180400000.0,26797.2,26944.4,26797.2,26861.0,5288.357,142150631.508,2023-10-13 07:00:00,26906.86,26782.8,26658.74,-3.99,-25.35,21.36,0.0,,-11.71,-30.7,True,True,True,False,False
1697184000000.0,26861.0,26895.1,26782.4,26786.6,2770.108,74322618.1211,2023-10-13 08:00:00,26904.54,26783.16,26661.79,-3.83,-21.05,17.22,0.0,,-3.99,-25.35,True,True,True,False,False
1697187600000.0,26786.6,26816.9,26730.5,26730.5,2297.714,61514751.6004,2023-10-13 09:00:00,26899.7,26778.15,26656.59,-8.13,-18.47,10.33,0.0,,-3.83,-21.05,True,False,True,False,False
1697191200000.0,26730.5,26778.9,26730.5,26769.0,1238.792,33151789.5291,2023-10-13 10:00:00,26896.41,26777.27,26658.14,-8.34,-16.44,8.09,0.0,,-8.13,-18.47,True,False,True,False,False
1697194800000.0,26769.0,26844.3,26769.0,26810.1,2465.143,66101729.1675,2023-10-13 11:00:00,26895.48,26780.4,26665.32,-5.13,-14.18,9.04,0.0,,-8.34,-16.44,True,True,True,False,False
1697198400000.0,26810.1,26925.0,26755.0,26921.1,5763.674,154826687.5537,2023-10-13 12:00:00,26921.26,26793.8,26666.34,6.28,-10.09,16.37,0.0,,-5.13,-14.18,True,True,True,True,False
1697202000000.0,26921.1,26968.0,26820.4,26840.1,5607.143,150703375.4969,2023-10-13 13:00:00,26913.35,26798.21,26683.07,8.7,-6.33,15.03,0.0,,6.28,-10.09,True,True,True,True,False
1697205600000.0,26840.1,26840.1,26723.0,26748.9,5096.115,136500944.7932,2023-10-13 14:00:00,26893.35,26793.51,26693.67,3.23,-4.41,7.64,0.0,,8.7,-6.33,True,False,True,True,False
1697209200000.0,26748.9,26774.3,26670.2,26697.5,4588.922,122605246.1334,2023-10-13 15:00:00,26884.43,26784.37,26684.3,-5.19,-4.57,-0.62,0.0,,3.23,-4.41,False,False,False,False,False
1697212800000.0,26697.5,26810.5,26691.1,26792.7,4081.096,109241371.0153,2023-10-13 16:00:00,26882.54,26785.16,26687.78,-4.14,-4.48,0.34,0.0,,-5.19,-4.57,True,True,True,False,False
1697216400000.0,26792.7,26796.3,26673.6,26759.5,3536.883,94557225.5139,2023-10-13 17:00:00,26879.17,26782.72,26686.26,-5.92,-4.77,-1.15,0.0,,-4.14,-4.48,False,False,False,False,False
1697220000000.0,26759.5,26774.0,26720.0,26734.9,1029.587,27538853.262,2023-10-13 18:00:00,26875.15,26778.16,26681.17,-9.21,-5.66,-3.55,0.0,,-5.92,-4.77,False,False,False,False,False
1697223600000.0,26734.9,26772.5,26707.9,26769.2,1797.427,48083471.8685,2023-10-13 19:00:00,26872.82,26777.31,26681.79,-8.95,-6.32,-2.62,0.0,,-9.21,-5.66,False,True,False,False,False
1697227200000.0,26769.2,27078.0,26734.8,26971.7,12072.954,325098837.2991,2023-10-13 20:00:00,26919.73,26795.82,26671.91,7.51,-3.55,11.06,-67.76000000000204,upper,-8.95,-6.32,True,True,True,True,False
1697230800000.0,26971.7,27120.1,26836.0,27000.1,13650.192,368451186.5211,2023-10-13 21:00:00,26967.14,26815.28,26663.41,22.59,1.67,20.91,-109.53999999999724,upper,7.51,-3.55,True,True,True,True,True
1697234400000.0,27000.1,27067.4,26740.0,26821.2,8467.441,227859346.6772,2023-10-13 22:00:00,26967.76,26815.84,26663.92,19.87,5.31,14.56,0.0,,22.59,1.67,True,False,True,True,True
1697238000000.0,26821.2,26846.8,26753.7,26846.7,3552.255,95212370.6639,2023-10-13 23:00:00,26970.42,26818.78,26667.14,19.55,8.16,11.39,0.0,,19.87,5.31,True,False,True,True,True
1697241600000.0,26846.7,26888.0,26840.3,26880.0,1548.373,41592802.6607,2023-10-14 00:00:00,26978.67,26824.61,26670.55,21.73,10.87,10.86,0.0,,19.55,8.16,True,True,True,True,True
1697245200000.0,26880.0,26916.2,26832.5,26904.8,1686.068,45313345.7297,2023-10-14 01:00:00,26990.87,26832.25,26673.62,25.18,13.73,11.44,0.0,,21.73,10.87,True,True,True,True,True
1697248800000.0,26904.8,26924.9,26880.0,26895.2,1350.896,36336562.6179,2023-10-14 02:00:00,26999.51,26838.24,26676.97,26.82,16.35,10.46,0.0,,25.18,13.73,True,True,True,True,True
1697252400000.0,26895.2,26978.8,26895.1,26917.3,2230.816,60087657.4316,2023-10-14 03:00:00,27011.22,26845.77,26680.32,29.56,18.99,10.57,0.0,,26.82,16.35,True,True,True,True,True
1697256000000.0,26917.3,26918.9,26892.0,26893.1,642.849,17296784.7859,2023-10-14 04:00:00,27016.67,26850.28,26683.88,29.45,21.08,8.36,0.0,,29.56,18.99,True,False,True,True,True
1697259600000.0,26893.1,26930.9,26873.2,26879.9,1463.572,39379752.1503,2023-10-14 05:00:00,27013.32,26853.1,26692.87,27.97,22.46,5.5,0.0,,29.45,21.08,True,False,True,True,True
1697263200000.0,26879.9,26891.0,26846.4,26855.8,1091.055,29308921.1968,2023-10-14 06:00:00,27010.03,26853.35,26696.68,24.57,22.88,1.68,0.0,,27.97,22.46,True,False,True,True,True
1697266800000.0,26855.8,26869.7,26831.5,26859.9,1174.584,31540075.8201,2023-10-14 07:00:00,27009.81,26853.98,26698.15,21.95,22.69,-0.74,0.0,,24.57,22.88,False,False,False,True,True
1697270400000.0,26859.9,26873.5,26839.1,26857.7,645.778,17339428.4479,2023-10-14 08:00:00,27006.75,26854.33,26701.92,19.47,22.05,-2.57,0.0,,21.95,22.69,False,False,False,True,True
1697274000000.0,26857.7,26870.5,26857.7,26869.7,532.191,14297904.1545,2023-10-14 09:00:00,27008.51,26855.79,26703.07,18.27,21.29,-3.02,0.0,,19.47,22.05,False,False,False,True,True
1697277600000.0,26869.7,26891.0,26857.0,26870.1,720.607,19368441.9207,2023-10-14 10:00:00,27003.17,26857.16,26711.14,17.15,20.46,-3.31,0.0,,18.27,21.29,False,False,False,True,True
1697281200000.0,26870.1,26870.2,26839.5,26864.0,629.135,16895143.6503,2023-10-14 11:00:00,26984.99,26857.81,26730.63,15.59,19.49,-3.9,0.0,,17.15,20.46,False,False,False,True,True
1697284800000.0,26864.0,26883.0,26840.5,26882.7,688.421,18490310.2898,2023-10-14 12:00:00,26983.52,26860.18,26736.84,15.68,18.73,-3.04,0.0,,15.59,19.49,False,True,False,True,True
1697288400000.0,26882.7,26900.0,26870.0,26897.9,835.09,22453369.6113,2023-10-14 13:00:00,26977.43,26863.77,26750.11,16.78,18.34,-1.55,0.0,,15.68,18.73,False,True,False,True,True
1697292000000.0,26897.9,26898.0,26860.0,26875.0,605.08,16263942.3385,2023-10-14 14:00:00,26959.05,26864.84,26770.63,15.63,17.8,-2.16,0.0,,16.78,18.34,False,False,False,True,True
1697295600000.0,26875.0,26930.4,26870.7,26929.8,1312.722,35317418.1952,2023-10-14 15:00:00,26952.39,26871.03,26789.66,18.92,18.02,0.9,0.0,,15.63,17.8,True,True,True,True,True
1697299200000.0,26929.8,26944.6,26890.5,26915.0,1390.424,37419939.5312,2023-10-14 16:00:00,26948.33,26875.21,26802.09,20.11,18.44,1.66,0.0,,18.92,18.02,True,True,True,True,True
1697302800000.0,26915.0,26915.0,26872.2,26875.7,1033.35,27785216.0935,2023-10-14 17:00:00,26926.24,26875.26,26824.28,17.67,18.28,-0.61,0.0,,20.11,18.44,False,False,False,True,True
1697306400000.0,26875.7,26875.7,26855.1,26859.4,786.492,21128441.5186,2023-10-14 18:00:00,26918.29,26873.75,26829.2,14.26,17.48,-3.22,0.0,,17.67,18.28,False,False,False,True,True
1697310000000.0,26859.4,26870.3,26841.0,26852.7,682.435,18325719.7247,2023-10-14 19:00:00,26915.42,26871.74,26828.07,10.89,16.16,-5.27,0.0,,14.26,17.48,False,False,False,True,True
1697313600000.0,26852.7,26852.7,26800.0,26833.4,1278.831,34302901.1031,2023-10-14 20:00:00,26916.6,26868.09,26819.58,6.58,14.24,-7.66,0.0,,10.89,16.16,False,False,False,True,True
1697317200000.0,26833.4,26868.6,26780.0,26807.3,1433.336,38442412.3975,2023-10-14 21:00:00,26918.61,26862.3,26805.99,1.05,11.61,-10.55,0.0,,6.58,14.24,False,False,False,True,True
1697320800000.0,26807.3,26842.8,26807.2,26839.2,530.292,14224904.6451,2023-10-14 22:00:00,26917.59,26860.1,26802.61,-0.74,9.13,-9.88,0.0,,1.05,11.61,False,False,False,False,True
1697324400000.0,26839.2,26857.7,26839.1,26841.6,383.501,10296842.7209,2023-10-14 23:00:00,26913.25,26858.34,26803.42,-1.95,6.92,-8.87,0.0,,-0.74,9.13,False,False,False,False,True
1697328000000.0,26841.6,26841.6,26804.0,26836.8,694.6,18631915.634,2023-10-15 00:00:00,26911.54,26856.29,26801.04,-3.26,4.88,-8.14,0.0,,-1.95,6.92,False,False,False,False,True
1697331600000.0,26836.8,26895.3,26836.7,26880.0,1010.189,27141264.183,2023-10-15 01:00:00,26913.8,26858.54,26803.29,-0.8,3.74,-4.55,0.0,,-3.26,4.88,False,True,False,False,True
1697335200000.0,26880.0,26893.4,26860.9,26872.0,788.152,21179146.324,2023-10-15 02:00:00,26914.98,26859.83,26804.67,0.49,3.09,-2.6,0.0,,-0.8,3.74,False,True,False,True,True
1697338800000.0,26872.0,26894.1,26860.4,26867.4,585.754,15744062.6689,2023-10-15 03:00:00,26915.63,26860.55,26805.46,1.13,2.7,-1.56,0.0,,0.49,3.09,False,True,False,True,True
1697342400000.0,26867.4,26877.6,26859.5,26870.7,406.625,10925514.1018,2023-10-15 04:00:00,26916.48,26861.51,26806.54,1.89,2.54,-0.65,0.0,,1.13,2.7,False,True,False,True,True
1697346000000.0,26870.7,26871.9,26868.9,26869.8,160.843,4321830.3662,2023-10-15 05:00:00,26917.27,26862.3,26807.33,2.38,2.51,-0.12,0.0,,1.89,2.54,False,True,False,True,True
1697349600000.0,26869.8,26869.9,26861.7,26866.8,301.041,8087429.4374,2023-10-15 06:00:00,26917.68,26862.73,26807.78,2.51,2.51,0.0,0.0,,2.38,2.51,False,True,False,True,True
