,start_at,open,high,low,close,volume,turnover,date,funding_rate,oi
3320,1688774400000.0,30331.5,30377.1,30242.4,30262.6,5179.729,156945742.9222,2023-07-08 00:00:00,-0.00002498,60267.45300000
3321,1688788800000.0,30262.6,30269.6,30136,30178,5531.079,167046230.6069,2023-07-08 04:00:00,-0.00002498,60747.96200000
3322,1688803200000.0,30178,30296.5,30145,30189,5622.783,169919252.1978,2023-07-08 08:00:00,0.0001,61389.41000000
3323,1688817600000.0,30189,30229.8,30138.7,30194.9,3450.655,104178863.809,2023-07-08 12:00:00,0.0001,61136.00800000
3324,1688832000000.0,30194.9,30307.2,30025,30096.3,8493.266,256276612.2728,2023-07-08 16:00:00,0.00008567,61657.54100000
3325,1688846400000.0,30096.3,30275,30046.3,30271.3,4864.327,146730444.2414,2023-07-08 20:00:00,0.00008567,59732.98300000
3326,1688860800000.0,30271.3,30389,30231.5,30275.2,6838.381,207273867.6708,2023-07-09 00:00:00,0.00005799,59779.20900000
3327,1688875200000.0,30275.2,30296.4,30225.5,30253.8,2618.474,79226199.0459,2023-07-09 04:00:00,0.00005799,59594.72600000
3328,1688889600000.0,30253.8,30298,30229.4,30260,2358.385,71376484.4509,2023-07-09 08:00:00,0.0001,59958.42800000
3329,1688904000000.0,30260,30451,30170,30335.1,14522.936,440114983.4887,2023-07-09 12:00:00,0.0001,60132.68600000
3330,1688918400000.0,30335.1,30335.1,30190.3,30232.6,4619.921,139780175.0834,2023-07-09 16:00:00,0.0001,60623.26900000
3331,1688932800000.0,30232.6,30239,30052,30150,10482.3,315972803.6506,2023-07-09 20:00:00,0.0001,61017.18900000
3332,1688947200000.0,30150,30240.2,29927.5,30142.6,18019.147,542025055.0844,2023-07-10 00:00:00,0.0001,62055.04300000
3333,1688961600000.0,30142.6,30152,30030,30100.8,6050.603,182091971.0587,2023-07-10 04:00:00,0.0001,62482.07300000
3334,1688976000000.0,30100.8,30241.5,29966,30228.1,11508.572,346760715.813,2023-07-10 08:00:00,0.0001,63361.56100000
3335,1688990400000.0,30228.1,30360,30131.2,30300.1,17034.168,515188475.4873,2023-07-10 12:00:00,0.0001,64313.33900000
3336,1689004800000.0,30300.1,30820,30230,30818.3,25938.096,791591613.8743,2023-07-10 16:00:00,0.00007674,64043.67000000
3337,1689019200000.0,30818.3,31035.5,30157.1,30399.1,48497.879,1483539112.4209,2023-07-10 20:00:00,0.00007674,62523.77700000
3338,1689033600000.0,30399.1,30587.8,30343.6,30461.2,11780.779,358868841.7137,2023-07-11 00:00:00,0.00001659,63706.56900000
3339,1689048000000.0,30461.2,30647.6,30420.4,30525.1,11049.598,337464889.5365,2023-07-11 04:00:00,0.00001659,64498.86500000
3340,1689062400000.0,30525.1,30552.3,30315.3,30392.7,11279.652,343084897.2986,2023-07-11 08:00:00,0.00005316,65480.21900000
3341,1689076800000.0,30392.7,30811.2,30251.5,30583,33326.35,1017671088.8568,2023-07-11 12:00:00,0.00005316,65718.73100000
3342,1689091200000.0,30583,30678.7,30390,30573.8,15767.442,481602613.0745,2023-07-11 16:00:00,0.0001,62600.21700000
3343,1689105600000.0,30573.8,30635,30490,30602.9,6884.068,210398697.2491,2023-07-11 20:00:00,0.0001,63343.15900000
3344,1689120000000.0,30602.9,30666.6,30490,30576.9,5953.228,181972803.7128,2023-07-12 00:00:00,0.00008964,63102.58000000
3345,1689134400000.0,30576.9,30835,30555.1,30722.3,13063.002,401340009.3184,2023-07-12 04:00:00,0.00008964,63086.26000000
3346,1689148800000.0,30722.3,30794.9,30635.3,30762.4,8564.485,262963288.084,2023-07-12 08:00:00,0.00007769,64142.22500000
3347,1689163200000.0,30762.4,30962.2,30451,30510,68301.273,2097348786.5383,2023-07-12 12:00:00,0.00007769,63724.66400000
3348,1689177600000.0,30510,30523.9,30185,30273.8,23977.341,728565606.5656,2023-07-12 16:00:00,0.00000464,67489.15100000
3349,1689192000000.0,30273.8,30410.5,30220,30367.8,7469.062,226471707.018,2023-07-12 20:00:00,0.00000464,67464.79600000
3350,1689206400000.0,30367.8,30424.9,30260,30285.3,6194.191,187834516.5584,2023-07-13 00:00:00,0.00004083,68242.77600000
3351,1689220800000.0,30285.3,30413.2,30236.9,30342.4,6928.332,210091176.6844,2023-07-13 04:00:00,0.00004083,68468.97900000
3352,1689235200000.0,30342.4,30633.5,30331.5,30525,16800.681,512896550.9645,2023-07-13 08:00:00,0.0000611,69053.09500000
3353,1689249600000.0,30525,31184.1,30450,30905.8,55796.204,1716658941.9256,2023-07-13 12:00:00,0.0000611,66583.14800000
3354,1689264000000.0,30905.8,31843.9,30703,31600,86069.482,2690332781.0645,2023-07-13 16:00:00,-0.00000945,63292.31900000
3355,1689278400000.0,31600,31680,31011.2,31437.3,30590.411,957766863.1171,2023-07-13 20:00:00,-0.00000945,64528.58700000
3356,1689292800000.0,31437.3,31635.1,31315.3,31443.9,14457.277,454743227.9687,2023-07-14 00:00:00,0.0001,63009.11000000
3357,1689307200000.0,31443.9,31459.5,31066,31088,11717.297,366354395.2442,2023-07-14 04:00:00,0.0001,63079.43700000
3358,1689321600000.0,31088,31282.1,31072.2,31201.9,12503.134,389863643.6596,2023-07-14 08:00:00,0.0001,63610.92600000
3359,1689336000000.0,31201.9,31361.5,31044.6,31240.1,18065.926,563939145.7546,2023-07-14 12:00:00,0.0001,63946.06500000
3360,1689350400000.0,31240.1,31264.2,29873,30104.1,81307.854,2478257541.7768,2023-07-14 16:00:00,0.0001,63122.30900000
3361,1689364800000.0,30104.1,30306.3,29970,30294.8,15893.732,479418015.1611,2023-07-14 20:00:00,0.0001,62522.85600000
3362,1689379200000.0,30294.8,30384,30221.3,30273.6,4924.567,149193110.2354,2023-07-15 00:00:00,0.00009997,63144.89900000
3363,1689393600000.0,30273.6,30343.9,30235.6,30310.1,3693.227,111889749.1514,2023-07-15 04:00:00,0.00009997,63289.24000000
3364,1689408000000.0,30310.1,30360.9,30260,30292,4588.959,139099925.4809,2023-07-15 08:00:00,0.00001832,63410.34600000
3365,1689422400000.0,30292,30345.8,30235.9,30288.9,3648.255,110512393.4196,2023-07-15 12:00:00,0.00001832,63117.61600000
3366,1689436800000.0,30288.9,30338,30227.2,30308.8,3546.901,107412852.7256,2023-07-15 16:00:00,0.00004004,63171.60900000
3367,1689451200000.0,30308.8,30308.9,30253.5,30268.6,2147.835,65031612.7181,2023-07-15 20:00:00,0.00004004,63508.06000000
3368,1689465600000.0,30268.6,30322,30038.2,30178.7,12300.992,371341345.4269,2023-07-16 00:00:00,0.00003392,63321.66000000
3369,1689480000000.0,30178.7,30296,30125,30252.2,4338.789,131083178.0229,2023-07-16 04:00:00,0.00003392,62080.06500000
3370,1689494400000.0,30252.2,30339,30252.1,30293.6,4217.566,127743932.6777,2023-07-16 08:00:00,0.0001,62488.55500000
3371,1689508800000.0,30293.6,30445.4,30250.2,30364.8,7935.087,240898785.472,2023-07-16 12:00:00,0.0001,63436.89900000
3372,1689523200000.0,30364.8,30390.9,30125,30240,8622.484,261132457.2315,2023-07-16 16:00:00,0.00008931,63276.57600000
3373,1689537600000.0,30240,30345.5,30108.5,30221.4,6503.52,196549950.4825,2023-07-16 20:00:00,0.00008931,63553.17200000
3374,1689552000000.0,30221.4,30317,30156.3,30294.5,5565.915,168344883.1781,2023-07-17 00:00:00,0.0001,64484.72600000
3375,1689566400000.0,30294.5,30311.5,30221.9,30269.6,2905.636,87949108.489,2023-07-17 04:00:00,0.0001,64419.65700000
3376,1689580800000.0,30269.6,30318.8,29930.1,30146.2,19882.065,599082463.7547,2023-07-17 08:00:00,0.00006438,64348.33300000
3377,1689595200000.0,30146.2,30299.1,30011.5,30160.2,16275.397,490941487.3639,2023-07-17 12:00:00,0.00006438,66765.11199999
3378,1689609600000.0,30160.2,30229.5,29610,29870,37999.209,1136290736.8106,2023-07-17 16:00:00,0.00007613,67133.64200000
3379,1689624000000.0,29870,30290.4,29865.5,30120,15872.137,477801316.7992,2023-07-17 20:00:00,0.00007613,66810.59600000
3380,1689638400000.0,30120,30224.6,30056.5,30056.5,5338.192,160862391.0271,2023-07-18 00:00:00,0.00000808,64808.77400000
3381,1689652800000.0,30056.5,30107,29907,29947.9,11118.927,333653967.6508,2023-07-18 04:00:00,0.00000808,65550.28200000
3382,1689667200000.0,29947.9,30100,29780,29866.5,18358.464,549836680.2117,2023-07-18 08:00:00,-0.00003259,67715.96700000
3383,1689681600000.0,29866.5,30018,29660,29900.6,27477.658,819844992.9764,2023-07-18 12:00:00,-0.00003259,68945.33800000
3384,1689696000000.0,29900.6,29950,29362,29699.9,30952.939,919645916.3115,2023-07-18 16:00:00,0.00006215,69285.10900000
3385,1689710400000.0,29699.9,29851.2,29672,29851,6035.325,179704203.8914,2023-07-18 20:00:00,0.00006215,67885.50300000
3386,1689724800000.0,29851,30069.5,29833.5,30042.3,11463.411,343783471.5816,2023-07-19 00:00:00,0.00007668,67726.82600000
3387,1689739200000.0,30042.3,30189.9,29942.8,29983,11586.664,348384489.8293,2023-07-19 04:00:00,0.00007668,67048.05700000
3388,1689753600000.0,29983,30033,29843.3,30004,10508.277,314740343.1467,2023-07-19 08:00:00,0.0001,66479.24000000
3389,1689768000000.0,30004,30124.7,29734.6,29941.7,25720.001,769299649.1687,2023-07-19 12:00:00,0.0001,67521.80100000
3390,1689782400000.0,29941.7,30100,29852.1,30024.9,12706.092,381115034.5955,2023-07-19 16:00:00,0.00006233,67939.35700000
3391,1689796800000.0,30024.9,30038,29810,29888.8,9110.509,272531468.2562,2023-07-19 20:00:00,0.00006233,68342.84800000
3392,1689811200000.0,29888.8,30035,29864.2,29934.6,5163.042,154716116.72,2023-07-20 00:00:00,0.00000637,68135.93500000
3393,1689825600000.0,29934.6,30242.7,29912.6,30190,15867.285,477822134.5067,2023-07-20 04:00:00,0.00000637,67633.92500000
3394,1689840000000.0,30190,30407,30158,30262.9,22597.308,684767664.8037,2023-07-20 08:00:00,0.00009372,66352.03100000
3395,1689854400000.0,30262.9,30315.3,29563.7,29789,45144.741,1348988421.9371,2023-07-20 12:00:00,0.00009372,64223.62900000
3396,1689868800000.0,29789,29857.3,29488.1,29743,22792.393,676859392.2962,2023-07-20 16:00:00,0.00005461,66069.89900000
3397,1689883200000.0,29743,29888.8,29647.1,29792.9,11039.634,328849547.5228,2023-07-20 20:00:00,0.00005461,67111.80499999
3398,1689897600000.0,29792.9,29943,29710.9,29887.3,9762.033,291404934.3978,2023-07-21 00:00:00,0.00001987,64675.16300000
3399,1689912000000.0,29887.3,29892.7,29730.6,29749.2,5322.306,158648790.642,2023-07-21 04:00:00,0.00001987,63768.99000000
3400,1689926400000.0,29749.2,29834.4,29710.9,29767,6223.362,185280074.0518,2023-07-21 08:00:00,0.00003805,64592.96100000
3401,1689940800000.0,29767,29895,29765,29847,10244.601,305647008.2807,2023-07-21 12:00:00,0.00003805,65088.72300000
3402,1689955200000.0,29847,30050,29750.2,29861.1,15220.969,455205203.6939,2023-07-21 16:00:00,-0.00000973,65340.93800000
3403,1689969600000.0,29861.1,29947.5,29814.2,29888.4,4749.387,141962851.8735,2023-07-21 20:00:00,-0.00000973,64094.50500000
3404,1689984000000.0,29888.4,29992.3,29880.1,29890.2,3855.918,115409965.8284,2023-07-22 00:00:00,0.00000948,64015.44000000
3405,1689998400000.0,29890.2,29974.9,29830.6,29926.1,5104.018,152557281.6657,2023-07-22 04:00:00,0.00000948,63779.38700000
3406,1690012800000.0,29926.1,29961.1,29855,29875.1,4091.285,122327831.3489,2023-07-22 08:00:00,0.00009716,64234.52900000
3407,1690027200000.0,29875.1,29894.6,29814.6,29888.7,4492.968,134123562.2455,2023-07-22 12:00:00,0.00009716,64046.67800000
3408,1690041600000.0,29888.7,29898.9,29782.9,29825.2,4326.541,129053211.19,2023-07-22 16:00:00,0.00006647,63641.28000000
3409,1690056000000.0,29825.2,29829.9,29608.6,29774,8975.08,266661743.7716,2023-07-22 20:00:00,0.00006647,63418.36400000
3410,1690070400000.0,29774,29880,29717,29830.3,5713.117,170304888.7187,2023-07-23 00:00:00,0.00009174,62654.48700000
3411,1690084800000.0,29830.3,29963.6,29829,29896.1,6340.172,189606067.5543,2023-07-23 04:00:00,0.00009174,62974.48300000
3412,1690099200000.0,29896.1,29943.8,29866.2,29872.3,3227.033,96495350.9779,2023-07-23 08:00:00,0.00000264,62862.30400000
3413,1690113600000.0,29872.3,29913.8,29837,29884.7,4639.629,138624097.954,2023-07-23 12:00:00,0.00000264,63072.87900000
3414,1690128000000.0,29884.7,30330,29884.7,30079.9,26157.674,787695328.0577,2023-07-23 16:00:00,0.00004184,63258.65500000
3415,1690142400000.0,30079.9,30130.8,29900,30071.1,10437.169,313308635.9085,2023-07-23 20:00:00,0.00004184,62951.36800000
3416,1690156800000.0,30071.1,30084,29650,29699.9,16126.591,480794025.2527,2023-07-24 00:00:00,-0.00000127,62665.45800000
3417,1690171200000.0,29699.9,29862.3,29636.6,29817.3,10309.135,306858087.8956,2023-07-24 04:00:00,-0.00000127,62622.44500000
3418,1690185600000.0,29817.3,29820,28919.7,29257,46178.717,1352213808.3408,2023-07-24 08:00:00,0.00005915,62207.15000000
3419,1690200000000.0,29257,29257.1,28851,29088.7,33873.456,984934431.2482,2023-07-24 12:00:00,0.00005915,63356.87600000
3420,1690214400000.0,29088.7,29149.1,28983.7,29100.9,11463.29,333309329.3871,2023-07-24 16:00:00,0.00005623,66662.23699999
3421,1690228800000.0,29100.9,29197.6,29067.1,29158.9,4899.499,142790369.0421,2023-07-24 20:00:00,0.00005623,66976.02499999
3422,1690243200000.0,29158.9,29171.4,29026.7,29092.2,6796.444,197798837.3673,2023-07-25 00:00:00,0.00007692,66352.38099999
3423,1690257600000.0,29092.2,29147.6,29055,29125.4,4457.71,129751245.681,2023-07-25 04:00:00,0.00007692,66365.80899999
3424,1690272000000.0,29125.4,29270,29101.3,29111,8734.532,254803790.7815,2023-07-25 08:00:00,-0.00000611,66394.68900000
3425,1690286400000.0,29111,29324,29068.4,29165.6,16873.8,492847664.5407,2023-07-25 12:00:00,-0.00000611,66099.27600000
3426,1690300800000.0,29165.6,29367,29165.6,29185.9,9394.59,274823735.3836,2023-07-25 16:00:00,-0.0000097,66381.37200000
3427,1690315200000.0,29185.9,29245.3,29158.3,29217.2,3615.751,105608551.3428,2023-07-25 20:00:00,-0.0000097,65743.30300000
3428,1690329600000.0,29217.2,29416.5,29076,29230.7,11511.032,336444219.3581,2023-07-26 00:00:00,0.00003565,65783.10200000
3429,1690344000000.0,29230.7,29314.9,29169.7,29199.9,6906.297,201830747.0727,2023-07-26 04:00:00,0.00003565,64955.93400000
3430,1690358400000.0,29199.9,29225.4,29136,29157.5,5565.525,162388100.5574,2023-07-26 08:00:00,0.0000884,65528.01100000
3431,1690372800000.0,29157.5,29341.6,29148,29306.1,11885.505,347778685.43,2023-07-26 12:00:00,0.0000884,66545.94300000
3432,1690387200000.0,29306.1,29487.7,29173.5,29385,27672.823,811454508.3597,2023-07-26 16:00:00,0.0000148,66272.05899999
3433,1690401600000.0,29385,29665.1,29272,29336.7,30207.702,891164335.9119,2023-07-26 20:00:00,0.0000148,66364.64000000
3434,1690416000000.0,29336.7,29434.6,29288.7,29394.1,5504.51,161623377.0245,2023-07-27 00:00:00,0.00001276,65901.45000000
3435,1690430400000.0,29394.1,29480,29366.1,29397.4,6419.393,188931023.8282,2023-07-27 04:00:00,0.00001276,65729.17800000
3436,1690444800000.0,29397.4,29552.6,29382.6,29493.3,8520.546,251194337.5813,2023-07-27 08:00:00,0.00004395,66328.64200000
3437,1690459200000.0,29493.3,29493.4,29222,29276.4,16968.365,498176323.1263,2023-07-27 12:00:00,0.00004395,67477.41000000
3438,1690473600000.0,29276.4,29317.7,29069.4,29145.5,17714.883,517033378.9161,2023-07-27 16:00:00,0.00003725,67707.15300000
3439,1690488000000.0,29145.5,29227,29116,29209.6,6300.533,183797931.1865,2023-07-27 20:00:00,0.00003725,66668.01500000
3440,1690502400000.0,29209.6,29293.9,29175,29239.8,6036.512,176451259.4052,2023-07-28 00:00:00,0.00004497,66770.37300000
3441,1690516800000.0,29239.8,29249.7,29120,29125.1,6273.377,183000523.0468,2023-07-28 04:00:00,0.00004497,66992.73200000
3442,1690531200000.0,29125.1,29232.4,29111.2,29192,8120.265,236886353.6064,2023-07-28 08:00:00,0.00001787,68171.68900000
3443,1690545600000.0,29192,29545.8,29190.7,29373.6,29281.99,860514135.9807,2023-07-28 12:00:00,0.00001787,68584.73100000
3444,1690560000000.0,29373.6,29391.3,29180.6,29301.9,14967.839,438397617.5122,2023-07-28 16:00:00,0.00003948,68416.46900000
3445,1690574400000.0,29301.9,29359.9,29264.9,29299.8,4241.441,124296258.6865,2023-07-28 20:00:00,0.00003948,66779.20100000
3446,1690588800000.0,29299.8,29379.7,29284.3,29358.8,3437.417,100866172.1573,2023-07-29 00:00:00,0.0001,66747.13600000
3447,1690603200000.0,29358.8,29396.9,29278.7,29279.9,3782.084,110955525.1369,2023-07-29 04:00:00,0.0001,66396.54900000
3448,1690617600000.0,29279.9,29317.7,29242.4,29256.2,4441.071,130013433.5792,2023-07-29 08:00:00,0.00006411,66473.56299999
3449,1690632000000.0,29256.2,29319.6,29249.8,29282.8,3497.093,102417919.0386,2023-07-29 12:00:00,0.00006411,66194.37900000
3450,1690646400000.0,29282.8,29334.7,29278.2,29324.1,2942.598,86237493.7829,2023-07-29 16:00:00,0.00007558,66410.31900000
3451,1690660800000.0,29324.1,29366.2,29324.1,29340.3,2378.023,69779571.1947,2023-07-29 20:00:00,0.00007558,65965.45100000
3452,1690675200000.0,29340.3,29340.4,29292,29297.8,2289.384,67109560.8776,2023-07-30 00:00:00,0.00005174,66272.81700000
3453,1690689600000.0,29297.8,29316.7,29255,29283.4,2834.261,82998123.4718,2023-07-30 04:00:00,0.00005174,66406.01300000
3454,1690704000000.0,29283.4,29313.1,29221.6,29298.7,5667.997,165910226.5158,2023-07-30 08:00:00,0.0000328,66630.92200000
3455,1690718400000.0,29298.7,29444.9,29264.1,29331.4,13875.189,407401782.1121,2023-07-30 12:00:00,0.0000328,66541.19000000
3456,1690732800000.0,29331.4,29395.9,29100,29192.2,11950.09,349510261.8952,2023-07-30 16:00:00,0.00006935,67459.34100000
3457,1690747200000.0,29192.2,29279.1,29000.4,29273.1,15874.368,462824145.0842,2023-07-30 20:00:00,0.00006935,66503.43300000
3458,1690761600000.0,29273.1,29520,29250.7,29407.6,17436.392,512837344.5219,2023-07-31 00:00:00,0.00002494,66041.83100000
3459,1690776000000.0,29407.6,29429.2,29343,29364.6,6570.691,193076675.9264,2023-07-31 04:00:00,0.00002494,66246.98900000
3460,1690790400000.0,29364.6,29406.4,29312,29394.3,5384.608,158112489.372,2023-07-31 08:00:00,0.00002445,67804.57000000
3461,1690804800000.0,29394.3,29460.7,29212.2,29231.7,18216.513,534291294.2062,2023-07-31 12:00:00,0.00002445,67409.38300000
3462,1690819200000.0,29231.7,29262.9,29100,29149.8,16069.54,469082392.4466,2023-07-31 16:00:00,0.00001912,69174.69800000
3463,1690833600000.0,29149.8,29287,29106.7,29224.4,8055.675,235213939.3992,2023-07-31 20:00:00,0.00001912,70726.33100000
3464,1690848000000.0,29224.4,29334.9,28670,28825.7,32252.225,933731145.9799,2023-08-01 00:00:00,0.0001,70571.73900000
3465,1690862400000.0,28825.7,28959.1,28795,28922.4,9942.213,287178206.2253,2023-08-01 04:00:00,0.0001,68656.42900000
3466,1690876800000.0,28922.4,28987.8,28850,28850.1,7617.735,220290854.6004,2023-08-01 08:00:00,0.0001,70657.40900000
3467,1690891200000.0,28850.1,28976.4,28555.6,28943.4,35588.772,1024969510.301,2023-08-01 12:00:00,0.0001,71116.99600000
3468,1690905600000.0,28943.4,29346,28836.8,29263.9,38830.88,1129348680.1096,2023-08-01 16:00:00,0.0001,72166.92600000
3469,1690920000000.0,29263.9,29727.6,29170.2,29700.1,29613.005,871688557.9436,2023-08-01 20:00:00,0.0001,70069.67000000
3470,1690934400000.0,29700.1,30040,29605,29619.5,39044.602,1163700163.7546,2023-08-02 00:00:00,0.0001,66221.26100000
3471,1690948800000.0,29619.5,29712,29550,29570.7,11866.598,351476444.9021,2023-08-02 04:00:00,0.0001,65266.07000000
3472,1690963200000.0,29570.7,29570.8,29365,29555.5,17454.239,514430323.2164,2023-08-02 08:00:00,0.0001,66948.68500000
3473,1690977600000.0,29555.5,29600,29160,29320.1,34930.47,1024939800.4912,2023-08-02 12:00:00,0.0001,67056.13099999
3474,1690992000000.0,29320.1,29356.8,28901.6,29147.9,41405.835,1204957551.7017,2023-08-02 16:00:00,0.0001,68582.74400000
3475,1691006400000.0,29147.9,29225.8,29044.5,29169.8,7884.477,229793713.3511,2023-08-02 20:00:00,0.0001,68242.91400000
3476,1691020800000.0,29169.8,29279.2,29115.1,29170,6866.827,200398758.7784,2023-08-03 00:00:00,0.0001,67396.74500000
3477,1691035200000.0,29170,29180,29006.5,29034.4,8701.49,253052684.7341,2023-08-03 04:00:00,0.0001,67596.39500000
3478,1691049600000.0,29034.4,29190.3,28951,29135.1,13690.12,398285414.7094,2023-08-03 08:00:00,0.0001,68210.19000000
3479,1691064000000.0,29135.1,29433,29062.2,29246.1,27689.494,809867084.7368,2023-08-03 12:00:00,0.0001,68434.21100000
3480,1691078400000.0,29246.1,29363.2,29080,29270,16282.595,476110736.4107,2023-08-03 16:00:00,0.0001,69428.38700000
3481,1691092800000.0,29270,29357,29138.7,29177.6,10345.688,302617662.9578,2023-08-03 20:00:00,0.0001,69341.34600000
3482,1691107200000.0,29177.6,29243.3,29083.9,29153.1,7222.503,210632970.1578,2023-08-04 00:00:00,0.0001,68439.20000000
3483,1691121600000.0,29153.1,29241,29124.7,29203.5,5326.054,155457755.6735,2023-08-04 04:00:00,0.0001,67916.88099999
3484,1691136000000.0,29203.5,29249,29126.7,29156,5981.673,174558735.7413,2023-08-04 08:00:00,0.0001,67837.23100000
3485,1691150400000.0,29156,29320,29116,29255.1,16493.608,481969657.3669,2023-08-04 12:00:00,0.0001,67817.07600000
3486,1691164800000.0,29255.1,29272.9,28922.2,29021.4,17701.704,514667790.1553,2023-08-04 16:00:00,0.0001,68938.08000000
3487,1691179200000.0,29021.4,29115.7,28788,29102.5,18730.633,542787385.7741,2023-08-04 20:00:00,0.0001,68630.51500000
3488,1691193600000.0,29102.5,29140.7,29054.5,29079.8,3908.516,113701646.592,2023-08-05 00:00:00,0.0001,68617.83000000
3489,1691208000000.0,29079.8,29084.9,29020,29041.1,2741.327,79639508.4934,2023-08-05 04:00:00,0.0001,68407.18399999
3490,1691222400000.0,29041.1,29078,29029.9,29037.1,2563.058,74463121.9424,2023-08-05 08:00:00,0.00008422,68778.17600000
3491,1691236800000.0,29037.1,29076.9,28970.3,29027,7274.458,211121203.7125,2023-08-05 12:00:00,0.00008422,68691.17000000
3492,1691251200000.0,29027,29090,28997.1,29054.9,2872.847,83446095.2924,2023-08-05 16:00:00,0.0001,69134.51500000
3493,1691265600000.0,29054.9,29082.1,29042.8,29055.9,1689.13,49087574.0596,2023-08-05 20:00:00,0.0001,68859.83900000
3494,1691280000000.0,29055.9,29065,29027,29050,1450.071,42120969.7673,2023-08-06 00:00:00,0.0001,68235.42600000
3495,1691294400000.0,29050,29103.1,29035,29083.9,2824.872,82128104.3837,2023-08-06 04:00:00,0.0001,68098.91300000
3496,1691308800000.0,29083.9,29128.8,29034.2,29072.1,4034.966,117335085.8312,2023-08-06 08:00:00,0.0001,68250.39100000
3497,1691323200000.0,29072.1,29072.1,28980,29004.9,5178.593,150304322.4035,2023-08-06 12:00:00,0.0001,68202.43900000
3498,1691337600000.0,29004.9,29095.1,28996,29079.3,3012.458,87557168.6605,2023-08-06 16:00:00,0.0001,68567.91800000
3499,1691352000000.0,29079.3,29195,29012.8,29075.7,8118.727,236416771.6198,2023-08-06 20:00:00,0.0001,68782.28500000
3500,1691366400000.0,29075.7,29212.7,29011,29146.6,5885.942,171438529.9919,2023-08-07 00:00:00,0.0001,68131.03800000
3501,1691380800000.0,29146.6,29182,29035,29081.9,4491.232,130688268.5327,2023-08-07 04:00:00,0.0001,68445.22000000
3502,1691395200000.0,29081.9,29138.4,29032,29079.6,6204.793,180446978.7947,2023-08-07 08:00:00,0.00008676,68928.69899999
3503,1691409600000.0,29079.6,29140.9,28770.7,28852.2,26746.248,774383671.3517,2023-08-07 12:00:00,0.00008676,69271.97900000
3504,1691424000000.0,28852.2,29184.8,28677.1,29146.4,35833.375,1037071502.2769,2023-08-07 16:00:00,0.0001,70759.39900000
3505,1691438400000.0,29146.4,29290,29107,29200,9953.807,290594492.3584,2023-08-07 20:00:00,0.0001,69443.49200000
3506,1691452800000.0,29200,29248.9,29126.4,29181.8,4805.019,140208735.3613,2023-08-08 00:00:00,0.0001,69043.39500000
3507,1691467200000.0,29181.8,29330,29174.5,29174.6,8570.439,250620766.6517,2023-08-08 04:00:00,0.0001,69761.37900000
3508,1691481600000.0,29174.6,29432.8,29158.3,29425.6,16868.813,494411835.2062,2023-08-08 08:00:00,0.00002398,70012.26900000
3509,1691496000000.0,29425.6,29673.4,29333.6,29521.1,49170.701,1449812227.8818,2023-08-08 12:00:00,0.00002398,71091.59900000
3510,1691510400000.0,29521.1,29947.7,29518.8,29863.7,42928.561,1277957465.8106,2023-08-08 16:00:00,-0.00001053,71508.84299999
3511,1691524800000.0,29863.7,30265.8,29662,29755.1,38807.986,1161201348.8011,2023-08-08 20:00:00,-0.00001053,71269.70500000
3512,1691539200000.0,29755.1,29869.2,29625,29704.9,12663.609,376645599.384,2023-08-09 00:00:00,0.00000633,70299.26500000
3513,1691553600000.0,29704.9,29810.6,29655,29805,9368.03,278510901.58,2023-08-09 04:00:00,0.00000633,72080.14000000
3514,1691568000000.0,29805,29930.6,29727.2,29880.9,14940.906,445612219.3763,2023-08-09 08:00:00,0.00007799,73160.11100000
3515,1691582400000.0,29880.9,30129,29652.3,29750.5,42990.969,1284488027.5399,2023-08-09 12:00:00,0.00007799,71660.75300000
3516,1691596800000.0,29750.5,29765,29364.6,29405.3,33239.322,981717061.3894,2023-08-09 16:00:00,0.0001,71483.52400000
3517,1691611200000.0,29405.3,29619.5,29364.6,29565.8,12453.431,367474169.9463,2023-08-09 20:00:00,0.0001,70562.11900000
3518,1691625600000.0,29565.8,29649.2,29552.2,29570,7177.937,212446743.2026,2023-08-10 00:00:00,0.0001,69794.53700000
3519,1691640000000.0,29570,29608.9,29485,29504.4,7156.949,211401053.8838,2023-08-10 04:00:00,0.0001,68731.76900000
3520,1691654400000.0,29504.4,29553.6,29464.4,29496.9,7410.608,218670294.4261,2023-08-10 08:00:00,0.0001,68774.25700000
3521,1691668800000.0,29496.9,29732.3,29375.2,29455,33377.019,986236833.3187,2023-08-10 12:00:00,0.0001,69030.36400000
3522,1691683200000.0,29455,29469,29308.8,29436.6,15732.916,462638333.2998,2023-08-10 16:00:00,0.0001,70599.86300000
3523,1691697600000.0,29436.6,29478,29409.2,29441.4,4535.542,133581818.7886,2023-08-10 20:00:00,0.0001,71287.36900000
3524,1691712000000.0,29441.4,29485.6,29338.3,29401.3,5663.617,166587084.9067,2023-08-11 00:00:00,0.0001,71395.26600000
3525,1691726400000.0,29401.3,29474.3,29368.4,29403.5,5177.034,152329346.0673,2023-08-11 04:00:00,0.0001,72006.54200000
3526,1691740800000.0,29403.5,29436,29342.5,29432.2,6049.366,177834807.9025,2023-08-11 08:00:00,0.0001,72214.03999999
3527,1691755200000.0,29432.2,29573,29341.4,29379.9,24947.221,735068728.5552,2023-08-11 12:00:00,0.0001,72464.51100000
3528,1691769600000.0,29379.9,29416,29215.1,29386.4,14404.351,422462832.7264,2023-08-11 16:00:00,0.00006988,72207.92200000
