,start_at,open,high,low,close,volume,turnover,date,funding_rate,oi
3958,1666425600000.0,19154,19175,19130.5,19164.5,5193.82,99481678.7939999998,2022-10-22 08:00:00,-0.00000587,67831.64100000
3959,1666440000000.0,19164.5,19239.5,19147.5,19225,13185.705,253157096.5985000134,2022-10-22 12:00:00,-0.00000587,68081.34299999
3960,1666454400000.0,19225,19232.5,19127.5,19172.5,8262.451,158386278.9045000076,2022-10-22 16:00:00,-0.00005909,68876.09800000
3961,1666468800000.0,19172.5,19215,19169,19189.5,4342.253,83335253.8460000008,2022-10-22 20:00:00,-0.00005909,68034.28700000
3962,1666483200000.0,19189.5,19205,19158,19188,3844.014,73733772.9780000001,2022-10-23 00:00:00,0.00000636,67547.82200000
3963,1666497600000.0,19188,19212,19142,19155,5070.79,97212410.188500002,2022-10-23 04:00:00,0.00000636,67511.47599999
3964,1666512000000.0,19155,19175,19116,19145,6080.736,116436383.327000007,2022-10-23 08:00:00,-0.00002399,67152.49099999
3965,1666526400000.0,19145,19199.5,19050,19181.5,12539.125,239965395.2879999876,2022-10-23 12:00:00,-0.00002399,66784.77600000
3966,1666540800000.0,19181.5,19522.5,19162.5,19485.5,37725.925,731635974.3270000219,2022-10-23 16:00:00,0.00006019,66424.12300000
3967,1666555200000.0,19485.5,19683.5,19436,19559,30277.749,592136888.3144999743,2022-10-23 20:00:00,0.00006019,67894.43700000
3968,1666569600000.0,19559,19590,19290,19379.5,25258.189,490598380.7225000262,2022-10-24 00:00:00,-0.0000102,67271.85300000
3969,1666584000000.0,19379.5,19380,19251.5,19315,17795.821,343564264.1340000033,2022-10-24 04:00:00,-0.0000102,67544.36100000
3970,1666598400000.0,19315,19439,19286,19411,17109.693,331403290.5764999986,2022-10-24 08:00:00,0.00007201,66670.91600000
3971,1666612800000.0,19411,19435.5,19155,19295,39173.707,755284064.75,2022-10-24 12:00:00,0.00007201,67090.40500000
3972,1666627200000.0,19295,19412,19209,19331,19246.822,371579569.8740000129,2022-10-24 16:00:00,0.00004289,66334.14300000
3973,1666641600000.0,19331,19407,19299.5,19317,8837.701,170904164.7439999878,2022-10-24 20:00:00,0.00004289,64733.47400000
3974,1666656000000.0,19317,19352,19223.5,19329.5,10591.139,204353353.1265000105,2022-10-25 00:00:00,0.00002585,64434.42500000
3975,1666670400000.0,19329.5,19365,19265,19297.5,7985.592,154208514.9819999933,2022-10-25 04:00:00,0.00002585,65041.32100000
3976,1666684800000.0,19297.5,19315,19230,19288,10360.081,199707495.0710000098,2022-10-25 08:00:00,0.00000932,65245.81900000
3977,1666699200000.0,19288,19796.5,19253,19730,63984.08,1249806572.2395000458,2022-10-25 12:00:00,0.00000932,65828.01600000
3978,1666713600000.0,19730,20400,19701,20254.5,95649.42,1921053638.059499979,2022-10-25 16:00:00,-0.00008074,72685.33400000
3979,1666728000000.0,20254.5,20276.5,19967,20067,37054.72,744843001.6495000124,2022-10-25 20:00:00,-0.00008074,72490.34200000
3980,1666742400000.0,20067,20299.5,20041,20238,18268.833,368682269.5805000067,2022-10-26 00:00:00,-0.0002228,71259.91800000
3981,1666756800000.0,20238,20368,20125,20336.5,21076.367,426587782.2825000286,2022-10-26 04:00:00,-0.0002228,71337.79900000
3982,1666771200000.0,20336.5,20800,20275,20600,51892.285,1068497611.0230000019,2022-10-26 08:00:00,-0.00006514,70983.76700000
3983,1666785600000.0,20600,21009,20335,20830,84019.459,1740437382.1510000229,2022-10-26 12:00:00,-0.00006514,70450.86100000
3984,1666800000000.0,20830,20977.5,20633,20753.5,36470.586,757832802.7269999981,2022-10-26 16:00:00,-0.00000727,69122.25999999
3985,1666814400000.0,20753.5,20901,20687,20756,19702.442,409507206.8084999919,2022-10-26 20:00:00,-0.00000727,67854.89300000
3986,1666828800000.0,20756,20830,20566.5,20739.5,16827.791,348586075.9315000176,2022-10-27 00:00:00,-0.00004945,67249.31100000
3987,1666843200000.0,20739.5,20861.5,20667.5,20700,14539.729,301908085.449000001,2022-10-27 04:00:00,-0.00004945,66421.64900000
3988,1666857600000.0,20700,20739,20450.5,20609.5,26612.429,547864509.9325000048,2022-10-27 08:00:00,-0.0000782,67761.85099999
3989,1666872000000.0,20609.5,20822.5,20416,20551.5,54821.239,1130197264.6364998817,2022-10-27 12:00:00,-0.0000782,67001.76600000
3990,1666886400000.0,20551.5,20665,20490,20613.5,13483.161,277539809.96450001,2022-10-27 16:00:00,0.00001722,66383.80100000
3991,1666900800000.0,20613.5,20622,20182.5,20283,48360.66,984349189.7664999962,2022-10-27 20:00:00,0.00001722,66142.72500000
3992,1666915200000.0,20283,20326,20142,20282,19051.436,385765076.3970000148,2022-10-28 00:00:00,-0.00000075,63996.63300000
3993,1666929600000.0,20282,20295,20054,20072.5,20294.993,409425594.3130000234,2022-10-28 04:00:00,-0.00000075,64182.36300000
3994,1666944000000.0,20072.5,20235,20023,20167,24038.704,484371976.4279999733,2022-10-28 08:00:00,0.00003124,65270.89900000
3995,1666958400000.0,20167,20577,19963,20469,64278.765,1307031489.5680000782,2022-10-28 12:00:00,0.00003124,64389.11200000
3996,1666972800000.0,20469,20738,20440.5,20599.5,28617.186,590277918.1909999847,2022-10-28 16:00:00,0.0000122,62364.41500000
3997,1666987200000.0,20599.5,20723.5,20557.5,20585,10967.809,226283163.9050000012,2022-10-28 20:00:00,0.0000122,62029.73200000
3998,1667001600000.0,20585,20820,20551,20742.5,14810.673,306565173.1855000257,2022-10-29 00:00:00,0.00004921,60908.21000000
3999,1667016000000.0,20742.5,20765.5,20610,20763,11910.695,246396859.1089999974,2022-10-29 04:00:00,0.00004921,61611.55700000
4000,1667030400000.0,20763,21100,20640.5,20690,44977.006,938230739.9934999943,2022-10-29 08:00:00,0.00002896,60418.65900000
4001,1667044800000.0,20690,20937,20672.5,20914.5,26915.636,559991647.5874999762,2022-10-29 12:00:00,0.00002896,60477.81400000
4002,1667059200000.0,20914.5,20968,20745,20826,18284.651,381356208.7220000029,2022-10-29 16:00:00,0.00003414,61510.74600000
4003,1667073600000.0,20826,20895,20691.5,20795,10936.539,227432187.5730000138,2022-10-29 20:00:00,0.00003414,60813.89200000
4004,1667088000000.0,20795,20819.5,20692.5,20762.5,6592.009,136784155.462500006,2022-10-30 00:00:00,-0.00003045,61070.56000000
4005,1667102400000.0,20762.5,20920,20730,20840,10286.099,214300283.1699999869,2022-10-30 04:00:00,-0.00003045,61439.37700000
4006,1667116800000.0,20840,20873.5,20621,20762.5,17340.716,359259325.2559999824,2022-10-30 08:00:00,-0.00001171,60947.68000000
4007,1667131200000.0,20762.5,20766,20606.5,20670,14005.855,289712272.3000000119,2022-10-30 12:00:00,-0.00001171,60449.05000000
4008,1667145600000.0,20670,20688,20539,20631,12649.255,260852972.3440000117,2022-10-30 16:00:00,-0.00000197,61042.70500000
4009,1667160000000.0,20631,20724.5,20500,20613.5,12918.577,266121620.8889999986,2022-10-30 20:00:00,-0.00000197,60832.94500000
4010,1667174400000.0,20613.5,20659.5,20417.5,20508,15793.931,324003337.7440000176,2022-10-31 00:00:00,0.00001346,59867.18300000
4011,1667188800000.0,20508,20578.5,20450,20534.5,9394.709,192729668.4359999895,2022-10-31 04:00:00,0.00001346,59541.40700000
4012,1667203200000.0,20534.5,20832,20440,20718.5,27321.817,565004375.6655000448,2022-10-31 08:00:00,0.00004618,59785.73800000
4013,1667217600000.0,20718.5,20745,20222,20392.5,52516.49,1073616407.0670000315,2022-10-31 12:00:00,0.00004618,60511.24200000
4014,1667232000000.0,20392.5,20523.5,20320,20356.5,19473.949,397417553.163500011,2022-10-31 16:00:00,0.00006003,59388.40500000
4015,1667246400000.0,20356.5,20513,20342.5,20480,9252.198,189035234.1954999864,2022-10-31 20:00:00,0.00006003,58715.03100000
4016,1667260800000.0,20480,20579,20426.5,20475.5,10585.947,217003289.0665000081,2022-11-01 00:00:00,0.00000061,58460.86900000
4017,1667275200000.0,20475.5,20648.5,20456,20589.5,12784.206,262998281.4084999859,2022-11-01 04:00:00,0.00000061,58410.80500000
4018,1667289600000.0,20589.5,20689,20475.5,20518,16588.697,341435125.1179999709,2022-11-01 08:00:00,-0.00007105,58381.02400000
4019,1667304000000.0,20518,20559.5,20318,20438,26770.612,546827577.8014999628,2022-11-01 12:00:00,-0.00007105,57910.05600000
4020,1667318400000.0,20438,20505.5,20367,20441,11594.845,236990047.0534999967,2022-11-01 16:00:00,0.00003047,58563.36000000
4021,1667332800000.0,20441,20490,20419.5,20472.5,6625.652,135538445.212500006,2022-11-01 20:00:00,0.00003047,58077.43200000
4022,1667347200000.0,20472.5,20548,20389.5,20510,9318.913,190924155.7184999883,2022-11-02 00:00:00,0.00006306,57643.11400000
4023,1667361600000.0,20510,20550,20349,20419.5,10498.496,214645059.8059999943,2022-11-02 04:00:00,0.00006306,57174.79900000
4024,1667376000000.0,20419.5,20525,20333.5,20424.5,14376.733,293667398.6894999743,2022-11-02 08:00:00,0.00002412,56929.74500000
4025,1667390400000.0,20424.5,20449,20357,20399,11179.768,228083202.9695000052,2022-11-02 12:00:00,0.00002412,56554.05900000
4026,1667404800000.0,20399,20789,20080,20240,112119.542,2296105136.1884999275,2022-11-02 16:00:00,0.00005665,55940.65400000
4027,1667419200000.0,20240,20271,20051.5,20143.5,24138.22,486068936.7799999714,2022-11-02 20:00:00,0.00005665,57155.94500000
4028,1667433600000.0,20143.5,20330,20114,20296,14987.558,303497867.1035000086,2022-11-03 00:00:00,0.00007337,57081.54600000
4029,1667448000000.0,20296,20382,20272.5,20291,10639.104,216343614.2680000067,2022-11-03 04:00:00,0.00007337,57312.03000000
4030,1667462400000.0,20291,20326,20035,20119.5,19014.654,384242809.5789999962,2022-11-03 08:00:00,-0.00002029,58352.89700000
4031,1667476800000.0,20119.5,20334.5,20013.5,20244,34729.316,701113756.3830000162,2022-11-03 12:00:00,-0.00002029,58751.08100000
4032,1667491200000.0,20244,20307.5,20172,20249.5,9453.004,191369504.2069999874,2022-11-03 16:00:00,0.00006498,59793.23800000
4033,1667505600000.0,20249.5,20256,20145,20199.5,7565.045,152822715.6870000064,2022-11-03 20:00:00,0.00006498,59765.97000000
4034,1667520000000.0,20199.5,20312,20175,20310.5,9416.62,190884028.5480000079,2022-11-04 00:00:00,0.000044,59348.43600000
4035,1667534400000.0,20310.5,20679,20296.5,20596.5,31116.315,638237736.5805000067,2022-11-04 04:00:00,0.000044,59592.38700000
4036,1667548800000.0,20596.5,20665,20540,20545,13739.599,282972753.7864999771,2022-11-04 08:00:00,-0.00009663,60862.87200000
4037,1667563200000.0,20545,21293.5,20350,20823.5,98816.713,2060070658.6724998951,2022-11-04 12:00:00,-0.00009663,61929.51100000
4038,1667577600000.0,20823.5,21095,20654,21093,49516.404,1031970516.9294999838,2022-11-04 16:00:00,-0.00011263,62734.61100000
4039,1667592000000.0,21093,21196,21035.5,21132,17859.294,377158712.8130000234,2022-11-04 20:00:00,-0.00011263,59869.43000000
4040,1667606400000.0,21132,21470,21068,21427,28675.554,611670837.2094999552,2022-11-05 00:00:00,-0.0000233,61867.52400000
4041,1667620800000.0,21427,21445,21351,21376,7391.247,158147520.0665000081,2022-11-05 04:00:00,-0.0000233,64599.11600000
4042,1667635200000.0,21376,21414,21230,21390,15974.98,340598124.9070000052,2022-11-05 08:00:00,-0.00017016,65282.26600000
4043,1667649600000.0,21390,21400,21208.5,21291.5,16220.457,345269596.8920000196,2022-11-05 12:00:00,-0.00017016,65301.69100000
4044,1667664000000.0,21291.5,21332.5,21250,21315.5,6881.232,146564555.3120000064,2022-11-05 16:00:00,0.00002445,63941.36700000
4045,1667678400000.0,21315.5,21372.5,21230,21290.5,7697.481,163953655.2314999998,2022-11-05 20:00:00,0.00002445,64425.50800000
4046,1667692800000.0,21290.5,21345,21168.5,21223,11696.221,248540507.4964999855,2022-11-06 00:00:00,-0.0000233,64331.26400000
4047,1667707200000.0,21223,21237.5,21135.5,21183.5,8139.988,172364139.65200001,2022-11-06 04:00:00,-0.0000233,63902.18600000
4048,1667721600000.0,21183.5,21300.5,21167,21241.5,12758.429,270947657.4250000119,2022-11-06 08:00:00,0.00000892,64535.39300000
4049,1667736000000.0,21241.5,21278,21182.5,21234.5,8223.072,174618205.9595000148,2022-11-06 12:00:00,0.00000892,63563.40400000
4050,1667750400000.0,21234.5,21269,21138.5,21186.5,10516.413,223051317.66049999,2022-11-06 16:00:00,0.0000565,63844.49700000
4051,1667764800000.0,21186.5,21200,20874.5,20904,24981.003,525664596.8964999914,2022-11-06 20:00:00,0.0000565,62981.41100000
4052,1667779200000.0,20904,21062.5,20814,20908.5,24393.762,510472822.1600000262,2022-11-07 00:00:00,0.00009657,60848.86200000
4053,1667793600000.0,20908.5,20916.5,20605,20623,28183.244,585832738.9270000458,2022-11-07 04:00:00,0.00009657,61157.38000000
4054,1667808000000.0,20623,20799,20570,20721.5,23664.749,489871441.8255000114,2022-11-07 08:00:00,0.0001,61826.40100000
4055,1667822400000.0,20721.5,20794,20612,20760,22183.97,459314791.5180000067,2022-11-07 12:00:00,0.0001,62338.32500000
4056,1667836800000.0,20760,20879,20645,20835.5,19654.286,407932082.3899999857,2022-11-07 16:00:00,0.0001,62083.09300000
4057,1667851200000.0,20835.5,20878,20365,20582.5,32214.222,663943430.1690000296,2022-11-07 20:00:00,0.0001,61337.70600000
4058,1667865600000.0,20582.5,20669,20103,20144,36157.568,737832525.9220000505,2022-11-08 00:00:00,0.00008265,60013.73800000
4059,1667880000000.0,20144,20237,19336,19788.5,95064.997,1873561081.9170000553,2022-11-08 04:00:00,0.00008265,59158.78300000
4060,1667894400000.0,19788.5,19788.5,19575,19692.5,23704.124,467077376.8840000033,2022-11-08 08:00:00,0.00008615,54640.68900000
4061,1667908800000.0,19692.5,19740,19200.5,19518,59527.247,1158635788.5215001106,2022-11-08 12:00:00,0.00008615,54099.17500000
4062,1667923200000.0,19518,20672,16800,18250.5,405624.985,7679461131.7974996567,2022-11-08 16:00:00,0.00008632,57323.70500000
4063,1667937600000.0,18250.5,18728,17752,18537,79433.517,1454862247.1510000229,2022-11-08 20:00:00,0.00008632,45966.88800000
4064,1667952000000.0,18537,18578,17986,18303,42676.993,780750610.6914999485,2022-11-09 00:00:00,-0.00013242,44269.47900000
4065,1667966400000.0,18303,18499.5,18163,18227.5,25737.707,471382135.0120000243,2022-11-09 04:00:00,-0.00013242,44826.90800000
4066,1667980800000.0,18227.5,18242,17235,17805.5,119792.881,2123312626.638999939,2022-11-09 08:00:00,-0.0000553,46019.67700000
4067,1667995200000.0,17805.5,18048.5,16871.5,17103.5,133127.407,2328015164.6665000916,2022-11-09 12:00:00,-0.0000553,48505.67200000
4068,1668009600000.0,17103.5,17313.5,16400,16767.5,100680.281,1700422149.9630000591,2022-11-09 16:00:00,-0.00011464,47722.33300000
4069,1668024000000.0,16767.5,16892,15460.5,15891.5,136705.825,2184484561.6585001945,2022-11-09 20:00:00,-0.00011464,47317.01800000
4070,1668038400000.0,15891.5,16580,15697.5,16353,55250.957,894189862.2180000544,2022-11-10 00:00:00,-0.00072479,45041.74700000
4071,1668052800000.0,16353,16911.5,16186,16740,41795.332,694453831.4485000372,2022-11-10 04:00:00,-0.00072479,45344.79800000
4072,1668067200000.0,16740,16943,16241.5,16381,51026.751,845154559.9815000296,2022-11-10 08:00:00,-0.00090728,44070.46600000
4073,1668081600000.0,16381,17946,16370.5,17541,131180.55,2271932563.2084999084,2022-11-10 12:00:00,-0.00090728,45076.10700000
4074,1668096000000.0,17541,17950,17087.5,17437.5,63953.035,1118654895.5739998817,2022-11-10 16:00:00,-0.0005293,44895.80400000
4075,1668110400000.0,17437.5,18191,17353,17594,56317.501,1002076089.506000042,2022-11-10 20:00:00,-0.0005293,43790.38100000
4076,1668124800000.0,17594,17673.5,16877.5,17043.5,40609.96,700688629.9700000286,2022-11-11 00:00:00,-0.00045079,42760.83999999
4077,1668139200000.0,17043.5,17476,16986,17399,33699.695,581320189.4685000181,2022-11-11 04:00:00,-0.00045079,43891.28899999
4078,1668153600000.0,17399,17532,17201,17340,27057.517,469368672.8600000143,2022-11-11 08:00:00,-0.00023665,44218.08000000
4079,1668168000000.0,17340,17529,16310,16860.5,102821.009,1738174111.1889998913,2022-11-11 12:00:00,-0.00023665,44118.58100000
4080,1668182400000.0,16860.5,17036.5,16530.5,16840.5,39644.352,666534556.1605000496,2022-11-11 16:00:00,-0.00023126,44642.89600000
4081,1668196800000.0,16840.5,17133.5,16550,17052,28816.818,484553387.8575000167,2022-11-11 20:00:00,-0.00023126,44229.12500000
4082,1668211200000.0,17052,17103.5,16759.5,16891.5,17595.319,297338390.3715000153,2022-11-12 00:00:00,-0.0000605,44466.57100000
4083,1668225600000.0,16891.5,16936,16624.5,16807.5,20291.795,340203167.8924999833,2022-11-12 04:00:00,-0.0000605,43539.69500000
4084,1668240000000.0,16807.5,16960,16715,16857,16016.248,269704955.46450001,2022-11-12 08:00:00,-0.00006859,44309.45900000
4085,1668254400000.0,16857,16989.5,16736,16920.5,14888.732,251163740.1834999919,2022-11-12 12:00:00,-0.00006859,43579.57800000
4086,1668268800000.0,16920.5,16948,16814.5,16878.5,7074.143,119329480.2230000049,2022-11-12 16:00:00,-0.00023166,44604.86600000
4087,1668283200000.0,16878.5,16880.5,16750.5,16804,7685.222,129149873.4919999987,2022-11-12 20:00:00,-0.00023166,44711.56900000
4088,1668297600000.0,16804,16943.5,16770.5,16898.5,9126.919,153904448.3564999998,2022-11-13 00:00:00,-0.00024885,44415.60900000
4089,1668312000000.0,16898.5,16902.5,16556.5,16762.5,15906.989,266136620.1074999869,2022-11-13 04:00:00,-0.00024885,44725.48100000
4090,1668326400000.0,16762.5,16784,16420,16649.5,22209.351,368252109.6389999986,2022-11-13 08:00:00,-0.00044079,43141.36299999
4091,1668340800000.0,16649.5,16714,16472,16573,14662.187,243591968.9320000112,2022-11-13 12:00:00,-0.00044079,43912.68500000
4092,1668355200000.0,16573,16623,16462,16554,10271.71,169857538.5209999979,2022-11-13 16:00:00,0.0001,44626.46900000
4093,1668369600000.0,16554,16581,16222,16330.5,23333.279,382474882.8899999857,2022-11-13 20:00:00,0.0001,44523.21300000
4094,1668384000000.0,16330.5,16405,15885,16135,35714.963,576093216.7634999752,2022-11-14 00:00:00,0.0001,43890.21200000
4095,1668398400000.0,16135,16888,15802.5,16813,72447.014,1183863140.565500021,2022-11-14 04:00:00,0.0001,44170.82300000
4096,1668412800000.0,16813,16936,16632,16741,27854.161,467251062.7350000143,2022-11-14 08:00:00,0.0001,42473.70199999
4097,1668427200000.0,16741,17213,16357.5,16580,76085.194,1274563971.0195000172,2022-11-14 12:00:00,0.0001,43904.93299999
4098,1668441600000.0,16580,16666,16169,16252,34136.98,561861882.5959999561,2022-11-14 16:00:00,-0.00008397,41054.79600000
4099,1668456000000.0,16252,16780,16175,16607.5,30037.423,493581762.4865000248,2022-11-14 20:00:00,-0.00008397,39608.25700000
4100,1668470400000.0,16607.5,16870,16515.5,16798,20183.511,337252113.82099998,2022-11-15 00:00:00,0.00000919,39461.31500000
4101,1668484800000.0,16798,16927.5,16624,16832,19167.673,321615727.8025000095,2022-11-15 04:00:00,0.00000919,41158.25700000
4102,1668499200000.0,16832,16997.5,16542,16764.5,38881.469,653496678.9704999924,2022-11-15 08:00:00,-0.00037155,42358.63100000
4103,1668513600000.0,16764.5,17160,16705,16967.5,48550.352,821626800.9075000286,2022-11-15 12:00:00,-0.00037155,44573.48100000
4104,1668528000000.0,16967.5,17051.5,16591,16840,38662.74,650831529.4064999819,2022-11-15 16:00:00,-0.00036679,45472.16100000
4105,1668542400000.0,16840,16920,16728,16878,15709.857,264516942.5410000086,2022-11-15 20:00:00,-0.00036679,44744.92200000
4106,1668556800000.0,16878,17011,16748,16954.5,15018.438,253461771.4920000136,2022-11-16 00:00:00,-0.00049718,44998.92600000
4107,1668571200000.0,16954.5,16961,16789,16817.5,13725.582,231484226.4735000134,2022-11-16 04:00:00,-0.00049718,45774.68900000
4108,1668585600000.0,16817.5,16837.5,16617,16699.5,22096.256,369744710.0285000205,2022-11-16 08:00:00,-0.0003861,45730.31000000
4109,1668600000000.0,16699.5,16708.5,16367,16433,51548.402,852383258.4650000334,2022-11-16 12:00:00,-0.0003861,46153.34000000
4110,1668614400000.0,16433,16634.5,16403,16547.5,22434.856,370781142.6409999728,2022-11-16 16:00:00,-0.00003357,48769.96400000
4111,1668628800000.0,16547.5,16758,16476,16643,16159.829,268504013.5995000005,2022-11-16 20:00:00,-0.00003357,47520.79500000
4112,1668643200000.0,16643,16734.5,16500,16517.5,12745.403,211970661.1069999933,2022-11-17 00:00:00,-0.00011015,46770.62900000
4113,1668657600000.0,16517.5,16618.5,16400,16597.5,16600.545,274311441.2954999804,2022-11-17 04:00:00,-0.00011015,48709.52400000
4114,1668672000000.0,16597.5,16631.5,16450,16581,12938.6,214045653.4720000029,2022-11-17 08:00:00,-0.00021659,48968.87400000
4115,1668686400000.0,16581,16698,16415,16519,30978.816,512432534.7490000129,2022-11-17 12:00:00,-0.00021659,49736.07000000
4116,1668700800000.0,16519,16739.5,16500,16606.5,18887.137,314180787.3544999957,2022-11-17 16:00:00,-0.00043963,52492.52700000
4117,1668715200000.0,16606.5,16728,16592,16688.5,10721.729,178773153.9679999948,2022-11-17 20:00:00,-0.00043963,52708.83600000
4118,1668729600000.0,16688.5,16997,16676,16844.5,28973.051,488789488.4304999709,2022-11-18 00:00:00,-0.00078386,52167.26900000
4119,1668744000000.0,16844.5,16850,16715,16745.5,13121.547,220233312.5724999905,2022-11-18 04:00:00,-0.00078386,52224.99700000
4120,1668758400000.0,16745.5,16848,16667,16750.5,16352.279,273801703.5830000043,2022-11-18 08:00:00,-0.00011694,52375.57400000
4121,1668772800000.0,16750.5,16812.5,16604,16686,17530.251,292974652.3870000243,2022-11-18 12:00:00,-0.00011694,52032.00000000
4122,1668787200000.0,16686,16726.5,16541.5,16653,17445.672,289790697.9819999933,2022-11-18 16:00:00,0.0001,52616.78400000
4123,1668801600000.0,16653,16718,16605,16700,10623.798,176953884.2039999962,2022-11-18 20:00:00,0.0001,51837.34500000
4124,1668816000000.0,16700,16702.5,16562,16623,6824.701,113521885.0775000006,2022-11-19 00:00:00,0.0001,50789.25400000
4125,1668830400000.0,16623,16644,16551,16596,5580.646,92650173.7479999959,2022-11-19 04:00:00,0.0001,51119.25300000
4126,1668844800000.0,16596,16680,16583,16666,5874.6,97709176.4564999938,2022-11-19 08:00:00,0.0001,51103.79700000
4127,1668859200000.0,16666,16675.5,16627,16644,4869.917,81069668.8554999977,2022-11-19 12:00:00,0.0001,51346.68400000
4128,1668873600000.0,16644,16650,16601.5,16619,5029.46,83601554.888500005,2022-11-19 16:00:00,0.00002644,51819.57500000
4129,1668888000000.0,16619,16799,16619,16688,15185.776,253864884.9875000119,2022-11-19 20:00:00,0.00002644,52067.86200000
4130,1668902400000.0,16688,16739.5,16655,16670.5,6072.824,101368318.5585000068,2022-11-20 00:00:00,-0.00011447,51711.63300000
4131,1668916800000.0,16670.5,16730.5,16660.5,16709,4050.203,67584759.3665000051,2022-11-20 04:00:00,-0.00011447,51917.42600000
4132,1668931200000.0,16709,16719.5,16450,16524,26076.699,432326519.5425000191,2022-11-20 08:00:00,-0.00004416,51938.08100000
4133,1668945600000.0,16524,16619,16470,16568,14622.913,241961186.5604999959,2022-11-20 12:00:00,-0.00004416,47521.64000000
4134,1668960000000.0,16568,16604.5,16517.5,16582,5478.88,90713623.8840000033,2022-11-20 16:00:00,0.00004894,48461.31300000
4135,1668974400000.0,16582,16588,16180,16273.5,37638.249,615139107.3259999752,2022-11-20 20:00:00,0.00004894,48630.84200000
4136,1668988800000.0,16273.5,16282.5,15888,16073.5,38694.801,622191463.3554999828,2022-11-21 00:00:00,0.0001,49730.95600000
4137,1669003200000.0,16073.5,16789,15952.5,16040.5,39488.509,639277057.9665000439,2022-11-21 04:00:00,0.0001,51166.96400000
4138,1669017600000.0,16040.5,16231,15971,16079,23326.003,374869560.9605000019,2022-11-21 08:00:00,0.0001,49421.82900000
4139,1669032000000.0,16079,16286,16023,16123,24764.294,400200241.8619999886,2022-11-21 12:00:00,0.0001,50335.96800000
4140,1669046400000.0,16123,16132.5,15559.5,15715,53437.85,847763710.6529999971,2022-11-21 16:00:00,0.0001,51090.08100000
4141,1669060800000.0,15715,15888,15440,15765.5,48107.267,755563938.6275000572,2022-11-21 20:00:00,0.0001,49250.02100000
4142,1669075200000.0,15765.5,16300,15736,15839.5,28699.349,456135162.1455000043,2022-11-22 00:00:00,-0.00012841,48379.66100000
4143,1669089600000.0,15839.5,15878.5,15620,15754.5,17701.124,278776797.0015000105,2022-11-22 04:00:00,-0.00012841,48042.37200000
4144,1669104000000.0,15754.5,15822,15655.5,15744,16576.804,260759853.5069999993,2022-11-22 08:00:00,0.0001,48475.80600000
4145,1669118400000.0,15744,16296,15682,16219.5,58208.538,935057156.1024999619,2022-11-22 12:00:00,0.0001,49203.18800000
4146,1669132800000.0,16219.5,16272,16044,16160,22638.265,365666654.2170000076,2022-11-22 16:00:00,-0.00004299,52430.51500000
4147,1669147200000.0,16160,16270,16088,16218.5,17694.132,285973191.5159999728,2022-11-22 20:00:00,-0.00004299,51284.97000000
4148,1669161600000.0,16218.5,16578,16154.5,16562,35385.446,580511233.2354999781,2022-11-23 00:00:00,0.00004463,50778.15000000
4149,1669176000000.0,16562,16640.5,16436,16562.5,16997.442,280831776.7174999714,2022-11-23 04:00:00,0.00004463,51757.37100000
4150,1669190400000.0,16562.5,16674.5,16481,16574.5,20070.335,332414049.3420000076,2022-11-23 08:00:00,-0.00031843,52937.49100000
4151,1669204800000.0,16574.5,16587,16332,16419.5,30517.88,502106096.476000011,2022-11-23 12:00:00,-0.00031843,55809.67600000
4152,1669219200000.0,16419.5,16710.5,16301.5,16469,35031.406,577571295.574000001,2022-11-23 16:00:00,-0.00041738,55808.09400000
4153,1669233600000.0,16469,16661,16415.5,16589,17909.965,296154453.0634999871,2022-11-23 20:00:00,-0.00041738,54155.47500000
4154,1669248000000.0,16589,16810,16528,16695,22711.214,378862902.5910000205,2022-11-24 00:00:00,-0.00010098,53778.26800000
4155,1669262400000.0,16695,16718,16605.5,16610.5,12610.618,210243522.7335000038,2022-11-24 04:00:00,-0.00010098,53911.25700000
4156,1669276800000.0,16610.5,16629,16471.5,16567.5,19529.162,323352765.3379999995,2022-11-24 08:00:00,-0.00033361,53945.53300000
4157,1669291200000.0,16567.5,16598.5,16450,16548.5,16162.512,267104192.6875,2022-11-24 12:00:00,-0.00033361,54383.33600000
4158,1669305600000.0,16548.5,16664,16510,16562.5,16865.768,279776478.3205000162,2022-11-24 16:00:00,-0.00004314,55209.55000000
4159,1669320000000.0,16562.5,16636.5,16526,16594.5,7852.855,130137748.1050000042,2022-11-24 20:00:00,-0.00004314,55714.48500000
4160,1669334400000.0,16594.5,16607.5,16459,16481.5,9717.686,160459994.2044999897,2022-11-25 00:00:00,-0.00013314,55380.03400000
4161,1669348800000.0,16481.5,16493,16339,16457,17770.63,291662753.4409999847,2022-11-25 04:00:00,-0.00013314,55998.54600000
4162,1669363200000.0,16457,16594.5,16394,16511,15240.941,251211639.2490000129,2022-11-25 08:00:00,0.00004307,55324.07500000
4163,1669377600000.0,16511,16567,16434,16502.5,16225.889,267729376.7490000129,2022-11-25 12:00:00,0.00004307,55224.27900000
4164,1669392000000.0,16502.5,16537,16452,16513.5,8669.47,142993574.7220000029,2022-11-25 16:00:00,-0.00016923,55838.96300000
4165,1669406400000.0,16513.5,16646,16460.5,16510.5,11959.916,197766968.1895000041,2022-11-25 20:00:00,-0.00016923,56044.99500000
4166,1669420800000.0,16510.5,16685,16504,16608.5,13706.407,227695920.550999999,2022-11-26 00:00:00,-0.00009822,54910.84500000
