,start_at,open,high,low,close,volume,turnover,date,funding_rate,p_close,oi,rsi,upper1,lower1,middle,upper2,lower2,upper3,lower3,macd,macdsignal,macdhist,p_di,m_di,adx,adxr,volume_ma,volume_ma_diff,middle_diff,band_diff,di_diff,sma,ema,upper_diff,lower_diff,ema_diff,sma_diff,rsi_sell,rsi_buy,dmi_diff,macd_diff,bol_diff,state,bb_direction,entry_price,exit_price,current_profit,bb_profit,profit_max,profit_min,profit_mean,prediction,profit_ma,entry_type
144,2020-09-16 16:00:00,10992.0,11090.5,10952.5,10969.0,1783.241,19560370.529,2020-09-16 16:00:00,-1.319e-05,-0.000376,5212.66,71.69,10943.28,10495.0,10719.14,11167.42,10270.85,11391.56,10046.71,145.85,122.02,23.82,36.78,11.29,32.25,24.18,1152.4956428571427,37.83,-249.86000000000058,62.17,4.4,10853.72,10931.89,198.42000000000007,-698.1499999999996,-37.11000000000058,-115.28000000000065,1.6899999999999977,41.69,25.490000000000002,23.83,896.5699999999997,PositionState,upper,10659.5,10827.0,309.5,0.0,0.0,0.0,0.0,0,0.0,None
145,2020-09-16 20:00:00,10969.0,11041.0,10939.5,10947.0,511.421,5598525.687,2020-09-16 20:00:00,-1.319e-05,-0.00028,4867.666,69.55,10955.46,10526.21,10740.84,11170.09,10311.58,11384.72,10096.96,145.76,126.77,18.99,34.79,11.37,33.57,25.45,1035.0032857142858,-117.49,-206.15999999999985,-11.59,-0.47,10867.83,10937.93,223.09000000000015,-635.4200000000001,-9.069999999999709,-79.17000000000007,-0.45000000000000284,39.55,23.42,18.989999999999995,858.5100000000002,PositionState,upper,10659.5,10827.0,287.5,0.0,0.0,0.0,0.0,0,0.0,None
146,2020-09-17 00:00:00,10947.0,11035.0,10871.0,10871.0,637.47,6929936.37,2020-09-17 00:00:00,1.35e-05,-9.4e-05,4872.05199999,62.58,10950.99,10555.47,10753.23,11148.75,10357.72,11346.51,10159.96,137.97,129.01,8.95,31.8,13.99,33.95,26.06,1005.5581428571429,-29.44,-117.77000000000044,-64.8,-7.6,10877.55,10911.16,277.75,-513.2800000000007,40.159999999999854,6.549999999999272,-7.420000000000002,32.58,17.810000000000002,8.960000000000008,791.0300000000007,PositionState,upper,10659.5,10827.0,211.5,0.0,0.0,0.0,0.0,0,0.0,None
147,2020-09-17 04:00:00,10871.0,10923.0,10841.0,10878.0,630.079,6853999.362,2020-09-17 04:00:00,1.35e-05,-0.000399,4839.032,62.95,10942.02,10588.21,10765.12,11118.93,10411.3,11295.84,10234.39,130.85,129.38,1.47,30.39,14.99,33.95,26.72,998.9222142857143,-6.63,-112.8799999999992,-104.73,-5.39,10889.33,10897.89,240.9300000000003,-466.7000000000007,19.889999999999418,11.329999999999927,-7.049999999999997,32.95,15.4,1.4699999999999989,707.630000000001,PositionState,upper,10659.5,10827.0,218.5,0.0,0.0,0.0,0.0,0,0.0,None
148,2020-09-17 08:00:00,10878.0,10899.0,10777.0,10874.0,783.962,8524802.788,2020-09-17 08:00:00,1.562e-05,-0.000496,4976.136,62.57,10926.59,10624.38,10775.49,11077.7,10473.27,11228.81,10322.16,123.46,128.2,-4.73,28.38,17.47,33.22,26.98,1004.2124285714286,5.29,-98.51000000000022,-133.02,-5.9,10899.94,10888.33,203.70000000000073,-400.72999999999956,14.329999999999927,25.94000000000051,-7.43,32.57,10.91,-4.739999999999995,604.4300000000003,PositionState,upper,10659.5,10827.0,214.5,0.0,0.0,0.0,0.0,0,0.0,None
149,2020-09-17 12:00:00,10874.0,10874.0,10743.0,10832.5,1108.498,12007804.585,2020-09-17 12:00:00,1.562e-05,-0.000339,4969.62,58.63,10903.21,10658.62,10780.91,11025.51,10536.32,11147.8,10414.02,112.96,125.15,-12.19,26.36,18.07,32.18,27.31,1047.5022857142856,43.28,-51.590000000000146,-156.46,-4.63,10906.66,10866.0,193.01000000000022,-296.1800000000003,33.5,74.15999999999985,-11.369999999999997,28.630000000000003,8.29,-12.190000000000012,489.1900000000005,PositionState,upper,10659.5,10827.0,173.0,0.0,0.0,0.0,0.0,0,0.0,None
150,2020-09-17 16:00:00,10832.5,10911.5,10792.0,10911.5,435.815,4755395.3725,2020-09-17 16:00:00,0.0001,-0.000601,4985.434,63.36,10890.09,10696.61,10793.35,10986.83,10599.87,11083.57,10503.13,109.74,122.07,-12.32,26.69,16.89,31.49,27.87,940.6480714285715,-106.85,-118.14999999999964,-154.42,-0.5,10906.94,10884.2,75.32999999999993,-311.6299999999992,-27.299999999999272,-4.559999999999491,-6.640000000000001,33.36,9.8,-12.329999999999998,386.9599999999991,PositionState,upper,10659.5,10827.0,252.0,0.0,0.0,0.0,0.0,0,0.0,None
151,2020-09-17 20:00:00,10911.5,10962.5,10905.0,10928.0,378.746,4138936.288,2020-09-17 20:00:00,0.0001,-0.000827,5097.82,64.28,10900.14,10712.2,10806.17,10994.11,10618.24,11088.08,10524.27,107.29,119.11,-11.82,28.72,16.34,31.2,28.3,845.4799999999999,-95.16,-121.82999999999993,-49.76,2.91,10911.44,10901.72,66.11000000000058,-309.7600000000002,-26.280000000000655,-16.55999999999949,-5.719999999999999,34.28,12.379999999999999,-11.819999999999993,375.8700000000008,PositionState,upper,10659.5,10827.0,268.5,0.0,0.0,0.0,0.0,0,0.0,None
152,2020-09-18 00:00:00,10928.0,10949.0,10890.0,10920.5,279.953,3057226.7365,2020-09-18 00:00:00,0.0001,-0.000311,5006.088,63.5,10903.43,10730.7,10817.06,10989.79,10644.33,11076.15,10557.97,103.54,116.0,-12.45,27.71,16.65,30.75,28.75,820.7244285714286,-24.75,-103.44000000000051,-23.12,0.71,10903.5,10909.23,69.29000000000087,-276.1700000000001,-11.270000000000437,-17.0,-6.5,33.5,11.060000000000002,-12.459999999999994,345.46000000000095,PositionState,upper,10659.5,10827.0,261.0,0.0,0.0,0.0,0.0,0,0.0,None
153,2020-09-18 04:00:00,10920.5,10978.5,10875.0,10942.5,374.416,4097047.08,2020-09-18 04:00:00,0.0001,-0.000387,5107.448,64.85,10906.13,10751.88,10829.01,10983.26,10674.75,11060.39,10597.63,101.18,113.03,-11.85,27.76,15.62,30.56,28.82,794.4471428571429,-26.27,-113.48999999999978,-41.27,0.07,10900.55,10922.53,40.76000000000022,-267.75,-19.969999999999345,-41.95000000000073,-5.150000000000006,34.849999999999994,12.140000000000002,-11.849999999999994,308.5100000000002,PositionState,upper,10659.5,10827.0,283.0,0.0,0.0,0.0,0.0,0,0.0,None
154,2020-09-18 08:00:00,10942.5,11031.5,10924.5,10969.5,539.25,5915302.875,2020-09-18 08:00:00,2.46e-05,-0.000398,5025.96,66.48,10917.43,10767.34,10842.39,10992.48,10692.29,11067.53,10617.25,100.34,110.5,-10.15,29.17,14.62,30.75,29.48,793.1147142857143,-1.33,-127.11000000000058,-14.85,2.46,10903.05,10941.32,22.979999999999563,-277.2099999999991,-28.18000000000029,-66.45000000000073,-3.519999999999996,36.480000000000004,14.550000000000002,-10.159999999999997,300.1899999999987,PositionState,upper,10659.5,10827.0,310.0,0.0,0.0,0.0,0.0,0,0.0,None
155,2020-09-18 12:00:00,10969.5,10990.0,10868.0,10892.5,496.481,5407919.2925,2020-09-18 12:00:00,2.46e-05,-0.000423,5077.45,58.17,10914.85,10779.46,10847.16,10982.55,10711.77,11050.25,10644.07,92.39,106.87,-14.48,27.03,16.94,30.19,29.73,768.6467857142858,-24.46,-45.340000000000146,-20.19,-3.05,10905.44,10921.79,90.04999999999927,-180.72999999999956,29.290000000000873,12.94000000000051,-11.829999999999998,28.17,10.09,-14.480000000000004,270.77999999999884,PositionState,upper,10659.5,10827.0,233.0,0.0,0.0,0.0,0.0,0,0.0,None
156,2020-09-18 16:00:00,10892.5,10893.0,10811.5,10865.0,587.608,6384360.92,2020-09-18 16:00:00,-4.82e-05,-0.000529,5103.612,55.5,10915.17,10782.54,10848.86,10981.48,10716.23,11047.8,10649.92,82.91,102.08,-19.16,25.67,19.56,29.0,29.82,748.6171428571428,-20.02,-16.139999999999418,-15.45,-6.11,10904.0,10899.07,116.47999999999956,-148.77000000000044,34.06999999999971,39.0,-14.5,25.5,6.110000000000003,-19.17,265.25,PositionState,upper,10659.5,10827.0,205.5,0.0,0.0,0.0,0.0,0,0.0,None
157,2020-09-18 20:00:00,10865.0,10942.0,10849.0,10917.0,416.781,4549998.177,2020-09-18 20:00:00,-4.82e-05,-0.001256,5041.956,59.3,10917.73,10792.96,10855.35,10980.12,10730.58,11042.51,10668.19,78.69,97.4,-18.71,27.24,18.43,28.3,30.28,640.2657857142858,-108.35,-61.649999999999636,-16.77,1.33,10908.77,10906.24,63.1200000000008,-186.42000000000007,-10.760000000000218,-8.229999999999563,-10.700000000000003,29.299999999999997,8.809999999999999,-18.710000000000008,249.54000000000087,PositionState,upper,10659.5,10827.0,257.5,0.0,0.0,0.0,0.0,0,0.0,None
158,2020-09-19 00:00:00,10917.0,10965.0,10917.0,10964.5,301.993,3311202.2485,2020-09-19 00:00:00,7.219e-05,-0.000954,4807.648,62.46,10923.65,10807.84,10865.74,10981.55,10749.94,11039.45,10692.03,78.28,93.58,-15.3,27.88,17.85,27.85,30.71,534.4623571428572,-105.8,-98.76000000000022,-19.29,2.78,10923.44,10929.54,17.049999999999272,-214.5599999999995,-34.95999999999913,-41.05999999999949,-7.539999999999999,32.46,10.029999999999998,-15.299999999999997,231.60999999999876,PositionState,upper,10659.5,10827.0,305.0,0.0,0.0,0.0,0.0,0,0.0,None
159,2020-09-19 04:00:00,10964.5,10964.5,10893.0,10898.0,135.986,1481975.428,2020-09-19 04:00:00,7.219e-05,-0.000274,4901.3,55.92,10919.47,10818.16,10868.81,10970.13,10767.5,11020.79,10716.84,71.76,89.21,-17.45,26.55,18.6,27.11,30.53,507.6455714285715,-26.81,-29.19000000000051,-27.55,-1.43,10921.94,10916.92,72.1299999999992,-130.5,18.920000000000073,23.94000000000051,-14.079999999999998,25.92,7.949999999999999,-17.44999999999999,202.6299999999992,PositionState,upper,10659.5,10827.0,238.5,0.0,0.0,0.0,0.0,0,0.0,None
160,2020-09-19 08:00:00,10898.0,11150.0,10884.0,11128.0,1013.562,11278917.936,2020-09-19 08:00:00,-4.373e-05,-0.000651,4921.522,68.28,10954.97,10832.03,10893.5,11016.44,10770.56,11077.91,10709.09,84.18,88.21,-4.02,33.48,15.62,27.78,30.86,534.5092857142857,26.86,-234.5,31.83,8.58,10944.16,11001.35,-111.55999999999949,-357.4400000000005,-126.64999999999964,-183.84000000000015,-1.7199999999999989,38.28,17.86,-4.029999999999987,245.88000000000102,PositionState,upper,10659.5,10827.0,468.5,0.0,0.0,0.0,0.0,0,0.0,None
161,2020-09-19 12:00:00,11128.0,11168.0,11043.5,11085.5,740.059,8203924.0445,2020-09-19 12:00:00,-4.373e-05,-0.000143,4888.286,64.67,10982.34,10841.23,10911.78,11052.9,10770.67,11123.46,10700.11,89.56,88.48,1.08,32.06,14.45,28.5,30.86,542.365,7.85,-173.71999999999935,82.65,6.68,10962.5,11035.01,-32.600000000000364,-314.8299999999999,-50.48999999999978,-123.0,-5.329999999999998,34.67,17.610000000000003,1.0799999999999983,282.22999999999956,PositionState,upper,10659.5,10827.0,426.0,0.0,0.0,0.0,0.0,0,0.0,None
162,2020-09-19 16:00:00,11085.5,11100.5,11011.0,11054.5,277.255,3064915.3975,2020-09-19 16:00:00,-0.00014331,-0.000417,4919.55199999,62.09,10999.75,10851.0,10925.38,11074.13,10776.62,11148.51,10702.24,90.28,88.84,1.44,30.3,15.64,28.74,30.46,506.1716428571429,-36.19,-129.1200000000008,51.73,-4.36,10974.94,11042.8,19.6299999999992,-277.8799999999992,-11.700000000000728,-79.55999999999949,-7.909999999999997,32.09,14.66,1.4399999999999977,297.5099999999984,PositionState,upper,10659.5,10827.0,395.0,0.0,0.0,0.0,0.0,0,0.0,None
163,2020-09-19 20:00:00,11054.5,11075.0,11025.5,11071.0,270.124,2990542.804,2020-09-19 20:00:00,-0.00014331,-0.000695,4939.804,62.94,11018.13,10860.36,10939.24,11097.02,10781.47,11175.91,10702.58,91.13,89.3,1.83,29.35,15.15,28.96,30.23,446.28778571428575,-59.88,-131.76000000000022,39.27,-2.22,10986.22,11054.08,26.020000000000437,-289.53000000000065,-16.920000000000073,-84.78000000000065,-7.060000000000002,32.94,14.200000000000001,1.8299999999999983,315.5500000000011,PositionState,upper,10659.5,10827.0,411.5,0.0,0.0,0.0,0.0,0,0.0,None
164,2020-09-20 00:00:00,11071.0,11071.0,10900.0,10939.5,1124.372,12300067.494,2020-09-20 00:00:00,-0.00013724,-0.000757,4898.85999999,52.81,11017.99,10860.55,10939.27,11096.71,10781.83,11175.43,10703.11,80.27,87.49,-7.21,26.26,21.27,27.64,29.42,495.4704285714285,49.18,-0.22999999999956344,22.21,-10.15,10991.44,11008.25,157.20999999999913,-157.67000000000007,68.75,51.94000000000051,-17.189999999999998,22.810000000000002,4.990000000000002,-7.219999999999999,314.8799999999992,PositionState,upper,10659.5,10827.0,280.0,0.0,0.0,0.0,0.0,0,0.0,None
165,2020-09-20 04:00:00,10939.5,10984.0,10929.0,10960.0,281.621,3086566.16,2020-09-20 04:00:00,-0.00013724,-0.000359,4914.294,54.05,11020.03,10862.45,10941.24,11098.82,10783.66,11177.61,10704.87,72.49,84.49,-12.0,25.34,20.53,26.42,28.59,488.5329285714285,-6.93,-18.76000000000022,-0.03,-3.27,11002.0,10988.95,138.8199999999997,-176.34000000000015,28.950000000000728,42.0,-15.950000000000003,24.049999999999997,4.809999999999999,-12.0,315.15999999999985,PositionState,upper,10659.5,10827.0,300.5,0.0,0.0,0.0,0.0,0,0.0,None
166,2020-09-20 08:00:00,10960.0,10976.0,10928.0,10948.0,292.849,3206110.852,2020-09-20 08:00:00,-3.403e-05,-0.000176,4884.66,53.17,11018.82,10864.95,10941.88,11095.75,10788.02,11172.68,10711.09,64.6,80.51,-15.91,24.53,19.94,25.27,27.91,489.4540714285714,0.92,-6.1200000000008,-5.31,-1.14,11005.44,10972.57,147.75,-159.97999999999956,24.56999999999971,57.44000000000051,-16.83,23.17,4.59,-15.91000000000001,307.72999999999956,PositionState,upper,10659.5,10827.0,288.5,0.0,0.0,0.0,0.0,0,0.0,None
167,2020-09-20 12:00:00,10948.0,10948.5,10783.0,10827.0,1063.719,11516885.613,2020-09-20 12:00:00,-3.403e-05,-0.000388,4898.206,45.17,11010.97,10850.92,10930.94,11091.0,10770.89,11171.02,10690.86,48.04,74.02,-25.98,21.92,27.12,24.22,27.48,538.6899999999999,49.23,103.94000000000051,9.31,-10.59,10990.16,10914.34,264.0,-56.11000000000058,87.34000000000015,163.15999999999985,-24.83,15.170000000000002,-5.199999999999999,-25.979999999999997,320.1100000000006,None,upper,10659.5,10827.0,167.5,0.0,0.0,0.0,0.0,0,0.0,None
168,2020-09-20 16:00:00,10827.0,10888.0,10756.0,10860.0,673.066,7309496.76,2020-09-20 16:00:00,4.69e-05,-0.001082,4933.462,47.49,11004.9,10843.47,10924.19,11085.62,10762.75,11166.33,10682.04,37.14,66.64,-29.5,20.09,26.56,23.48,26.83,548.2482857142858,9.55,64.19000000000051,-1.98,-3.87,10985.94,10892.6,225.6200000000008,-97.25,32.600000000000364,125.94000000000051,-22.509999999999998,17.490000000000002,-6.469999999999999,-29.5,322.8700000000008,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,None
169,2020-09-20 20:00:00,10860.0,10928.5,10820.0,10912.0,600.528,6552961.536,2020-09-20 20:00:00,4.69e-05,-0.000538,5031.234,51.01,10999.93,10846.12,10923.02,11076.84,10769.21,11153.75,10692.3,32.33,59.78,-27.44,21.28,24.73,22.34,25.67,555.6802142857143,7.43,11.020000000000437,-20.61,1.18,10961.94,10900.36,164.84000000000015,-142.79000000000087,-11.639999999999418,49.94000000000051,-18.990000000000002,21.009999999999998,-3.4499999999999993,-27.450000000000003,307.630000000001,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,None
170,2020-09-21 00:00:00,10912.0,10962.0,10891.0,10952.0,351.659,3851369.368,2020-09-21 00:00:00,5.554e-05,-0.00107,5063.28,53.59,11002.19,10849.38,10925.78,11078.6,10772.97,11155.01,10696.56,31.38,54.1,-22.71,22.48,23.59,20.91,24.61,538.8267142857143,-16.85,-26.219999999999345,-10.78,3.53,10947.11,10921.01,126.60000000000036,-179.03000000000065,-30.98999999999978,-4.889999999999418,-16.409999999999997,23.590000000000003,-1.1099999999999994,-22.720000000000002,305.630000000001,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,None
171,2020-09-21 04:00:00,10952.0,10977.0,10887.0,10893.0,282.003,3071858.679,2020-09-21 04:00:00,5.554e-05,-0.000642,5128.28,49.45,10999.99,10845.33,10922.66,11077.31,10768.01,11154.64,10690.68,25.58,48.4,-22.81,22.13,22.18,19.43,23.64,529.1997142857143,-9.62,29.659999999999854,5.42,2.25,10929.16,10909.81,184.3099999999995,-124.98999999999978,16.80999999999949,36.159999999999854,-20.549999999999997,19.450000000000003,-0.05000000000000071,-22.82,309.2999999999993,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,None
172,2020-09-21 08:00:00,10893.0,10905.5,10580.0,10630.0,2731.768,29038693.84,2020-09-21 08:00:00,-0.00016789,-0.000224,5160.07399999,36.09,10998.93,10790.65,10894.79,11103.07,10686.51,11207.2,10582.37,-0.23,38.67,-38.91,17.97,35.74,20.4,23.76,702.7550714285715,173.55,264.7900000000009,105.96,-18.07,10880.16,10797.88,473.0699999999997,56.51000000000022,167.8799999999992,250.15999999999985,-33.91,6.090000000000003,-17.770000000000003,-38.9,416.5599999999995,EntryPreparationState,lower,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,None
173,2020-09-21 12:00:00,10630.0,10633.0,10283.5,10420.5,3168.426,33016583.133,2020-09-21 12:00:00,-0.00016789,-0.000149,5135.242,29.3,11002.66,10696.58,10849.62,11155.7,10543.54,11308.74,10390.5,-37.17,23.5,-60.68,14.76,44.5,22.53,25.15,919.3579285714286,216.6,429.1200000000008,221.36,-16.13,10822.5,10646.93,735.2000000000007,123.04000000000087,226.4300000000003,402.0,-40.7,-0.6999999999999993,-29.740000000000002,-60.67,612.1599999999999,PositionState,lower,10420.5,10530.5,0.0,-110.0,186.5,-110.0,1.605263157894737,0,222.3700000000008,None
174,2020-09-21 16:00:00,10420.5,10498.0,10360.0,10486.0,997.077,10455349.422,2020-09-21 16:00:00,-0.00014876,0.0001,4593.578,33.51,10992.8,10637.17,10814.99,11170.62,10459.36,11348.43,10281.54,-60.46,6.7,-67.17,13.72,41.36,24.5,26.5,918.1804285714287,-1.17,328.9899999999998,151.73,-1.1,10769.83,10582.55,684.6200000000008,-26.639999999999418,96.54999999999927,283.8299999999999,-36.49,3.509999999999998,-27.64,-67.16,711.2600000000002,PositionState,lower,10420.5,10530.5,-65.5,0.0,0.0,0.0,0.0,0,0.0,None
175,2020-09-21 20:00:00,10486.0,10530.0,10405.5,10408.0,1188.923,12374310.584,2020-09-21 20:00:00,-0.00014876,-1.4e-05,4488.20799999,31.13,10982.17,10570.28,10776.23,11188.12,10364.33,11394.07,10158.38,-84.25,-11.48,-72.76,14.49,38.71,26.0,27.37,950.2421428571428,32.06,368.22999999999956,127.45,2.38,10709.83,10512.73,780.1200000000008,-43.67000000000007,104.72999999999956,301.8299999999999,-38.870000000000005,1.129999999999999,-24.22,-72.77,823.7900000000009,PositionState,lower,10420.5,10530.5,12.5,0.0,0.0,0.0,0.0,0,0.0,None
176,2020-09-22 00:00:00,10408.0,10482.5,10361.0,10443.5,1658.493,17320471.6455,2020-09-22 00:00:00,0.0001,3.4e-05,4454.148,33.45,10969.67,10519.41,10744.54,11194.8,10294.27,11419.93,10069.14,-99.09,-29.0,-70.08,13.57,38.58,27.57,28.27,1048.902,98.65,301.0400000000009,94.23,-0.01,10667.22,10485.04,751.2999999999993,-149.22999999999956,41.54000000000087,223.71999999999935,-36.55,3.450000000000003,-25.009999999999998,-70.09,900.5299999999988,PositionState,lower,10420.5,10530.5,-23.0,0.0,0.0,0.0,0.0,0,0.0,None
177,2020-09-22 04:00:00,10443.5,10495.0,10364.5,10385.5,642.03,6667802.565,2020-09-22 04:00:00,0.0001,0.0009,4084.814,31.58,10955.3,10465.38,10710.34,11200.26,10220.43,11445.22,9975.47,-114.21,-46.04,-68.16,13.3,35.95,28.89,28.26,1075.4667142857145,26.56,324.84000000000015,85.97,1.43,10614.5,10445.22,814.7600000000002,-165.0699999999997,59.719999999999345,229.0,-38.42,1.5799999999999983,-22.650000000000002,-68.16999999999999,979.8299999999999,PositionState,lower,10420.5,10530.5,35.0,0.0,0.0,0.0,0.0,0,0.0,None
178,2020-09-22 08:00:00,10385.5,10500.0,10385.0,10450.5,1250.358,13066866.279,2020-09-22 08:00:00,0.0001,6e-05,4296.818,35.9,10940.12,10431.07,10685.6,11194.65,10176.54,11449.17,9922.02,-119.57,-60.75,-58.82,12.76,33.77,30.05,28.23,1084.4657142857143,8.99,235.10000000000036,43.73,1.36,10563.22,10447.33,744.1499999999996,-273.9599999999991,-3.1700000000000728,112.71999999999935,-34.1,5.899999999999999,-21.010000000000005,-58.81999999999999,1018.1099999999988,PositionState,lower,10420.5,10530.5,-30.0,0.0,0.0,0.0,0.0,0,0.0,None
179,2020-09-22 12:00:00,10450.5,10516.5,10422.5,10449.5,935.254,9772936.673,2020-09-22 12:00:00,0.0001,-0.000329,4335.76599999,35.86,10926.53,10399.69,10663.11,11189.94,10136.28,11453.36,9872.86,-122.49,-73.1,-49.39,13.0,32.06,30.92,28.09,1131.1537857142857,46.68,213.61000000000058,29.94,1.41,10507.38,10448.2,740.4400000000005,-313.21999999999935,-1.2999999999992724,57.8799999999992,-34.14,5.859999999999999,-19.060000000000002,-49.39,1053.6599999999999,PositionState,lower,10420.5,10530.5,-29.0,0.0,0.0,0.0,0.0,0,0.0,None
180,2020-09-22 16:00:00,10449.5,10498.0,10449.5,10490.0,668.9,7016761.0,2020-09-22 16:00:00,0.0001,-0.000532,4509.068,38.66,10902.7,10390.54,10646.62,11158.78,10134.47,11414.86,9878.39,-120.15,-82.51,-37.64,12.64,31.18,31.73,27.98,1158.0145714285713,26.86,156.6200000000008,-34.05,0.76,10462.61,10464.92,668.7800000000007,-355.53000000000065,-25.079999999999927,-27.389999999999418,-31.340000000000003,8.659999999999997,-18.54,-37.64,1024.3100000000013,PositionState,lower,10420.5,10530.5,-69.5,0.0,0.0,0.0,0.0,0,0.0,None
181,2020-09-22 20:00:00,10490.0,10572.0,10453.0,10521.0,680.376,7158235.896,2020-09-22 20:00:00,0.0001,-0.000341,4543.544,40.79,10881.3,10388.02,10634.66,11127.93,10141.38,11374.57,9894.74,-114.48,-88.9,-25.57,15.99,29.07,31.54,27.51,1130.6329285714285,-27.38,113.65999999999985,-68.92,5.09,10450.5,10487.35,606.9300000000003,-379.6200000000008,-33.649999999999636,-70.5,-29.21,10.79,-13.08,-25.58,986.5500000000011,PositionState,lower,10420.5,10530.5,-100.5,0.0,0.0,0.0,0.0,0,0.0,None
182,2020-09-23 00:00:00,10521.0,10524.5,10474.0,10474.0,354.957,3717819.618,2020-09-23 00:00:00,0.0001,-0.000107,4584.99,38.6,10857.17,10381.55,10619.36,11094.97,10143.74,11332.78,9905.93,-112.48,-93.62,-18.85,15.51,28.2,31.36,26.85,1107.9108571428571,-22.72,145.36000000000058,-66.17,3.74,10456.44,10482.01,620.9699999999993,-330.2600000000002,8.010000000000218,-17.55999999999949,-31.4,8.600000000000001,-12.69,-18.86,951.2299999999996,PositionState,lower,10420.5,10530.5,-53.5,0.0,0.0,0.0,0.0,0,0.0,None
183,2020-09-23 04:00:00,10474.0,10482.5,10388.0,10424.5,891.655,9295057.5475,2020-09-23 04:00:00,0.0001,-0.000574,4598.43,36.39,10826.35,10375.25,10600.8,11051.9,10149.7,11277.45,9924.15,-113.57,-97.61,-15.96,14.63,31.77,31.76,26.34,1128.705642857143,20.79,176.29999999999927,-81.99,-4.93,10449.61,10459.0,627.3999999999996,-274.7999999999993,34.5,25.110000000000582,-33.61,6.390000000000001,-17.14,-15.959999999999994,902.1999999999989,PositionState,lower,10420.5,10530.5,-4.0,0.0,0.0,0.0,0.0,0,0.0,None
184,2020-09-23 08:00:00,10424.5,10487.0,10407.5,10475.5,668.176,6999477.688,2020-09-23 08:00:00,0.0001,0.0001,4697.13199999,40.19,10806.52,10371.21,10588.86,11024.18,10153.55,11241.84,9935.89,-109.07,-99.9,-9.17,14.19,30.22,32.07,25.75,1151.314,22.6,113.36000000000058,-74.63,0.22,10457.11,10465.6,548.6800000000003,-321.9500000000007,-9.899999999999636,-18.389999999999418,-29.810000000000002,10.189999999999998,-16.03,-9.169999999999987,870.630000000001,PositionState,lower,10420.5,10530.5,-55.0,0.0,0.0,0.0,0.0,0,0.0,None
185,2020-09-23 12:00:00,10475.5,10523.5,10448.0,10448.0,717.692,7498446.016,2020-09-23 12:00:00,0.0001,-0.000388,4826.162,38.84,10781.47,10369.42,10575.45,10987.5,10163.4,11193.52,9957.38,-106.5,-101.22,-5.27,15.82,28.77,31.85,26.13,1182.4346428571428,31.12,127.45000000000073,-74.25,2.63,10457.61,10458.56,539.5,-284.60000000000036,10.55999999999949,9.610000000000582,-31.159999999999997,8.840000000000003,-12.95,-5.280000000000001,824.1000000000004,PositionState,lower,10420.5,10530.5,-27.5,0.0,0.0,0.0,0.0,0,0.0,None
