,Unnamed: 0.1,Unnamed: 0,start_at,open,high,low,close,volume,turnover,date,funding_rate,p_close,oi,rsi,upper1,lower1,middle,upper2,lower2,upper3,lower3,macd,macdsignal,macdhist,p_di,m_di,adx,adxr,volume_ma,volume_ma_diff,middle_diff,band_diff,di_diff,sma,ema,upper_diff,lower_diff,ema_diff,sma_diff,rsi_sell,rsi_buy,dmi_diff,macd_diff,bol_diff,state,bb_direction,entry_price,exit_price,current_profit,bb_profit,profit_max,profit_min,profit_mean,prediction,profit_ma,entry_volume
151,877,1009,1620838800000.0,55070.0,55350.0,54764.5,54918.0,621.016,34104956.688,2021-05-12 17:00:00,0.0001,0.001539,5692.283,33.78,57000.57,55516.81,56258.69,57742.46,54774.92,58484.34,54033.04,-278.67,-36.98,-241.68,9.67,31.96,25.91,24.31,718.6481428571427,-8.69,1340.6900000000023,546.29,-0.05,56033.72,55212.67,2824.459999999999,-143.08000000000175,294.66999999999825,1115.7200000000012,-36.22,3.780000000000001,-22.29,-241.69000000000003,2967.540000000001,PositionState,lower,54918.0,50050.5,0.0,4867.5,7025.0,0.0,4290.90625,0,5486.879999999997,1620.974
152,942,1074,1621072800000.0,48682.5,48682.5,47834.0,48409.0,1481.833,71734053.697,2021-05-15 10:00:00,0.00024585,0.000482,6279.531,38.31,50263.97,48691.35,49477.66,51050.29,47905.03,51836.6,47118.72,-423.79,-273.55,-150.23,10.56,30.77,34.11,31.49,888.0424285714287,13.24,1068.6600000000035,23.58,-2.84,49148.05,48599.39,2641.290000000001,-503.9700000000012,190.38999999999945,739.0500000000029,-31.69,8.310000000000002,-20.21,-150.24,3145.260000000002,0,0,47874.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,989.019
153,943,1075,1621076400000.0,48409.0,48992.0,48380.5,48936.5,695.801,34050065.6365,2021-05-15 11:00:00,0.00024585,0.000296,6296.083,43.88,50149.97,48702.27,49426.12,50873.83,47978.41,51597.68,47254.56,-413.57,-301.55,-112.01,12.94,28.94,34.4,31.51,874.4215714285716,-13.62,489.6200000000026,-317.77,3.26,49017.22,48767.94,1937.3300000000015,-958.0899999999964,-168.55999999999767,80.72000000000116,-26.12,13.880000000000004,-16.0,-112.01999999999998,2895.4199999999983,0,0,47874.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,989.019
154,944,1076,1621080000000.0,48936.5,49323.0,48687.0,49190.5,704.122,34636113.241,2021-05-15 12:00:00,0.00024585,0.000698,6269.618,46.4,50071.97,48735.39,49403.68,50740.25,48067.1,51408.54,47398.82,-380.59,-317.36,-63.22,15.38,27.13,33.92,31.12,893.1716428571428,18.75,213.1800000000003,-398.72,6.63,48964.27,48979.22,1549.75,-1123.4000000000017,-211.27999999999884,-226.2300000000032,-23.6,16.4,-11.749999999999998,-63.22999999999996,2673.150000000001,0,0,47874.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,989.019
155,945,1077,1621083600000.0,49190.5,49353.5,48750.5,49004.5,701.088,34356466.896,2021-05-15 13:00:00,0.00024585,0.000375,6275.598,44.81,49993.71,48737.62,49365.66,50621.75,48109.57,51249.79,47481.53,-365.25,-326.94,-38.31,14.76,25.51,33.4,30.99,910.5785,17.4,361.1600000000035,-294.55,3.43,48924.11,48991.86,1617.25,-894.9300000000003,-12.639999999999418,-80.38999999999942,-25.19,14.810000000000002,-10.750000000000002,-38.31,2512.1800000000003,0,0,47874.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,989.019
156,946,1078,1621087200000.0,49004.5,49549.0,48871.5,49395.5,1225.261,60522379.7255,2021-05-15 14:00:00,0.00024585,0.000577,6307.606,48.77,49948.62,48788.38,49368.5,50528.74,48208.26,51108.87,47628.14,-317.88,-325.13,7.24,15.71,23.78,32.48,30.26,907.2622142857144,-3.31,-27.0,-310.2,2.06,48890.66,49193.68,1133.239999999998,-1187.239999999998,-201.8199999999997,-504.8399999999965,-21.23,18.770000000000003,-8.07,7.25,2320.479999999996,0,0,47874.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,989.019
157,947,1079,1621090800000.0,49395.5,49575.0,48884.0,49000.0,720.663,35312487.0,2021-05-15 15:00:00,0.00024585,0.000943,6239.77,45.24,49889.59,48777.23,49333.41,50445.77,48221.05,51001.95,47664.87,-308.69,-321.84,13.14,14.89,22.14,31.55,29.54,863.0972857142858,-44.16,333.4100000000035,-188.77,1.77,48889.11,49096.84,1445.7699999999968,-778.9499999999971,96.83999999999652,-110.88999999999942,-24.76,15.240000000000002,-7.25,13.149999999999975,2224.719999999994,0,0,47874.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,989.019
158,948,1080,1621094400000.0,49000.0,49009.0,47598.0,47927.5,1953.148,93609500.77,2021-05-15 16:00:00,0.00029638,0.001326,6299.718,37.34,49834.91,48564.11,49199.51,50470.32,47928.7,51105.72,47293.3,-383.53,-334.18,-49.35,12.92,31.24,32.26,29.93,977.8287857142858,114.73,1272.010000000002,233.93,-11.89,48823.44,48512.17,2542.82,1.1999999999970896,584.6699999999983,895.9400000000023,-32.66,7.340000000000003,-18.32,-49.349999999999966,2541.6200000000026,EnterPreparationState,lower,47874.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,989.019
159,949,1081,1621098000000.0,47927.5,48259.0,47454.5,47874.0,1170.013,56013202.362,2021-05-15 17:00:00,0.00029638,0.001325,6379.104,36.99,49764.53,48382.01,49073.27,50455.79,47690.75,51147.05,46999.49,-442.07,-355.76,-86.3,11.95,30.24,33.05,30.62,1025.231142857143,47.4,1199.2699999999968,247.97,-1.94,48713.33,48193.08,2581.790000000001,-183.25,319.08000000000175,839.3300000000017,-33.01,6.990000000000002,-18.29,-86.31,2765.040000000001,PositionState,lower,47874.0,48399.5,0.0,-525.5,1074.0,-580.0,-71.45454545454545,0,21.87000000000262,989.019
160,968,1100,1621166400000.0,49053.0,49169.5,48607.0,48662.0,738.586,35941071.932,2021-05-16 12:00:00,0.00042417,0.000784,6130.262,48.99,49403.77,48053.68,48728.72,50078.81,47378.64,50753.85,46703.6,46.0,-101.3,147.31,20.37,25.08,23.17,29.7,932.4326428571428,-2.02,66.72000000000116,22.75,-5.01,48925.72,48933.9,1416.8099999999977,-1283.3600000000006,271.90000000000146,263.7200000000012,-21.01,18.99,-4.709999999999997,147.3,2700.1699999999983,0,0,45618.5,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,5550.329
161,969,1101,1621170000000.0,48662.0,49039.0,48550.0,48979.5,961.818,47109364.731,2021-05-16 13:00:00,0.00042417,0.000743,6236.756,51.92,49428.68,48076.54,48752.61,50104.74,47400.47,50780.81,46724.4,56.63,-69.72,126.35,19.36,24.41,22.34,29.87,864.8565714285714,-67.57,-226.88999999999945,-10.89,-1.55,49019.88,48956.7,1125.239999999998,-1579.0299999999988,-22.80000000000291,40.37999999999738,-18.08,21.92,-5.050000000000001,126.35,2704.269999999997,0,0,45618.5,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,5550.329
162,970,1102,1621173600000.0,48979.5,49301.0,48125.0,48376.0,1808.039,87465694.664,2021-05-16 14:00:00,0.00042417,0.001289,6069.924,46.45,49383.1,48050.38,48716.74,50049.46,47384.02,50715.81,46717.67,16.17,-52.54,68.71,17.15,25.75,22.17,29.79,827.1355714285716,-37.72,340.739999999998,-12.89,-4.56,49036.83,48666.35,1673.4599999999991,-991.9800000000032,290.34999999999854,660.8300000000017,-23.55,16.450000000000003,-8.600000000000001,68.71000000000001,2665.4400000000023,0,0,45618.5,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,5550.329
163,971,1103,1621177200000.0,48376.0,48376.5,47712.0,47810.0,917.054,43844351.74,2021-05-16 15:00:00,0.00042417,0.00179,6200.792,41.98,49308.03,47952.73,48630.38,49985.68,47275.09,50663.33,46597.44,-60.86,-54.2,-6.65,16.04,28.11,22.54,29.9,840.7155,13.57,820.3799999999974,-10.12,-5.68,48898.88,48238.17,2175.6800000000003,-534.9100000000035,428.1699999999983,1088.8799999999974,-28.020000000000003,11.979999999999997,-12.07,-6.659999999999997,2710.590000000004,0,0,45618.5,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,5550.329
164,972,1104,1621180800000.0,47810.0,48165.0,47075.0,47359.5,1407.445,66655891.4775,2021-05-16 16:00:00,0.00013743,0.001515,6235.594,38.79,49226.77,47791.93,48509.35,49944.18,47074.51,50661.6,46357.09,-156.46,-74.65,-81.8,14.39,31.23,23.57,30.45,889.9713571428571,49.25,1149.8499999999983,95.29,-5.87,48674.0,47798.83,2584.6800000000003,-284.989999999998,439.33000000000175,1314.5,-31.21,8.79,-16.84,-81.81,2869.6699999999983,0,0,45618.5,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,5550.329
165,973,1105,1621184400000.0,47359.5,47500.0,46261.5,47126.0,2707.433,127590487.558,2021-05-16 17:00:00,0.00013743,0.001257,6140.532,37.2,49146.84,47608.35,48377.6,49916.09,46839.11,50685.33,46069.86,-248.21,-109.37,-138.84,12.78,35.08,25.21,30.91,1034.9875,145.01,1251.5999999999983,165.8,-7.1,48470.27,47462.41,2790.0899999999965,-286.8899999999994,336.4100000000035,1344.2699999999968,-32.8,7.200000000000003,-22.3,-138.84,3076.979999999996,0,0,45618.5,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,5550.329
166,974,1106,1621188000000.0,47126.0,47406.0,45335.5,45431.5,3963.569,180070885.0235,2021-05-16 18:00:00,0.00013743,0.000551,6088.104,28.21,49092.99,47101.05,48097.02,50088.96,46105.08,51084.93,45109.11,-452.43,-177.98,-274.45,10.64,36.69,27.34,31.67,1262.4712142857145,227.48,2665.519999999997,878.8,-5.36,48042.77,46446.95,4657.459999999999,673.5800000000017,1015.4499999999972,2611.269999999997,-41.79,-1.7899999999999991,-26.05,-274.45000000000005,3983.879999999997,EnterPreparationState,lower,45618.5,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,5550.329
167,975,1107,1621191600000.0,45431.5,46222.0,44431.0,45618.5,4764.819,217363895.5515,2021-05-16 19:00:00,0.00013743,0.001092,6296.11,30.22,48967.58,46754.35,47860.97,50074.2,45647.74,51180.81,44541.12,-592.36,-260.86,-331.5,9.2,38.56,29.77,31.64,1569.0334285714289,306.56,2242.470000000001,615.45,-5.45,47601.77,46032.72,4455.699999999997,29.239999999997963,414.2200000000012,1983.2699999999968,-39.78,0.2199999999999988,-29.360000000000003,-331.5,4426.459999999999,PositionState,lower,45618.5,45750.0,0.0,-131.5,2668.0,-795.5,717.6470588235294,0,703.5299999999988,5550.329
168,989,1121,1621242000000.0,45363.0,45544.5,44992.0,45440.0,1053.22,47858316.8,2021-05-17 09:00:00,0.00037221,0.000685,6419.454,46.49,46914.17,44191.2,45552.69,48275.65,42829.72,49637.13,41468.24,-828.73,-963.24,134.5,15.11,25.89,38.56,35.41,2789.893642857143,-265.11,112.69000000000231,-1091.41,1.51,44502.72,45228.29,2835.650000000001,-2610.279999999999,-211.70999999999916,-937.2799999999988,-23.51,16.490000000000002,-10.78,134.51,5445.93,PositionState,lower,42602.0,45750.0,178.5,0.0,0.0,0.0,0.0,0,0.0,2823.083
169,990,1122,1621245600000.0,45440.0,45526.5,44500.0,44588.5,1039.435,46346847.4975,2021-05-17 10:00:00,0.00037221,0.001091,6425.29,41.7,46655.97,44265.74,45460.86,47851.09,43070.63,49046.2,41875.51,-806.2,-931.83,125.62,14.12,27.33,38.08,36.33,2467.6869285714283,-322.2,872.3600000000006,-1080.87,-2.83,44470.05,44908.39,3262.5899999999965,-1517.8700000000026,319.8899999999994,-118.44999999999708,-28.3,11.700000000000005,-13.21,125.63,4780.459999999999,PositionState,lower,42602.0,45750.0,1030.0,0.0,0.0,0.0,0.0,0,0.0,2823.083
170,991,1123,1621249200000.0,44588.5,45786.0,44421.0,45750.0,1702.273,77878989.75,2021-05-17 11:00:00,0.00037221,0.000305,6433.282,49.36,46539.83,44436.96,45488.39,47591.26,43385.53,48642.7,42334.09,-686.7,-882.8,196.1,14.54,24.99,37.25,36.35,2352.053,-115.63,-261.6100000000006,-999.29,1.76,44604.0,45329.19,1841.260000000002,-2364.470000000001,-420.8099999999977,-1146.0,-20.64,19.36,-10.45,196.0999999999999,4205.730000000003,IdleState,lower,42602.0,45750.0,-131.5,0.0,0.0,0.0,0.0,0,0.0,2823.083
171,992,1124,1621252800000.0,45750.0,45788.0,44762.5,44948.0,1325.519,59579428.012,2021-05-17 12:00:00,0.00037221,0.000637,6381.894,44.97,46359.81,44514.05,45436.93,47282.69,43591.16,48205.58,42668.28,-649.23,-836.09,186.85,13.61,23.37,36.47,36.18,2332.8225,-19.23,488.9300000000003,-774.02,1.1,44825.94,45138.59,2334.6900000000023,-1356.8399999999965,190.5899999999965,-122.05999999999769,-25.03,14.97,-9.760000000000002,186.86,3691.529999999999,0,0,42602.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2823.083
172,993,1125,1621256400000.0,44948.0,45260.0,44586.5,45030.0,1160.218,52244616.54,2021-05-17 13:00:00,0.00037221,0.000401,6309.786,45.5,46187.71,44608.63,45398.17,46977.25,43819.09,47766.79,43029.55,-605.93,-790.06,184.12,13.01,23.49,35.92,35.97,2316.0610714285717,-16.76,368.1699999999983,-841.93,-1.64,44983.83,45084.29,1947.25,-1210.9100000000035,54.29000000000087,-46.169999999998254,-24.5,15.5,-10.48,184.13,3158.1600000000035,0,0,42602.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2823.083
173,994,1126,1621260000000.0,45030.0,45132.5,43787.0,44449.5,2103.947,93519392.1765,2021-05-17 14:00:00,0.00037221,0.00091,6417.418,42.37,46095.57,44520.08,45307.82,46883.31,43732.33,47671.06,42944.59,-611.41,-754.33,142.91,11.89,26.59,36.08,36.45,2378.940857142857,62.87,858.3199999999997,-312.62,-4.82,45009.33,44766.89,2433.8099999999977,-717.1699999999983,317.3899999999994,559.8300000000017,-27.630000000000003,12.369999999999996,-14.7,142.92000000000007,3150.979999999996,0,0,42602.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2823.083
174,995,1127,1621263600000.0,44449.5,44651.0,43210.0,43375.0,3365.394,145973964.75,2021-05-17 15:00:00,0.00037221,0.001429,6513.774,37.25,45957.73,44289.76,45123.74,46791.72,43455.77,47625.7,42621.78,-694.45,-742.35,47.9,10.82,27.8,36.64,37.19,2454.706142857143,75.76,1748.739999999998,91.03,-3.4,44901.44,44070.94,3416.720000000001,80.7699999999968,695.9400000000023,1526.4400000000023,-32.75,7.25,-16.98,47.89999999999998,3335.9500000000044,EnterPreparationState,lower,42602.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2823.083
175,996,1128,1621267200000.0,43375.0,43847.0,42555.0,42602.0,4177.805,177982848.61,2021-05-17 16:00:00,0.00040139,0.00083,6536.506,34.06,45833.96,43933.19,44883.58,46784.34,42982.81,47734.72,42032.43,-813.26,-756.53,-56.72,9.95,29.64,37.58,38.46,2652.610714285714,197.9,2281.5800000000017,373.98,-3.78,44616.22,43336.47,4182.3399999999965,380.8099999999977,734.4700000000012,2014.2200000000007,-35.94,4.060000000000002,-19.69,-56.73000000000002,3801.529999999999,PositionState,lower,42602.0,44772.0,0.0,-2170.0,0.0,-2170.0,-940.4,0,-912.3699999999952,2823.083
176,1023,1155,1621364400000.0,42850.0,43645.0,42550.0,43286.5,1551.014,67137967.511,2021-05-18 19:00:00,0.0001,0.000853,6769.27,42.36,44894.65,43155.36,44025.0,45764.29,42285.72,46633.93,41416.08,-426.92,-281.66,-145.25,15.28,28.46,22.2,22.78,1530.3910714285714,39.86,738.5,-60.55,2.1,43619.22,43220.95,2477.790000000001,-1000.7799999999988,-65.55000000000291,332.7200000000012,-27.64,12.36,-13.18,-145.26,3478.57,0,0,40322.5,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2753.699
177,1024,1156,1621368000000.0,43286.5,43560.0,42764.5,43268.5,956.352,41379916.512,2021-05-18 20:00:00,0.0001,0.000823,6781.286,42.24,44856.9,43049.02,43952.96,45760.84,42145.08,46664.78,41241.13,-434.23,-312.18,-122.05,14.32,26.67,22.77,22.44,1474.1275,-56.26,684.4599999999991,88.94,1.49,43389.05,43244.72,2492.3399999999965,-1123.4199999999985,-23.77999999999884,120.55000000000292,-27.76,12.240000000000002,-12.35,-122.05,3615.7599999999943,0,0,40322.5,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2753.699
178,1025,1157,1621371600000.0,43268.5,43500.0,42825.0,43015.5,649.486,27937965.033,2021-05-18 21:00:00,0.0001,0.000903,6728.548,40.42,44794.65,42932.69,43863.67,45725.63,42001.71,46656.61,41070.73,-455.19,-340.78,-114.4,13.54,25.23,23.29,22.26,1469.4701428571427,-4.65,848.1699999999983,104.7,-0.29,43279.38,43130.11,2710.1299999999974,-1013.7900000000008,114.61000000000058,263.8799999999974,-29.58,10.420000000000002,-11.69,-114.41000000000004,3723.9199999999983,0,0,40322.5,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2753.699
179,1026,1158,1621375200000.0,43015.5,43288.0,42751.0,42863.5,793.552,34014416.152,2021-05-18 22:00:00,0.0001,0.001408,6801.664,39.33,44726.28,42810.56,43768.42,45684.14,41852.69,46642.0,40894.83,-478.55,-368.33,-110.21,12.94,24.72,23.86,21.94,1477.7093571428572,8.23,904.9199999999984,72.31,-0.86,43184.11,42996.8,2820.6399999999994,-1010.8099999999976,133.3000000000029,320.6100000000006,-30.67,9.329999999999998,-11.78,-110.22000000000004,3831.449999999997,0,0,40322.5,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2753.699
180,1027,1159,1621378800000.0,42863.5,43219.5,42317.5,42903.5,2087.643,89567191.45049998,2021-05-18 23:00:00,0.0001,0.000825,6758.778,39.79,44666.78,42705.31,43686.04,45647.52,41724.57,46628.26,40743.83,-488.2,-392.31,-95.89,11.98,26.45,24.85,22.11,1544.4410714285714,66.73,782.5400000000009,50.01,-3.28,43142.27,42950.15,2744.019999999997,-1178.9300000000003,46.650000000001455,238.7699999999968,-30.21,9.79,-14.47,-95.89,3922.949999999997,0,0,40322.5,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2753.699
181,1028,1160,1621382400000.0,42903.5,43598.5,42555.0,42666.0,2723.361,116194920.426,2021-05-19 00:00:00,0.00027203,0.001394,7007.01,37.94,44567.5,42610.29,43588.9,45546.11,41631.69,46524.71,40653.08,-509.15,-415.68,-93.47,14.04,24.21,24.97,21.98,1685.3197142857146,140.87,922.9000000000016,-45.15,3.33,43102.0,42808.07,2880.1100000000006,-1034.3099999999977,142.0699999999997,436.0,-32.06,7.939999999999998,-10.170000000000002,-93.46999999999996,3914.4199999999983,0,0,40322.5,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2753.699
182,1029,1161,1621386000000.0,42666.0,42739.5,40537.5,40891.0,6554.78,268031508.98,2021-05-19 01:00:00,0.00027203,0.001036,6972.074,27.63,44451.12,42212.79,43331.95,45570.29,41093.62,46689.45,39974.46,-661.36,-464.81,-196.54,11.77,35.1,26.74,22.64,2098.944571428571,413.62,2440.949999999997,460.84,-11.1,42793.83,41849.53,4679.290000000001,202.62000000000265,958.5299999999988,1902.8300000000015,-42.370000000000005,-2.370000000000001,-23.33,-196.55,4476.669999999998,EnterPreparationState,lower,40322.5,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2753.699
183,1030,1162,1621389600000.0,40891.0,41307.0,40280.0,40322.5,2690.582,108490992.695,2021-05-19 02:00:00,0.00027203,0.001091,7323.84,25.26,44343.26,41747.42,43045.34,45641.18,40449.5,46939.1,39151.58,-818.42,-535.53,-282.88,10.89,34.35,28.53,23.57,2125.2226428571425,26.27,2722.8399999999965,739.19,-2.39,42451.88,41086.01,5318.68,127.0,763.510000000002,2129.3799999999974,-44.74,-4.739999999999998,-23.46,-282.89,5191.68,PositionState,lower,40322.5,39690.5,0.0,632.0,5240.5,-293.5,1431.7666666666669,0,2669.9500000000044,2753.699
184,1084,1216,1621584000000.0,39816.5,40300.0,39263.5,39998.0,1946.186,77843547.628,2021-05-21 08:00:00,0.0001,-0.000503,15174.456,48.05,41080.76,39578.68,40329.72,41831.79,38827.65,42582.83,38076.61,70.84,210.74,-139.9,15.78,20.1,15.67,20.73,1455.4226428571426,18.23,331.7200000000012,-113.83,-2.0,40569.33,40035.96,1833.7900000000009,-1170.3499999999983,37.95999999999913,571.3300000000017,-21.950000000000003,18.05,-4.320000000000002,-139.9,3004.1399999999994,0,0,36802.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,7407.858
185,1085,1217,1621587600000.0,39998.0,41155.0,39997.5,40853.0,1852.14,75665475.42,2021-05-21 09:00:00,0.0001,-0.000653,14794.426,53.56,41088.12,39670.99,40379.55,41796.69,38962.42,42505.26,38253.85,105.35,189.66,-84.31,19.6,18.77,14.7,19.97,1518.8386428571428,63.41,-473.4499999999971,-254.07,4.17,40478.5,40444.48,943.6900000000024,-1890.5800000000015,-408.5199999999968,-374.5,-16.439999999999998,23.56,0.8300000000000018,-84.31,2834.270000000004,0,0,36802.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,7407.858
186,1086,1218,1621591200000.0,40853.0,41155.0,40555.5,40723.0,1399.578,56995014.894,2021-05-21 10:00:00,0.0001,-0.000482,14569.382,52.65,41090.18,39734.35,40412.26,41768.09,39056.43,42446.01,38378.52,120.81,175.89,-55.08,18.9,18.11,13.8,19.15,1542.062,23.22,-310.739999999998,-157.71,3.77,40400.16,40583.74,1045.0899999999965,-1666.5699999999997,-139.26000000000204,-322.8399999999965,-17.35,22.65,0.7899999999999991,-55.079999999999984,2711.659999999996,0,0,36802.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,7407.858
187,1087,1219,1621594800000.0,40723.0,41193.5,40240.0,41108.0,1505.714,61896891.112,2021-05-21 11:00:00,0.0001,-0.000242,14574.558,55.09,41138.71,39818.33,40478.52,41798.9,39158.14,42459.09,38497.96,162.26,173.17,-10.9,17.82,18.97,13.04,17.97,1586.4342857142856,44.37,-629.4800000000032,-99.5,-2.64,40383.88,40845.87,690.9000000000015,-1949.8600000000008,-262.1299999999974,-724.1200000000026,-14.909999999999997,25.090000000000003,-1.1499999999999986,-10.909999999999997,2640.760000000002,0,0,36802.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,7407.858
188,1088,1220,1621598400000.0,41108.0,41563.0,40458.5,40500.5,1488.513,60285520.7565,2021-05-21 12:00:00,0.0001,-0.000442,14361.888,50.64,41082.77,39878.46,40480.62,41684.93,39276.3,42287.09,38674.15,144.42,167.42,-22.99,18.86,17.7,12.33,16.88,1538.4225,-48.01,-19.87999999999738,-201.31,1.23,40363.88,40673.18,1184.4300000000003,-1224.199999999997,172.6800000000003,-136.62000000000262,-19.36,20.64,1.16,-23.0,2408.6299999999974,0,0,36802.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,7407.858
189,1089,1221,1621602000000.0,40500.5,41235.5,40248.0,41072.0,1195.772,49112747.584,2021-05-21 13:00:00,0.0001,-0.001057,14249.442,54.38,41124.19,39949.68,40536.94,41711.44,39362.43,42298.7,38775.18,174.39,168.81,5.57,17.73,17.92,11.49,15.85,1499.7337142857143,-38.68,-535.0599999999977,-173.58,-0.31,40490.66,40872.59,639.4400000000023,-1709.5699999999997,-199.4100000000035,-581.3399999999965,-15.619999999999996,24.380000000000003,-0.1900000000000012,5.579999999999984,2349.010000000002,0,0,36802.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,7407.858
190,1090,1222,1621605600000.0,41072.0,41686.5,36600.0,37790.0,20806.919,786293469.01,2021-05-21 14:00:00,0.0001,-8.4e-05,14267.434,37.05,41108.46,39442.19,40275.32,41941.59,38609.06,42774.72,37775.92,-65.92,121.86,-187.79,13.29,31.39,13.56,16.31,2827.085142857143,1327.35,2485.32,1010.02,-19.04,40265.11,39331.29,4151.5899999999965,819.0599999999977,1541.2900000000009,2475.1100000000006,-32.95,7.049999999999997,-18.1,-187.78,3332.529999999999,EnterPreparationState,lower,36802.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,7407.858
191,1091,1223,1621609200000.0,37790.0,38230.0,36386.0,36802.0,6348.888,233651776.176,2021-05-21 15:00:00,0.0001,0.000881,14095.516,33.58,41101.95,38787.11,39944.53,42259.37,37629.69,43416.79,36472.28,-332.26,31.04,-363.31,12.1,29.63,15.59,16.69,3214.099285714285,387.01,3142.529999999999,1527.29,-3.87,39851.44,38066.64,5457.370000000003,827.6900000000023,1264.6399999999994,3049.4400000000023,-36.42,3.5799999999999983,-17.53,-363.3,4629.68,PositionState,lower,36802.0,38316.5,0.0,-1514.5,1601.5,-1514.5,-58.0,0,469.0400000000009,7407.858
192,1125,1257,1621731600000.0,38134.5,38180.0,37845.5,37875.5,658.37,24936092.935,2021-05-23 01:00:00,0.0001,-0.000893,6463.912,50.62,38357.61,37164.92,37761.27,38953.96,36568.58,39550.3,35972.23,-10.04,-71.9,61.86,11.31,22.37,24.2,27.47,1525.9504285714286,-81.8,-114.2300000000032,-300.87,-1.09,37782.61,37872.28,1078.4599999999991,-1306.9199999999985,-3.220000000001164,-92.88999999999942,-19.380000000000003,20.62,-11.06,61.86000000000001,2385.3799999999974,0,0,34362.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,5446.53
193,1126,1258,1621735200000.0,37875.5,37963.5,37359.0,37444.5,1084.482,40607886.249,2021-05-23 02:00:00,0.0001,-0.000479,6617.156,46.71,38253.4,37208.8,37731.1,38775.71,36686.49,39298.01,36164.19,-36.91,-64.9,27.99,10.81,24.95,25.29,26.97,1447.1665714285716,-78.78,286.59999999999854,-409.72,-3.34,37722.88,37658.39,1331.2099999999991,-758.010000000002,213.88999999999945,278.3799999999974,-23.29,16.71,-14.14,27.99000000000001,2089.220000000001,0,0,34362.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,5446.53
194,1127,1259,1621738800000.0,37444.5,37640.0,37238.0,37421.0,1030.278,38554033.038,2021-05-23 03:00:00,0.0001,1.6e-05,6517.648,46.5,38113.44,37289.69,37701.57,38525.32,36877.81,38937.19,36465.94,-59.41,-63.8,4.39,10.47,25.1,26.42,26.89,1400.7169285714283,-46.44,280.5699999999997,-619.95,-0.99,37699.83,37539.69,1104.3199999999997,-543.1900000000023,118.69000000000231,278.83000000000175,-23.5,16.5,-14.63,4.390000000000001,1647.510000000002,0,0,34362.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,5446.53
195,1128,1260,1621742400000.0,37421.0,37421.5,37060.0,37204.5,990.719,36859205.0355,2021-05-23 04:00:00,0.0001,0.000279,6372.598,44.51,38025.46,37282.99,37654.23,38396.7,36911.75,38767.94,36540.52,-93.63,-69.77,-23.86,10.17,25.8,27.64,27.04,1316.3505714285714,-84.36,449.7300000000032,-412.95,-1.34,37691.38,37372.09,1192.199999999997,-292.75,167.5899999999965,486.8799999999974,-25.49,14.509999999999998,-15.63,-23.86,1484.949999999997,0,0,34362.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,5446.53
196,1129,1261,1621746000000.0,37204.5,37204.5,36638.5,36888.5,1235.022,45558109.047,2021-05-23 05:00:00,0.0001,-0.000392,6411.0,41.71,37980.45,37182.15,37581.3,38379.59,36783.01,38778.74,36383.86,-144.59,-84.73,-59.85,9.7,28.07,29.14,27.37,1187.8005714285714,-128.54,692.8000000000029,-16.99,-3.04,37569.44,37130.29,1491.0899999999965,-105.48999999999796,241.79000000000087,680.9400000000023,-28.29,11.71,-18.37,-59.86,1596.5799999999945,0,0,34362.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,5446.53
