index,start_at,open,high,low,close,volume,turnover,date,rsi,upper1,lower1,middle,upper2,lower2,upper3,lower3,macd,macdsignal,macdhist,p_di,m_di,adx,adxr,volume_ma,volume_ma_diff,middle_diff,band_diff,di_diff,sma,ema,upper_diff,lower_diff,ema_diff,sma_diff,rsi_sell,rsi_buy,dmi_diff,macd_diff,bol_diff,pandl,state,bb_direction,entry_price,exit_price,current_profit,bb_profit,prediction,profit_ma,entry_type,entry_volume
16560,2022-02-15 02:00:00,43419.5,43649.0,43356.0,43508.5,3081.441,134002857.6445,2022-02-15 02:00:00,71.08,42936.52,42170.28,42553.4,43319.64,41787.16,43702.76,41404.03,212.33,94.26,118.06,35.74,17.06,20.08,22.08,3002.994285714286,-131.37,-955.0999999999985,566.84,13.47,42606.38,43125.1,-188.86000000000058,-1721.3399999999965,-383.40000000000146,-902.1200000000026,1.0799999999999983,41.08,18.680000000000003,118.07000000000001,1532.479999999996,0.0,EntryPreparationState,upper,43508.5,43880.5,0.0,372.0,0,0.0,None,0
16759,2022-02-23 09:00:00,38644.5,38983.0,38579.0,38843.0,4048.714,157167807.1695,2022-02-23 09:00:00,66.91,38321.09,37706.32,38013.71,38628.48,37398.93,38935.87,37091.54,194.51,100.99,93.51,31.47,11.97,22.38,19.97,2982.3537857142865,8.23,-829.2900000000009,462.19,9.0,38103.88,38495.98,-214.5199999999968,-1444.0699999999997,-347.0199999999968,-739.1200000000026,-3.0900000000000034,36.91,19.5,93.52,1229.550000000003,0.0,EntryPreparationState,upper,38843.0,38069.0,0.0,-774.0,0,0.0,None,0
16795,2022-02-24 21:00:00,38398.0,38672.0,38178.5,38392.0,3397.845,130462708.974,2022-02-24 21:00:00,69.24,37568.83,35507.5,36538.17,38599.5,34476.83,39630.17,33446.17,147.16,-277.02,424.18,40.28,11.9,33.67,36.72,7811.7105,-418.76,-1853.8300000000017,1169.58,15.99,36593.16,37725.0,207.5,-3915.1699999999983,-667.0,-1798.8399999999965,-0.7600000000000051,39.239999999999995,28.380000000000003,424.17999999999995,4122.669999999998,0.0,EntryPreparationState,upper,38392.0,39000.5,0.0,608.5,0,0.0,None,0
16885,2022-02-28 15:00:00,39795.0,40927.0,39563.0,40798.5,15893.516,641580138.982,2022-02-28 15:00:00,73.38,39340.18,37796.22,38568.2,40112.16,37024.24,40884.14,36252.26,220.95,-62.61,283.57,39.15,12.77,17.63,20.07,5085.063714285715,707.58,-2230.300000000003,1555.69,23.04,38687.38,39605.2,-686.3399999999965,-3774.260000000002,-1193.300000000003,-2111.1200000000026,3.3799999999999955,43.379999999999995,26.38,283.56,3087.9200000000055,0.0,EntryPreparationState,upper,40798.5,43814.0,0.0,3015.5,0,0.0,None,0
16933,2022-03-02 15:00:00,44803.0,45372.0,43800.0,44107.0,20725.422,922363238.0385,2022-03-02 15:00:00,53.78,44226.92,43711.8,43969.36,44484.48,43454.24,44742.03,43196.69,248.33,315.9,-67.57,27.82,12.76,34.02,38.23,4773.603142857143,1264.2,-137.63999999999942,134.5,11.0,44026.55,44166.97,377.4800000000032,-652.760000000002,59.970000000001164,-80.44999999999709,-16.22,23.78,15.06,-67.56999999999996,1030.2400000000052,0.0,EntryPreparationState,upper,44107.0,43741.0,0.0,-366.0,0,0.0,None,0
17089,2022-03-09 03:00:00,39360.0,41446.5,39328.5,41194.5,20793.06,840743225.171,2022-03-09 03:00:00,77.41,39568.04,38415.05,38991.54,40144.54,37838.55,40721.04,37262.05,314.69,131.36,183.33,44.64,8.9,19.88,18.14,5819.983714285715,1108.7,-2202.959999999999,1378.13,23.11,39077.88,39933.66,-1049.9599999999991,-3355.949999999997,-1260.8399999999965,-2116.6200000000026,7.409999999999997,47.41,35.74,183.32999999999998,2305.989999999998,0.0,EntryPreparationState,upper,41194.5,40923.5,0.0,-271.0,0,0.0,None,0
17230,2022-03-15 00:00:00,39645.5,39799.5,39359.0,39546.0,2897.644,114619017.0895,2022-03-15 00:00:00,65.15,39250.76,38669.56,38960.16,39541.36,38378.96,39831.96,38088.37,154.35,73.91,80.43,33.03,15.73,17.88,19.63,3540.2006428571435,73.03,-585.8399999999965,159.8,-4.32,39001.0,39362.85,-4.639999999999418,-1167.0400000000009,-183.15000000000146,-545.0,-4.849999999999994,35.150000000000006,17.3,80.44,1162.4000000000015,0.0,EntryPreparationState,upper,39546.0,38834.0,0.0,-712.0,0,0.0,None,0
17250,2022-03-15 20:00:00,39712.0,39850.0,39382.0,39433.0,3559.456,140868366.053,2022-03-15 20:00:00,60.15,39376.51,38697.2,39036.86,39716.17,38357.54,40055.83,38017.89,158.03,65.81,92.22,27.38,13.55,15.5,14.52,3806.592500000001,123.9,-396.1399999999994,51.67,1.91,39163.38,39422.26,283.16999999999825,-1075.4599999999991,-10.739999999997963,-269.6200000000026,-9.850000000000001,30.15,13.829999999999998,92.22,1358.6299999999974,0.0,EntryPreparationState,upper,39433.0,39143.5,0.0,-289.5,0,0.0,None,0
17319,2022-03-18 17:00:00,41379.5,41695.5,41325.0,41615.0,6351.241,263493269.565,2022-03-18 17:00:00,71.15,41100.57,40449.5,40775.03,41426.11,40123.96,41751.65,39798.42,107.7,0.49,107.2,32.2,16.73,16.97,17.14,3785.9602142857148,371.16,-839.9700000000012,481.62,10.91,40743.16,41217.28,-188.88999999999942,-1491.0400000000009,-397.72000000000116,-871.8399999999965,1.1500000000000057,41.150000000000006,15.470000000000002,107.21000000000001,1302.1500000000015,0.0,EntryPreparationState,upper,41615.0,41810.0,0.0,195.0,0,0.0,None,0
17401,2022-03-22 03:00:00,41822.0,42573.0,41822.0,42215.0,8161.426,344429735.6455,2022-03-22 03:00:00,69.38,41586.24,40973.66,41279.95,41892.53,40667.37,42198.83,40361.08,93.38,-24.13,117.51,35.73,15.6,26.04,25.95,3637.492714285715,143.78,-935.0500000000029,606.22,25.88,41320.22,41720.69,-322.47000000000116,-1547.6299999999974,-494.3099999999977,-894.7799999999988,-0.6200000000000045,39.379999999999995,20.129999999999995,117.50999999999999,1225.1599999999962,0.0,EntryPreparationState,upper,42215.0,42268.0,0.0,53.0,0,0.0,None,0
17446,2022-03-24 00:00:00,42851.5,43250.0,42735.0,43007.5,6943.698,298536836.5795,2022-03-24 00:00:00,64.85,42663.24,42133.22,42398.23,42928.24,41868.22,43193.25,41603.21,117.98,46.53,71.45,30.23,13.96,14.58,16.69,3375.484214285715,395.4,-609.2699999999968,315.05,10.3,42439.66,42736.53,-79.26000000000204,-1139.2799999999988,-270.97000000000116,-567.8399999999965,-5.150000000000006,34.849999999999994,16.27,71.45,1060.0199999999968,0.0,EntryPreparationState,upper,43007.5,44150.5,0.0,1143.0,0,0.0,None,0
17515,2022-03-26 21:00:00,44524.0,44524.5,44211.0,44394.0,2437.18,108076015.5295,2022-03-26 21:00:00,53.2,44435.83,44262.73,44349.28,44522.38,44176.18,44608.92,44089.63,39.71,43.31,-3.6,24.27,18.51,12.67,15.04,1585.656071428572,97.77,-44.720000000001164,-2.55,3.83,44328.5,44402.96,128.37999999999738,-217.8199999999997,8.959999999999127,-65.5,-16.799999999999997,23.200000000000003,5.759999999999998,-3.6000000000000014,346.1999999999971,0.0,EntryPreparationState,upper,44394.0,44321.0,0.0,-73.0,0,0.0,None,0
17515,2022-03-26 21:00:00,44524.0,44524.5,44211.0,44394.0,2437.18,108076015.5295,2022-03-26 21:00:00,53.2,44435.83,44262.73,44349.28,44522.38,44176.18,44608.92,44089.63,39.71,43.31,-3.6,24.27,18.51,12.67,15.04,1585.656071428572,97.77,-44.720000000001164,-2.55,3.83,44328.5,44402.96,128.37999999999738,-217.8199999999997,8.959999999999127,-65.5,-16.799999999999997,23.200000000000003,5.759999999999998,-3.6000000000000014,346.1999999999971,0.0,EntryPreparationState,upper,44394.0,44321.0,0.0,-73.0,0,0.0,None,0
17519,2022-03-27 01:00:00,44675.0,44720.0,44551.0,44700.0,1624.281,72508513.978,2022-03-27 01:00:00,62.95,44546.2,44290.12,44418.16,44674.24,44162.09,44802.28,44034.05,78.42,51.63,26.79,25.69,13.97,15.17,14.83,1661.494428571429,25.02,-281.8399999999965,151.37,4.06,44461.61,44589.63,-25.760000000002037,-537.9100000000035,-110.37000000000262,-238.38999999999942,-7.049999999999997,32.95,11.72,26.79,512.1500000000015,0.0,EntryPreparationState,upper,44700.0,44515.5,0.0,-184.5,0,0.0,None,0
17534,2022-03-27 16:00:00,44819.5,44999.5,44706.0,44910.0,4799.946,215235452.787,2022-03-27 16:00:00,65.32,44728.24,44455.96,44592.1,44864.38,44319.82,45000.51,44183.69,85.53,67.98,17.54,26.55,11.95,20.05,19.14,1676.0597142857148,78.82,-317.90000000000146,109.94,6.22,44611.83,44760.95,-45.62000000000262,-590.1800000000003,-149.0500000000029,-298.16999999999825,-4.680000000000007,35.31999999999999,14.600000000000001,17.549999999999997,544.5599999999977,0.0,EntryPreparationState,upper,44910.0,47122.5,0.0,2212.5,0,0.0,None,0
17708,2022-04-03 22:00:00,46994.0,47493.0,46567.5,46682.5,13184.215,620143573.3455,2022-04-03 22:00:00,55.88,46643.7,46231.37,46437.54,46849.87,46025.21,47056.03,45819.05,106.53,63.81,42.71,33.53,11.0,21.49,23.91,2809.5166428571433,877.26,-244.95999999999913,-22.28,14.8,46529.5,46660.15,167.37000000000262,-657.2900000000009,-22.349999999998545,-153.0,-14.119999999999997,25.880000000000003,22.53,42.72,824.6600000000035,0.0,EntryPreparationState,upper,46682.5,46411.5,0.0,-271.0,0,0.0,None,0
17854,2022-04-10 00:00:00,42726.5,42750.0,42570.0,42621.0,1147.34,48962031.379,2022-04-10 00:00:00,51.02,42637.95,42445.44,42541.69,42734.2,42349.19,42830.45,42252.93,-53.43,-112.15,58.71,16.16,17.94,28.78,30.91,1436.2212857142863,3.5,-79.30999999999767,74.03,4.19,42528.33,42602.16,113.19999999999709,-271.8099999999977,-18.839999999996508,-92.66999999999825,-18.979999999999997,21.020000000000003,-1.7800000000000011,58.720000000000006,385.00999999999476,0.0,EntryPreparationState,upper,42621.0,42625.5,0.0,4.5,0,0.0,None,0
17872,2022-04-10 18:00:00,43077.0,43239.0,43049.5,43075.5,1603.273,69174100.8865,2022-04-10 18:00:00,65.57,42861.09,42568.01,42714.55,43007.63,42421.47,43154.17,42274.93,72.6,21.2,51.4,33.13,10.13,22.18,21.79,1875.499571428572,69.38,-360.9499999999971,198.69,13.25,42736.55,42940.62,-67.87000000000262,-654.0299999999988,-134.87999999999738,-338.9499999999971,-4.430000000000007,35.56999999999999,23.0,51.39999999999999,586.1599999999962,0.0,EntryPreparationState,upper,43075.5,42700.0,0.0,-375.5,0,0.0,None,0
17942,2022-04-13 16:00:00,41140.0,41306.0,40927.5,40995.5,5134.707,211082936.931,2022-04-13 16:00:00,64.63,40633.41,39842.39,40237.9,41028.92,39446.88,41424.44,39051.37,153.02,11.41,141.61,29.03,13.52,21.78,23.59,4931.463714285715,166.45,-757.5999999999985,363.69,2.93,40293.16,40776.7,33.419999999998254,-1548.6200000000026,-218.8000000000029,-702.3399999999965,-5.3700000000000045,34.629999999999995,15.510000000000002,141.61,1582.0400000000009,0.0,EntryPreparationState,upper,40995.5,40935.5,0.0,-60.0,0,0.0,None,0
18065,2022-04-18 19:00:00,40633.0,40740.0,40405.0,40664.5,3998.118,162133204.9935,2022-04-18 19:00:00,70.47,40240.01,39117.59,39678.8,40801.21,38556.39,41362.42,37995.18,71.56,-142.31,213.87,40.48,15.18,32.65,32.53,5122.476285714286,-157.64,-985.6999999999971,542.68,6.88,39681.94,40298.29,136.70999999999913,-2108.1100000000006,-366.2099999999991,-982.5599999999977,0.46999999999999886,40.47,25.299999999999997,213.87,2244.8199999999997,0.0,EntryPreparationState,upper,40664.5,41245.5,0.0,581.0,0,0.0,None,0
18129,2022-04-21 11:00:00,42223.0,42679.0,42215.0,42422.0,6013.426,255270167.1685,2022-04-21 11:00:00,69.52,42029.15,41376.68,41702.91,42355.38,41050.44,42681.62,40724.21,195.23,117.59,77.64,34.81,11.71,21.89,24.16,2972.3007857142866,262.84,-719.0899999999965,393.35,10.68,41814.72,42135.81,-66.62000000000262,-1371.5599999999977,-286.1900000000023,-607.2799999999988,-0.480000000000004,39.519999999999996,23.1,77.63999999999999,1304.939999999995,0.0,EntryPreparationState,upper,42422.0,41814.5,0.0,-607.5,0,0.0,None,0
18234,2022-04-25 20:00:00,40211.0,40299.0,40036.0,40166.5,2391.749,96052255.5735,2022-04-25 20:00:00,67.57,39832.34,38790.59,39311.47,40353.22,38269.72,40874.09,37748.84,144.67,-48.65,193.33,25.13,13.03,29.8,31.09,7205.2194285714295,-293.18,-855.0299999999988,515.62,-3.13,39400.16,39928.88,186.72000000000116,-1896.7799999999988,-237.62000000000262,-766.3399999999965,-2.430000000000007,37.56999999999999,12.1,193.32,2083.5,0.0,EntryPreparationState,upper,40166.5,39796.5,0.0,-370.0,0,0.0,None,0
18303,2022-04-28 17:00:00,39884.5,40277.0,39850.0,40249.5,7274.75,291332326.0745,2022-04-28 17:00:00,66.59,39754.46,39192.58,39473.52,40035.39,38911.64,40316.33,38630.7,183.68,137.13,46.54,25.42,14.11,22.51,20.82,6786.610214285714,376.08,-775.9800000000032,335.66,-2.18,39620.16,39848.62,-214.11000000000058,-1337.8600000000006,-400.8799999999974,-629.3399999999965,-3.4099999999999966,36.59,11.310000000000002,46.55000000000001,1123.75,0.0,EntryPreparationState,upper,40249.5,39509.5,0.0,-740.0,0,0.0,None,0
18439,2022-05-04 09:00:00,38950.0,39084.0,38780.0,38860.5,5382.195,209417344.8635,2022-05-04 09:00:00,69.01,38633.58,37907.81,38270.69,38996.46,37544.92,39359.35,37182.03,86.98,-49.07,136.05,34.28,13.13,24.65,24.24,3382.971071428572,88.38,-589.8099999999977,338.76,4.29,38300.66,38699.09,135.95999999999913,-1315.5800000000017,-161.4100000000035,-559.8399999999965,-0.9899999999999949,39.010000000000005,21.15,136.05,1451.5400000000009,0.0,EntryPreparationState,upper,38860.5,39005.5,0.0,145.0,0,0.0,None,0
18650,2022-05-13 04:00:00,30547.0,30590.0,30238.0,30446.5,3664.099,111441492.9815,2022-05-13 04:00:00,61.47,30013.72,28559.76,29286.74,30740.7,27832.78,31467.68,27105.8,248.14,-18.01,266.15,26.35,14.38,18.21,22.21,7555.001071428572,-1002.11,-1159.7599999999984,520.4,3.1,29439.11,30163.4,294.2000000000007,-2613.720000000001,-283.09999999999854,-1007.3899999999994,-8.530000000000001,31.47,11.97,266.15,2907.920000000002,0.0,EntryPreparationState,upper,30446.5,29916.0,0.0,-530.5,0,0.0,None,0
18693,2022-05-14 23:00:00,30221.5,30298.0,29882.0,30071.0,4309.301,129643264.681,2022-05-14 23:00:00,59.56,29884.39,29187.28,29535.84,30232.94,28838.73,30581.5,28490.17,50.58,-70.97,121.55,23.46,14.85,21.44,22.02,5325.788214285713,128.73,-535.1599999999999,345.31,4.28,29543.33,29896.41,161.9399999999987,-1232.2700000000004,-174.59000000000015,-527.6699999999983,-10.439999999999998,29.560000000000002,8.610000000000001,121.55,1394.2099999999991,0.0,EntryPreparationState,upper,30071.0,29598.5,0.0,-472.5,0,0.0,None,0
18715,2022-05-15 21:00:00,31049.5,31222.0,30833.5,31061.5,4094.719,126995972.948,2022-05-15 21:00:00,69.19,30584.01,29783.59,30183.8,30984.22,29383.38,31384.44,28983.16,277.72,177.13,100.58,28.99,11.14,19.99,17.99,5018.123999999999,77.37,-877.7000000000007,572.2,7.54,30349.5,30772.4,-77.27999999999884,-1678.119999999999,-289.09999999999854,-712.0,-0.8100000000000023,39.19,17.849999999999998,100.59000000000003,1600.8400000000001,0.0,EntryPreparationState,upper,31061.5,30313.0,0.0,-748.5,0,0.0,None,0
18806,2022-05-19 16:00:00,30378.0,30432.5,30075.0,30135.0,7908.704,239226447.377,2022-05-19 16:00:00,63.44,29903.96,29059.91,29481.93,30325.98,28637.89,30748.0,28215.86,130.35,-28.06,158.42,30.77,11.34,27.07,30.26,6644.883928571428,5.69,-653.0699999999997,522.17,7.81,29546.38,29990.91,190.97999999999956,-1497.1100000000006,-144.09000000000015,-588.619999999999,-6.560000000000002,33.44,19.43,158.41,1688.0900000000001,0.0,EntryPreparationState,upper,30135.0,30003.5,0.0,-131.5,0,0.0,None,0
18825,2022-05-20 11:00:00,30415.0,30524.5,30225.5,30401.5,5729.893,174139047.0035,2022-05-20 11:00:00,59.5,30261.67,30010.24,30135.96,30387.39,29884.53,30513.1,29758.82,172.79,181.66,-8.86,24.58,13.24,29.62,29.49,4019.6404285714284,161.1,-265.5400000000009,0.43,1.49,30218.27,30338.94,-14.110000000000582,-516.9700000000012,-62.56000000000131,-183.22999999999956,-10.5,29.5,11.339999999999998,-8.870000000000005,502.8600000000006,0.0,EntryPreparationState,upper,30401.5,29487.5,0.0,-914.0,0,0.0,None,0
18872,2022-05-22 10:00:00,30125.5,30314.0,30090.5,30177.0,7641.277,230700407.14,2022-05-22 10:00:00,75.49,29767.85,29309.39,29538.62,29997.08,29080.16,30226.31,28850.93,105.98,22.81,83.16,42.19,12.13,16.89,15.81,2829.0623571428573,407.54,-638.380000000001,502.79,18.56,29555.11,29900.74,-179.91999999999825,-1096.8400000000001,-276.2599999999984,-621.8899999999994,5.489999999999995,45.489999999999995,30.059999999999995,83.17,916.9200000000019,0.0,EntryPreparationState,upper,30177.0,30245.5,0.0,68.5,0,0.0,None,0
18937,2022-05-25 03:00:00,30099.0,30213.0,30053.5,30175.5,4209.601,126820966.4555,2022-05-25 03:00:00,69.21,29886.79,29279.06,29582.92,30190.65,28975.2,30494.51,28671.34,114.08,2.58,111.5,30.81,13.89,26.64,33.95,6309.740428571429,-378.87,-592.5800000000017,380.88,7.52,29692.44,29967.23,15.150000000001455,-1200.2999999999993,-208.27000000000044,-483.0600000000013,-0.7900000000000063,39.209999999999994,16.919999999999998,111.5,1215.4500000000007,0.0,EntryPreparationState,upper,30175.5,29403.5,0.0,-772.0,0,0.0,None,0
19041,2022-05-29 11:00:00,29131.0,29229.0,29084.0,29201.5,4650.689,135681252.5805,2022-05-29 11:00:00,62.68,29077.14,28929.81,29003.47,29150.81,28856.14,29224.47,28782.47,50.38,32.77,17.61,30.2,11.86,22.16,19.02,2080.4333571428574,269.33,-198.02999999999884,105.09,4.08,29035.22,29113.39,-50.68999999999869,-345.3600000000006,-88.11000000000058,-166.27999999999884,-7.32,32.68,18.34,17.61,294.6700000000019,0.0,EntryPreparationState,upper,29201.5,29119.5,0.0,-82.0,0,0.0,None,0
19056,2022-05-30 02:00:00,29753.5,30291.0,29740.0,30193.0,14588.772,438816912.9645,2022-05-30 02:00:00,77.94,29612.78,29079.52,29346.15,29879.4,28812.89,30146.03,28546.26,181.19,106.42,74.77,50.11,10.48,34.92,31.0,3793.675785714285,287.53,-846.8499999999985,497.58,19.6,29421.33,29777.35,-313.59999999999854,-1380.1100000000006,-415.65000000000146,-771.6699999999983,7.939999999999998,47.94,39.629999999999995,74.77,1066.510000000002,0.0,EntryPreparationState,upper,30193.0,31387.5,0.0,1194.5,0,0.0,None,0
19094,2022-05-31 16:00:00,32032.5,32450.0,31819.0,32138.5,15839.227,508880952.045,2022-05-31 16:00:00,70.29,31711.77,31377.92,31544.84,31878.7,31210.99,32045.62,31044.06,303.74,319.99,-16.25,32.66,12.01,56.14,63.28,5586.748571428571,983.98,-593.6599999999999,-90.38,9.65,31709.27,31917.46,-259.7999999999993,-927.5099999999984,-221.04000000000087,-429.22999999999956,0.29000000000000625,40.290000000000006,20.65,-16.25,667.7099999999991,0.0,EntryPreparationState,upper,32138.5,31624.0,0.0,-514.5,0,0.0,None,0
19214,2022-06-05 16:00:00,29951.5,30196.5,29750.0,29856.0,11279.752,338023448.6655,2022-06-05 16:00:00,55.87,29826.35,29658.37,29742.36,29910.34,29574.39,29994.33,29490.4,16.29,-5.29,21.59,30.28,13.86,12.65,12.74,2810.6460714285713,720.42,-113.63999999999942,69.31,12.76,29729.72,29825.49,54.340000000000146,-281.6100000000006,-30.5099999999984,-126.27999999999884,-14.130000000000003,25.869999999999997,16.42,21.58,335.9500000000007,0.0,EntryPreparationState,upper,29856.0,30200.0,0.0,344.0,0,0.0,None,0
19266,2022-06-07 20:00:00,31049.5,31598.0,31045.0,31345.0,18358.295,575602870.118,2022-06-07 20:00:00,73.97,30698.66,29685.18,30191.92,31205.4,29178.44,31712.14,28671.69,33.32,-178.01,211.33,41.91,15.15,36.78,42.48,8012.414714285714,1153.93,-1153.0800000000017,506.18,18.61,30133.16,30784.19,-139.59999999999854,-2166.5600000000013,-560.8100000000013,-1211.8400000000001,3.969999999999999,43.97,26.759999999999998,211.32999999999998,2026.9600000000028,0.0,EntryPreparationState,upper,31345.0,30014.5,0.0,-1330.5,0,0.0,None,0
19545,2022-06-19 11:00:00,19884.0,20000.0,19556.5,19682.0,13965.07,275735688.589,2022-06-19 11:00:00,59.65,19416.13,18382.66,18899.39,19932.86,17865.92,20449.6,17349.19,-64.65,-273.83,209.17,30.02,17.28,26.05,31.06,16890.513714285717,-1594.06,-782.6100000000006,497.56,5.71,18736.83,19360.58,250.86000000000058,-1816.0800000000017,-321.41999999999825,-945.1699999999983,-10.350000000000001,29.65,12.739999999999998,209.17999999999998,2066.9400000000023,0.0,EntryPreparationState,upper,19682.0,20278.0,0.0,596.0,0,0.0,None,0
19589,2022-06-21 07:00:00,21188.5,21336.0,20946.0,21110.5,10900.993,230303518.601,2022-06-21 07:00:00,63.5,20913.96,20286.23,20600.1,21227.82,19972.37,21541.68,19658.51,219.02,173.74,45.28,27.74,11.56,25.57,25.3,9737.998785714286,-552.99,-510.40000000000146,208.58,2.78,20750.61,20984.02,117.31999999999971,-1138.130000000001,-126.47999999999956,-359.8899999999994,-6.5,33.5,16.18,45.28,1255.4500000000007,0.0,EntryPreparationState,upper,21110.5,20885.0,0.0,-225.5,0,0.0,None,0
19650,2022-06-23 20:00:00,20898.0,21130.0,20741.0,20801.5,14590.244,305146233.4835,2022-06-23 20:00:00,58.52,20683.03,20314.69,20498.86,20867.2,20130.52,21051.37,19946.35,61.32,28.34,32.98,29.0,14.75,14.46,16.18,9610.193,340.46,-302.6399999999994,94.81,13.36,20514.44,20673.31,65.70000000000073,-670.9799999999996,-128.1899999999987,-287.0600000000013,-11.479999999999997,28.520000000000003,14.25,32.980000000000004,736.6800000000003,0.0,EntryPreparationState,upper,20801.5,20820.5,0.0,19.0,0,0.0,None,0
19686,2022-06-25 08:00:00,21494.5,21540.5,21360.0,21389.5,6510.692,139598890.0475,2022-06-25 08:00:00,58.49,21349.75,21077.31,21213.53,21485.97,20941.09,21622.19,20804.87,115.03,110.64,4.38,27.16,10.93,28.24,26.21,6743.224071428572,3.07,-175.97000000000116,96.22,7.05,21286.33,21365.67,96.47000000000116,-448.40999999999985,-23.830000000001746,-103.16999999999825,-11.509999999999998,28.490000000000002,16.23,4.390000000000001,544.880000000001,0.0,EntryPreparationState,upper,21389.5,21144.0,0.0,-245.5,0,0.0,None,0
19700,2022-06-25 22:00:00,21515.5,21520.5,21383.0,21416.5,4218.82,90480280.761,2022-06-25 22:00:00,57.95,21385.93,21086.89,21236.41,21535.45,20937.37,21684.97,20787.85,48.28,35.49,12.79,25.98,14.34,20.21,24.7,5744.413785714285,-163.7,-180.09000000000015,70.56,7.17,21196.77,21355.77,118.95000000000073,-479.130000000001,-60.72999999999956,-219.72999999999956,-12.049999999999997,27.950000000000003,11.64,12.79,598.0800000000017,0.0,EntryPreparationState,upper,21416.5,21397.5,0.0,-19.0,0,0.0,None,0
19759,2022-06-28 09:00:00,21105.0,21197.5,21032.5,21055.5,10202.656,215557627.9265,2022-06-28 09:00:00,56.42,21005.02,20770.72,20887.87,21122.16,20653.58,21239.31,20536.43,-40.54,-94.13,53.58,23.24,19.32,28.76,27.64,6261.395785714286,298.57,-167.63000000000102,41.29,8.6,20814.94,20979.65,66.65999999999985,-401.91999999999825,-75.84999999999854,-240.5600000000013,-13.579999999999998,26.42,3.919999999999998,53.589999999999996,468.5799999999981,0.0,EntryPreparationState,upper,21055.5,20845.5,0.0,-210.0,0,0.0,None,0
19823,2022-07-01 01:00:00,20280.5,20481.5,20245.0,20400.0,11484.869,233762694.0265,2022-07-01 01:00:00,69.65,19911.05,19021.26,19466.16,20355.95,18576.36,20800.85,18131.46,-5.67,-191.23,185.55,39.67,16.22,46.61,44.97,17025.228142857144,114.81,-933.8400000000001,341.63,10.21,19336.38,19972.82,-44.04999999999927,-1823.6399999999994,-427.1800000000003,-1063.619999999999,-0.3499999999999943,39.650000000000006,23.450000000000003,185.56,1779.5900000000001,0.0,EntryPreparationState,upper,20400.0,19398.5,0.0,-1001.5,0,0.0,None,0
19890,2022-07-03 20:00:00,19480.0,19638.5,19400.5,19433.5,10880.487,212255026.4365,2022-07-03 20:00:00,63.04,19329.97,19064.67,19197.32,19462.62,18932.02,19595.27,18799.37,23.22,-24.22,47.45,27.37,14.81,20.77,17.78,5919.792214285714,332.91,-236.1800000000003,140.71,9.69,19181.61,19350.43,29.11999999999898,-501.47999999999956,-83.06999999999971,-251.88999999999942,-6.960000000000001,33.04,12.56,47.44,530.5999999999985,0.0,EntryPreparationState,upper,19433.5,19217.5,0.0,-216.0,0,0.0,None,0
19906,2022-07-04 12:00:00,19791.5,19886.0,19627.0,19701.0,16023.638,316303360.304,2022-07-04 12:00:00,68.73,19502.43,19112.64,19307.53,19697.32,18917.75,19892.21,18722.86,88.65,26.36,62.29,37.26,10.54,20.7,19.6,7086.565642857143,825.34,-393.47000000000116,232.44,6.03,19321.5,19581.99,-3.680000000000291,-783.25,-119.0099999999984,-379.5,-1.269999999999996,38.730000000000004,26.72,62.290000000000006,779.5699999999997,0.0,EntryPreparationState,upper,19701.0,19890.5,0.0,189.5,0,0.0,None,0
19965,2022-07-06 23:00:00,20503.5,20666.0,20478.5,20556.5,7960.005,163885768.534,2022-07-06 23:00:00,65.69,20403.3,20125.37,20264.34,20542.26,19986.41,20681.23,19847.45,119.82,93.95,25.86,25.89,11.2,23.91,22.32,8445.5985,141.68,-292.15999999999985,52.66,4.9,20352.5,20465.64,-14.2400000000016,-570.0900000000001,-90.86000000000058,-204.0,-4.310000000000002,35.69,14.690000000000001,25.86999999999999,555.8499999999985,0.0,EntryPreparationState,upper,20556.5,20298.0,0.0,-258.5,0,0.0,None,0
19981,2022-07-07 15:00:00,20902.0,21039.5,20820.0,20875.0,15810.49,330399228.0305,2022-07-07 15:00:00,68.52,20648.82,20351.51,20500.17,20797.48,20202.85,20946.14,20054.19,127.65,97.61,30.03,33.25,10.55,26.58,26.13,8067.665999999999,810.47,-374.83000000000175,231.38,13.05,20579.05,20742.93,-77.52000000000044,-672.1500000000015,-132.0699999999997,-295.9500000000007,-1.480000000000004,38.519999999999996,22.7,30.040000000000006,594.630000000001,0.0,EntryPreparationState,upper,20875.0,21429.5,0.0,554.5,0,0.0,None,0
20032,2022-07-09 18:00:00,21869.5,21927.0,21725.0,21745.0,5877.416,128204657.1005,2022-07-09 18:00:00,54.82,21736.23,21534.81,21635.52,21836.95,21434.09,21937.66,21333.38,36.16,23.0,13.16,26.17,13.43,22.6,26.35,5529.2786428571435,209.84,-109.47999999999956,53.93,5.52,21626.38,21724.5,91.95000000000073,-310.90999999999985,-20.5,-118.61999999999898,-15.18,24.82,12.740000000000002,13.159999999999997,402.8600000000006,0.0,EntryPreparationState,upper,21745.0,21616.5,0.0,-128.5,0,0.0,None,0
