start_at,open,high,low,close,volume,turnover,date,wclprice,rsi,upper1,lower1,middle,upper2,lower2,upper3,lower3,bbvi,macd,macdsignal,macdhist,p_di,m_di,adx,adxr,volume_ma,volume_ma_diff,middle_diff,band_diff,di_diff,sma,ema,upper_diff,lower_diff,ema_diff,sma_diff,rsi_sell,ema_sma,sma_ema,ema_sma_500,sma_ema_500,rsi_buy,dmi_diff,macd_diff,bol_diff,aroon,adline,entry_price,bb_profit
2022-07-09 18:00:00,21869.5,21927,21725,21745,5877.416,128204657.1005,2022-07-09 18:00:00,21785.5,57.95,21733.17,21543.5,21638.34,21828.01,21448.67,21922.84,21353.83,1.75,36.48,22.29,14.18,26.17,13.43,22.6,26.35,5529.27864285714,209.84,-147.16,49.43,5.52,21630.01,21732.7,42.5099999999984,-336.830000000002,-52.7999999999993,-155.490000000002,-12.05,102.690000000002,-102.690000000002,0,0,27.95,12.74,14.19,379.34,42.85,69281.56,21745,-21.0282133823865
2022-07-10 01:00:00,21366,21496,21335,21414,5386.385,115409384.205,2022-07-10 01:00:00,21414.75,40.94,21706.68,21490.85,21598.76,21814.59,21382.93,21922.51,21275.01,1.99,-15.63,12.88,-28.51,18.58,23.19,17.8,21.45,5305.08078571429,-390.97,184.009999999998,29.91,-2.34,21630.62,21495.86,399.84,-31.8199999999997,81.1100000000006,215.869999999999,-29.06,-134.759999999998,134.759999999998,0,0,10.94,-4.61,-28.51,431.66,42.85,61427.79,21414,-117.267497898571
2022-07-11 21:00:00,20419.5,20424,20164.5,20233.5,7195.527,146082726.211,2022-07-11 21:00:00,20263.87,31.35,20609.66,20458.4,20534.03,20685.29,20382.77,20760.93,20307.14,1.47,-128.26,-144.56,16.3,16.23,27,27.79,36.02,7257.41714285714,180.44,270.16,-8.3,-9.25,20445.62,20396.89,421.420000000002,118.900000000001,133.02,181.75,-38.65,-48.7299999999996,48.7299999999996,0,0,1.35,-10.77,16.3,302.52,-57.14,48980.32,20233.5,-82.5497590629405
2022-07-13 13:00:00,19159.5,19349,18927,19279,29430.029,563745048.592,2022-07-13 13:00:00,19208.5,32.22,19777.08,19413.48,19595.28,19958.89,19231.67,20140.69,19049.87,3.71,-83.99,-90.1,6.1,13.1,32.7,31.72,36.19,12563.4585,1651.3,386.779999999999,-49.45,-6.15,19608.83,19444.99,750.389999999999,23.1699999999983,236.490000000002,400.330000000002,-37.78,-163.84,163.84,0,0,2.22,-19.6,6.11,727.220000000001,0,-9661.15,19279,50.1519425281392
2022-07-17 18:00:00,20919,21049,20857.5,20970.5,6152.501,128987432.194,2022-07-17 18:00:00,20961.87,38.15,21337.98,21040.36,21189.17,21486.79,20891.55,21635.6,20742.74,2.8,9.24,74.65,-65.4,15.68,22.92,24.41,27.67,7169.51128571429,145.14,227.299999999999,78.68,-3.06,21195.76,21050.68,524.920000000002,-70.3199999999997,88.8100000000013,233.889999999999,-31.85,-145.079999999998,145.079999999998,0,0,8.15,-7.24,-65.41,595.240000000002,-71.42,47664.85,20970.5,45.911988269235
2022-07-21 03:00:00,22687.5,22856,22666,22776,7312.844,166595265.31,2022-07-21 03:00:00,22768.5,37.02,23687.22,22995.38,23341.3,24033.15,22649.46,24379.07,22303.53,5.92,-51.84,85.89,-137.73,14.01,26.49,29.37,36.75,13148.8239285714,-876.01,572.799999999999,219.81,-1.76,23255.51,22980.19,1264.65,-119.040000000001,211.689999999999,487.009999999998,-32.98,-275.32,275.32,0,0,7.02,-12.48,-137.73,1383.69,-85.71,93378.43,22776,29.8928345626975
2022-07-22 20:00:00,22575.5,22719,22487,22598.5,8421.292,190349137.5405,2022-07-22 20:00:00,22600.75,32.79,23395.1,22838.58,23116.84,23673.37,22560.31,23951.63,22282.05,4.81,-51.05,37.59,-88.65,12.39,27.85,19.52,16.62,10983.7783571429,304.64,516.09,139.61,-2.51,23168.8,22814.29,1072.62,-40.4399999999987,213.540000000001,568.049999999999,-37.21,-354.509999999998,354.509999999998,0,0,2.79,-15.46,-88.64,1113.06,-50,86751.73,22598.5,-22.6154412903509
2022-07-25 01:00:00,22320.5,22328,22048,22201.5,7964.834,176910361.3695,2022-07-25 01:00:00,22194.75,33.16,22722.77,22441.75,22582.26,22863.29,22301.23,23003.8,22160.72,2.48,-18.46,28.28,-46.74,12.62,22.37,19.45,21.61,6557.23114285714,-11.77,387.509999999998,140.81,-8.2,22617.78,22414.36,668.540000000001,106.48,219.610000000001,423.029999999999,-36.84,-203.419999999998,203.419999999998,0,0,3.16,-9.75,-46.74,562.060000000001,-21.42,64686.18,22201.5,-9.2455442199851
2022-07-25 23:00:00,21649.5,21742,21233,21301,14345.072,307821809.278,2022-07-25 23:00:00,21394.25,28.35,22077.99,21786.57,21932.28,22223.71,21640.86,22369.42,21495.15,2.65,-155.46,-142.99,-12.47,13.33,34.7,29.34,27.58,9362.63535714286,775.43,538.029999999999,207.4,-8.05,21838.15,21681.89,829.459999999999,246.610000000001,287.639999999999,443.900000000001,-41.65,-156.260000000002,156.260000000002,0,0,-1.65,-21.37,-12.47,582.849999999999,-21.42,89727.34,21301,-31.8197878033896
2022-07-29 13:00:00,23507,23758,23418,23688.5,11777.405,277927899.8335,2022-07-29 13:00:00,23638.25,50.37,23864.67,23612.97,23738.82,23990.52,23487.12,24116.37,23361.27,2.12,158.42,250.24,-91.81,22.81,17.81,44.95,47.1,6999.35507142857,547.53,100.57,74.68,-3.35,23869.09,23708.73,352.27,-151.130000000001,70.4799999999996,230.84,-19.63,-160.360000000001,160.360000000001,0,0,20.37,5,-91.82,503.400000000001,-50,157974.92,23688.5,38.9356839816789
2022-07-31 22:00:00,23581,23581.5,23224,23377.5,10971.382,256306803.7995,2022-07-31 22:00:00,23390.12,31.29,23828.06,23642.52,23735.29,23920.83,23549.75,24013.6,23456.98,1.56,-66.59,-49.92,-16.66,15.85,26.45,21.39,22.59,5619.22928571429,504.98,345.170000000002,154.18,-10.53,23702.66,23588.74,530.710000000003,159.630000000001,198.620000000003,312.540000000001,-38.71,-113.919999999998,113.919999999998,0,0,1.29,-10.6,-16.67,371.080000000002,-28.57,184216.66,23377.5,1.83314084055173
2022-08-01 18:00:00,22957.5,22990,22825,22950,5992.654,137298394.1845,2022-08-01 18:00:00,22928.75,30.56,23404.81,23142.1,23273.45,23536.17,23010.74,23667.53,22879.38,2.25,-141.62,-130.8,-10.81,9.59,33.54,36.42,29.36,7560.32242857143,336.22,344.700000000001,38.6,-1.23,23159.31,23063.57,607.419999999998,81.9900000000016,134.82,230.560000000001,-39.44,-95.7400000000016,95.7400000000016,0,0,0.559999999999999,-23.95,-10.82,525.429999999997,-28.57,185006.4,22950,35.9156862745101
2022-08-04 17:00:00,22575,22647,22542,22620,7441.111,168141925.4525,2022-08-04 17:00:00,22607.25,31.93,23061.57,22782.96,22922.27,23200.87,22643.66,23340.17,22504.36,2.43,-103.56,-71.97,-31.58,13.56,26.73,20.95,20.57,7694.93414285714,296.13,315.02,-38.88,-2.4,22833.54,22723.13,593.619999999999,36.4099999999999,115.880000000001,226.290000000001,-38.07,-110.41,110.41,0,0,1.93,-13.17,-31.59,557.209999999999,-71.42,180506.19,22620,29.7238726790449
2022-08-07 00:00:00,22950,23042,22846,22885.5,5630.154,129147079.83,2022-08-07 00:00:00,22914.75,33.35,23186.5,23050.06,23118.28,23254.73,22981.83,23322.95,22913.61,1.18,-15.67,13.26,-28.93,9.49,31.59,24.76,22.93,2732.12292857143,316.72,203.529999999999,130.3,-2.27,23109.42,23021.96,339.98,67.0800000000018,107.209999999999,194.669999999998,-36.65,-87.4599999999991,87.4599999999991,0,0,3.35,-22.1,-28.93,272.899999999998,-50,180118.66,22885.5,14.9211443927381
2022-08-09 10:00:00,23470,23528,23350,23356.5,12905.785,302327964.5845,2022-08-09 10:00:00,23397.75,32.59,23893.74,23614.97,23754.36,24033.13,23475.59,24172.51,23336.2,2.34,-10.03,52.73,-62.77,16.58,37.02,18.76,25.03,4859.59007142857,574.45,356.610000000001,78.97,-7.69,23745.74,23588.78,635.380000000001,77.8400000000002,191.029999999999,347.990000000002,-37.41,-156.960000000003,156.960000000003,0,0,2.59,-20.44,-62.76,557.540000000001,-100,200458.86,23356.5,-37.4660779654485
2022-08-14 18:00:00,24215.5,24284.5,24109,24272.5,4981.554,120598568.921,2022-08-14 18:00:00,24234.62,35.79,24616.13,24326.34,24471.23,24761.02,24181.45,24905.91,24036.56,2.36,-34.25,16.84,-51.09,14.83,27.32,19.19,17.28,6600.65878571429,174.95,236.610000000001,61.48,-2.27,24442.73,24309.65,526.400000000002,-53.1699999999983,75.0300000000025,208.110000000001,-34.21,-133.079999999998,133.079999999998,0,0,5.79,-12.49,-51.09,579.57,-78.57,282909.91,24272.5,11.7787928725922
2022-08-16 05:00:00,23946,23986,23776,23935,6988.076,166888348.7145,2022-08-16 05:00:00,23908,37.07,24173.05,24016.68,24094.86,24251.23,23938.49,24329.42,23860.31,1.29,-87.8,-87.25,-0.55,11.27,29.29,23.32,19.83,5349.7125,101.07,186.860000000001,24.45,-5.05,24030.73,23981.51,343.23,30.4900000000016,73.5099999999984,122.73,-32.93,-49.2200000000012,49.2200000000012,0,0,7.07,-18.02,-0.549999999999997,312.739999999998,-50,289183.42,23935,0.397514100689204
2022-08-17 07:00:00,24388,24405,23650,23778.5,26953.881,646730799.927,2022-08-17 07:00:00,23903,45.97,24118.31,23865.7,23992.01,24244.62,23739.39,24370.93,23613.08,2.1,15.06,-16.54,31.6,21.38,27,19.93,25.31,6432.27407142857,1631.86,89.0099999999984,102.29,-11.18,24014.23,24059.55,341.619999999999,-163.610000000001,156.549999999999,111.23,-24.03,45.3199999999997,-45.3199999999997,0,0,15.97,-5.62,31.6,505.23,-7.14,275861.29,23778.5,-1.5967807052587
2022-08-17 14:00:00,23412.5,23465,23310,23334,6730.088,157381667.635,2022-08-17 14:00:00,23360.75,29.25,24016.31,23593.89,23805.1,24227.51,23382.69,24438.72,23171.48,3.54,-115.44,-56.07,-59.37,14.39,30.98,20.89,22.65,8979.28078571429,47.93,444.349999999999,155.82,-1.19,23756.79,23517.99,866.759999999998,21.9399999999987,157.240000000002,396.040000000001,-40.75,-238.799999999999,238.799999999999,0,0,-0.75,-16.59,-59.37,844.82,-57.14,267686.27,23334,20.6136024685013
2022-08-18 17:00:00,23323,23408,23255,23263.5,4825.576,112647072.5655,2022-08-18 17:00:00,23297.5,35.54,23501.73,23373.73,23437.73,23565.72,23309.74,23629.72,23245.74,1.09,-54.52,-58.75,4.22,12.7,20.43,15.91,18.63,4388.06414285714,252.12,140.23,-5.57,-1.04,23440.74,23360.24,268.220000000001,12.2400000000016,62.7400000000016,143.240000000002,-34.46,-80.5,80.5,0,0,5.54,-7.73,4.23,255.98,-28.57,268549.93,23263.5,-255.734070539687
2022-08-20 20:00:00,20980.5,21145.5,20780.5,20811.5,11348.024,237773122.8655,2022-08-20 20:00:00,20887.25,26.13,21317.2,21106.48,21211.84,21422.56,21001.11,21527.92,20895.75,1.98,-146.16,-161.76,15.6,9.57,29.37,42.97,51.27,6036.87785714286,332.9,324.59,-14.52,-4.09,21174.24,21029.03,535.310000000001,113.860000000001,141.779999999999,286.990000000002,-43.87,-145.210000000003,145.210000000003,0,0,-3.87,-19.8,15.6,421.450000000001,-92.85,192526.92,20811.5,59.1174134492946
2022-08-22 08:00:00,21094.5,21180,20858,21175,21138.663,443903825.913,2022-08-22 08:00:00,21097,29.72,21471.97,21252.27,21362.12,21581.82,21142.42,21691.67,21032.57,2.05,-23.15,21.49,-44.65,10.97,35.2,20.27,18.95,7756.16814285714,1247.08,265.119999999999,143.4,-7.08,21355.33,21218.56,484.82,45.4199999999983,121.560000000001,258.330000000002,-40.28,-136.77,136.77,0,0,-0.280000000000001,-24.23,-44.64,439.400000000001,-85.71,209265.23,21175,26.8062573789845
2022-08-22 19:00:00,21007,21111.5,20985,21043.5,6964.498,146535508.6345,2022-08-22 19:00:00,21045.87,35.15,21389.15,21126.96,21258.05,21520.24,20995.86,21651.34,20864.77,2.46,-57.17,-35.59,-21.58,12.27,28.97,27.88,21.86,9810.61492857143,315.61,212.18,-9.25,-0.6,21220.99,21132.75,474.370000000003,-50.0099999999984,86.880000000001,175.120000000003,-34.85,-88.2400000000016,88.2400000000016,0,0,5.15,-16.7,-21.58,524.380000000001,57.14,197008.22,21043.5,45.0284624705966
2022-08-23 06:00:00,20956,21082,20885,21074.5,9371.752,196687971.0805,2022-08-23 06:00:00,21029,37,21326,21102.14,21214.07,21437.92,20990.21,21549.85,20878.29,2.11,-41.74,-30.83,-10.9,14.68,28.84,20.68,23.27,6057.10814285714,75.35,185.07,27.27,-3.31,21223.93,21116.11,408.919999999998,-38.7900000000009,87.1100000000006,194.93,-33,-107.82,107.82,0,0,7,-14.16,-10.91,447.709999999999,-100,194189.88,21074.5,27.3768843863438
2022-08-24 03:00:00,21189.5,21279,21161.5,21256,3583.531,76060814.735,2022-08-24 03:00:00,21238.12,41,21461.13,21285.95,21373.54,21548.72,21198.36,21636.3,21110.77,1.63,1.1,34.26,-33.15,18.3,19.32,18.83,18.77,6044.48585714286,-797.36,135.420000000002,-74.79,-1.73,21402.67,21285.86,310.600000000002,-39.7599999999984,47.7400000000016,164.549999999999,-29,-116.809999999998,116.809999999998,0,0,11,-1.02,-33.16,350.360000000001,-85.71,190667.44,21256,17.9410613473844
2022-08-26 06:00:00,21391.5,21450,21366,21413,2794.106,59827730.9085,2022-08-26 06:00:00,21410.5,39.09,21613.56,21455.18,21534.37,21692.75,21376,21771.93,21296.81,1.47,-25.59,-5.3,-20.29,13.76,27.18,14.29,15.64,3478.99121428571,-411.94,123.869999999999,23.61,-1.18,21510.74,21455.91,282.25,-34.5,45.4099999999999,100.240000000002,-30.91,-54.8300000000017,54.8300000000017,0,0,9.09,-13.42,-20.29,316.75,-57.14,169376.87,21413,26.8919394760193
2022-08-26 14:00:00,21743.5,21800,21122,21151.5,50122.862,1074990631.608,2022-08-26 14:00:00,21306.25,42.99,21597.21,21362.81,21480.01,21714.41,21245.6,21831.62,21128.4,2.18,-31.58,-31.37,-0.2,19.57,35.59,20.89,16.67,11319.3467142857,3090.26,173.759999999998,85.42,-14.56,21426.95,21449.33,408.16,-60.6500000000015,143.080000000002,120.700000000001,-27.01,22.380000000001,-22.380000000001,0,0,12.99,-16.02,-0.209999999999997,468.810000000001,14.28,140759.54,21151.5,-57.5514715268421
2022-08-26 17:00:00,20715.5,20765.5,20621,20635,6455.73,133626868.017,2022-08-26 17:00:00,20664.12,28.75,21571.86,20994.83,21283.34,21860.37,20706.32,22148.88,20417.8,5.42,-165.33,-79.73,-85.59,13.92,42.23,26.6,18.97,15869.008,363.06,619.220000000001,227.34,-0.23,21198.4,20863.64,1196.25,42.2000000000007,199.52,534.280000000003,-41.25,-334.760000000002,334.760000000002,0,0,-1.25,-28.31,-85.6,1154.05,-21.42,124199.25,20635,-113.42842258299
2022-08-30 15:00:00,19825,19828,19610,19752,17026.898,336162777.6285,2022-08-30 15:00:00,19735.5,27.39,20378.52,20024.45,20201.49,20555.56,19847.42,20732.59,19670.38,3.5,-0.25,69.59,-69.85,16.68,33.75,36.85,33.27,9086.45942857143,926.74,465.990000000002,180.97,-8.69,20260.09,19996.72,820.060000000001,111.919999999998,261.220000000001,524.59,-42.61,-263.369999999999,263.369999999999,0,0,-2.61,-17.07,-69.84,708.140000000003,-57.14,76144.94,19752,68.0851761846904
2022-09-01 15:00:00,19690,19830,19652.5,19774,9743.29,192427193.526,2022-09-01 15:00:00,19757.62,34.43,20104.45,19854.74,19979.59,20229.3,19729.88,20354.16,19605.03,2.49,-73.44,-51.36,-22.07,14.69,28.38,17.84,17.02,7491.95035714286,463.6,221.970000000001,46.8,-1.37,19910.03,19836.51,471.68,-27.739999999998,78.8899999999994,152.41,-35.57,-73.5200000000004,73.5200000000004,0,0,4.43,-13.69,-22.08,499.419999999998,-85.71,89223.1,19774,39.8627389501368
2022-09-02 15:00:00,20348,20382,20272,20346.5,4895.305,99475004.443,2022-09-02 15:00:00,20336.75,67.05,20226.57,20042.26,20134.41,20318.72,19950.11,20410.87,19857.96,1.83,70.98,43.18,27.8,25.55,13.31,15.59,14.66,7870.84528571429,137.29,-202.34,-13.7,-1.86,20177.85,20283.12,-18.0299999999988,-386.639999999999,-53.630000000001,-158.900000000001,-2.95,105.27,-105.27,0,0,37.05,12.24,27.8,368.610000000001,85.71,101120.43,20346.5,-36.6964072444892
2022-09-02 18:00:00,19790.5,20060.5,19750,19924,16398.879,326284837.41,2022-09-02 18:00:00,19914.62,41.37,20208.81,19976.96,20092.89,20324.74,19861.04,20440.66,19745.11,2.3,14.42,38.78,-24.35,16.79,26.83,16,14.85,9901.40778571429,756.37,178.27,47.34,-2,20138.64,20018.53,410.120000000003,-53.5799999999981,103.91,224.02,-28.63,-120.110000000001,120.110000000001,0,0,11.37,-10.04,-24.36,463.700000000001,-21.42,78688.51,19924,-18.7336478618752
2022-09-04 07:00:00,19696,19724,19600,19631,5726.211,112616777.597,2022-09-04 07:00:00,19646.5,31.32,19824.37,19732.44,19778.41,19870.34,19686.48,19916.3,19640.52,0.92,-45.12,-43.23,-1.89,10.72,30.95,27.23,25.96,2920.24178571429,210.69,131.91,34.24,-6.12,19763.17,19709.24,223.84,39.9799999999996,62.7400000000016,116.669999999998,-38.68,-53.9299999999967,53.9299999999967,0,0,1.32,-20.23,-1.89,183.860000000001,-50,77892.36,19631,28.8685089908819
2022-09-06 18:00:00,19097.5,19125.5,18944,18951.5,12168.42,231539387.7755,2022-09-06 18:00:00,18993.12,18.38,19933.95,19454.7,19694.33,20173.58,19215.08,20413.2,18975.45,4.86,-103.54,-19.15,-84.39,10.48,41.5,25.46,21.58,11782.242,514.91,701.210000000003,422.9,-3.54,19671.02,19329.67,1180.46,221.960000000003,336.549999999999,677.900000000002,-51.62,-341.350000000002,341.350000000002,0,0,-11.62,-31.02,-84.39,958.5,-64.28,54455.28,18951.5,1.13236683112173
2022-09-13 11:00:00,22520.5,22711,22468.5,22522.5,14681.034,331652517.805,2022-09-13 11:00:00,22556.12,66.56,22397.1,22206.82,22301.96,22492.24,22111.67,22587.38,22016.53,1.7,104.1,102.23,1.87,31.77,12.03,28.98,33.57,6886.97957142857,704.82,-254.16,75.79,6.13,22351.02,22452.79,-63.8799999999974,-444.450000000001,-103.329999999998,-205.099999999999,-3.44,101.77,-101.77,0,0,36.56,19.74,1.86999999999999,380.570000000003,64.28,152451.08,22522.5,-153.949350649351
2022-09-13 14:00:00,21190,21250,20852,20998,24866.954,523784796.0845,2022-09-13 14:00:00,21024.5,24.46,22428.43,21665.05,22046.74,22810.12,21283.36,23191.81,20901.67,6.92,-120.24,28.36,-148.61,17.17,40.14,29.72,31.53,14831.3889285714,1039.5,1022.24,566.81,-7.69,22037.84,21493.54,1785.62,258.860000000001,469.040000000001,1013.34,-45.54,-544.299999999999,544.299999999999,0,544.299999999999,-5.54,-22.97,-148.6,1526.76,-14.28,51417.48,20998,-104.952538336984
2022-09-15 15:00:00,19700,19845,19472,19731,25640.393,504615745.32,2022-09-15 15:00:00,19694.75,27.46,20203.91,19937.96,20070.93,20336.89,19804.98,20469.87,19672,2.65,-113.74,-100.46,-13.27,9.39,31.21,32.9,36.67,8915.73021428571,1195.9,376.18,65.81,-5.02,20044.41,19868.6,642.139999999999,110.23,173.849999999999,349.66,-42.54,-175.810000000001,175.810000000001,0,0,-2.54,-21.82,-13.28,531.91,-57.14,48557.68,19731,15.7056256651969
2022-09-16 13:00:00,19680.5,19764,19435,19525,19179.976,376237671.4125,2022-09-16 13:00:00,19562.25,33.97,19832.15,19713.01,19772.58,19891.72,19653.44,19951.29,19593.87,1.2,-77.03,-84.74,7.71,11.71,33.29,38.88,39.36,5163.138,1017.03,210.330000000002,44.97,-10.32,19731.56,19681.73,329.470000000001,91.1899999999987,119.48,169.310000000001,-36.03,-49.8300000000017,49.8300000000017,0,0,3.97,-21.58,7.70999999999999,238.280000000002,-14.28,50566.54,19525,30.1955185659414
2022-09-18 15:00:00,19803,19866,19765,19803,4212.843,83489105.123,2022-09-18 15:00:00,19809.25,38.03,20022.65,19861.28,19941.96,20103.33,19780.59,20184.02,19699.91,1.61,-16.14,11.61,-27.76,12.67,30.17,19.17,16.73,4198.9365,147.7,132.709999999999,50.88,-1.01,19925.1,19861.52,294.080000000002,-28.6599999999999,52.2700000000004,115.849999999999,-31.97,-63.5799999999981,63.5799999999981,0,0,8.03,-17.5,-27.75,322.740000000002,-42.85,63819.81,19803,-110.480730192395
2022-09-20 14:00:00,18911.5,19099,18862,19060,15234.23,288867918.154,2022-09-20 14:00:00,19020.25,39.76,19395.77,19055.7,19225.74,19565.8,18885.67,19735.83,18715.64,3.53,-41.94,4.32,-46.26,15.93,29.38,17.88,22.79,9492.57178571429,584.89,205.490000000002,7.26,-1.27,19207.95,19067.66,545.549999999999,-134.580000000002,47.4099999999999,187.700000000001,-30.24,-140.290000000001,140.290000000001,0,0,9.76,-13.45,-46.26,680.130000000001,-92.85,85294.16,19060,23.142812172088
2022-09-20 14:00:00,18911.5,19099,18862,19060,15234.23,288867918.154,2022-09-20 14:00:00,19020.25,39.76,19395.77,19055.7,19225.74,19565.8,18885.67,19735.83,18715.64,3.53,-41.94,4.32,-46.26,15.93,29.38,17.88,22.79,9492.57178571429,584.89,205.490000000002,7.26,-1.27,19207.95,19067.66,545.549999999999,-134.580000000002,47.4099999999999,187.700000000001,-30.24,-140.290000000001,140.290000000001,0,0,9.76,-13.45,-46.26,680.130000000001,-92.85,85294.16,19060,23.142812172088
2022-09-20 18:00:00,18759.5,19000.5,18750,18963.5,12986.794,245324133.0575,2022-09-20 18:00:00,18919.37,39.87,19346.95,18953.7,19150.32,19543.57,18757.08,19740.2,18560.45,4.1,-79.79,-34.9,-44.89,15.76,26.18,18.18,20.47,12311.9173571429,676.74,230.950000000001,14.34,-1.41,19069.52,18967.96,624.200000000001,-162.289999999997,48.5900000000001,150.150000000001,-30.13,-101.560000000001,101.560000000001,0,0,9.87,-10.42,-44.89,786.489999999998,-71.42,86072.86,18963.5,0.57586679674132
2022-09-21 22:00:00,18453,18484.5,18100,18470,20607.471,377241686.8225,2022-09-21 22:00:00,18381.12,32.89,19319.94,18740.15,19030.05,19609.84,18450.26,19899.73,18160.36,6.09,-63.42,12.91,-76.34,16.28,31.47,19.58,18.21,27151.0130714286,1188.02,648.93,177.45,-5.05,19100.59,18698.87,1228.72,69.1399999999994,317.75,719.470000000001,-37.11,-401.720000000001,401.720000000001,0,0,2.89,-15.19,-76.33,1159.58,-28.57,129754.07,18470,70.0351380617219
2022-09-23 14:00:00,18629.5,18735.5,18524.5,18667.5,21131.099,393718016.479,2022-09-23 14:00:00,18648.75,30.19,19274.21,18820.63,19047.42,19501,18593.84,19727.79,18367.05,4.76,-76.81,3.41,-80.23,12.98,29.47,19.01,17.24,8993.9235,1178.51,398.669999999998,152.27,-4.53,18983.74,18779.7,852.25,-54.9099999999999,130.950000000001,334.990000000002,-39.81,-204.040000000001,204.040000000001,0,0,0.190000000000001,-16.49,-80.22,907.16,-71.42,104435.42,18667.5,50.6975893933306
2022-09-24 22:00:00,18945,18945,18801.5,18878,6699.856,126431031.3935,2022-09-24 22:00:00,18875.62,36.95,19116.18,18984.83,19050.51,19181.86,18919.16,19247.53,18853.48,1.37,-7.55,11.3,-18.86,14.6,26.87,11.43,12.6,4304.95414285714,158.79,174.889999999999,67.03,-3.77,19060.05,18981.32,306.240000000002,43.5400000000009,105.700000000001,184.43,-33.05,-78.7299999999996,78.7299999999996,0,0,6.95,-12.27,-18.85,262.700000000001,-64.28,126320.81,18878,22.6826252781018
2022-09-25 22:00:00,18732,18896,18620.5,18779.5,12023.6,225598950.231,2022-09-25 22:00:00,18768.87,33.82,19036.43,18849.39,18942.91,19129.96,18755.86,19223.48,18662.34,1.97,-52.03,-27.48,-24.55,12.49,27.89,15.61,13.46,5885.84135714286,704.24,174.040000000001,64.65,-0.65,18899.44,18821.78,361.09,-13.0099999999984,52.9099999999999,130.57,-36.18,-77.6599999999999,77.6599999999999,0,0,3.82,-15.4,-24.55,374.099999999999,-78.57,128460.19,18779.5,15.8698394525943
2022-09-29 13:00:00,19204.5,19352.5,18906,18986.5,31901.407,609729192.887,2022-09-29 13:00:00,19057.87,37.21,19471.26,19228.79,19350.03,19592.49,19107.56,19713.72,18986.33,2.5,-0.81,40.72,-41.53,16.43,29.3,14.13,18.08,11555.7815714286,1785.84,292.16,147.54,-8.93,19349.58,19237.43,534.620000000003,49.6900000000023,179.560000000001,291.710000000003,-32.79,-112.150000000001,112.150000000001,0,0,7.21,-12.87,-41.53,484.93,-64.28,113925.65,18986.5,67.6451452347721
2022-10-02 11:00:00,19095,19258.5,19075.5,19185,6880.054,132026206.8205,2022-10-02 11:00:00,19176,37.54,19316.56,19221.9,19269.23,19363.89,19174.58,19411.22,19127.25,0.98,-37.57,-28.24,-9.33,11.63,26.98,14.99,14.43,3551.35507142857,382.58,93.2299999999996,36.56,-0.05,19256.82,19195.36,187.889999999999,-1.41999999999825,19.3600000000006,80.8199999999997,-32.46,-61.4599999999991,61.4599999999991,0,0,7.54,-15.35,-9.33,189.309999999998,-35.71,152717.37,19185,6.55144644253296
2022-10-07 13:00:00,19612.5,19704.5,19500,19595,22807.585,446958459.2165,2022-10-07 13:00:00,19598.62,26.39,20032.89,19820.67,19926.78,20139.01,19714.56,20245.12,19608.44,2.13,-78.24,-53.13,-25.11,11.26,36.19,17.14,14.54,9404.515,1304.99,328.16,118.8,-2.68,19878.66,19754.68,540.389999999999,115.940000000002,156.060000000001,280.040000000001,-43.61,-123.98,123.98,0,0,-3.61,-24.93,-25.11,424.449999999997,0,153773.56,19595,-21.4423832610358
2022-10-10 09:00:00,19229.5,19340,19224,19323,7407.197,142846175.068,2022-10-10 09:00:00,19302.5,37.36,19476.99,19347.03,19412.01,19541.97,19282.04,19606.95,19217.06,1.33,-31.4,-13.35,-18.05,8.15,35.89,32.17,27.31,4542.3925,-247.39,109.509999999998,55.56,0.14,19401.59,19329.61,239.470000000001,-20.4599999999991,27.1100000000006,99.0900000000002,-32.64,-71.9799999999996,71.9799999999996,0,0,7.36,-27.74,-18.05,259.93,-92.85,169066.79,19323,10.2848470734359
2022-10-10 17:00:00,19137.5,19358,19113,19313.5,12966.119,249429933.98,2022-10-10 17:00:00,19274.5,43.28,19427.28,19250.04,19338.66,19515.9,19161.42,19604.52,19072.8,1.83,-53.05,-39.78,-13.26,11.37,28.26,39.57,32.4,8251.58257142857,830.74,64.1599999999999,3.8,6.74,19288.98,19253.46,241.400000000001,-113.080000000002,-21.0400000000009,14.4799999999996,-26.72,-35.5200000000004,35.5200000000004,0,0,13.28,-16.89,-13.27,354.480000000003,-92.85,160051.82,19313.5,-28.6967432107074
2022-10-11 19:00:00,18965,19036.5,18915.5,18989.5,9363.709,177773840.6505,2022-10-11 19:00:00,18982.75,38.78,19142.81,19042.19,19092.5,19193.12,18991.87,19243.43,18941.56,1.05,-47.42,-51.07,3.65,14.95,32.93,36.87,42.99,8658.16807142857,476.86,109.75,-2.55,-2.21,19075.69,19031.95,210.369999999999,9.11999999999898,49.2000000000007,92.9399999999987,-31.22,-43.739999999998,43.739999999998,0,0,8.78,-17.98,3.65,201.25,-14.28,149865.26,18989.5,11.7872850785963
