,Unnamed: 0.1,Unnamed: 0,start_at,open,high,low,close,volume,turnover,date,funding_rate,p_close,oi,rsi,upper1,lower1,middle,upper2,lower2,upper3,lower3,macd,macdsignal,macdhist,p_di,m_di,adx,adxr,volume_ma,volume_ma_diff,middle_diff,band_diff,di_diff,sma,ema,state,bb_direction,enter_price,exit_price,current_profit,bb_profit,profit_max,profit_min,profit_mean,profit_ma
1596,12316,12448,1694907000000.0,26517.6,26550.1,26508.0,26550.0,345.885,9178106.3175,2023-09-16 23:30:00,5.574e-05,-0.000372,59368.762,53.72,26556.61,26511.03,26533.82,26579.4,26488.24,26602.19,26465.45,6.06,5.14,0.92,18.36,21.56,11.1,11.16,552.3276428571439,4.32,1.7,0.29,-2.04,26537.33,26541.76,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1597,12317,12449,1694908800000.0,26550.0,26550.1,26471.1,26490.1,1184.367,31391242.5971,2023-09-17 00:00:00,7.234e-05,-0.000364,59508.882,43.39,26554.03,26505.28,26529.66,26578.4,26480.91,26602.77,26456.54,1.82,4.47,-2.65,16.14,24.61,11.79,11.79,609.6604285714295,57.33,-4.15,8.79,-6.62,26533.68,26515.93,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1598,12318,12450,1694910600000.0,26490.1,26509.7,26388.9,26456.5,2564.567,67833246.9107,2023-09-17 00:30:00,7.234e-05,-0.000592,59588.227,38.88,26550.48,26494.9,26522.69,26578.27,26467.11,26606.06,26439.32,-4.2,2.74,-6.94,13.45,31.83,13.85,13.09,669.6513571428583,59.99,-6.97,12.66,-12.13,26526.26,26486.21,EnterPreparationState,lower,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1599,12319,12451,1694912400000.0,26456.5,26483.1,26405.6,26467.3,2175.753,57525444.8328,2023-09-17 01:00:00,7.234e-05,-0.000398,59167.357,41.0,26547.88,26486.94,26517.41,26578.35,26456.48,26608.82,26426.01,-8.01,0.59,-8.6,12.07,28.55,15.76,14.3,749.2828571428582,79.63,-5.27,10.57,-0.79,26521.07,26476.75,PositionState,lower,26467.3,26519.8,0.0,-52.5,0.0,-52.5,-23.540000000000877,-27.5
1600,12346,12478,1694961000000.0,26548.4,26575.7,26513.4,26525.5,700.032,18583464.9849,2023-09-17 14:30:00,3.727e-05,-0.000456,59018.788,46.96,26566.48,26517.66,26542.07,26590.9,26493.25,26615.31,26468.84,6.47,9.24,-2.76,21.67,19.43,12.26,13.61,672.6390714285725,3.53,-1.75,-0.9,5.04,26555.65,26536.09,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1601,12347,12479,1694962800000.0,26525.5,26586.4,26525.4,26553.6,897.947,23844000.1653,2023-09-17 15:00:00,3.727e-05,-0.00049,59003.964,52.97,26567.09,26519.25,26543.17,26591.01,26495.33,26614.93,26471.41,6.62,8.72,-2.09,21.19,17.17,12.13,13.3,662.0297857142867,-10.6,1.09,-3.12,4.94,26552.38,26544.84,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1602,12348,12480,1694964600000.0,26553.6,26553.6,26521.4,26534.1,464.966,12337706.7967,2023-09-17 15:30:00,3.727e-05,-0.000452,59060.992,48.84,26566.09,26518.52,26542.31,26589.88,26494.74,26613.66,26470.95,5.1,8.0,-2.89,19.87,16.87,11.85,12.75,669.4503571428583,7.42,-0.85,-0.43,-1.5,26547.36,26539.47,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1603,12349,12481,1694966400000.0,26534.1,26539.2,26488.2,26521.2,1034.43,27424479.9393,2023-09-17 16:00:00,2.862e-05,-0.000446,59134.757,46.26,26564.07,26516.52,26540.3,26587.84,26492.75,26611.61,26468.98,2.83,6.96,-4.13,17.96,21.49,11.64,12.45,688.7637857142867,19.31,-2.01,-1.17,-7.84,26543.61,26530.33,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1604,12350,12482,1694968200000.0,26521.2,26521.2,26467.8,26494.2,1177.999,31203046.6226,2023-09-17 16:30:00,2.862e-05,-0.000612,59321.824,41.36,26561.98,26509.83,26535.91,26588.06,26483.75,26614.14,26457.67,-1.13,5.34,-6.48,16.21,23.12,12.06,12.62,722.6260714285725,33.86,-4.38,7.18,-5.29,26536.34,26512.26,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1605,12351,12483,1694970000000.0,26494.2,26511.0,26470.3,26496.8,768.908,20366936.2531,2023-09-17 17:00:00,2.862e-05,-0.000606,58856.645,41.99,26560.0,26504.36,26532.18,26587.82,26476.54,26615.64,26448.72,-4.02,3.47,-7.49,15.01,21.41,12.46,13.0,710.5025714285724,-12.12,-3.72,7.18,-1.24,26528.84,26504.53,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1606,12352,12484,1694971800000.0,26496.8,26514.9,26460.1,26464.9,638.876,16923303.3928,2023-09-17 17:30:00,2.862e-05,-0.000544,58809.041,36.71,26555.94,26495.61,26525.77,26586.1,26465.44,26616.27,26435.28,-8.78,1.02,-9.8,13.55,21.14,13.13,13.33,695.6122142857154,-14.89,-6.4,9.13,-2.39,26518.82,26484.71,EnterPreparationState,lower,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1607,12353,12485,1694973600000.0,26464.9,26498.6,26450.0,26493.2,691.842,18313295.4843,2023-09-17 18:00:00,2.862e-05,-0.000501,58869.207,43.5,26554.06,26491.28,26522.67,26585.45,26459.89,26616.84,26428.5,-10.15,-1.21,-8.94,12.4,21.11,14.04,14.06,703.3136428571439,7.7,-3.1,3.18,-2.57,26514.65,26488.95,PositionState,lower,26493.2,26514.6,0.0,-21.399999999997817,70.40000000000146,-21.399999999997817,17.691666666667818,-3.430000000000291
1608,12494,12626,1695227400000.0,27147.2,27220.0,27125.0,27147.3,2319.219,63006001.3166,2023-09-20 16:30:00,2.605e-05,-0.000417,61440.198,53.81,27158.79,27066.66,27112.73,27204.86,27020.59,27250.92,26974.53,8.29,-2.06,10.35,20.74,14.94,11.29,11.43,2153.928500000001,-172.25,3.63,6.08,1.32,27119.38,27145.61,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1609,12495,12627,1695229200000.0,27147.3,27264.4,27142.5,27240.3,2963.604,80673771.39599998,2023-09-20 17:00:00,2.605e-05,-0.000694,61214.61,61.4,27179.52,27070.23,27124.88,27234.17,27015.58,27288.82,26960.93,17.3,1.81,15.48,22.15,13.6,12.19,12.17,2122.1359285714293,-31.79,12.15,38.22,3.79,27140.22,27192.95,EnterPreparationState,upper,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1610,12496,12628,1695231000000.0,27240.3,27256.0,27140.1,27182.7,2870.834,78075710.4376,2023-09-20 17:30:00,2.605e-05,-0.000417,60911.323,55.33,27187.21,27073.55,27130.38,27244.04,27016.73,27300.86,26959.9,19.56,5.36,14.2,20.29,12.63,12.98,12.61,2208.179500000001,86.04,5.5,38.03,0.51,27156.28,27187.82,PositionState,upper,27182.7,26924.9,0.0,-257.7999999999993,0.0,-257.7999999999993,-77.64999999999964,-144.0799999999981
1611,12497,12629,1695232800000.0,27182.7,27252.0,27073.2,27162.7,8318.837,225971472.3679,2023-09-20 18:00:00,2.605e-05,-0.000457,61173.313,53.36,27191.22,27075.7,27133.46,27248.99,27017.93,27306.75,26960.17,19.51,8.19,11.32,17.8,15.66,12.51,12.37,2710.3397142857148,502.16,3.07,13.62,-7.37,27158.33,27175.26,PositionState,upper,27182.7,26924.9,-20.0,0.0,0.0,0.0,0.0,0.0
1612,12498,12630,1695234600000.0,27162.7,27294.1,27057.9,27149.9,8250.399,224172812.7133,2023-09-20 18:30:00,2.605e-05,-0.000606,61784.933,52.08,27191.76,27078.29,27135.02,27248.5,27021.55,27305.24,26964.81,18.23,10.2,8.03,17.8,13.34,12.64,12.31,3227.6560000000013,517.31,1.56,0.84,-0.16,27157.24,27162.58,PositionState,upper,27182.7,26924.9,-32.79999999999927,0.0,0.0,0.0,0.0,0.0
1613,12499,12631,1695236400000.0,27149.9,27173.1,26710.5,26924.9,13961.163,375611346.4447,2023-09-20 19:00:00,2.605e-05,-0.000366,61595.235,35.83,27184.79,27045.23,27115.01,27254.57,26975.45,27324.35,26905.67,-0.92,7.97,-8.89,13.56,28.06,14.22,13.51,4125.46292857143,897.8,-20.01,51.67,-18.96,27136.29,27043.74,IdleState,upper,27182.7,26924.9,-257.7999999999993,0.0,0.0,0.0,0.0,0.0
1614,12500,12632,1695238200000.0,26924.9,26946.9,26825.0,26911.9,4135.182,111202636.6638,2023-09-20 19:30:00,2.605e-05,-0.000756,60310.284,35.14,27176.27,27015.07,27095.67,27256.87,26934.47,27337.47,26853.87,-16.95,2.99,-19.94,12.7,26.28,15.69,14.39,4217.98992857143,92.52,-19.34,49.34,-3.32,27115.19,26977.82,EnterPreparationState,lower,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1615,12501,12633,1695240000000.0,26911.9,26999.2,26902.0,26977.5,3303.864,89082919.45309998,2023-09-20 20:00:00,2.605e-05,-0.000485,60505.833,41.23,27167.19,27001.64,27084.41,27249.97,26918.86,27332.74,26836.08,-24.09,-2.42,-21.66,14.82,24.92,16.39,14.31,4327.111785714286,109.12,-11.25,11.01,2.61,27093.82,26977.66,PositionState,lower,26977.5,27170.3,0.0,-192.79999999999927,0.0,-192.79999999999927,-99.23333333333358,-122.5
1616,12521,12653,1695276000000.0,27064.0,27064.0,26992.0,27000.7,867.775,23448050.1887,2023-09-21 06:00:00,3.228e-05,-0.000412,61144.744,45.99,27098.34,26981.15,27039.74,27156.93,26922.56,27215.52,26863.97,-17.58,-20.55,2.96,18.69,20.43,10.01,11.28,1318.496000000001,-55.8,-4.11,-15.68,-3.92,27011.31,27025.26,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1617,12522,12654,1695277800000.0,27000.7,27058.8,26992.0,27057.9,797.814,21564286.4193,2023-09-21 06:30:00,3.228e-05,-0.000437,61184.529,50.73,27099.58,26983.36,27041.47,27157.69,26925.26,27215.8,26867.15,-14.02,-19.24,5.21,17.65,19.28,9.62,10.67,1325.4544285714296,6.95,1.72,-8.32,-1.07,27022.71,27041.58,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1618,12523,12655,1695279600000.0,27057.9,27058.5,27001.6,27020.1,852.096,23023261.2633,2023-09-21 07:00:00,3.228e-05,-0.000301,61316.73,47.75,27090.33,26988.55,27039.44,27141.22,26937.66,27192.11,26886.77,-14.09,-18.21,4.12,16.78,18.34,9.24,10.25,1276.664571428572,-48.78,-2.03,-28.11,-0.96,27029.58,27030.84,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1619,12524,12656,1695281400000.0,27020.1,27020.1,26963.7,26976.8,1260.126,34004336.2923,2023-09-21 07:30:00,3.228e-05,-0.000491,61511.98,44.52,27084.29,26982.66,27033.47,27135.1,26931.84,27185.92,26881.02,-17.43,-18.05,0.62,15.95,20.76,9.52,10.49,1191.7519285714295,-84.91,-5.96,-16.77,-4.12,27029.52,27003.82,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620,12525,12657,1695283200000.0,26976.8,27010.8,26942.1,26954.9,1678.452,45265162.9025,2023-09-21 08:00:00,5.862e-05,-0.000405,61572.169,42.94,27078.54,26973.43,27025.99,27131.09,26920.88,27183.65,26868.33,-21.6,-18.76,-2.83,14.98,21.42,10.1,10.87,1098.426285714287,-93.32,-7.47,0.82,-2.46,27021.76,26979.36,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1621,12526,12658,1695285000000.0,26954.9,26985.2,26881.9,26913.3,3112.99,83855929.7957,2023-09-21 08:30:00,5.862e-05,-0.00034,61722.736,40.03,27071.77,26958.74,27015.26,27128.28,26902.23,27184.79,26845.72,-27.94,-20.6,-7.34,13.63,24.73,11.45,11.78,1258.370357142858,159.94,-10.73,11.83,-5.62,27010.55,26946.33,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1622,12527,12659,1695286800000.0,26913.3,26929.4,26804.5,26805.7,6058.268,162719079.5236,2023-09-21 09:00:00,5.862e-05,-0.000675,61488.913,33.68,27062.08,26928.52,26995.3,27128.86,26861.74,27195.63,26794.96,-41.18,-24.72,-16.45,12.2,28.64,13.51,13.11,1578.5108571428584,320.14,-19.95,38.25,-6.69,26980.19,26876.01,EnterPreparationState,lower,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1623,12528,12660,1695288600000.0,26805.7,26836.0,26663.3,26736.1,15059.152,402784228.3555,2023-09-21 09:30:00,5.862e-05,-0.000435,60373.698,30.32,27054.6,26886.62,26970.61,27138.59,26802.63,27222.58,26718.64,-56.62,-31.1,-25.52,10.55,35.81,16.43,14.73,2556.1723571428583,977.66,-24.68,69.42,-10.25,26947.72,26806.05,PositionState,lower,26736.1,26626.5,0.0,109.59999999999854,328.5,-16.200000000000728,140.48709677419234,222.54999999999927
1624,12590,12722,1695400200000.0,26609.5,26628.5,26563.8,26585.2,1007.194,26777810.7259,2023-09-22 16:30:00,2.708e-05,-0.00054,60880.459,45.45,26645.75,26585.47,26615.61,26675.89,26555.33,26706.03,26525.19,-1.32,-0.2,-1.12,16.65,19.58,10.71,13.3,1275.2012142857152,34.95,-3.2,1.9,-4.98,26613.57,26602.89,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1625,12591,12723,1695402000000.0,26585.2,26615.3,26541.8,26575.2,1032.953,27450201.453,2023-09-22 17:00:00,2.708e-05,-0.000344,60851.374,44.19,26641.42,26582.1,26611.76,26671.08,26552.44,26700.74,26522.78,-4.43,-1.04,-3.39,15.25,20.44,10.99,13.16,1230.4312857142868,-44.76,-3.85,-3.43,-3.6,26613.87,26589.04,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1626,12592,12724,1695403800000.0,26575.2,26585.0,26512.3,26563.5,2165.72,57496250.1871,2023-09-22 17:30:00,2.708e-05,-0.000354,60831.802,42.71,26637.8,26576.53,26607.17,26668.44,26545.89,26699.08,26515.25,-7.76,-2.39,-5.37,14.0,22.09,11.8,13.15,1305.2407142857153,74.8,-4.59,-0.9,-4.29,26609.99,26576.27,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627,12593,12725,1695405600000.0,26563.5,26582.1,26526.5,26560.1,867.65,23037057.4641,2023-09-22 18:00:00,2.708e-05,-0.00043,60205.219,42.26,26632.35,26573.02,26602.68,26662.01,26543.35,26691.68,26513.69,-10.54,-4.02,-6.52,13.12,20.69,12.56,13.09,1336.4394285714295,31.19,-4.48,-6.53,-0.73,26605.34,26568.18,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1628,12594,12726,1695407400000.0,26560.1,26596.1,26540.6,26579.6,1011.123,26868864.1315,2023-09-22 18:30:00,2.708e-05,-0.000397,60218.219,45.75,26628.64,26572.33,26600.48,26656.79,26544.18,26684.94,26516.02,-11.05,-5.42,-5.62,13.89,19.38,12.84,12.85,1349.9322857142868,13.49,-2.2,-12.47,1.2,26600.94,26573.89,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1629,12595,12727,1695409200000.0,26579.6,26624.8,26579.6,26593.4,808.693,21515247.2757,2023-09-22 19:00:00,2.708e-05,-0.000449,60017.649,48.14,26628.03,26571.59,26599.81,26656.25,26543.37,26684.47,26515.15,-10.22,-6.38,-3.83,16.51,18.35,12.3,12.46,1368.0897142857154,18.15,-0.66,-4.94,4.42,26592.99,26583.64,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1630,12596,12728,1695411000000.0,26593.4,26593.4,26515.9,26524.0,904.172,24002328.9437,2023-09-22 19:30:00,2.708e-05,-0.000437,59616.362,38.87,26625.25,26559.93,26592.59,26657.91,26527.26,26690.58,26494.6,-14.99,-8.1,-6.88,15.04,24.03,13.06,12.86,1333.5495714285723,-34.54,-7.22,17.22,-4.53,26578.81,26553.82,EnterPreparationState,lower,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1631,12597,12729,1695412800000.0,26524.0,26554.6,26518.2,26533.9,704.068,18682595.4703,2023-09-22 20:00:00,2.708e-05,-0.000354,59710.058,40.62,26622.58,26551.42,26587.0,26658.15,26515.84,26693.73,26480.27,-17.77,-10.04,-7.72,14.39,22.99,13.77,13.36,1282.5699285714295,-50.97,-5.59,13.31,-1.07,26569.37,26543.86,PositionState,lower,26533.9,26588.0,0.0,-54.09999999999855,9.600000000002185,-54.09999999999855,-19.022222222220687,-32.02999999999884
1632,12629,12761,1695470400000.0,26566.6,26572.9,26557.0,26567.5,356.802,9478931.4084,2023-09-23 12:00:00,-1.691e-05,-0.000442,59108.029,52.92,26571.08,26542.27,26556.67,26585.48,26527.86,26599.89,26513.45,-0.63,-3.59,2.96,18.8,22.47,17.61,19.04,275.22114285714395,7.44,1.13,2.48,3.81,26556.92,26563.57,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1633,12630,12762,1695472200000.0,26567.5,26578.0,26546.5,26562.5,301.903,8018888.3672,2023-09-23 12:30:00,-1.691e-05,-0.000429,59181.477,51.29,26571.49,26542.96,26557.23,26585.76,26528.69,26600.03,26514.43,-0.17,-2.91,2.73,17.19,23.4,17.45,18.71,286.9436428571439,11.72,0.56,1.25,-1.86,26558.25,26563.03,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1634,12631,12763,1695474000000.0,26562.5,26567.7,26545.7,26559.3,305.929,8124329.592899999,2023-09-23 13:00:00,-1.691e-05,-0.000467,59180.953,50.22,26571.56,26543.28,26557.42,26585.7,26529.15,26599.84,26515.01,-0.06,-2.34,2.27,16.14,22.2,17.33,18.41,283.54035714285817,-3.4,0.18,-0.24,-1.46,26558.22,26561.16,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1635,12632,12764,1695475800000.0,26559.3,26566.0,26551.0,26563.2,164.141,4359353.1829,2023-09-23 13:30:00,-1.691e-05,-0.000517,59086.049,51.54,26569.87,26546.08,26557.97,26581.76,26534.18,26593.65,26522.29,0.32,-1.81,2.13,15.46,21.26,17.22,17.95,284.2656428571439,0.72,0.55,-9.02,-0.79,26560.61,26562.18,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1636,12633,12765,1695477600000.0,26563.2,26563.3,26545.4,26563.1,227.837,6050197.0847,2023-09-23 14:00:00,-1.691e-05,-0.000468,59028.058,51.5,26569.52,26547.4,26558.46,26580.57,26536.35,26591.63,26525.29,0.62,-1.32,1.94,14.65,21.78,17.39,18.21,280.7171428571439,-3.54,0.48,-7.29,-2.0,26560.61,26562.64,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1637,12634,12766,1695479400000.0,26563.1,26566.0,26550.6,26552.1,207.272,5504765.0528,2023-09-23 14:30:00,-1.691e-05,-0.000564,59055.431,47.39,26568.09,26547.62,26557.85,26578.32,26537.39,26588.55,26527.16,-0.02,-1.06,1.03,14.78,20.78,17.35,18.21,256.1528571428582,-24.56,-0.61,-4.47,0.31,26559.91,26557.37,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1638,12635,12767,1695481200000.0,26552.1,26554.6,26531.9,26532.5,322.661,8565083.9917,2023-09-23 15:00:00,-1.691e-05,-0.000689,59061.13,41.08,26566.31,26544.57,26555.44,26577.18,26533.69,26588.06,26522.82,-2.1,-1.27,-0.83,13.78,24.96,18.17,18.78,254.6680714285725,-1.48,-2.4,0.31,-5.05,26557.24,26544.93,EnterPreparationState,lower,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639,12636,12768,1695483000000.0,26532.5,26566.4,26532.5,26566.4,344.586,9147697.1739,2023-09-23 15:30:00,-1.691e-05,-0.000598,59033.585,52.78,26565.33,26547.64,26556.48,26574.17,26538.79,26583.01,26529.95,-0.99,-1.21,0.21,15.85,22.5,18.11,18.69,267.05735714285817,12.38,1.04,-9.25,3.53,26559.24,26555.66,PositionState,lower,26566.4,26595.9,0.0,-29.5,20.5,-29.5,-3.0,-17.68000000000029
1640,12660,12792,1695526200000.0,26569.0,26574.1,26555.2,26556.1,122.751,3260856.9202,2023-09-24 03:30:00,5.368e-05,-0.000522,58843.053,45.43,26584.98,26550.1,26567.54,26602.42,26532.66,26619.86,26515.22,-1.41,-0.3,-1.1,15.72,24.23,16.61,16.51,185.66414285714387,-8.02,-1.2,1.12,-5.06,26565.23,26562.66,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1641,12661,12793,1695528000000.0,26556.1,26560.3,26553.7,26553.7,134.647,3575791.2556,2023-09-24 04:00:00,5.368e-05,-0.000448,58836.897,44.6,26581.77,26550.67,26566.22,26597.32,26535.12,26612.88,26519.56,-2.31,-0.7,-1.6,15.28,24.19,17.04,16.62,170.31135714285818,-15.35,-1.31,-8.2,-1.7,26563.91,26558.18,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1642,12662,12794,1695529800000.0,26553.7,26557.0,26540.9,26556.9,149.311,3964033.1838,2023-09-24 04:30:00,5.368e-05,-0.000476,58849.594,46.02,26579.3,26551.37,26565.33,26593.26,26537.4,26607.23,26523.44,-2.74,-1.11,-1.62,14.23,27.99,18.15,17.07,159.12885714285818,-11.18,-0.88,-11.44,-5.28,26562.94,26557.54,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643,12663,12795,1695531600000.0,26556.9,26559.0,26540.0,26553.9,283.571,7529074.705299999,2023-09-24 05:00:00,5.368e-05,-0.00049,58825.441,44.86,26576.5,26551.99,26564.24,26588.75,26539.74,26601.0,26527.49,-3.28,-1.54,-1.73,13.93,25.74,18.98,17.64,168.39928571428678,9.27,-1.09,-10.9,0.9,26562.97,26555.72,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1644,12664,12796,1695533400000.0,26553.9,26554.0,26533.0,26550.1,224.929,5970383.0399,2023-09-24 05:30:00,5.368e-05,-0.000326,58882.121,43.36,26573.11,26552.68,26562.9,26583.33,26542.46,26593.54,26532.25,-3.97,-2.03,-1.94,12.72,26.4,20.12,18.35,167.9925714285725,-0.4,-1.34,-12.64,-2.17,26561.62,26552.91,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1645,12665,12797,1695535200000.0,26550.1,26552.4,26541.3,26552.3,211.421,5612440.8953,2023-09-24 06:00:00,5.368e-05,-0.00035,58906.581,44.51,26571.12,26552.65,26561.89,26580.36,26543.42,26589.59,26534.18,-4.29,-2.48,-1.8,12.11,25.15,21.18,18.95,168.89700000000104,0.9,-1.01,-9.34,-0.57,26559.24,26552.6,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646,12666,12798,1695537000000.0,26552.3,26552.3,26534.0,26539.1,238.425,6328188.902,2023-09-24 06:30:00,5.368e-05,-0.000542,58899.261,39.32,26569.63,26549.8,26559.72,26579.54,26539.89,26589.46,26529.97,-5.55,-3.09,-2.45,11.18,26.29,22.55,19.7,175.62442857142963,6.72,-2.16,-0.26,-2.68,26555.63,26545.85,EnterPreparationState,lower,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1647,12667,12799,1695538800000.0,26539.1,26544.7,26539.0,26544.7,196.22,5207921.8894,2023-09-24 07:00:00,5.368e-05,-0.000465,58903.193,42.39,26567.5,26549.07,26558.28,26576.72,26539.85,26585.94,26530.63,-6.02,-3.68,-2.33,10.89,25.63,23.82,20.71,178.60928571428673,2.98,-1.44,-3.59,-0.55,26552.86,26545.27,PositionState,lower,26544.7,26563.6,0.0,-18.899999999997817,0.0,-18.899999999997817,-8.433333333331879,-10.61999999999898
1648,12686,12818,1695573000000.0,26550.9,26563.5,26550.6,26559.4,112.607,2990586.4426,2023-09-24 16:30:00,6.269e-05,-0.000488,59267.762,46.31,26581.09,26555.41,26568.25,26593.93,26542.58,26606.77,26529.74,-0.99,1.66,-2.65,19.74,20.09,15.56,18.59,279.4942142857153,-11.18,-0.93,-8.08,-0.32,26570.09,26558.94,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1649,12687,12819,1695574800000.0,26559.4,26585.7,26552.8,26571.7,379.319,10077890.2711,2023-09-24 17:00:00,6.269e-05,-0.000497,59256.579,51.31,26579.91,26557.25,26568.58,26591.24,26545.92,26602.57,26534.58,-0.56,1.21,-1.78,25.88,17.51,15.83,18.23,291.5964285714296,12.1,0.33,-10.12,7.59,26567.79,26565.32,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650,12688,12820,1695576600000.0,26571.7,26705.0,26561.6,26657.1,2908.108,77499741.73819998,2023-09-24 17:30:00,6.269e-05,-0.000563,59325.771,71.3,26597.91,26556.11,26577.01,26618.81,26535.21,26639.71,26514.31,6.58,2.29,4.29,47.46,10.91,19.17,20.14,483.1130000000011,191.51,8.42,35.59,34.32,26576.73,26611.21,EnterPreparationState,upper,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1651,12689,12821,1695578400000.0,26657.1,26724.9,26406.0,26542.9,8379.778,222494320.9767,2023-09-24 18:00:00,6.269e-05,-0.0006,58971.366,44.81,26595.81,26551.71,26573.76,26617.86,26529.66,26639.91,26507.61,3.0,2.43,0.57,24.95,28.87,18.32,19.94,1056.0739285714296,572.96,-3.25,32.16,-18.89,26572.58,26577.05,PositionState,upper,26542.9,26429.9,0.0,-113.0,35.099999999998545,-113.0,-25.96666666666715,-73.34000000000015
1652,12690,12822,1695580200000.0,26542.9,26628.2,26507.1,26578.0,2659.972,70717510.5411,2023-09-24 18:30:00,6.269e-05,-0.000398,57737.501,50.85,26596.17,26552.16,26574.16,26618.18,26530.15,26640.19,26508.14,2.97,2.54,0.42,20.9,24.18,17.53,19.48,1227.653142857144,171.57,0.4,-1.12,-21.87,26573.24,26577.52,PositionState,upper,26542.9,26429.9,35.099999999998545,0.0,0.0,0.0,0.0,0.0
1653,12691,12823,1695582000000.0,26578.0,26578.6,26301.3,26429.9,6609.742,174622009.7424,2023-09-24 19:00:00,6.269e-05,-0.00025,58058.993,33.95,26599.18,26521.66,26560.42,26637.94,26482.9,26676.7,26444.14,-8.9,0.25,-9.15,14.92,38.49,19.43,20.09,1676.1785714285725,448.52,-13.74,67.32,-24.34,26557.12,26503.71,IdleState,upper,26542.9,26429.9,-113.0,0.0,0.0,0.0,0.0,0.0
1654,12692,12824,1695583800000.0,26429.9,26498.0,26408.9,26438.5,2625.108,69467693.1695,2023-09-24 19:30:00,6.269e-05,-0.000391,57380.745,35.3,26596.75,26500.87,26548.81,26644.69,26452.93,26692.63,26404.99,-17.42,-3.28,-14.14,13.58,35.02,21.19,21.08,1836.494000000001,160.31,-11.6,56.47,-3.85,26543.65,26471.1,EnterPreparationState,lower,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1655,12693,12825,1695585600000.0,26438.5,26462.2,26382.4,26423.3,1781.793,47085991.961,2023-09-24 20:00:00,6.269e-05,-0.0005,57795.248,33.98,26593.43,26480.29,26536.86,26649.99,26423.72,26706.56,26367.16,-25.11,-7.65,-17.46,12.49,34.88,23.05,22.07,1931.341642857144,94.84,-11.95,41.26,-2.28,26527.96,26447.2,PositionState,lower,26423.3,26147.9,0.0,275.3999999999978,383.2999999999993,-79.60000000000218,228.60285714285607,332.40000000000146
1656,12773,12905,1695729600000.0,26262.3,26299.0,26242.4,26251.7,1727.381,45377969.3486,2023-09-26 12:00:00,1.948e-05,-0.000496,61246.69,47.6,26304.72,26221.12,26262.92,26346.52,26179.32,26388.32,26137.52,-9.54,-4.24,-5.3,23.06,23.48,12.25,13.87,1136.6647857142868,99.42,-1.18,1.89,7.5,26244.95,26248.26,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
