start_at,open,high,low,close,volume,turnover,date,wclprice,rsi,upper1,lower1,middle,upper2,lower2,upper3,lower3,bbvi,macd,macdsignal,macdhist,p_di,m_di,adx,adxr,volume_ma,volume_ma_diff,middle_diff,band_diff,di_diff,sma,ema,upper_diff,lower_diff,ema_diff,sma_diff,rsi_sell,ema_sma,sma_ema,ema_sma_500,sma_ema_500,rsi_buy,dmi_diff,macd_diff,bol_diff,aroon,adline,mfi,roc,atr,pandl,state,bb_direction,entry_price,exit_price,current_profit,bb_profit,prediction,profit_ma,entry_type,max_pandl,min_pandl,exit_reason
2024-04-22 06:00:00,66350.0,66385.2,66125.0,66279.5,3274.771,216949584.0807,2024-04-22 06:00:00,66267.3,74.78,65671.91,64704.14,65188.03,66155.8,64220.25,66639.69,63736.36,2.96,294.03,148.84,145.18,35.8,10.95,23.7,22.14,3764.284285714288,-519.25,-1079.270000000004,696.92,2.94,65338.06,65916.16,-111.5,-2047.050000000003,-351.1399999999994,-929.2400000000052,4.780000000000001,578.1000000000058,-578.1000000000058,578.1000000000058,0.0,44.78,24.849999999999998,145.18999999999997,1935.550000000003,92.85,3023757.67,84.14,2.59,507.33,22.584199999999964,PositionState,upper,65716.8,66208.9,0.0,0.0,0,0.0,None,27.212745599298795,15.334504418961568,None
2024-04-22 07:00:00,66279.5,66455.0,65928.9,65936.0,3180.417,210334231.2118,2024-04-22 07:00:00,66063.97,68.95,65803.07,64739.83,65271.45,66334.69,64208.21,66866.3,63676.6,3.25,326.49,184.37,142.11,33.16,12.89,25.15,22.29,3844.304428571431,80.02,-792.5200000000041,480.64,-5.94,65466.49,65975.28,270.72000000000116,-1855.760000000002,-88.69000000000233,-597.4800000000032,-1.0499999999999972,508.7900000000009,-508.7900000000009,508.7900000000009,0.0,38.95,20.269999999999996,142.12,2126.480000000003,78.57,3020663.1,78.5,2.05,508.67,6.783200000000033,PositionState,upper,65716.8,66208.9,0.0,0.0,0,0.0,None,30.399145424001016,6.382455627784292,None
2024-04-22 08:00:00,65936.0,66180.0,65877.0,65936.1,2488.241,164286511.4274,2024-04-22 08:00:00,65982.3,66.7,65904.58,64773.72,65339.15,66470.01,64208.28,67035.45,63642.85,3.46,341.7,215.84,125.85,31.7,13.08,26.32,22.42,3927.4010714285737,83.09,-643.1500000000015,314.13,-4.28,65584.02,65978.09,487.70999999999185,-1774.020000000004,-4.210000000006403,-398.27999999999884,-3.299999999999997,394.06999999999243,-394.06999999999243,0.0,0.0,36.7,18.619999999999997,125.85999999999999,2261.729999999996,78.57,3019145.51,74.4,1.94,493.98,6.787800000000242,PositionState,upper,65716.8,66208.9,0.0,0.0,0,0.0,None,17.845277919801173,4.013198451537573,None
2024-04-22 09:00:00,65936.1,66031.4,65753.0,65914.4,1869.694,123189824.5849,2024-04-22 09:00:00,65903.29,64.51,65979.09,64806.66,65392.88,66565.31,64220.44,67151.52,63634.23,3.58,343.41,241.35,102.05,30.39,14.38,26.99,22.64,3950.997857142859,23.59,-510.4099999999962,218.45,-4.07,65694.66,65948.17,662.0200000000041,-1682.8499999999913,44.88000000000466,-208.6299999999901,-5.489999999999995,253.50999999999476,-253.50999999999476,0.0,0.0,34.510000000000005,16.009999999999998,102.06000000000003,2344.8699999999953,78.57,3019443.7,73.91,2.03,478.58,5.7895999999997905,PositionState,upper,65716.8,66208.9,0.0,0.0,0,0.0,None,11.061624424804176,-1.6474545321741974,None
2024-04-22 10:00:00,65914.4,66123.0,65860.4,66017.5,2154.299,142183639.9433,2024-04-22 10:00:00,66004.6,66.05,66058.13,64844.14,65451.14,66665.13,64237.14,67272.12,63630.15,3.7,348.92,262.87,86.05,30.57,13.8,27.76,22.59,3904.316000000002,-46.68,-553.4600000000064,178.42,-0.55,65819.68,65970.74,660.5299999999988,-1767.4600000000064,-33.86000000000058,-184.9200000000128,-3.950000000000003,151.06000000001222,-151.06000000001222,0.0,0.0,36.05,16.77,86.05000000000001,2427.9900000000052,78.57,3019867.01,78.69,2.23,463.15,10.532199999999829,PositionState,upper,65716.8,66208.9,0.0,0.0,0,0.0,None,15.243203564385293,3.255401358556537,None
2024-04-22 11:00:00,66017.5,66080.8,65655.8,65847.9,3267.525,215154376.0568,2024-04-22 11:00:00,65858.1,61.87,66108.14,64871.64,65489.89,66726.39,64253.4,67344.64,63635.15,3.77,337.57,277.81,59.76,28.55,16.07,27.78,22.06,3815.0322142857162,-89.28,-368.2100000000064,144.81,-4.1,65946.48,65925.68,868.2899999999936,-1604.7000000000044,67.5799999999872,88.3799999999901,-8.130000000000003,-20.80000000000291,20.80000000000291,0.0,0.0,31.869999999999997,12.48,59.75999999999999,2472.989999999998,35.71,3019553.33,72.08,1.69,460.43,2.7305999999995945,PositionState,upper,65716.8,66208.9,0.0,0.0,0,0.0,None,13.31675553283203,-6.084676064567976,None
2024-04-22 12:00:00,65847.9,65973.6,65562.6,65970.4,3647.448,240034364.822,2024-04-22 12:00:00,65869.25,62.07,66134.67,64917.38,65526.02,66743.31,64308.73,67351.96,63700.09,3.71,325.73,287.39,38.33,26.72,16.49,27.48,21.42,3825.8920000000026,10.85,-343.2300000000032,22.84,-4.26,65982.04,65903.11,874.0599999999977,-1560.5199999999968,33.86000000000058,112.7899999999936,-7.93,-78.92999999999302,78.92999999999302,0.0,0.0,32.07,10.23,38.34000000000003,2434.5799999999945,35.71,3023143.98,65.35,1.48,456.89,8.365599999999812,PositionState,upper,65716.8,66208.9,0.0,0.0,0,0.0,None,8.423029727558696,-10.339295887809204,None
2024-04-22 13:00:00,65970.4,66230.0,65629.8,66070.0,6802.924,448811762.9786,2024-04-22 13:00:00,65999.95,64.39,66177.66,64964.65,65571.16,66784.16,64358.15,67390.67,63751.65,3.69,323.16,294.54,28.61,28.19,14.98,27.71,21.06,4235.787285714288,409.89,-428.7899999999936,8.35,1.14,66015.67,65941.84,784.2100000000064,-1641.7999999999956,-58.11000000000058,15.720000000001164,-5.609999999999999,-73.83000000000175,73.83000000000175,0.0,0.0,34.39,13.21,28.620000000000005,2426.010000000002,35.71,3026319.89,68.73,1.65,467.13,12.947199999999793,PositionState,upper,65716.8,66208.9,0.0,0.0,0,0.0,None,20.127799284201227,-7.271587174055913,None
2024-04-22 14:00:00,66070.0,66443.8,65900.3,65990.1,6611.447,437680423.3008,2024-04-22 14:00:00,66081.07,65.79,66220.67,65018.77,65619.72,66821.63,64417.81,67422.58,63816.86,3.66,323.93,300.42,23.51,29.1,13.75,28.29,21.54,4570.768500000003,334.98,-461.3500000000058,18.66,3.61,66003.31,65997.53,740.5599999999977,-1663.2600000000093,-83.54000000000815,-77.76000000000931,-4.209999999999994,-5.779999999998836,5.779999999998836,0.0,0.0,35.790000000000006,15.350000000000001,23.50999999999999,2403.820000000007,35.71,3021893.2,74.01,1.8,472.59,9.271800000000166,PositionState,upper,65716.8,66208.9,0.0,0.0,0,0.0,None,29.887860638375695,5.07685340734788,None
2024-04-22 15:00:00,65990.1,66056.8,65601.0,65961.8,5050.386,332437453.9406,2024-04-22 15:00:00,65895.35,59.97,66216.07,65075.87,65645.97,66786.17,64505.78,67356.26,63935.68,3.47,306.04,301.55,4.49,27.09,17.33,27.83,21.33,4264.35192857143,-306.41,-249.38000000000466,-85.96,-4.68,65961.98,65956.66,890.8199999999924,-1389.570000000007,61.30999999999767,66.6299999999901,-10.030000000000001,-5.319999999992433,5.319999999992433,0.0,0.0,29.97,9.760000000000002,4.490000000000009,2280.3899999999994,35.71,3024838.33,63.74,1.56,471.39,7.969999999999981,PositionState,upper,65716.8,66208.9,0.0,0.0,0,0.0,None,12.221145277919913,-8.58631947995018,None
2024-04-22 16:00:00,65961.8,66380.0,65872.3,66122.0,4571.649,302312838.7378,2024-04-22 16:00:00,66124.07,64.17,66226.44,65156.57,65691.5,66761.37,64621.64,67296.3,64086.7,3.25,306.77,302.59,4.18,29.89,16.0,28.01,22.49,4436.674857142859,172.32,-432.570000000007,-176.12,2.11,65968.66,66023.62,637.2999999999884,-1502.4300000000076,-100.45000000001164,-155.4100000000035,-5.829999999999998,54.95999999999185,-54.95999999999185,0.0,0.0,34.17,13.89,4.180000000000007,2139.729999999996,35.71,3024763.59,68.59,2.17,473.98,15.339200000000073,PositionState,upper,65716.8,66208.9,0.0,0.0,0,0.0,None,26.97536337740139,3.7986414432841227,None
2024-04-22 17:00:00,66122.0,66798.9,66104.0,66480.0,7908.819,526287852.1427,2024-04-22 17:00:00,66465.72,69.34,66290.53,65239.95,65765.24,66815.82,64714.66,67341.11,64189.37,3.19,331.11,308.29,22.81,32.97,14.38,28.81,23.9,4279.693928571431,-156.98,-700.4799999999959,-63.36,7.49,66022.37,66200.46,350.1000000000058,-1751.0599999999977,-265.25999999999476,-443.3500000000058,-0.6599999999999966,178.09000000001106,-178.09000000001106,0.0,0.0,39.34,18.589999999999996,22.819999999999993,2101.1600000000035,100.0,3025413.46,67.51,1.39,489.76,31.80719999999992,PositionState,upper,65716.8,66208.9,0.0,0.0,0,0.0,None,46.098327368343874,14.375845445913637,None
2024-04-22 18:00:00,66480.0,66653.2,66242.4,66280.1,3234.634,214946046.9918,2024-04-22 18:00:00,66363.95,66.27,66331.38,65313.14,65822.26,66840.5,64804.02,67349.62,64294.9,3.09,338.28,314.29,23.98,30.97,13.51,29.55,25.49,4232.97342857143,-46.72,-541.6900000000023,-10.22,1.95,66073.56,66265.85,476.5500000000029,-1559.9300000000003,-98.09999999999127,-290.3899999999994,-3.730000000000004,192.29000000000815,-192.29000000000815,0.0,0.0,36.269999999999996,17.46,23.989999999999952,2036.4800000000032,92.85,3022772.53,61.69,1.01,484.12,22.61180000000031,PositionState,upper,65716.8,66208.9,0.0,0.0,0,0.0,None,39.44706011248236,20.693864582572314,None
2024-04-22 19:00:00,66280.1,66586.2,66070.0,66481.5,2852.48,189080307.2463,2024-04-22 19:00:00,66404.8,66.91,66363.09,65392.38,65877.74,66848.45,64907.03,67333.8,64421.67,2.94,343.3,320.09,23.2,28.62,15.02,29.67,26.68,4065.338142857145,-167.63,-527.0599999999977,-70.38,-5.86,66118.02,66321.43,443.6499999999942,-1497.770000000004,-83.3700000000099,-286.77999999999884,-3.0900000000000034,203.40999999998894,-203.40999999998894,0.0,0.0,36.91,13.600000000000001,23.210000000000036,1941.4199999999983,35.71,3024467.88,55.09,0.32,486.41,31.87619999999988,PositionState,upper,65716.8,66208.9,0.0,0.0,0,0.0,None,36.38848148418647,12.823730918121509,None
2024-04-22 20:00:00,66481.5,66733.1,66335.7,66468.5,2812.696,187137849.1817,2024-04-22 20:00:00,66501.45,68.42,66389.04,65485.23,65937.14,66840.95,65033.33,67292.86,64581.42,2.74,351.04,326.28,24.75,29.12,14.13,30.02,27.59,4032.3327857142876,-33.0,-564.3099999999977,-125.85,-0.95,66189.51,66393.44,339.5,-1468.1199999999953,-108.00999999999476,-311.9400000000023,-1.5799999999999983,203.93000000000757,-203.93000000000757,0.0,0.0,38.42,14.99,24.760000000000048,1807.6199999999953,35.71,3023535.03,54.73,0.35,480.05,31.278199999999924,PositionState,upper,65716.8,66208.9,0.0,0.0,0,0.0,None,43.0945292527942,24.953049448542696,None
2024-04-22 21:00:00,66468.5,66536.6,66261.9,66481.9,1886.514,125283292.8082,2024-04-22 21:00:00,66440.57,66.36,66377.84,65592.33,65985.08,66770.6,65199.57,67163.35,64806.81,2.38,348.24,330.67,17.56,27.89,14.67,30.1,28.21,3939.911142857145,-92.42,-455.49000000000524,-244.08,-1.26,66252.99,66412.29,330.02999999999884,-1241.0000000000073,-28.280000000013388,-187.58000000000175,-3.6400000000000006,159.29999999998836,-159.29999999998836,0.0,0.0,36.36,13.22,17.569999999999993,1571.030000000006,35.71,3024670.24,56.0,0.57,465.38,31.89459999999981,PositionState,upper,65716.8,66208.9,0.0,0.0,0,0.0,None,34.12422029070213,21.58404791468838,None
2024-04-22 22:00:00,66481.9,67190.0,66481.9,66987.7,5367.66,358983547.3166,2024-04-22 22:00:00,66911.82,73.1,66385.24,65761.45,66073.34,66697.13,65449.56,67009.02,65137.66,1.88,379.67,340.47,39.19,34.63,13.13,31.16,29.08,4145.58392857143,205.67,-838.4800000000105,-393.8,7.04,66354.31,66612.1,-214.69000000000233,-1462.2600000000093,-299.72000000000116,-557.5100000000093,3.0999999999999943,257.79000000000815,-257.79000000000815,0.0,0.0,43.099999999999994,21.5,39.19999999999999,1247.570000000007,71.42,3026970.88,62.51,1.4,482.72,55.16139999999969,PositionState,upper,65716.8,66208.9,0.0,0.0,0,0.0,None,63.95220948068091,31.627141918048164,None
2024-04-22 23:00:00,66987.7,67198.9,66737.6,66770.3,4521.849,302799291.1685,2024-04-22 23:00:00,66869.27,71.7,66470.92,65827.38,66149.15,66792.69,65505.6,67114.46,65183.83,1.94,396.57,351.69,44.88,32.39,12.23,32.16,29.96,4335.023571428574,189.43,-720.1200000000099,-33.95,5.4,66441.88,66714.97,-76.58000000000175,-1363.6700000000055,-154.3000000000029,-427.3899999999994,1.7000000000000028,273.0899999999965,-273.0899999999965,0.0,0.0,41.7,20.16,44.879999999999995,1287.0900000000038,78.57,3023090.11,67.24,1.46,481.19,45.16100000000024,PositionState,upper,65716.8,66208.9,0.0,0.0,0,0.0,None,64.35849828354385,43.29995617559025,None
2024-04-23 00:00:00,66770.3,66995.6,66658.1,66983.9,2376.62,158752199.2385,2024-04-23 00:00:00,66905.37,72.19,66556.95,65885.38,66221.17,66892.74,65549.59,67228.53,65213.8,2.02,408.18,362.99,45.18,30.74,12.81,32.81,30.29,4350.903642857145,15.88,-684.1999999999971,151.62,-4.47,66554.11,66791.13,-12.629999999990105,-1355.7799999999988,-114.23999999999069,-351.25999999999476,2.1899999999999977,237.02000000000407,-237.02000000000407,0.0,0.0,42.19,17.93,45.19,1343.1500000000087,78.57,3025301.95,63.44,1.36,470.93,54.986599999999456,PositionState,upper,65716.8,66208.9,0.0,0.0,0,0.0,None,55.077766415893805,39.67074720619412,None
2024-04-23 01:00:00,66983.9,67145.7,66728.7,66738.5,2907.076,194686096.0216,2024-04-23 01:00:00,66837.85,69.77,66638.35,65921.45,66279.9,66996.8,65563.0,67355.25,65204.55,2.16,407.23,371.84,35.39,31.07,11.99,33.63,30.56,4325.157285714288,-25.74,-557.9500000000116,190.69,-0.5,66633.42,66809.81,158.9499999999971,-1274.8500000000058,-28.04000000000815,-204.43000000000757,-0.23000000000000398,176.38999999999942,-176.38999999999942,0.0,0.0,39.769999999999996,19.08,35.39000000000004,1433.800000000003,78.57,3022531.51,63.77,1.48,467.07,43.6982,PositionState,upper,65716.8,66208.9,0.0,0.0,0,0.0,None,61.92989555182221,42.8936673727264,None
2024-04-23 02:00:00,66738.5,66875.3,66510.0,66578.9,1796.098,119808918.6437,2024-04-23 02:00:00,66635.77,62.99,66680.11,65947.47,66313.79,67046.43,65581.15,67412.75,65214.83,2.2,385.73,374.62,11.11,29.31,14.71,33.59,30.65,4192.918000000002,-132.23,-321.9800000000105,135.53,-4.15,66652.31,66740.19,410.65999999998894,-1054.62000000001,104.41999999999825,16.539999999993597,-7.009999999999998,87.88000000000466,-87.88000000000466,0.0,0.0,32.99,14.599999999999998,11.110000000000014,1465.2799999999988,78.57,3021412.95,65.74,1.16,459.8,36.3565999999998,PositionState,upper,65716.8,66208.9,0.0,0.0,0,0.0,None,49.586020013147575,32.90991892484108,None
2024-04-23 03:00:00,66578.9,66724.1,66365.7,66398.4,2104.528,140058495.8215,2024-04-23 03:00:00,66471.64,58.06,66692.45,65965.2,66328.82,67056.07,65601.58,67419.69,65237.95,2.19,351.4,369.97,-18.57,27.65,16.15,33.07,30.68,3857.318285714288,-335.59,-142.81999999999243,38.83,-4.85,66664.28,66632.77,584.4300000000076,-870.0599999999977,161.13000000000466,192.63999999999942,-11.939999999999998,-31.50999999999476,31.50999999999476,0.0,0.0,28.060000000000002,11.5,-18.57000000000005,1454.4900000000052,57.14,3019692.45,58.89,0.71,452.56,28.05359999999946,PositionState,upper,65716.8,66208.9,0.0,0.0,0,0.0,None,42.6836754072021,26.32256226718273,None
2024-04-23 04:00:00,66398.4,66540.3,66115.0,66208.9,3524.769,233741950.5466,2024-04-23 04:00:00,66268.27,52.56,66678.4,65967.71,66323.06,67033.74,65612.37,67389.08,65257.03,2.14,304.27,356.83,-52.56,25.78,19.04,31.78,29.81,3636.8412857142876,-220.47,54.7899999999936,-23.47,-6.41,66649.11,66486.97,765.4700000000012,-655.9000000000087,218.6999999999971,380.8399999999965,-17.439999999999998,-162.13999999999942,162.13999999999942,0.0,0.0,22.560000000000002,6.740000000000002,-52.56,1421.37000000001,57.14,3017724.11,49.52,0.28,450.61,19.16457526842414,PositionState,upper,65716.8,66208.9,0.0,0.0,0,0.0,None,34.29312687166767,14.878000146081558,normal
2024-04-23 05:00:00,66208.9,66570.6,66158.7,66457.2,2594.695,172221092.6003,2024-04-23 05:00:00,66410.92,55.73,66672.46,65990.38,66331.42,67013.51,65649.34,67354.55,65308.3,2.05,275.26,340.52,-65.26,24.57,17.79,30.65,29.33,3461.434785714288,-175.4,-79.5,-79.53,-1.82,66639.05,66456.55,602.5899999999965,-761.5800000000017,45.63000000000466,228.13000000000466,-14.270000000000003,-182.5,182.5,0.0,0.0,25.729999999999997,6.780000000000001,-65.25999999999999,1364.1699999999983,57.14,3018890.12,57.32,0.78,447.85,0.0,IdleState,None,0.0,0.0,0.0,0.0,0,0.0,None,0.0,0.0,None
2024-04-23 06:00:00,66457.2,66620.0,66261.0,66346.5,1982.468,131766659.0548,2024-04-23 06:00:00,66393.5,55.24,66668.15,66006.52,66337.33,66998.96,65675.7,67329.78,65344.89,1.99,248.0,322.01,-74.01,23.95,16.75,29.73,29.27,3276.493285714288,-184.94,-56.169999999998254,-61.13,-0.79,66633.82,66431.33,605.4600000000064,-717.8000000000029,37.830000000001746,240.32000000000698,-14.759999999999998,-202.49000000000524,202.49000000000524,0.0,0.0,25.240000000000002,7.199999999999999,-74.00999999999999,1323.2600000000093,50.0,3017851.95,54.94,0.4,441.5,0.0,IdleState,None,0.0,0.0,0.0,0.0,0,0.0,None,0.0,0.0,None
2024-04-23 07:00:00,66346.5,66429.5,65935.8,66065.3,3986.948,263777233.5484,2024-04-23 07:00:00,66123.97,48.25,66631.3,66002.73,66317.01,66945.59,65688.44,67259.87,65374.15,1.89,202.32,298.07,-95.75,22.05,20.64,27.84,28.7,2996.3596428571445,-280.13,193.0399999999936,-80.66,-6.41,66546.28,66308.38,821.6199999999953,-435.52999999999884,184.4100000000035,422.3099999999977,-21.75,-237.89999999999418,237.89999999999418,0.0,0.0,18.25,1.4100000000000001,-95.75,1257.1499999999942,-57.14,3015956.59,41.27,-0.51,445.23,0.0,IdleState,None,0.0,0.0,0.0,0.0,0,0.0,None,0.0,0.0,None
2024-04-23 08:00:00,66065.3,66226.3,65915.0,66182.1,2843.307,187845806.9932,2024-04-23 08:00:00,66126.37,48.31,66596.01,66001.7,66298.86,66893.17,65704.54,67190.33,65407.39,1.79,164.41,271.34,-106.92,20.92,19.93,26.02,27.85,2968.4077142857163,-27.95,172.49000000000524,-121.88,-2.31,66463.74,66235.58,766.8000000000029,-421.83000000000175,109.2100000000064,337.3700000000099,-21.689999999999998,-228.1600000000035,228.1600000000035,0.0,0.0,18.310000000000002,0.990000000000002,-106.92999999999998,1188.6300000000047,-64.28,3017992.48,41.67,-0.35,435.66,0.0,IdleState,None,0.0,0.0,0.0,0.0,0,0.0,None,0.0,0.0,None
2024-04-23 09:00:00,66182.1,66277.3,66015.8,66043.3,1840.898,121807665.1224,2024-04-23 09:00:00,66094.92,47.5,66570.67,65988.19,66279.43,66861.92,65696.95,67153.16,65405.71,1.75,130.33,243.14,-112.8,20.86,19.05,24.49,27.26,2896.151857142859,-72.25,184.50999999999476,-76.08,-0.31,66373.69,66179.31,767.0,-397.97000000000116,84.38999999999942,278.7700000000041,-22.5,-194.38000000000466,194.38000000000466,0.0,0.0,17.5,1.8099999999999987,-112.80999999999997,1164.9700000000012,-64.28,3016538.77,47.23,-0.46,423.22,0.0,IdleState,None,0.0,0.0,0.0,0.0,0,0.0,None,0.0,0.0,None
2024-04-23 10:00:00,66043.3,66300.0,66033.5,66189.0,1655.796,109589577.0352,2024-04-23 10:00:00,66177.87,49.89,66556.15,65983.37,66269.76,66842.55,65696.97,67128.94,65410.58,1.72,108.76,216.26,-107.5,20.29,18.17,23.13,26.61,2813.516142857145,-82.63,91.88999999999942,-50.63,0.24,66300.35,66178.73,664.6800000000076,-480.8999999999942,0.8600000000005821,122.48000000001048,-20.11,-121.6200000000099,121.6200000000099,0.0,0.0,19.89,2.1199999999999974,-107.49999999999999,1145.5800000000017,-64.28,3016815.26,45.67,-0.48,412.03,0.0,IdleState,None,0.0,0.0,0.0,0.0,0,0.0,None,0.0,0.0,None
2024-04-23 11:00:00,66189.0,66216.8,65821.3,66022.4,3477.37,229438023.2177,2024-04-23 11:00:00,66020.72,45.65,66522.04,65970.04,66246.04,66798.04,65694.04,67074.04,65418.04,1.66,78.09,188.63,-110.54,18.89,20.61,21.79,26.48,2927.148714285716,113.63,225.31999999999243,-60.94,-4.4,66232.02,66115.53,777.3199999999924,-326.68000000000757,94.80999999999767,211.3000000000029,-24.35,-116.49000000000524,116.49000000000524,0.0,0.0,15.649999999999999,-1.7199999999999989,-110.53999999999999,1104.0,-85.71,3016874.17,43.92,-0.63,410.85,0.0,IdleState,None,0.0,0.0,0.0,0.0,0,0.0,None,0.0,0.0,None
2024-04-23 12:00:00,66022.4,66143.8,65750.0,66104.5,2849.8,187997442.6164,2024-04-23 12:00:00,66025.7,45.8,66507.23,65942.89,66225.06,66789.39,65660.72,67071.56,65378.55,1.7,53.56,161.62,-108.05,17.6,20.44,20.76,26.46,2747.3015714285734,-179.84,199.36000000000058,-19.84,-2.51,66182.47,66079.59,763.6900000000023,-364.9799999999959,53.88999999999942,156.77000000000407,-24.200000000000003,-102.88000000000466,102.88000000000466,0.0,0.0,15.799999999999997,-2.84,-108.06,1128.6699999999983,-92.85,3019155.16,32.8,-1.32,409.63,0.0,IdleState,None,0.0,0.0,0.0,0.0,0,0.0,None,0.0,0.0,None
2024-04-23 13:00:00,66104.5,66548.3,66020.1,66474.4,5798.014,384572899.446,2024-04-23 13:00:00,66379.3,55.63,66521.88,65957.61,66239.75,66804.02,65675.47,67086.15,65393.34,1.7,61.94,141.68,-79.73,22.92,18.59,20.03,26.42,2838.4562142857167,91.15,-139.5500000000029,-8.76,5.88,66194.8,66199.47,424.72000000000116,-703.8300000000017,-179.83000000000175,-184.5,-14.369999999999997,4.669999999998254,-4.669999999998254,0.0,0.0,25.630000000000003,4.330000000000002,-79.74000000000001,1128.550000000003,-92.85,3023330.79,34.89,-0.73,418.1,0.0,IdleState,None,0.0,0.0,0.0,0.0,0,0.0,None,0.0,0.0,None
2024-04-23 14:00:00,66474.4,67110.0,66379.4,66883.9,13817.754,922754400.4677,2024-04-23 14:00:00,66814.29,64.22,66589.07,65999.86,66294.46,66883.67,65705.26,67178.27,65410.65,1.77,102.5,133.85,-31.34,29.31,16.39,20.61,27.12,3655.6800714285737,817.22,-519.8299999999872,64.49,13.9,66239.62,66445.4,69.38000000000466,-1109.0299999999988,-368.8899999999994,-574.6699999999983,-5.780000000000001,205.77999999999884,-205.77999999999884,0.0,0.0,34.22,12.919999999999998,-31.349999999999994,1178.4100000000035,-78.57,3028596.13,54.2,-0.13,440.42,0.0,IdleState,upper,0.0,0.0,0.0,0.0,0,0.0,None,0.0,0.0,None
2024-04-23 15:00:00,66883.9,66906.4,66290.0,66398.1,5653.873,376268030.2413,2024-04-23 15:00:00,66498.14,55.77,66608.6,66019.12,66313.86,66903.33,65724.39,67198.07,65429.65,1.77,107.89,128.66,-20.76,26.46,16.21,20.86,27.23,3851.8798571428592,196.19,-184.27999999999884,80.17,3.71,66251.25,66466.49,405.1900000000023,-773.75,-31.64999999999418,-246.88999999999942,-14.229999999999997,215.24000000000524,-215.24000000000524,0.0,0.0,25.770000000000003,10.25,-20.769999999999996,1178.9400000000023,-78.57,3024925.34,51.45,-0.5,452.99,0.0,EntryPreparationState,upper,66398.1,66327.0,0.0,-0.08755868014286561,0,0.0,SHORT,17.85873797593622,-34.31293561110924,normal
2024-04-23 16:00:00,66398.1,66799.5,66320.9,66723.8,3414.819,227508138.9747,2024-04-23 16:00:00,66642.0,58.45,66642.76,66047.46,66345.11,66940.41,65749.81,67238.06,65452.16,1.79,122.36,127.4,-5.03,24.47,14.99,21.08,27.08,3967.5027857142877,115.62,-296.8899999999994,31.32,-3.61,66308.81,66536.69,298.4100000000035,-892.1900000000023,-105.30999999999767,-333.1900000000023,-11.549999999999997,227.88000000000466,-227.88000000000466,0.0,0.0,28.450000000000003,9.479999999999999,-5.040000000000006,1190.6000000000058,14.28,3027259.91,56.11,0.0,454.82,-17.956499999999597,PositionState,upper,66398.1,66327.0,0.0,0.0,0,0.0,None,0.18805161593509157,-21.436061122230786,None
2024-04-23 17:00:00,66723.8,66897.4,66546.4,66729.4,2628.132,175339363.2756,2024-04-23 17:00:00,66725.64,59.97,66684.86,66077.84,66381.35,66988.37,65774.33,67291.88,65470.82,1.82,138.98,129.71,9.26,24.66,14.15,21.51,26.65,4004.9030714285736,37.4,-344.2899999999936,60.51,-0.96,66375.39,66612.27,262.7299999999959,-951.3099999999977,-113.36999999999534,-350.25,-10.030000000000001,236.88000000000466,-236.88000000000466,0.0,0.0,29.97,10.51,9.269999999999982,1214.0399999999936,14.28,3027372.23,60.28,0.38,447.4,-18.208499999999095,PositionState,upper,66398.1,66327.0,0.0,0.0,0,0.0,None,-10.000492935791318,-25.859380464199422,None
2024-04-23 18:00:00,66729.4,66823.0,66547.2,66761.4,1840.637,122795083.6038,2024-04-23 18:00:00,66723.25,59.9,66706.17,66121.66,66413.91,66998.42,65829.4,67290.68,65537.15,1.76,150.22,133.82,16.4,23.55,13.51,21.91,26.28,3884.6079285714304,-120.29,-309.3399999999965,2.94,-0.27,66445.21,66656.66,275.16999999999825,-893.8500000000058,-66.58999999999651,-278.0399999999936,-10.100000000000001,211.4499999999971,-211.4499999999971,0.0,0.0,29.9,10.040000000000001,16.400000000000006,1169.020000000004,14.28,3028390.65,62.13,0.68,435.14,-19.64849999999915,PositionState,upper,66398.1,66327.0,0.0,0.0,0,0.0,None,-10.036638548391966,-22.497838492366373,None
2024-04-23 19:00:00,66761.4,66761.5,66354.4,66457.7,2291.856,152438536.4108,2024-04-23 19:00:00,66507.82,54.01,66699.85,66145.86,66422.86,66976.85,65868.87,67253.84,65591.87,1.66,140.13,135.08,5.05,21.97,15.78,21.52,25.62,3862.9765714285736,-21.63,-84.9600000000064,-50.98,-4.96,66481.87,66597.12,469.02999999999884,-638.9500000000116,89.29999999998836,-25.95000000001164,-15.990000000000002,115.25,-115.25,0.0,0.0,24.009999999999998,6.1899999999999995,5.049999999999983,1107.9800000000105,14.28,3027261.89,57.68,0.14,433.14,-5.981999999999335,PositionState,upper,66398.1,66327.0,0.0,0.0,0,0.0,None,-1.3255459117047397,-19.719144523713386,None
2024-04-23 20:00:00,66457.7,66466.6,65929.8,66329.0,4942.484,327112246.9734,2024-04-23 20:00:00,66263.6,48.22,66665.31,66150.06,66407.69,66922.94,65892.44,67180.56,65634.82,1.55,111.15,130.29,-19.14,20.05,21.29,20.19,24.01,4074.406285714288,211.42,144.0899999999965,-99.05,-9.01,66508.86,66463.71,659.3399999999965,-371.1600000000035,200.11000000000058,245.25999999999476,-21.78,-45.14999999999418,45.14999999999418,0.0,0.0,18.22,-1.2399999999999984,-19.139999999999986,1030.5,14.28,3029670.53,51.23,-0.19,440.54,-0.19049999999952005,PositionState,upper,66398.1,66327.0,0.0,0.0,0,0.0,None,17.85873797593622,-6.394968078905823,None
