,Unnamed: 0,start_at,open,high,low,close,volume,turnover,date,funding_rate,p_close,oi,rsi,upper1,lower1,middle,upper2,lower2,upper3,lower3,macd,macdsignal,macdhist,p_di,m_di,adx,adxr,volume_ma,volume_ma_diff,middle_diff,band_diff,di_diff,sma,ema,state,bb_direction,enter_price,exit_price,current_profit,bb_profit,profit_max,profit_min,profit_mean,profit_ma
6874,7006,1685111400000.0,26765.7,26929.9,26740.0,26755.1,10110.961,271282656.7274,2023-05-26 14:30:00,-1.91e-05,-0.000508,58981.868,77.1,26607.38,26395.52,26501.45,26713.31,26289.59,26819.24,26183.66,59.25,28.36,30.88,41.41,13.37,17.93,17.12,3176.5813571428566,542.34,26.7,198.65,17.29,26524.95,26691.05,PositionState,upper,26755.1,26666.2,0.0,-88.89999999999782,51.30000000000291,-88.89999999999782,-20.494117647057198,2.6900000000023283
6920,7052,1685194200000.0,26749.9,26764.5,26530.0,26614.8,4365.717,116258631.3838,2023-05-27 13:30:00,9.096e-05,-0.00058,60706.696,39.91,26723.09,26664.05,26693.57,26752.61,26634.53,26782.13,26605.01,-0.87,4.7,-5.58,18.61,32.48,16.18,16.36,931.1263571428565,257.15,-8.29,36.5,-24.69,26687.88,26669.68,PositionState,upper,26614.8,26684.4,0.0,69.60000000000218,69.60000000000218,0.0,34.80000000000109,7.360000000000582
6943,7075,1685235600000.0,27065.7,27156.0,27054.5,27109.7,6108.07,165576051.0047,2023-05-28 01:00:00,6.006e-05,-0.000401,58170.47,78.43,26926.61,26691.33,26808.97,27044.26,26573.68,27161.9,26456.04,72.59,36.0,36.58,46.68,9.32,34.47,26.48,1924.8450714285707,369.68,31.65,204.85,14.8,26852.31,27023.25,PositionState,upper,27109.7,27879.6,0.0,769.8999999999978,1187.5,-31.0,393.1803278688519,914.8300000000017
7058,7190,1685442600000.0,27910.1,28022.5,27877.6,27882.6,5457.929,152650777.3941,2023-05-30 10:30:00,0.0001,-0.000766,61718.502,60.25,27840.61,27742.47,27791.54,27889.69,27693.39,27938.76,27644.32,30.98,16.98,14.0,33.3,15.7,13.99,14.99,1503.8735714285708,290.66,9.59,25.04,6.91,27809.6,27872.92,PositionState,upper,27882.6,27788.4,0.0,-94.19999999999709,131.90000000000146,-94.19999999999709,23.700000000001246,-16.5199999999968
7167,7299,1685638800000.0,27087.0,27133.8,26907.2,26996.0,6469.585,174720623.2317,2023-06-01 17:00:00,0.0001,-0.000173,61788.739,56.15,26974.66,26854.55,26914.6,27034.71,26794.5,27094.76,26734.45,10.41,-12.04,22.45,27.38,12.06,20.75,24.51,2571.288428571428,346.98,8.55,69.57,9.77,26920.7,26992.67,PositionState,upper,26996.0,26856.7,0.0,-139.29999999999927,0.0,-139.29999999999927,-45.159999999999854,-79.0099999999984
7219,7351,1685732400000.0,27186.0,27203.1,27124.3,27171.3,1397.288,37959991.4903,2023-06-02 19:00:00,0.0001,2e-06,61275.208,59.64,27132.76,26988.09,27060.43,27205.1,26915.75,27277.44,26843.42,26.43,16.32,10.11,22.07,15.95,13.43,15.04,3062.696,-18.35,11.67,34.95,6.46,27073.96,27140.36,PositionState,upper,27171.3,27137.0,0.0,-34.29999999999927,80.0,-34.29999999999927,28.184615384615775,22.739999999997963
7260,7392,1685806200000.0,27228.0,27324.9,27184.6,27286.9,2793.34,76163525.9837,2023-06-03 15:30:00,0.0001,-0.000331,60056.179,69.69,27207.63,27135.18,27171.41,27243.86,27098.96,27280.08,27062.73,19.58,8.07,11.51,33.08,9.14,15.81,13.1,699.2584285714281,153.64,12.15,75.45,13.43,27177.64,27241.49,PositionState,upper,27286.9,27164.6,0.0,-122.30000000000291,13.799999999999272,-122.30000000000291,-38.85000000000127,-31.42000000000189
7318,7450,1685910600000.0,27240.0,27265.0,27220.0,27237.2,1147.107,31253002.7737,2023-06-04 20:30:00,0.0001,-0.000403,60214.622,60.0,27216.29,27165.49,27190.89,27241.68,27140.1,27267.08,27114.7,20.85,18.99,1.85,28.15,11.47,25.02,25.54,765.8004999999994,-71.34,4.86,15.17,5.32,27198.7,27228.91,PositionState,upper,27237.2,27181.9,0.0,-55.29999999999927,0.0,-55.29999999999927,-21.300000000000484,-23.590000000000146
7402,7534,1686061800000.0,25906.9,26047.1,25876.1,26014.3,6361.81,165248876.3323,2023-06-06 14:30:00,4.867e-05,-0.000374,64649.464,66.19,25846.21,25626.13,25736.17,25956.25,25516.09,26066.28,25406.05,-6.99,-46.29,39.3,29.31,23.55,34.65,37.16,5267.661214285713,339.21,29.27,130.72,13.12,25703.51,25893.28,PositionState,upper,26014.3,26813.1,0.0,798.7999999999993,1270.6000000000022,-91.09999999999854,800.2884615384622,1006.8600000000006
7499,7631,1686236400000.0,26631.3,26660.0,26570.2,26615.2,2127.766,56603919.89,2023-06-08 15:00:00,2.319e-05,-0.000386,56917.702,61.68,26521.9,26372.43,26447.16,26596.64,26297.69,26671.38,26222.95,31.01,6.66,24.34,28.89,13.5,14.73,13.71,2678.206999999999,87.54,17.68,118.27,7.82,26457.83,26573.27,PositionState,upper,26615.2,26472.3,0.0,-142.90000000000146,87.89999999999782,-142.90000000000146,-54.80000000000109,-76.65999999999985
7534,7666,1686299400000.0,26583.6,26636.3,26550.8,26628.8,2248.772,59798714.3559,2023-06-09 08:30:00,4.68e-06,-0.000477,58540.738,62.13,26556.15,26449.96,26503.05,26609.25,26396.86,26662.34,26343.77,14.42,-0.33,14.75,29.91,18.61,13.34,14.89,1688.210357142856,61.83,13.22,55.02,10.13,26510.18,26579.1,PositionState,upper,26628.8,26575.0,0.0,-53.79999999999927,43.10000000000218,-53.79999999999927,-8.423076923076643,35.51000000000204
7601,7733,1686420000000.0,26008.3,26031.9,25334.0,25614.0,14364.056,368420497.1149,2023-06-10 18:00:00,0.0001,-0.00037,58580.504,43.4,25815.51,25631.63,25723.57,25907.44,25539.69,25999.38,25447.76,-56.69,-97.09,40.4,22.34,30.68,46.27,51.07,4205.006214285713,932.19,-11.52,113.88,-13.1,25687.5,25735.6,PositionState,upper,25614.0,25536.4,0.0,-77.59999999999854,0.0,-77.59999999999854,-38.79999999999927,-99.59999999999854
7646,7778,1686501000000.0,25824.1,25948.8,25820.0,25855.5,2762.792,71520040.7926,2023-06-11 16:30:00,0.0001,-0.000318,57907.839,61.67,25800.66,25724.22,25762.44,25838.88,25686.0,25877.1,25647.77,11.16,0.89,10.26,32.75,16.02,10.88,10.56,1172.0164285714275,138.23,9.79,45.0,14.16,25758.5,25819.6,PositionState,upper,25855.5,25882.3,0.0,26.799999999999272,259.40000000000146,0.0,137.53076923076935,129.54000000000087
7715,7847,1686625200000.0,26117.9,26140.0,26057.1,26117.3,2445.883,63844988.62,2023-06-13 03:00:00,0.0001,-0.000158,56476.561,65.57,26032.84,25848.18,25940.51,26125.17,25755.85,26217.51,25663.52,51.24,26.02,25.22,28.72,11.61,19.48,15.29,1854.9240714285702,134.37,18.6,86.23,6.81,25975.43,26079.61,PositionState,upper,26117.3,26070.6,0.0,-46.70000000000073,102.70000000000073,-132.70000000000073,-15.424999999999272,50.38999999999942
7793,7925,1686765600000.0,26018.9,26098.4,25750.0,25866.8,13923.537,360563111.6472,2023-06-14 18:00:00,-1.58e-05,-0.000368,61476.683,40.05,25985.95,25920.4,25953.18,26018.72,25887.63,26051.5,25854.86,2.46,9.24,-6.77,16.84,27.62,20.81,19.36,2389.752785714285,955.14,-9.09,21.66,-11.02,25959.15,25925.45,PositionState,upper,25866.8,25901.5,0.0,34.70000000000073,34.70000000000073,0.0,17.350000000000364,-11.979999999999563
7841,7973,1686852000000.0,25134.4,25171.0,25081.4,25151.3,2805.799,70535270.4893,2023-06-15 18:00:00,0.0001,-0.000145,64435.823,59.91,25093.87,24965.05,25029.46,25158.28,24900.65,25222.68,24836.24,-10.57,-42.15,31.58,22.65,19.92,37.83,48.72,2171.238285714285,-183.97,12.81,78.84,9.88,25026.81,25108.77,PositionState,upper,25151.3,25491.2,0.0,339.90000000000146,519.1000000000022,0.0,367.01142857142935,418.5099999999984
7884,8016,1686929400000.0,25649.7,25885.0,25564.6,25834.0,10416.361,268110413.2215,2023-06-16 15:30:00,0.0001,-0.000327,63508.655,68.95,25647.82,25494.13,25570.98,25724.66,25417.29,25801.51,25340.45,49.45,33.91,15.54,18.31,25.17,22.31,26.4,4333.9971428571425,657.12,27.68,138.97,10.68,25577.83,25719.48,PositionState,upper,25834.0,26183.7,0.0,349.7000000000007,563.9000000000015,-33.79999999999927,416.37619047619035,530.880000000001
7911,8043,1686978000000.0,26351.8,26424.0,26334.6,26385.4,3618.558,95473485.03,2023-06-17 05:00:00,-3.008e-05,-0.000301,62177.404,66.24,26300.08,26192.9,26246.49,26353.67,26139.31,26407.26,26085.72,93.49,113.96,-20.46,31.82,15.56,24.13,27.38,1331.8637857142853,179.69,14.62,24.09,8.44,26279.35,26347.12,PositionState,upper,26385.4,26489.9,0.0,104.5,297.7999999999993,0.0,202.94285714285564,181.90999999999985
7960,8092,1687066200000.0,26580.1,26629.0,26523.8,26526.6,1582.319,42060697.7186,2023-06-18 05:30:00,0.0001,-0.000566,60840.698,53.51,26541.22,26468.94,26505.08,26577.35,26432.81,26613.49,26396.67,14.53,9.3,5.23,24.94,18.93,15.87,17.31,852.8734999999995,89.74,2.26,14.72,6.62,26509.67,26537.44,PositionState,upper,26526.6,26485.0,0.0,-41.599999999998545,55.400000000001455,-41.599999999998545,11.128571428572675,-18.609999999996944
8022,8154,1687177800000.0,26514.8,26577.1,26485.0,26517.7,3242.532,86015018.9676,2023-06-19 12:30:00,0.0001,-0.000479,63536.342,61.58,26471.27,26392.77,26432.02,26510.53,26353.52,26549.78,26314.27,4.82,-9.5,14.32,27.93,18.03,28.9,30.75,1144.081285714285,170.65,9.02,53.98,14.0,26424.36,26490.59,PositionState,upper,26517.7,26440.6,0.0,-77.10000000000218,7.399999999997817,-77.10000000000218,-16.575000000001637,-13.06000000000131
8032,8164,1687195800000.0,26589.1,26695.0,26546.3,26657.2,4056.413,108034381.8302,2023-06-19 17:30:00,9.362e-05,-0.000224,65366.523,70.22,26550.1,26403.07,26476.58,26623.61,26329.55,26697.13,26256.04,29.98,10.74,19.24,26.19,23.56,20.95,26.19,2826.1083571428567,244.46,19.01,95.22,12.52,26486.33,26590.95,PositionState,upper,26657.2,26487.3,0.0,-169.90000000000146,216.89999999999782,-169.90000000000146,15.666666666665455,18.959999999999127
8078,8210,1687278600000.0,27193.8,27381.3,27142.0,27363.8,12541.777,342129293.5756,2023-06-20 16:30:00,4.621e-05,-0.000763,68579.787,73.44,27067.81,26740.13,26903.97,27231.64,26576.29,27395.48,26412.46,82.03,31.78,50.25,38.97,14.42,20.17,19.36,4938.73107142857,768.48,48.4,305.71,5.84,26925.86,27207.86,PositionState,upper,27363.8,30117.1,0.0,2753.2999999999993,3272.7000000000007,0.0,1846.7552631578953,2990.6899999999987
8209,8341,1687514400000.0,30141.4,30187.5,29911.0,30019.1,6050.473,181842016.5869,2023-06-23 10:00:00,0.0001,-0.000239,64818.499,50.42,30059.89,29964.77,30012.33,30107.44,29917.22,30155.0,29869.66,4.2,-4.0,8.2,18.93,19.38,13.54,14.4,1611.5978571428566,373.71,0.71,22.48,4.98,30011.11,30041.56,PositionState,upper,30019.1,30647.5,0.0,628.4000000000015,1214.1000000000022,0.0,569.6125000000012,719.0499999999993
8294,8426,1687667400000.0,30900.8,31042.1,30830.7,30883.3,6152.307,190398218.221,2023-06-25 04:30:00,0.0001,-0.000101,63458.446,69.35,30768.88,30531.13,30650.01,30887.75,30412.26,31006.63,30293.39,55.02,13.06,41.95,35.79,12.36,20.19,19.19,1722.342928571428,391.74,24.55,156.52,12.0,30685.38,30841.29,PositionState,upper,30883.3,30722.3,0.0,-161.0,51.10000000000218,-161.0,-49.15714285714213,-78.28000000000247
8361,8493,1687788000000.0,30624.2,30649.6,30440.2,30502.2,5913.704,180586117.8553,2023-06-26 14:00:00,0.0001,-0.00033,63834.828,57.88,30472.09,30263.15,30367.62,30576.57,30158.67,30681.04,30054.2,21.36,-12.02,33.38,26.71,16.53,21.03,25.4,2362.716499999999,25.93,14.16,97.45,8.98,30362.93,30497.3,PositionState,upper,30502.2,30356.1,0.0,-146.10000000000218,0.0,-146.10000000000218,-87.50000000000121,-98.47999999999956
8402,8534,1687861800000.0,30498.9,30678.2,30489.7,30645.0,3581.265,109580646.6964,2023-06-27 10:30:00,0.0001,-0.000411,65335.556,69.8,30464.9,30296.88,30380.89,30548.91,30212.88,30632.92,30128.87,51.49,28.41,23.07,32.28,12.46,16.96,16.62,1907.1913571428565,196.72,27.79,130.97,13.25,30410.73,30539.21,PositionState,upper,30645.0,30492.7,0.0,-152.29999999999927,189.20000000000073,-152.29999999999927,4.581818181818314,36.13999999999942
8492,8624,1688023800000.0,30368.0,30374.5,30302.6,30325.0,1253.433,38025794.757,2023-06-29 07:30:00,9.221e-05,-0.000492,67226.307,59.11,30277.13,30128.63,30202.88,30351.37,30054.39,30425.62,29980.14,23.38,-3.13,26.52,28.83,16.88,20.07,25.15,1202.7878571428566,-2.11,12.85,88.04,9.62,30223.44,30306.12,PositionState,upper,30325.0,30434.0,0.0,109.0,391.40000000000146,0.0,217.87333333333325,208.47999999999956
8532,8664,1688095800000.0,30751.0,30875.7,30667.2,30733.0,6780.076,208794026.4707,2023-06-30 03:30:00,0.0001,-0.000285,65643.823,63.3,30636.02,30411.1,30523.56,30748.49,30298.64,30860.95,30186.18,47.58,15.98,31.6,30.9,14.41,19.89,21.61,2031.4817142857137,333.36,22.04,109.86,2.59,30533.88,30694.26,PositionState,upper,30733.0,30118.1,0.0,-614.9000000000015,314.09999999999854,-614.9000000000015,38.0,-133.25
8598,8730,1688214600000.0,30566.4,30602.4,30550.0,30559.2,1295.879,39627689.268,2023-07-01 12:30:00,0.0001,-0.000348,59631.95,60.64,30522.14,30411.02,30466.58,30577.7,30355.46,30633.25,30299.9,22.66,5.12,17.53,24.79,12.03,14.57,15.21,917.4610714285716,73.27,9.75,56.28,-0.99,30483.83,30543.67,PositionState,upper,30559.2,30564.6,0.0,5.399999999997817,80.59999999999854,-27.100000000002183,16.275999999998895,42.17000000000189
8651,8783,1688310000000.0,30583.8,30604.0,30138.4,30455.0,11316.087,343083460.3629,2023-07-02 15:00:00,0.0001,-0.000317,60399.794,42.16,30544.05,30488.29,30516.17,30571.93,30460.42,30599.81,30432.54,-4.77,-5.52,0.74,16.36,39.23,16.53,17.08,1458.8791428571426,746.04,-6.44,27.46,-29.58,30516.75,30502.24,PositionState,upper,30455.0,30488.2,0.0,33.20000000000073,33.20000000000073,0.0,16.600000000000364,-7.020000000000437
8666,8798,1688337000000.0,30680.3,30778.9,30402.0,30633.0,7966.369,243669430.1671,2023-07-02 22:30:00,0.0001,-0.000473,59337.07,58.49,30611.85,30495.23,30553.54,30670.16,30436.92,30728.47,30378.62,24.69,10.08,14.6,24.82,25.36,15.9,16.66,2192.0234285714287,296.56,8.36,54.92,-0.07,30575.76,30625.6,PositionState,upper,30633.0,30627.4,0.0,-5.599999999998545,131.5,-39.79999999999927,40.29374999999982,25.390000000003056
8699,8831,1688396400000.0,30720.0,30942.9,30720.0,30935.0,11100.875,342703788.4363,2023-07-03 15:00:00,0.0001,-0.000333,62167.241,72.71,30742.12,30596.59,30669.36,30814.89,30523.83,30887.65,30451.06,29.61,8.27,21.34,34.79,13.75,10.93,10.55,1705.2322857142858,655.2,27.97,171.99,18.54,30670.01,30807.38,PositionState,upper,30935.0,31113.9,0.0,178.90000000000146,392.40000000000146,0.0,189.68518518518545,349.47999999999956
8825,8957,1688623200000.0,30570.9,30633.0,30546.0,30591.9,1775.03,54295446.1567,2023-07-06 06:00:00,4.675e-05,-0.000401,61954.023,60.73,30534.45,30438.88,30486.67,30582.24,30391.09,30630.02,30343.31,10.11,-7.82,17.93,28.0,19.25,25.35,32.75,1134.7995,53.11,11.07,61.13,11.16,30499.05,30556.09,PositionState,upper,30591.9,30832.9,0.0,241.0,770.7999999999993,0.0,381.22499999999883,446.84999999999854
8888,9020,1688736600000.0,30264.6,30387.8,30215.7,30368.5,4185.53,126809166.4898,2023-07-07 13:30:00,0.0001,-0.000402,61955.475,64.89,30238.99,30076.11,30157.55,30320.43,29994.67,30401.87,29913.23,15.42,-18.68,34.1,25.78,15.35,21.58,23.73,2537.001928571429,229.21,22.2,117.52,3.84,30171.58,30287.02,PositionState,upper,30368.5,30221.7,0.0,-146.79999999999927,28.5,-146.79999999999927,-40.29999999999968,-23.529999999998836
8983,9115,1688907600000.0,30319.8,30341.1,30289.0,30300.9,956.465,28998626.0865,2023-07-09 13:00:00,0.0001,-0.000281,60470.129,58.94,30288.51,30251.06,30269.78,30307.23,30232.33,30325.95,30213.61,12.24,10.27,1.97,29.08,16.57,16.55,16.87,435.90785714285715,37.99,3.27,19.13,8.57,30274.55,30296.81,PositionState,upper,30300.9,30251.3,0.0,-49.60000000000218,0.0,-49.60000000000218,-24.80000000000109,-22.760000000002037
8987,9119,1688914800000.0,30327.1,30374.1,30257.7,30336.0,2050.011,62162259.4951,2023-07-09 15:00:00,0.0001,-0.000322,60552.152,60.7,30305.25,30247.23,30276.24,30334.26,30218.22,30363.27,30189.21,13.47,9.95,3.52,35.5,19.6,17.66,18.03,1131.4455,121.14,6.29,30.43,15.68,30283.51,30312.16,PositionState,upper,30336.0,30278.8,0.0,-57.20000000000073,0.0,-57.20000000000073,-19.366666666667395,-10.950000000000728
9043,9175,1689015600000.0,30514.7,30616.6,30474.3,30567.1,4417.134,134957812.2205,2023-07-10 19:00:00,7.674e-05,-0.000452,62918.501,73.77,30405.62,30182.56,30294.09,30517.14,30071.03,30628.67,29959.5,76.66,46.27,30.38,38.43,11.19,25.93,21.01,2354.904857142857,187.2,28.74,149.35,14.36,30351.0,30489.82,PositionState,upper,30567.1,30288.1,0.0,-279.0,315.40000000000146,-279.0,99.40000000000084,16.040000000000873
9114,9246,1689143400000.0,30722.9,30787.4,30686.2,30706.3,1773.19,54483072.328,2023-07-12 06:30:00,8.964e-05,-0.000384,62929.882,64.0,30658.68,30541.25,30599.97,30717.4,30482.53,30776.11,30423.82,40.08,27.46,12.61,29.89,12.66,16.2,13.27,911.2615,88.83,11.2,64.24,3.27,30631.1,30689.47,PositionState,upper,30706.3,30636.7,0.0,-69.59999999999854,71.79999999999927,-69.59999999999854,5.914285714286701,-5.819999999999709
9169,9301,1689242400000.0,30561.4,30570.0,30514.5,30548.1,1527.613,46656121.7746,2023-07-13 10:00:00,6.11e-05,-0.000365,69328.778,65.91,30484.22,30322.24,30403.23,30565.21,30241.26,30646.2,30160.27,21.1,-12.56,33.66,28.72,14.58,25.5,27.38,1345.966285714286,48.42,15.25,102.4,2.76,30425.87,30521.65,PositionState,upper,30548.1,31325.0,0.0,776.9000000000015,1133.800000000003,-44.099999999998545,561.3731707317087,826.25
9322,9454,1689517800000.0,30387.8,30417.0,30324.1,30387.8,2143.349,65115549.2164,2023-07-16 14:30:00,0.0001,-0.000364,62601.757,67.88,30334.8,30247.56,30291.18,30378.43,30203.94,30422.05,30160.31,22.7,10.58,12.11,33.96,11.55,23.35,22.65,784.3612857142858,138.94,10.17,6.19,12.37,30305.6,30360.98,PositionState,upper,30387.8,30317.2,0.0,-70.59999999999854,5.200000000000728,-70.59999999999854,-24.574999999999363,-19.63000000000102
9439,9571,1689728400000.0,30041.9,30060.9,29936.6,29978.0,1792.428,53757272.5352,2023-07-19 01:00:00,7.668e-05,-0.000408,66585.882,57.52,29956.76,29768.88,29862.82,30050.7,29674.94,30144.65,29581.0,7.53,-25.37,32.91,24.6,21.09,27.11,27.78,1399.5200714285713,-76.3,12.11,72.19,7.08,29865.33,29966.93,PositionState,upper,29978.0,29983.0,0.0,5.0,148.29999999999927,-17.0,56.24285714285725,42.529999999998836
9497,9629,1689832800000.0,30120.4,30199.8,30075.0,30183.0,2419.635,72906604.2147,2023-07-20 06:00:00,6.37e-06,-0.0002,66396.00199999,69.01,30066.96,29911.91,29989.43,30144.48,29834.39,30222.0,29756.86,32.86,9.76,23.09,31.12,14.07,14.07,14.52,1111.350642857143,95.78,20.36,114.55,5.3,30004.64,30117.48,PositionState,upper,30183.0,30110.0,0.0,-73.0,171.40000000000146,-76.29999999999927,45.06470588235307,48.11000000000058
9570,9702,1689964200000.0,29983.9,30050.0,29963.0,29964.9,1806.712,54211776.849,2023-07-21 18:30:00,-9.73e-06,-0.000442,64608.43,62.62,29921.45,29792.75,29857.1,29985.8,29728.39,30050.15,29664.04,28.72,9.72,18.99,29.45,13.63,17.03,19.42,1464.1018571428572,88.66,11.34,65.59,7.4,29881.49,29948.36,PositionState,upper,29964.9,29890.2,0.0,-74.70000000000073,7.599999999998545,-103.80000000000291,-58.931578947370184,-40.5
9640,9772,1690090200000.0,29949.1,29958.0,29889.6,29903.5,1252.066,37475821.9141,2023-07-23 05:30:00,9.174e-05,-0.000634,63058.673,57.36,29903.73,29793.04,29848.38,29959.07,29737.69,30014.42,29682.35,15.53,0.12,15.4,25.25,17.43,24.33,24.29,1259.8720714285714,58.78,5.79,40.96,3.96,29868.05,29905.62,PositionState,upper,29903.5,29878.6,0.0,-24.900000000001455,28.5,-24.900000000001455,-5.772727272727934,-16.30999999999767
9663,9795,1690131600000.0,29942.9,30015.0,29923.7,29960.6,1831.369,54884440.3823,2023-07-23 17:00:00,4.184e-05,-0.000524,63157.725,63.45,29919.98,29868.95,29894.47,29945.5,29843.44,29971.01,29817.93,14.92,9.46,5.46,31.89,10.98,19.25,19.89,689.9803571428572,117.06,6.96,32.35,7.52,29894.57,29939.33,PositionState,upper,29960.6,29934.2,0.0,-26.399999999997817,265.2000000000007,-26.399999999997817,122.02000000000153,63.5099999999984
9753,9885,1690293600000.0,29260.0,29323.3,29230.2,29256.3,2592.378,75877054.6763,2023-07-25 14:00:00,-6.11e-06,-0.000544,66319.14999999,63.02,29201.92,29108.07,29154.99,29248.84,29061.14,29295.77,29014.22,11.74,-2.52,14.27,32.77,13.97,22.61,28.35,1526.4294285714284,139.88,10.65,49.25,13.02,29160.48,29223.56,PositionState,upper,29256.3,29185.9,0.0,-70.39999999999782,8.700000000000728,-94.59999999999854,-34.82499999999951,-6.270000000000437
9801,9933,1690380000000.0,29287.6,29341.6,29191.3,29279.9,2782.07,81401689.3495,2023-07-26 14:00:00,8.84e-05,-0.00055,66556.247,61.88,29251.4,29179.2,29215.3,29287.5,29143.09,29323.6,29106.99,13.26,3.09,10.17,28.47,13.46,18.27,20.38,1030.7052857142858,152.79,6.79,34.06,-1.48,29214.92,29267.49,PositionState,upper,29279.9,29336.7,0.0,56.79999999999927,280.09999999999854,-24.200000000000728,78.04999999999836,107.87999999999738
9841,9973,1690452000000.0,29529.7,29540.0,29502.0,29515.9,882.245,26044530.9556,2023-07-27 10:00:00,4.395e-05,-0.000537,67122.883,61.73,29485.54,29385.44,29435.49,29535.59,29335.38,29585.65,29285.33,35.77,28.82,6.94,27.58,13.68,23.32,25.09,919.9407142857143,26.68,8.47,17.7,-1.63,29448.66,29506.69,PositionState,upper,29515.9,29450.9,0.0,-65.0,0.0,-65.0,-37.91428571428644,-40.859999999996944
9898,10030,1690554600000.0,29424.7,29518.0,29402.6,29472.9,7575.485,223132383.177,2023-07-28 14:30:00,1.787e-05,-0.00052,68020.215,76.4,29350.18,29172.81,29261.5,29438.87,29084.13,29527.55,28995.44,40.42,8.7,31.71,40.46,9.7,24.26,22.67,2005.8174285714285,401.27,22.25,143.56,16.97,29287.98,29410.84,PositionState,upper,29472.9,29285.0,0.0,-187.90000000000146,4.099999999998545,-187.90000000000146,-87.20000000000134,-86.7400000000016
9958,10090,1690662600000.0,29353.7,29353.7,29332.1,29337.9,390.874,11468283.3364,2023-07-29 20:30:00,7.558e-05,-0.000518,66053.163,58.17,29330.75,29284.45,29307.6,29353.9,29261.31,29377.04,29238.16,7.91,0.41,7.5,30.29,14.27,16.23,16.06,375.4958571428571,5.38,3.18,19.89,4.14,29315.13,29336.69,PositionState,upper,29337.9,29316.5,0.0,-21.400000000001455,5.099999999998545,-21.400000000001455,-1.0875000000014552,-8.44999999999709
9995,10127,1690729200000.0,29370.3,29444.9,29368.8,29406.6,3398.179,99933242.3467,2023-07-30 15:00:00,3.28e-05,-0.000505,66251.50599999,69.02,29344.06,29272.06,29308.06,29380.06,29236.06,29416.06,29200.06,11.64,-0.78,12.42,35.6,16.38,23.0,19.74,1133.9234285714285,231.28,10.37,64.62,22.58,29311.87,29368.61,PositionState,upper,29406.6,29192.2,0.0,-214.39999999999782,0.0,-214.39999999999782,-63.47999999999847,-99.0
10039,10171,1690808400000.0,29460.1,29460.1,29416.0,29416.1,1232.634,36280402.9606,2023-07-31 13:00:00,2.445e-05,-0.000535,67756.705,55.35,29411.0,29362.37,29386.68,29435.32,29338.05,29459.64,29313.73,17.59,15.66,1.93,25.45,17.41,13.16,16.83,790.1449285714286,9.73,3.09,8.56,6.8,29390.16,29420.25,PositionState,upper,29416.1,29349.6,0.0,-66.5,0.0,-66.5,-33.25,-35.330000000001746
10098,10230,1690914600000.0,29089.2,29272.7,29089.2,29264.0,7162.859,209016527.4626,2023-08-01 18:30:00,0.0001,-0.00038,70987.25,71.42,29061.91,28856.03,28958.97,29164.85,28753.08,29267.79,28650.14,21.12,-23.89,45.01,29.17,26.3,43.66,41.18,4701.5085714285715,442.68,32.11,186.3,21.39,28957.52,29138.2,PositionState,upper,29264.0,29550.1,0.0,286.09999999999854,710.5,-78.70000000000073,271.5759999999999,454.9399999999987
10187,10319,1691074800000.0,29380.7,29420.8,29171.9,29230.3,6206.849,181834350.963,2023-08-03 15:00:00,0.0001,-0.000359,69281.003,54.94,29244.77,29095.32,29170.04,29319.49,29020.59,29394.22,28945.87,19.83,-3.37,23.21,26.82,15.32,26.27,30.44,2537.073642857143,169.52,6.34,89.36,7.3,29180.54,29255.16,PositionState,upper,29230.3,29188.1,0.0,-42.20000000000073,63.70000000000073,-42.20000000000073,20.300000000000313,-36.419999999998254
10313,10445,1691301600000.0,29093.5,29097.1,29045.0,29054.9,488.485,14199613.4168,2023-08-06 06:00:00,0.0001,-0.000413,67906.09,49.25,29073.44,29043.78,29058.61,29088.27,29028.95,29103.09,29014.13,4.13,2.01,2.12,28.58,29.32,11.42,13.68,229.7195714285714,26.4,-0.38,8.45,-8.8,29062.36,29067.66,PositionState,upper,29054.9,29065.9,0.0,11.0,40.79999999999927,0.0,20.77142857142826,10.540000000000873
10344,10476,1691357400000.0,29173.4,29173.5,29012.8,29074.6,1990.112,57871753.8391,2023-08-06 21:30:00,0.0001,-0.000375,68223.166,50.53,29116.27,29035.82,29076.04,29156.49,28995.6,29196.72,28955.37,14.96,7.63,7.33,27.62,27.99,14.74,12.58,686.2645000000001,111.65,-0.15,29.64,-24.94,29093.29,29105.55,PositionState,upper,29074.6,29075.7,0.0,1.1000000000021828,44.5,0.0,14.000000000001455,-21.479999999999563
10352,10484,1691371800000.0,29165.0,29187.9,29115.7,29130.9,761.118,22181445.8104,2023-08-07 01:30:00,0.0001,-0.000376,68174.22,56.22,29124.55,29051.75,29088.15,29160.94,29015.36,29197.34,28978.96,13.21,10.24,2.97,28.72,21.94,13.29,12.25,862.4314999999999,26.36,4.5,4.34,13.47,29093.13,29120.9,PositionState,upper,29130.9,29113.4,0.0,-17.5,54.0,-17.5,21.599999999998545,11.19999999999709
