open,high,low,close,volume,turnover,date,rsi,upper1,lower1,middle,upper2,lower2,upper3,lower3,macd,macdsignal,macdhist,p_di,m_di,adx,adxr,volume_ma,volume_ma_diff,middle_diff,band_diff,di_diff,sma,ema,upper_diff,lower_diff,ema_diff,sma_diff,rsi_sell,rsi_buy,dmi_diff,macd_diff,bol_diff,pandl,state,bb_direction,entry_price,exit_price,current_profit,bb_profit,prediction,profit_ma,entry_type,entry_volume
34874.0,35572.5,34759.5,34960.0,6712.138,235440435.9945,2022-01-24 08:00:00,43.57,35651.82,34948.44,35300.13,36003.5,34596.76,36355.19,34245.07,-123.04,-80.06,-42.98,21.39,21.51,15.6,21.11,3421.6565714285716,243.94,340.1299999999974,-37.45,3.47,35261.66,35045.61,1043.5,-363.23999999999796,85.61000000000058,301.6600000000035,-26.43,13.57,-0.120000000000001,-42.980000000000004,1406.739999999998,0.0,None,None,0.0,0.0,0.0,0.0,0,0.0,None,0
34960.0,35079.0,34431.5,34498.5,7921.859,274683942.4785,2022-01-24 09:00:00,37.98,35588.76,34858.81,35223.78,35953.73,34493.84,36318.7,34128.87,-172.25,-98.49,-73.75,19.42,24.19,15.27,20.78,3688.5758571428582,266.91,725.2799999999988,10.36,-2.6,35114.38,34826.76,1455.2300000000032,-4.6600000000034925,328.26000000000204,615.8799999999974,-32.02,7.979999999999997,-4.77,-73.76,1459.8900000000067,0.0,None,None,0.0,0.0,0.0,0.0,0,0.0,None,0
34498.5,34569.5,33160.0,33270.5,17196.619,580165014.327,2022-01-24 10:00:00,27.78,35602.34,34473.17,35037.76,36166.92,33908.59,36731.5,33344.01,-306.8,-140.16,-166.64,15.97,35.92,16.93,21.16,4677.638428571429,989.06,1767.260000000002,748.66,-17.15,34851.22,34204.25,2896.4199999999983,638.0899999999965,933.75,1580.7200000000012,-42.22,-2.219999999999999,-19.950000000000003,-166.64000000000001,2258.3300000000017,0.0,IdleState,lower,0.0,0.0,0.0,0.0,0,0.0,None,0
33270.5,34165.0,33022.0,33703.5,13027.003,438226377.4445,2022-01-24 11:00:00,34.46,35555.74,34265.63,34910.68,36200.79,33620.58,36845.85,32975.52,-374.18,-186.96,-187.21,13.82,32.72,18.62,21.59,5438.338571428571,760.7,1207.1800000000003,535.06,-2.39,34687.16,34003.95,2497.290000000001,-82.91999999999825,300.4499999999971,983.6600000000035,-35.54,4.460000000000001,-18.9,-187.22,2580.209999999999,0.0,EntryPreparationState,lower,33703.5,35322.5,0.0,1619.0,0,0.0,None,0
38190.0,38307.5,37781.0,37981.0,4109.895,156211428.036,2022-01-26 15:00:00,61.55,38010.25,36963.85,37487.05,38533.45,36440.65,39056.65,35917.45,423.33,393.05,30.27,28.57,13.54,33.56,29.44,3798.3938571428575,192.47,-493.9499999999971,208.0,-3.41,37836.94,38011.74,552.4499999999971,-1540.3499999999985,30.739999999997963,-144.05999999999767,-8.450000000000003,31.549999999999997,15.030000000000001,30.279999999999973,2092.7999999999956,0.0,PositionState,upper,36799.5,37549.5,1181.5,0.0,0,0.0,None,0
37981.0,38252.5,37915.5,38252.0,2359.254,89884153.734,2022-01-26 16:00:00,64.75,38098.88,37020.92,37559.9,38637.86,36481.94,39176.84,35942.96,432.73,400.99,31.74,27.13,12.86,33.71,29.8,3867.145571428572,68.75,-692.0999999999985,140.98,-3.15,37939.16,38107.84,385.8600000000006,-1770.0599999999977,-144.1600000000035,-312.8399999999965,-5.25,34.75,14.27,31.74000000000001,2155.9199999999983,0.0,PositionState,upper,36799.5,37549.5,1452.5,0.0,0,0.0,None,0
38252.0,38325.0,38010.0,38042.0,2065.063,78831292.0055,2022-01-26 17:00:00,60.54,38115.53,37096.1,37605.81,38625.24,36586.39,39134.95,36076.67,418.41,404.47,13.93,26.94,12.24,33.98,30.5,3703.8130000000006,-163.33,-436.1900000000023,-12.65,-1.0,37990.05,38081.5,583.239999999998,-1455.6100000000006,39.5,-51.94999999999709,-9.46,30.54,14.700000000000001,13.939999999999998,2038.8499999999985,0.0,PositionState,upper,36799.5,37549.5,1242.5,0.0,0,0.0,None,0
38042.0,38336.5,37561.0,37940.5,5817.918,220261885.349,2022-01-26 18:00:00,58.56,38122.62,37152.76,37637.69,38607.54,36667.83,39092.47,36182.9,394.32,402.44,-8.12,23.88,17.42,32.67,30.42,3805.132785714286,101.31,-302.8099999999977,-111.76,-8.43,38025.22,38025.1,667.0400000000009,-1272.6699999999983,84.59999999999854,84.72000000000116,-11.439999999999998,28.560000000000002,6.459999999999997,-8.120000000000005,1939.7099999999991,0.0,PositionState,upper,36799.5,37549.5,1141.0,0.0,0,0.0,None,0
37940.5,38888.0,37389.0,37549.5,19875.011,758187105.388,2022-01-26 19:00:00,51.57,38090.5,37168.07,37629.29,38551.72,36706.86,39012.93,36245.64,339.77,389.91,-50.13,26.35,14.09,32.5,30.26,4980.292928571428,1175.16,79.79000000000087,-112.54,2.74,37985.38,37834.86,1002.2200000000012,-842.6399999999994,285.3600000000006,435.8799999999974,-18.43,21.57,12.260000000000002,-50.14000000000004,1844.8600000000006,0.0,PositionState,upper,36799.5,37549.5,750.0,0.0,0,0.0,None,0
37549.5,37550.0,36676.5,36985.5,9353.265,346364452.425,2022-01-26 20:00:00,43.49,37993.88,37142.07,37567.97,38419.78,36716.17,38845.68,36290.27,248.16,361.56,-113.39,23.53,21.31,30.53,29.16,5401.507785714285,421.21,582.4700000000012,-197.06,-7.56,37868.05,37495.11,1434.2799999999988,-269.33000000000175,509.6100000000006,882.5500000000029,-26.509999999999998,13.490000000000002,2.2200000000000024,-113.4,1703.6100000000006,0.0,None,None,0.0,0.0,0.0,0.0,0,0.0,None,0
36985.5,37139.0,36310.5,36320.0,4191.514,153618606.8185,2022-01-26 21:00:00,36.28,37934.65,36963.59,37449.12,38420.18,36478.06,38905.71,35992.53,120.47,313.34,-192.86,21.21,23.56,28.73,28.4,5516.116285714286,114.6,1129.1200000000026,106.56,-7.39,37711.38,37025.07,2100.1800000000003,158.05999999999767,705.0699999999997,1391.3799999999974,-33.72,6.280000000000001,-2.349999999999998,-192.86999999999998,1942.1200000000026,0.0,IdleState,lower,0.0,0.0,0.0,0.0,0,0.0,None,0
36320.0,36582.0,36250.0,36488.0,2881.053,104833063.2955,2022-01-26 22:00:00,39.03,37874.5,36840.67,37357.58,38391.42,36323.75,38908.34,35806.83,32.46,257.16,-224.7,20.34,23.35,27.17,27.98,5482.147285714286,-33.96,869.5800000000017,125.94,-2.98,37527.61,36810.24,1903.4199999999983,-164.25,322.23999999999796,1039.6100000000006,-30.97,9.030000000000001,-3.0100000000000016,-224.70000000000002,2067.6699999999983,0.0,EntryPreparationState,lower,36488.0,36662.0,0.0,174.0,0,0.0,None,0
36800.0,37223.0,36655.5,36865.0,5857.375,216176515.748,2022-01-27 14:00:00,53.31,37076.16,36169.55,36622.86,37529.47,35716.24,37982.77,35262.94,-109.53,-195.07,85.53,24.36,16.36,15.57,19.51,3344.9757857142863,255.68,-242.13999999999942,-560.76,5.89,36488.77,36728.41,664.4700000000012,-1148.760000000002,-136.5899999999965,-376.2300000000032,-16.689999999999998,23.310000000000002,8.0,85.53999999999999,1813.2300000000032,0.0,None,None,0.0,0.0,0.0,0.0,0,0.0,None,0
36865.0,36999.0,36471.5,36621.5,3967.417,145631574.333,2022-01-27 15:00:00,49.09,37002.22,36243.24,36622.73,37381.71,35863.75,37761.2,35484.26,-96.65,-175.38,78.73,22.44,17.81,15.28,19.19,3225.296285714286,-119.67,1.2300000000032014,-468.54,0.16,36546.77,36685.65,760.2099999999991,-757.75,64.15000000000146,-74.7300000000032,-20.909999999999997,19.090000000000003,4.630000000000003,78.72999999999999,1517.9599999999991,0.0,None,None,0.0,0.0,0.0,0.0,0,0.0,None,0
36621.5,36794.5,36300.0,36508.5,3703.269,135275033.2275,2022-01-27 16:00:00,47.22,36968.06,36255.64,36611.85,37324.27,35899.43,37680.48,35543.21,-94.48,-159.2,64.72,20.79,19.06,14.5,18.78,3203.7450000000003,-21.55,103.34999999999854,-240.88,-4.82,36588.55,36614.79,815.7699999999968,-609.0699999999997,106.29000000000087,80.05000000000291,-22.78,17.22,1.7300000000000004,64.71999999999998,1424.8399999999965,0.0,None,None,0.0,0.0,0.0,0.0,0,0.0,None,0
36508.5,36578.5,36159.5,36283.0,2804.37,101785467.297,2022-01-27 17:00:00,43.65,36937.12,36223.93,36580.53,37293.71,35867.34,37650.31,35510.75,-109.68,-149.3,39.61,19.48,19.97,13.55,18.3,3063.348571428572,-140.39,297.52999999999884,-55.9,-3.87,36573.11,36482.07,1010.7099999999991,-415.6600000000035,199.0699999999997,290.1100000000006,-26.35,13.649999999999999,-0.48999999999999844,39.620000000000005,1426.3700000000026,0.0,None,None,0.0,0.0,0.0,0.0,0,0.0,None,0
36283.0,36325.0,35977.0,36203.0,2897.58,104665507.122,2022-01-27 18:00:00,42.43,36902.02,36187.12,36544.57,37259.48,35829.67,37616.93,35472.21,-126.73,-144.78,18.05,18.44,21.7,13.16,17.96,3090.411,27.06,341.5699999999997,-27.11,-4.07,36541.05,36370.44,1056.4800000000032,-373.33000000000175,167.44000000000233,338.0500000000029,-27.57,12.43,-3.259999999999998,18.049999999999997,1429.810000000005,0.0,None,None,0.0,0.0,0.0,0.0,0,0.0,None,0
36203.0,36318.5,35870.0,36216.5,3521.74,127200097.9585,2022-01-27 19:00:00,42.72,36859.2,36167.46,36513.33,37205.07,35821.58,37550.94,35475.71,-137.56,-143.34,5.77,17.17,21.85,13.08,17.7,3176.869714285715,86.45,296.83000000000175,-80.55,-2.46,36534.55,36308.86,988.5699999999997,-394.91999999999825,92.36000000000058,318.0500000000029,-27.28,12.719999999999999,-4.68,5.780000000000001,1383.489999999998,0.0,None,None,0.0,0.0,0.0,0.0,0,0.0,None,0
36216.5,36430.0,35559.0,35565.5,4522.693,162674906.144,2022-01-27 20:00:00,33.81,36776.33,36069.78,36423.06,37129.61,35716.5,37482.89,35363.23,-196.41,-153.95,-42.45,15.01,23.59,13.73,17.68,3367.820214285715,190.95,857.5599999999977,-24.79,-5.17,36412.72,36011.52,1564.1100000000006,151.0,446.0199999999968,847.2200000000012,-36.19,3.8100000000000023,-8.58,-42.46000000000001,1413.1100000000006,0.0,IdleState,lower,0.0,0.0,0.0,0.0,0,0.0,None,0
35565.5,36296.0,35549.0,36165.0,4854.644,174044994.4625,2022-01-27 21:00:00,45.15,36741.02,36055.94,36398.48,37083.55,35713.41,37426.09,35370.87,-192.46,-161.65,-30.8,13.44,21.27,14.36,17.41,3582.0522857142864,214.23,233.4800000000032,-118.43,-1.41,36358.66,36072.91,918.5500000000029,-451.5899999999965,-92.08999999999651,193.6600000000035,-24.85,15.149999999999999,-7.83,-30.810000000000002,1370.1399999999994,0.0,EntryPreparationState,lower,36165.0,36675.5,0.0,510.5,0,0.0,None,0
37922.5,37977.0,37830.0,37941.5,1325.912,50267170.06,2022-01-30 13:00:00,50.98,38118.73,37808.63,37963.68,38273.78,37653.57,38428.83,37498.52,85.38,118.9,-33.52,24.33,17.18,24.97,25.6,1454.7711428571433,-11.63,22.18000000000029,-150.77,-2.54,38039.77,37982.48,332.27999999999884,-287.9300000000003,40.9800000000032,98.2699999999968,-19.020000000000003,20.979999999999997,7.149999999999999,-33.52000000000001,620.2099999999991,0.0,None,None,0.0,0.0,0.0,0.0,0,0.0,None,0
37941.5,37973.5,37724.0,37845.5,2372.659,89701401.9545,2022-01-30 14:00:00,48.2,38101.83,37803.02,37952.42,38251.23,37653.61,38400.64,37504.2,66.52,108.42,-41.9,22.8,18.77,23.88,24.81,1436.0225714285718,-18.74,106.91999999999825,-68.89,-4.05,38010.66,37927.69,405.7300000000032,-191.88999999999942,82.19000000000233,165.1600000000035,-21.799999999999997,18.200000000000003,4.030000000000001,-41.900000000000006,597.6200000000026,0.0,None,None,0.0,0.0,0.0,0.0,0,0.0,None,0
37845.5,38020.0,37773.5,37937.5,1738.169,65909874.5075,2022-01-30 15:00:00,50.96,38094.56,37807.44,37951.0,38238.12,37663.88,38381.68,37520.32,58.32,98.4,-40.07,22.56,17.59,23.06,24.27,1500.1327857142862,64.11,13.5,-45.92,-0.58,37994.11,37931.61,300.6200000000026,-273.6200000000026,-5.889999999999418,56.61000000000058,-19.04,20.96,4.969999999999999,-40.080000000000005,574.2400000000052,0.0,None,None,0.0,0.0,0.0,0.0,0,0.0,None,0
37937.5,38058.0,37780.0,37804.0,1473.467,55827870.1695,2022-01-30 16:00:00,47.05,38074.76,37799.24,37937.0,38212.53,37661.47,38350.29,37523.71,40.59,86.84,-46.25,21.93,16.35,22.45,23.85,1546.8902857142864,46.75,133.0,-36.29,0.36,37950.77,37880.56,408.52999999999884,-142.52999999999884,76.55999999999767,146.7699999999968,-22.950000000000003,17.049999999999997,5.579999999999998,-46.25,551.0599999999977,0.0,None,None,0.0,0.0,0.0,0.0,0,0.0,None,0
37804.0,37967.5,37754.5,37966.5,1091.838,41352792.253,2022-01-30 17:00:00,51.89,38057.58,37822.04,37939.81,38175.35,37704.27,38293.12,37586.5,39.2,77.31,-38.11,20.72,16.11,21.74,23.58,1568.9952857142864,22.1,-26.69000000000233,-105.56,-1.59,37949.22,37914.94,208.84999999999854,-262.2300000000032,-51.55999999999767,-17.279999999998836,-18.11,21.89,4.609999999999999,-38.11,471.08000000000175,0.0,None,None,0.0,0.0,0.0,0.0,0,0.0,None,0
37966.5,37972.0,37811.0,37811.0,802.768,30421707.3785,2022-01-30 18:00:00,47.42,38047.97,37807.11,37927.54,38168.4,37686.69,38288.82,37566.26,25.25,66.9,-41.64,19.95,15.42,21.1,23.61,1555.5815000000007,-13.41,116.54000000000087,-26.55,-1.29,37940.66,37873.36,357.40000000000146,-124.30999999999767,62.36000000000058,129.6600000000035,-22.58,17.42,4.529999999999999,-41.650000000000006,481.7099999999991,0.0,None,None,0.0,0.0,0.0,0.0,0,0.0,None,0
37811.0,37811.5,37425.0,37517.5,3462.961,130098272.065,2022-01-30 19:00:00,40.36,38038.54,37738.43,37888.49,38188.6,37588.38,38338.65,37438.32,-9.36,51.65,-61.01,17.96,23.85,20.6,23.58,1666.532571428572,110.95,370.98999999999796,111.56,-11.19,37870.5,37731.01,671.0999999999985,70.87999999999738,213.51000000000204,353.0,-29.64,10.36,-5.890000000000001,-61.01,600.2200000000012,0.0,IdleState,lower,0.0,0.0,0.0,0.0,0,0.0,None,0
37517.5,37719.0,37320.0,37674.0,2211.495,83036791.8405,2022-01-30 20:00:00,45.06,38026.75,37709.37,37868.06,38185.44,37550.68,38344.13,37391.99,-23.9,36.53,-60.44,16.16,24.1,20.54,23.92,1774.0255000000004,107.49,194.05999999999767,54.73,-4.03,37824.44,37708.21,511.4400000000023,-123.31999999999971,34.20999999999913,150.44000000000233,-24.939999999999998,15.060000000000002,-7.940000000000001,-60.43,634.760000000002,0.0,EntryPreparationState,lower,37674.0,37875.5,0.0,201.5,0,0.0,None,0
37966.5,37972.0,37811.0,37811.0,802.768,30421707.3785,2022-01-30 18:00:00,47.42,38047.97,37807.11,37927.54,38168.4,37686.69,38288.82,37566.26,25.25,66.9,-41.64,19.95,15.42,21.1,23.61,1555.5815000000007,-13.41,116.54000000000087,-26.55,-1.29,37940.66,37873.36,357.40000000000146,-124.30999999999767,62.36000000000058,129.6600000000035,-22.58,17.42,4.529999999999999,-41.650000000000006,481.7099999999991,0.0,None,None,0.0,0.0,0.0,0.0,0,0.0,None,0
37811.0,37811.5,37425.0,37517.5,3462.961,130098272.065,2022-01-30 19:00:00,40.36,38038.54,37738.43,37888.49,38188.6,37588.38,38338.65,37438.32,-9.36,51.65,-61.01,17.96,23.85,20.6,23.58,1666.532571428572,110.95,370.98999999999796,111.56,-11.19,37870.5,37731.01,671.0999999999985,70.87999999999738,213.51000000000204,353.0,-29.64,10.36,-5.890000000000001,-61.01,600.2200000000012,0.0,IdleState,lower,0.0,0.0,0.0,0.0,0,0.0,None,0
37517.5,37719.0,37320.0,37674.0,2211.495,83036791.8405,2022-01-30 20:00:00,45.06,38026.75,37709.37,37868.06,38185.44,37550.68,38344.13,37391.99,-23.9,36.53,-60.44,16.16,24.1,20.54,23.92,1774.0255000000004,107.49,194.05999999999767,54.73,-4.03,37824.44,37708.21,511.4400000000023,-123.31999999999971,34.20999999999913,150.44000000000233,-24.939999999999998,15.060000000000002,-7.940000000000001,-60.43,634.760000000002,0.0,EntryPreparationState,lower,37674.0,37875.5,0.0,201.5,0,0.0,None,0
37674.0,37748.5,37476.0,37695.5,1232.035,46352522.0265,2022-01-30 21:00:00,45.69,38018.87,37684.38,37851.63,38186.12,37517.13,38353.36,37349.89,-33.3,22.56,-55.87,15.8,22.45,20.31,23.81,1771.1625000000006,-2.86,156.12999999999738,31.07,-0.5,37799.22,37703.12,490.6200000000026,-178.37000000000262,7.620000000002619,103.72000000000116,-24.310000000000002,15.689999999999998,-6.649999999999999,-55.86,668.9900000000052,0.0,PositionState,lower,37674.0,37875.5,21.5,0.0,0,0.0,None,0
37695.5,37925.0,37616.0,37772.0,1369.044,51660301.955,2022-01-30 22:00:00,47.98,38014.58,37673.5,37844.04,38185.12,37502.96,38355.66,37332.42,-34.19,11.21,-45.4,18.98,20.71,19.17,22.85,1721.147071428572,-50.01,72.04000000000087,13.84,4.55,37780.38,37730.67,413.1200000000026,-269.0400000000009,-41.330000000001746,8.37999999999738,-22.020000000000003,17.979999999999997,-1.7300000000000004,-45.4,682.1600000000035,0.0,PositionState,lower,37674.0,37875.5,98.0,0.0,0,0.0,None,0
37772.0,38200.0,37772.0,37875.5,2908.4,110584927.838,2022-01-30 23:00:00,51.0,38017.8,37676.27,37847.04,38188.57,37505.51,38359.33,37334.74,-26.23,3.72,-29.96,23.66,18.58,18.66,22.44,1794.9452857142862,73.79,-28.459999999999127,-0.1,9.99,37783.72,37788.6,313.0699999999997,-369.98999999999796,-86.90000000000146,-91.77999999999884,-19.0,21.0,5.080000000000002,-29.95,683.0599999999977,0.0,PositionState,lower,37674.0,37875.5,201.5,0.0,0,0.0,None,0
37875.5,37925.0,36830.0,36833.5,5642.847,210491123.09,2022-01-31 00:00:00,31.31,38037.64,37463.38,37750.51,38324.76,37176.25,38611.89,36889.13,-102.82,-17.58,-85.24,18.42,33.51,19.4,22.75,2070.9208571428576,275.97,917.010000000002,468.9,-15.48,37661.05,37406.56,1491.260000000002,342.75,573.0599999999977,827.5500000000029,-38.69,1.3099999999999987,-15.089999999999996,-85.24,1148.510000000002,0.0,IdleState,lower,0.0,0.0,0.0,0.0,0,0.0,None,0
36833.5,36945.0,36744.0,36818.5,3094.398,114025068.809,2022-01-31 01:00:00,31.12,38020.57,37302.92,37661.75,38379.4,36944.09,38738.22,36585.27,-162.86,-46.64,-116.22,17.65,33.9,20.27,22.92,2185.828714285715,114.9,843.25,422.99,-6.4,37551.55,37171.33,1560.9000000000015,125.58999999999651,352.83000000000175,733.0500000000029,-38.879999999999995,1.120000000000001,-16.25,-116.22000000000001,1435.310000000005,0.0,EntryPreparationState,lower,36818.5,37470.0,0.0,651.5,0,0.0,None,0
