start_at,open,high,low,close,volume,turnover,date,wclprice,rsi,upper1,lower1,middle,upper2,lower2,upper3,lower3,bbvi,macd,macdsignal,macdhist,p_di,m_di,adx,adxr,volume_ma,volume_ma_diff,middle_diff,band_diff,di_diff,sma,ema,upper_diff,lower_diff,ema_diff,sma_diff,rsi_sell,ema_sma,sma_ema,ema_sma_500,sma_ema_500,rsi_buy,dmi_diff,macd_diff,bol_diff,aroon,adline,pandl,state,bb_direction,entry_price,exit_price,current_profit,bb_profit,prediction,profit_ma,entry_type,max_pandl,min_pandl,exit_reason,entry_volume
2023-11-05 21:00:00,35036.3,35051.4,34415.8,34656.8,16529.68,573669991.8179,2023-11-05 21:00:00,34695.2,36.06,35114.38,34860.89,34987.64,35241.13,34734.15,35367.87,34607.41,1.44,4.71,40.21,-35.49,18.13,32.19,24.92,26.73,4747.816571428573,1015.16,292.4400000000023,123.02,-24.09,34957.03,34902.34,545.9300000000003,38.950000000004366,207.13999999999942,261.83000000000175,-33.94,-54.69000000000233,54.69000000000233,0.0,0.0,6.060000000000002,-14.059999999999999,-35.5,506.9799999999959,-28.57,1475523.79,0.0,IdleState,lower,0.0,0.0,0.0,0.0,0,0.0,None,0.0,0.0,None,0
2023-11-05 22:00:00,34656.8,35039.0,34640.0,34989.4,5875.917,204486597.9284,2023-11-05 22:00:00,34914.44,47.54,35111.08,34850.25,34980.67,35241.49,34719.84,35371.91,34589.43,1.49,-0.97,31.98,-32.95,15.72,27.9,25.13,26.99,4945.04492857143,197.22,66.22999999999593,44.87,-3.45,34958.52,34907.18,327.04999999999563,-194.60000000000582,-7.260000000002037,44.07999999999447,-22.46,-51.33999999999651,51.33999999999651,0.0,0.0,17.54,-12.179999999999998,-32.95,521.6500000000015,-28.57,1479938.83,0.0,EntryPreparationState,lower,34989.4,35035.8,0.0,0.6783477281694101,1,0.0,None,36.10622016953694,-3.3085740252761755,None,0
2023-11-07 04:00:00,34939.0,34960.9,34851.1,34922.7,1770.115,61777156.0024,2023-11-07 04:00:00,34914.35,44.88,35104.32,34886.59,34995.46,35213.18,34777.73,35322.04,34668.87,1.24,-23.93,-2.43,-21.49,14.29,21.21,14.14,13.82,2856.0946428571447,-288.01,81.11000000000058,-2.51,0.31,34980.14,34922.93,298.83000000000175,-136.61999999999534,8.580000000001746,65.79000000000087,-25.119999999999997,-57.20999999999913,57.20999999999913,0.0,0.0,14.880000000000003,-6.920000000000002,-21.5,435.4499999999971,-28.57,1487529.97,0.0,IdleState,None,0.0,0.0,0.0,0.0,0,0.0,None,0.0,0.0,None,0
2023-11-07 05:00:00,34922.7,34939.3,34864.0,34939.3,1271.055,44363403.953,2023-11-07 05:00:00,34920.47,45.28,35099.89,34876.73,34988.31,35211.47,34765.16,35323.05,34653.58,1.27,-26.57,-7.26,-19.3,13.83,20.53,14.52,13.82,2663.2694285714306,-192.82,67.83999999999651,6.06,0.28,34968.22,34921.94,291.0,-155.30999999999767,1.4700000000011642,47.75,-24.72,-46.279999999998836,46.279999999998836,0.0,0.0,15.280000000000001,-6.700000000000001,-19.310000000000002,446.3099999999977,-21.42,1488801.02,0.0,IdleState,None,0.0,0.0,0.0,0.0,0,0.0,None,0.0,0.0,None,0
2023-11-07 06:00:00,34939.3,35001.9,34896.5,34992.0,1423.42,49761159.5394,2023-11-07 06:00:00,34970.6,48.57,35092.68,34880.57,34986.63,35198.74,34774.51,35304.8,34668.46,1.21,-24.34,-10.68,-13.66,15.93,19.59,14.22,13.6,2470.771642857145,-192.49,16.029999999998836,-23.79,2.58,34962.9,34941.4,228.13999999999942,-196.0899999999965,-29.19999999999709,-7.69999999999709,-21.43,-21.5,21.5,0.0,0.0,18.57,-3.66,-13.66,424.2299999999959,28.57,1489957.05,0.0,IdleState,None,0.0,0.0,0.0,0.0,0,0.0,None,0.0,0.0,None,0
2023-11-07 07:00:00,34992.0,34992.1,34879.9,34962.3,1272.152,44443494.6176,2023-11-07 07:00:00,34949.15,47.26,35078.39,34887.72,34983.06,35173.72,34792.39,35269.06,34697.06,1.09,-24.03,-13.35,-10.68,15.13,19.35,14.08,13.75,2361.072785714288,-109.69,33.90999999999622,-55.62,1.53,34943.66,34944.5,224.5699999999997,-156.76000000000204,-4.650000000001455,-5.489999999997963,-22.740000000000002,0.8399999999965075,-0.8399999999965075,0.0,0.0,17.259999999999998,-4.220000000000001,-10.680000000000001,381.33000000000175,28.57,1490553.44,0.0,IdleState,None,0.0,0.0,0.0,0.0,0,0.0,None,0.0,0.0,None,0
2023-11-07 08:00:00,34962.3,35007.9,34898.0,34935.9,2099.396,73376624.4748,2023-11-07 08:00:00,34944.42,46.96,35061.42,34897.33,34979.38,35143.47,34815.29,35225.51,34733.24,0.93,-23.89,-15.46,-8.43,15.09,18.38,13.77,13.43,2142.5957857142876,-218.47,34.95999999999913,-78.16,0.13,34930.48,34944.47,199.0500000000029,-129.12999999999738,0.05000000000291038,-13.939999999995052,-23.04,13.989999999997963,-13.989999999997963,0.0,0.0,16.96,-3.289999999999999,-8.43,328.1800000000003,28.57,1489902.03,0.0,IdleState,None,0.0,0.0,0.0,0.0,0,0.0,None,0.0,0.0,None,0
2023-11-07 09:00:00,34935.9,34939.9,34700.0,34819.2,6704.074,233581472.4281,2023-11-07 09:00:00,34819.57,39.77,35053.37,34874.95,34964.16,35142.58,34785.73,35231.79,34696.52,1.02,-33.46,-19.06,-14.4,13.5,25.15,14.94,13.88,2441.8034285714307,299.2,144.59000000000378,-1.58,-8.4,34915.68,34894.51,323.01000000000204,-33.83999999999651,74.94000000000233,96.11000000000058,-30.229999999999997,-21.169999999998254,21.169999999998254,0.0,0.0,9.770000000000003,-11.649999999999999,-14.400000000000002,356.84999999999854,-78.57,1489860.12,0.0,IdleState,None,0.0,0.0,0.0,0.0,0,0.0,None,0.0,0.0,None,0
2023-11-07 10:00:00,34819.2,34819.2,34550.0,34665.9,11920.047,413527804.6998,2023-11-07 10:00:00,34675.25,33.4,35037.55,34835.74,34936.64,35138.45,34734.83,35239.36,34633.92,1.15,-52.1,-25.67,-26.43,11.97,28.61,16.8,14.75,3114.1427142857165,672.33,261.3899999999994,45.87,-6.58,34885.99,34806.8,463.1999999999971,59.580000000001746,131.5500000000029,210.73999999999796,-36.6,-79.18999999999505,79.18999999999505,0.0,0.0,3.3999999999999986,-16.64,-26.43,403.61999999999534,-85.71,1488204.06,0.0,IdleState,lower,0.0,0.0,0.0,0.0,0,0.0,None,0.0,0.0,None,0
2023-11-07 11:00:00,34665.9,34759.8,34636.0,34650.0,3745.162,129962699.7269,2023-11-07 11:00:00,34673.94,33.35,35023.06,34800.18,34911.62,35134.5,34688.75,35245.94,34577.31,1.27,-66.21,-33.78,-32.43,11.33,27.09,18.53,15.17,3232.117928571431,117.97,237.6800000000003,38.0,-0.65,34864.16,34753.65,460.5599999999977,14.809999999997672,79.70999999999913,190.22000000000116,-36.65,-110.51000000000204,110.51000000000204,0.0,0.0,3.3500000000000014,-15.76,-32.42999999999999,445.75,-85.71,1485305.95,0.0,EntryPreparationState,lower,34650.0,34875.9,0.0,16.2584415584417,1,0.0,None,16.786580086579942,-13.983982683982777,None,0
2023-11-11 16:00:00,37069.6,37200.0,37069.6,37157.9,1675.517,62252416.7778,2023-11-11 16:00:00,37146.35,53.91,37222.77,36988.17,37105.47,37340.07,36870.87,37457.38,36753.57,1.26,39.08,50.2,-11.11,20.44,19.82,12.19,18.4,2149.9452142857162,-196.49,-40.87999999999738,-14.76,-2.19,37094.58,37140.66,193.72000000000116,-275.4799999999959,-5.689999999995052,-51.7699999999968,-16.090000000000003,46.080000000001746,-46.080000000001746,0.0,0.0,23.909999999999997,0.620000000000001,-11.120000000000005,469.1999999999971,85.71,1556713.08,0.0,IdleState,None,0.0,0.0,0.0,0.0,0,0.0,None,0.0,0.0,None,0
2023-11-11 17:00:00,37157.9,37184.6,37052.1,37135.5,1906.97,70787929.1154,2023-11-11 17:00:00,37126.92,52.77,37219.13,36995.9,37107.51,37330.74,36884.29,37442.35,36772.68,1.2,36.73,47.51,-10.77,19.42,19.49,11.33,17.12,2188.210428571431,38.26,-19.409999999996217,-21.47,-1.72,37107.7,37135.16,203.8199999999997,-242.62999999999738,8.240000000005239,-19.220000000001164,-17.229999999999997,27.460000000006403,-27.460000000006403,0.0,0.0,22.770000000000003,-0.06999999999999673,-10.780000000000001,446.4499999999971,21.42,1557206.73,0.0,IdleState,None,0.0,0.0,0.0,0.0,0,0.0,None,0.0,0.0,None,0
2023-11-11 18:00:00,37135.5,37174.3,37100.1,37147.5,952.558,35379351.8978,2023-11-11 18:00:00,37142.35,53.61,37206.51,37015.15,37110.83,37302.19,36919.47,37397.87,36823.79,1.03,35.7,45.15,-9.44,18.86,18.92,10.53,16.05,2090.534142857145,-97.67,-31.5199999999968,-73.05,-1.01,37118.39,37138.04,159.84000000000378,-222.87999999999738,-4.309999999997672,-23.959999999999127,-16.39,19.650000000001455,-19.650000000001455,0.0,0.0,23.61,-0.060000000000002274,-9.449999999999996,382.72000000000116,21.42,1557471.19,0.0,IdleState,None,0.0,0.0,0.0,0.0,0,0.0,None,0.0,0.0,None,0
2023-11-11 19:00:00,37147.5,37218.1,37111.8,37182.8,997.842,37089035.663,2023-11-11 19:00:00,37173.87,55.35,37193.42,37040.25,37116.83,37270.01,36963.66,37346.6,36887.07,0.82,37.0,43.52,-6.51,19.82,18.1,10.11,15.12,2072.3738571428594,-18.16,-57.04000000000087,-104.91,1.21,37134.11,37152.37,96.13999999999942,-210.20999999999913,-21.5,-39.76000000000204,-14.649999999999999,18.260000000002037,-18.260000000002037,0.0,0.0,25.35,1.7199999999999989,-6.520000000000003,306.34999999999854,21.42,1557806.31,0.0,IdleState,None,0.0,0.0,0.0,0.0,0,0.0,None,0.0,0.0,None,0
2023-11-11 20:00:00,37182.8,37185.3,37001.0,37031.7,1824.133,67637840.9894,2023-11-11 20:00:00,37062.42,48.42,37170.01,37053.3,37111.65,37228.37,36994.94,37286.72,36936.58,0.62,28.71,40.56,-11.84,18.34,21.23,9.9,14.4,2081.7821428571447,9.4,49.2300000000032,-105.09,-3.64,37140.51,37116.39,165.95000000000437,-67.47999999999593,53.970000000001164,78.09000000000378,-21.58,-24.12000000000262,24.12000000000262,0.0,0.0,18.42,-2.8900000000000006,-11.850000000000001,233.4300000000003,21.42,1556589.89,0.0,IdleState,None,0.0,0.0,0.0,0.0,0,0.0,None,0.0,0.0,None,0
2023-11-11 21:00:00,37031.7,37114.5,36937.5,37012.1,1997.78,73947882.4427,2023-11-11 21:00:00,37019.05,46.01,37163.01,37042.66,37102.83,37223.18,36982.48,37283.36,36922.31,0.64,18.42,36.13,-17.7,17.03,22.28,10.15,13.99,2066.4023571428593,-15.37,83.77999999999884,-34.37,-3.84,37132.08,37077.45,204.12999999999738,-36.56999999999971,58.39999999999418,113.02999999999884,-23.990000000000002,-54.63000000000466,54.63000000000466,0.0,0.0,16.009999999999998,-5.25,-17.71,240.6999999999971,21.42,1556276.11,0.0,IdleState,None,0.0,0.0,0.0,0.0,0,0.0,None,0.0,0.0,None,0
2023-11-11 22:00:00,37012.1,37031.5,36613.6,36925.0,8476.597,312177473.0314,2023-11-11 22:00:00,36873.77,39.0,37157.98,37004.05,37081.02,37234.94,36927.09,37311.91,36850.13,0.83,-1.42,28.62,-30.05,14.4,30.79,12.01,14.39,2482.2292142857164,415.82,207.25,61.96,-12.45,37099.35,36995.98,361.17000000000553,53.31999999999971,122.2100000000064,225.58000000000175,-31.0,-103.36999999999534,103.36999999999534,0.0,0.0,9.0,-16.39,-30.04,307.8500000000058,-57.14,1560432.26,0.0,IdleState,lower,0.0,0.0,0.0,0.0,0,0.0,None,0.0,0.0,None,0
2023-11-11 23:00:00,36925.0,37193.8,36802.3,37163.0,4583.173,169511544.8593,2023-11-11 23:00:00,37080.52,50.55,37157.93,37004.0,37080.97,37234.9,36927.04,37311.86,36850.07,0.83,-0.47,22.8,-23.27,18.04,26.65,12.53,14.15,2664.235357142859,182.0,0.4500000000043656,11.76,5.14,37081.22,37029.79,154.38000000000466,-153.47999999999593,-50.729999999995925,0.7000000000043656,-19.450000000000003,-51.43000000000029,51.43000000000029,0.0,0.0,20.549999999999997,-8.61,-23.27,307.8600000000006,-57.14,1564294.3,0.0,EntryPreparationState,lower,37163.0,37135.8,0.0,-5.4957323143983565,1,0.0,None,0.9057960875063142,-36.73648252293951,None,0
2023-11-12 21:00:00,37167.9,37231.7,37167.9,37192.8,942.441,35061559.7846,2023-11-12 21:00:00,37196.3,56.94,37194.72,37055.63,37125.17,37264.27,36986.08,37333.82,36916.53,0.74,28.36,21.42,6.94,20.45,14.12,10.15,11.0,1614.497642857145,-36.32,-71.13000000000466,-19.52,1.16,37153.62,37170.97,67.96999999999389,-210.22000000000116,-25.330000000001746,-42.68000000000029,-13.060000000000002,17.349999999998545,-17.349999999998545,0.0,0.0,26.939999999999998,6.33,6.939999999999998,278.18999999999505,14.28,1567048.59,0.0,IdleState,None,0.0,0.0,0.0,0.0,0,0.0,None,0.0,0.0,None,0
2023-11-12 22:00:00,37192.8,37239.3,37167.4,37184.9,925.547,34425767.6693,2023-11-12 22:00:00,37194.12,56.74,37189.81,37073.67,37131.74,37247.88,37015.6,37305.95,36957.53,0.62,30.33,23.2,7.13,20.06,13.57,10.8,11.17,1574.3912857142877,-40.1,-62.38000000000466,-45.87,1.62,37166.34,37180.23,53.75999999999476,-178.52000000000407,-13.889999999999418,-27.780000000006112,-13.259999999999998,13.890000000006694,-13.890000000006694,0.0,0.0,26.740000000000002,6.489999999999998,7.129999999999999,232.27999999999884,14.28,1566573.59,0.0,IdleState,None,0.0,0.0,0.0,0.0,0,0.0,None,0.0,0.0,None,0
2023-11-12 23:00:00,37184.9,37249.1,36962.6,37089.5,4642.315,172061587.0024,2023-11-12 23:00:00,37097.67,48.39,37177.28,37079.71,37128.49,37226.06,37030.93,37274.84,36982.15,0.52,23.84,23.33,0.51,17.15,21.95,10.9,10.97,1818.3245714285733,243.93,30.81999999999971,-53.54,-11.68,37158.26,37147.2,128.38999999999942,-66.73999999999796,49.529999999998836,60.59000000000378,-21.61,-11.060000000004948,11.060000000004948,0.0,0.0,18.39,-4.800000000000001,0.5100000000000016,195.12999999999738,14.28,1566043.73,0.0,IdleState,None,0.0,0.0,0.0,0.0,0,0.0,None,0.0,0.0,None,0
2023-11-13 00:00:00,37089.5,37179.7,36980.0,37130.1,3715.507,137793621.5857,2023-11-13 00:00:00,37104.97,49.01,37167.02,37085.48,37126.25,37207.79,37044.71,37248.56,37003.94,0.43,19.06,22.47,-3.41,15.47,19.8,11.0,10.78,1983.3555714285735,165.03,21.279999999998836,-53.86,-2.43,37150.05,37130.31,102.81999999999971,-60.26000000000204,25.339999999996508,45.080000000001746,-20.990000000000002,-19.74000000000524,19.74000000000524,0.0,0.0,19.009999999999998,-4.33,-3.41,163.08000000000175,14.28,1567913.58,0.0,IdleState,None,0.0,0.0,0.0,0.0,0,0.0,None,0.0,0.0,None,0
2023-11-13 01:00:00,37130.1,37473.0,37124.0,37222.1,7475.13,278831858.4082,2023-11-13 01:00:00,37260.3,59.89,37187.12,37090.91,37139.02,37235.23,37042.81,37283.34,36994.7,0.51,27.49,23.48,4.01,26.15,16.71,11.79,11.33,2453.622857142859,470.26,-121.28000000000611,11.07,12.09,37161.74,37182.3,-25.06999999999971,-217.49000000000524,-78.0,-98.56000000000495,-10.11,20.560000000004948,-20.560000000004948,0.0,0.0,29.89,9.439999999999998,4.009999999999998,192.42000000000553,85.71,1564640.8,0.0,IdleState,None,0.0,0.0,0.0,0.0,0,0.0,None,0.0,0.0,None,0
2023-11-13 02:00:00,37222.1,37293.2,37137.2,37179.9,1974.898,73500916.5791,2023-11-13 02:00:00,37197.55,54.8,37194.01,37095.17,37144.59,37243.44,37045.75,37292.86,36996.33,0.53,28.78,24.54,4.23,24.33,15.55,12.52,11.66,2427.4977857142876,-26.12,-52.9600000000064,32.7,10.01,37170.8,37188.4,45.88999999999942,-151.8000000000029,-9.150000000001455,-26.75,-15.200000000000003,17.599999999998545,-17.599999999998545,0.0,0.0,24.799999999999997,8.779999999999998,4.240000000000002,197.69000000000233,85.71,1563747.03,0.0,IdleState,None,0.0,0.0,0.0,0.0,0,0.0,None,0.0,0.0,None,0
2023-11-13 03:00:00,37179.9,37196.4,36880.0,36947.3,5109.907,189192319.5233,2023-11-13 03:00:00,36992.75,42.2,37189.33,37070.93,37130.13,37248.53,37011.73,37307.74,36952.53,0.63,13.12,22.25,-9.13,21.11,24.24,12.12,11.08,2586.0036428571448,158.5,137.37999999999738,47.31,-13.72,37150.0,37110.14,255.77999999999884,18.9800000000032,117.38999999999942,157.25,-27.799999999999997,-39.86000000000058,39.86000000000058,0.0,0.0,12.200000000000003,-3.129999999999999,-9.13,236.79999999999563,-14.28,1560810.94,0.0,IdleState,lower,0.0,0.0,0.0,0.0,0,0.0,None,0.0,0.0,None,0
2023-11-13 04:00:00,36947.3,37003.0,36844.9,36959.4,3696.528,136518841.9371,2023-11-13 04:00:00,36941.67,39.74,37185.02,37039.35,37112.18,37257.85,36966.51,37330.69,36893.67,0.78,-3.36,17.13,-20.5,19.71,24.1,11.97,10.77,2678.764071428573,92.76,170.51000000000204,59.62,-4.48,37127.22,37042.75,316.1800000000003,24.840000000003783,101.08000000000175,185.5500000000029,-30.259999999999998,-84.47000000000116,84.47000000000116,0.0,0.0,9.740000000000002,-4.390000000000001,-20.49,291.3399999999965,-21.42,1562468.65,0.0,EntryPreparationState,lower,36959.4,36677.5,0.0,-26.181864965340356,1,0.0,None,7.3008214419066455,-64.15326060488023,None,0
2023-11-14 09:00:00,36769.9,36776.7,36486.0,36509.1,4727.047,173062104.845,2023-11-14 09:00:00,36570.22,43.14,36833.16,36491.65,36662.4,37003.92,36320.89,37174.67,36150.14,1.86,-80.84,-110.0,29.15,14.01,32.3,38.73,32.59,4081.748428571431,232.16,92.18000000000029,-33.86,-4.92,36567.99,36637.15,433.6999999999971,-249.33000000000175,66.93000000000029,-2.2300000000032014,-26.86,69.16000000000349,-69.16000000000349,0.0,0.0,13.14,-18.29,29.159999999999997,683.0299999999988,-28.57,1561428.62,0.0,IdleState,None,0.0,0.0,0.0,0.0,0,0.0,None,0.0,0.0,None,0
2023-11-14 10:00:00,36509.1,36565.7,36420.0,36520.2,5236.584,191080621.6813,2023-11-14 10:00:00,36506.52,40.54,36816.8,36478.31,36647.56,36986.05,36309.07,37155.3,36139.82,1.84,-83.87,-104.77,20.89,13.19,33.06,39.03,33.71,4188.854357142859,107.1,141.04000000000087,-30.0,-3.4,36584.9,36584.9,479.5300000000061,-197.4499999999971,78.38000000000466,78.38000000000466,-29.46,0.0,0.0,0.0,0.0,10.54,-19.870000000000005,20.89999999999999,676.9800000000032,-28.57,1563394.58,0.0,IdleState,None,0.0,0.0,0.0,0.0,0,0.0,None,0.0,0.0,None,0
2023-11-14 11:00:00,36520.2,36535.3,36255.3,36287.6,8099.369,294460000.1915,2023-11-14 11:00:00,36341.44,34.7,36789.77,36447.04,36618.4,36961.13,36275.68,37132.49,36104.32,1.87,-98.47,-103.51,5.04,11.77,35.83,39.85,35.02,3458.3057142857165,-730.54,276.9599999999991,-9.4,-5.0,36573.38,36487.51,619.689999999995,-65.76000000000204,146.0699999999997,231.93999999999505,-35.3,-85.86999999999534,85.86999999999534,0.0,0.0,4.700000000000003,-24.06,5.040000000000006,685.4499999999971,-21.42,1557163.86,0.0,IdleState,None,0.0,0.0,0.0,0.0,0,0.0,None,0.0,0.0,None,0
2023-11-14 12:00:00,36287.6,36427.9,36211.5,36376.2,6489.772,235720564.5161,2023-11-14 12:00:00,36347.94,35.1,36754.21,36431.08,36592.64,36915.78,36269.51,37077.35,36107.94,1.76,-108.26,-104.46,-3.79,10.8,34.55,40.74,36.3,3680.142500000002,221.83,244.6999999999971,-64.1,-1.1,36558.59,36431.68,567.8399999999965,-78.43000000000029,83.73999999999796,210.64999999999418,-34.9,-126.90999999999622,126.90999999999622,0.0,0.0,5.100000000000001,-23.749999999999996,-3.8000000000000114,646.2699999999968,57.14,1560552.69,0.0,IdleState,None,0.0,0.0,0.0,0.0,0,0.0,None,0.0,0.0,None,0
2023-11-14 13:00:00,36376.2,36690.0,36374.9,36526.1,12588.678,460150965.5307,2023-11-14 13:00:00,36529.27,45.1,36743.8,36429.42,36586.61,36900.99,36272.22,37058.18,36115.03,1.71,-100.23,-103.61,3.38,19.07,30.6,39.49,36.75,4405.037357142859,724.89,57.34000000000378,-62.84,11.24,36561.14,36470.71,371.72000000000116,-257.04999999999563,-58.55999999999767,31.87000000000262,-24.9,-90.43000000000029,90.43000000000029,0.0,0.0,15.100000000000001,-11.530000000000001,3.3799999999999955,628.7699999999968,57.14,1560045.31,0.0,IdleState,None,0.0,0.0,0.0,0.0,0,0.0,None,0.0,0.0,None,0
2023-11-14 14:00:00,36526.1,36719.6,36485.0,36616.0,6235.924,228316961.1803,2023-11-14 14:00:00,36609.15,48.84,36740.32,36437.19,36588.75,36891.89,36285.62,37043.45,36134.06,1.65,-86.43,-100.18,13.74,18.53,28.04,38.13,37.08,4268.31335714286,-136.72,-20.400000000001455,-37.29,10.29,36559.34,36526.09,282.73999999999796,-323.52999999999884,-83.06000000000495,-49.81000000000495,-21.159999999999997,-33.25,33.25,0.0,0.0,18.840000000000003,-9.509999999999998,13.75,606.2699999999968,57.14,1560773.63,0.0,IdleState,None,0.0,0.0,0.0,0.0,0,0.0,None,0.0,0.0,None,0
2023-11-14 15:00:00,36616.0,36645.0,35700.0,36173.6,25400.687,918475419.1748,2023-11-14 15:00:00,36173.05,34.87,36705.44,36392.89,36549.16,36861.72,36236.61,37017.99,36080.33,1.71,-109.42,-102.02,-7.39,13.58,42.72,39.1,38.28,5889.5537142857165,1621.24,376.1100000000006,9.74,-20.17,36503.76,36384.87,688.6699999999983,63.55999999999767,211.8199999999997,330.7099999999991,-35.13,-118.88999999999942,118.88999999999942,0.0,0.0,4.869999999999997,-29.14,-7.400000000000006,625.1100000000006,-50.0,1560832.77,0.0,IdleState,lower,0.0,0.0,0.0,0.0,0,0.0,None,0.0,0.0,None,0
2023-11-14 16:00:00,36173.6,36467.6,36137.1,36300.0,9489.837,344634115.0146,2023-11-14 16:00:00,36301.17,40.27,36671.3,36379.78,36525.54,36817.06,36234.02,36962.82,36088.26,1.59,-115.96,-104.81,-11.14,12.34,38.82,40.0,39.36,6434.872428571432,545.31,224.37000000000262,-72.23,-2.29,36458.64,36351.39,515.8899999999994,-67.15000000000146,50.220000000001164,157.47000000000116,-29.729999999999997,-107.25,107.25,0.0,0.0,10.270000000000003,-26.48,-11.149999999999991,583.0400000000009,-50.0,1560697.81,0.0,EntryPreparationState,lower,36300.0,35813.9,0.0,-43.47355371900794,1,0.0,None,1.2454545454545038,-148.51487603305787,None,0
2023-11-17 08:00:00,36263.1,36467.1,36173.5,36425.0,4604.054,167324085.64,2023-11-17 08:00:00,36372.65,44.42,36706.54,36228.34,36467.44,36945.64,35989.24,37184.74,35750.14,2.62,-125.18,-143.23,18.05,16.94,24.68,26.27,29.19,6574.762000000002,-508.74,94.79000000000087,-382.02,1.99,36409.23,36360.82,572.989999999998,-383.4100000000035,-11.830000000001746,36.580000000001746,-25.58,-48.41000000000349,48.41000000000349,0.0,0.0,14.420000000000002,-7.739999999999998,18.049999999999983,956.4000000000015,50.0,1605084.69,0.0,IdleState,None,0.0,0.0,0.0,0.0,0,0.0,None,0.0,0.0,None,0
2023-11-17 09:00:00,36425.0,36474.8,36270.2,36340.0,3452.782,125589307.3611,2023-11-17 09:00:00,36356.25,43.88,36664.6,36249.1,36456.85,36872.35,36041.34,37080.11,35833.59,2.27,-118.54,-138.29,19.75,16.27,23.44,25.68,29.59,4932.811214285716,-1641.95,100.59999999999854,-256.51,1.31,36413.96,36358.99,516.0999999999985,-314.9100000000035,2.7399999999979627,57.70999999999913,-26.119999999999997,-54.970000000001164,54.970000000001164,0.0,0.0,13.880000000000003,-7.170000000000002,19.749999999999986,831.010000000002,50.0,1603987.77,0.0,IdleState,None,0.0,0.0,0.0,0.0,0,0.0,None,0.0,0.0,None,0
2023-11-17 10:00:00,36340.0,36400.0,36137.8,36380.1,5568.481,201937575.8553,2023-11-17 10:00:00,36324.5,42.79,36634.26,36254.23,36444.24,36824.28,36064.21,37014.3,35874.19,2.08,-114.51,-133.54,19.02,15.22,25.2,25.61,30.19,4475.377857142859,-457.43,119.73999999999796,-144.23,-3.47,36392.57,36345.19,499.77999999999884,-260.2900000000009,20.69000000000233,68.06999999999971,-27.21,-47.37999999999738,47.37999999999738,0.0,0.0,12.79,-9.979999999999999,19.029999999999987,760.0699999999997,42.85,1608710.99,0.0,IdleState,None,0.0,0.0,0.0,0.0,0,0.0,None,0.0,0.0,None,0
2023-11-17 11:00:00,36380.1,36493.9,36337.3,36396.9,4388.478,159829781.7435,2023-11-17 11:00:00,36406.25,46.47,36626.87,36254.38,36440.63,36813.11,36068.14,36999.35,35881.9,2.04,-103.54,-127.54,24.0,17.01,24.18,25.02,29.93,4449.625785714287,-25.75,34.37999999999738,-63.16,1.76,36379.82,36369.61,406.8600000000006,-338.1100000000006,-36.63999999999942,-26.43000000000029,-23.53,-10.209999999999127,10.209999999999127,0.0,0.0,16.47,-7.169999999999998,24.0,744.9700000000012,35.71,1607662.91,0.0,IdleState,None,0.0,0.0,0.0,0.0,0,0.0,None,0.0,0.0,None,0
2023-11-17 12:00:00,36396.9,36559.0,36272.0,36546.4,4541.795,165314862.9232,2023-11-17 12:00:00,36480.94,49.67,36626.4,36262.53,36444.46,36808.33,36080.6,36990.27,35898.66,1.99,-87.8,-119.59,31.79,15.76,24.08,24.73,29.82,4397.542785714288,-52.08,-36.4800000000032,-28.4,0.64,36380.98,36414.14,327.3899999999994,-400.3400000000038,-66.80000000000291,-99.95999999999913,-20.33,33.15999999999622,-33.15999999999622,0.0,0.0,19.67,-8.319999999999999,31.790000000000006,727.7300000000032,28.57,1611805.92,0.0,IdleState,None,0.0,0.0,0.0,0.0,0,0.0,None,0.0,0.0,None,0
2023-11-17 13:00:00,36546.4,36640.0,36284.4,36359.8,7880.467,287568821.7864,2023-11-17 13:00:00,36411.0,46.85,36623.31,36259.25,36441.28,36805.34,36077.22,36987.36,35895.19,1.99,-80.04,-111.68,31.63,16.39,21.93,23.99,29.14,4600.475571428574,202.93,30.279999999998836,-4.39,1.52,36373.87,36412.88,394.3399999999965,-333.77999999999884,1.8799999999973807,-37.12999999999738,-23.15,39.00999999999476,-39.00999999999476,0.0,0.0,16.85,-5.539999999999999,31.64,728.1199999999953,21.42,1607267.34,0.0,IdleState,None,0.0,0.0,0.0,0.0,0,0.0,None,0.0,0.0,None,0
2023-11-17 14:00:00,36359.8,36455.7,35870.4,36032.1,13411.837,484535476.1936,2023-11-17 14:00:00,36097.57,36.78,36595.89,36221.19,36408.54,36783.24,36033.84,36970.59,35846.49,2.05,-98.06,-108.96,10.89,14.15,28.59,24.69,28.73,5224.454928571431,623.97,310.97000000000116,18.29,-8.27,36346.56,36286.76,685.6699999999983,-63.7300000000032,189.19000000000233,248.98999999999796,-33.22,-59.799999999995634,59.799999999995634,0.0,0.0,6.780000000000001,-14.44,10.899999999999991,749.4000000000015,-85.71,1601266.04,0.0,IdleState,lower,0.0,0.0,0.0,0.0,0,0.0,None,0.0,0.0,None,0
