,Unnamed: 0,start_at,open,high,low,close,volume,turnover,date,funding_rate,p_close,oi,rsi,upper1,lower1,middle,upper2,lower2,upper3,lower3,macd,macdsignal,macdhist,p_di,m_di,adx,adxr,volume_ma,volume_ma_diff,middle_diff,band_diff,di_diff,sma,ema,upper_diff,lower_diff,ema_diff,sma_diff,rsi_sell,rsi_buy,dmi_diff,macd_diff,bol_diff,state,bb_direction,entry_price,exit_price,current_profit,bb_profit,profit_max,profit_min,profit_mean,prediction,profit_ma
7775,7907,1645671600000.0,35896.0,35910.0,34641.5,34902.0,20841.608,735987310.607,2022-02-24 03:00:00,-0.00016121,-0.001687,19431.646,19.83,38410.02,36275.16,37342.59,39477.46,35207.72,40544.89,34140.29,-535.91,-207.22,-328.68,8.12,43.31,31.31,30.43,5778.655857142857,1224.38,2440.5899999999965,1083.03,-12.38,36904.05,35678.62,4575.459999999999,305.72000000000116,776.6200000000026,2002.050000000003,-50.17,-10.170000000000002,-35.190000000000005,-328.68999999999994,4269.739999999998,PositionState,lower,34902.0,36115.0,0.0,-1213.0,261.0,-1213.0,-417.85714285714283,0,-226.34999999999854
7846,7978,1645927200000.0,38214.5,38564.5,38169.5,38509.0,2290.219,87967045.8565,2022-02-27 02:00:00,-4.07e-05,-0.000619,19211.106,41.54,39244.33,38683.77,38964.05,39524.62,38403.49,39804.9,38123.21,-57.63,50.49,-108.13,17.03,26.58,21.22,22.96,2360.842214285715,41.06,455.0500000000029,174.78,-2.07,38971.33,38548.13,1015.6200000000026,-105.51000000000204,39.12999999999738,462.33000000000175,-28.46,11.54,-9.549999999999997,-108.12,1121.1300000000047,PositionState,lower,38509.0,39068.5,0.0,-559.5,0.0,-559.5,-185.25,0,-359.0
7864,7996,1645992000000.0,37567.0,38290.0,37257.5,37928.0,9928.881,374714246.0285,2022-02-27 20:00:00,-2.734e-05,-0.000704,18346.008,38.58,39289.54,38288.94,38789.24,39789.85,37788.63,40290.15,37288.33,-152.1,-20.76,-131.34,14.15,32.17,16.47,17.23,5688.894214285715,579.89,861.239999999998,226.91,-3.71,38807.27,38097.06,1861.8499999999985,-139.37000000000262,169.05999999999767,879.2699999999968,-31.42,8.579999999999998,-18.020000000000003,-131.34,2001.2200000000012,PositionState,lower,37928.0,38325.0,0.0,-397.0,570.0,-397.0,127.58333333333333,0,-2.4200000000055297
7956,8088,1646323200000.0,42519.5,42739.0,42227.0,42400.5,8040.643,341562132.292,2022-03-03 16:00:00,0.0001,-0.000331,19127.801,34.13,43819.91,42951.3,43385.6,44254.22,42516.99,44688.52,42082.68,-217.57,-118.07,-99.5,14.57,29.11,17.86,22.01,4225.700857142858,444.22,985.0999999999985,369.58,-3.3,43235.94,42718.07,1853.7200000000012,116.48999999999796,317.5699999999997,835.4400000000023,-35.87,4.130000000000003,-14.54,-99.5,1737.2300000000032,PositionState,lower,42400.5,39409.0,0.0,2991.5,3675.0,-80.0,1955.82,0,3405.760000000002
8022,8154,1646560800000.0,38686.5,38718.0,38120.0,38260.5,8782.517,336709988.4675,2022-03-06 10:00:00,-0.00012523,-4.6e-05,19180.122,25.12,39513.46,38911.45,39212.46,39814.47,38610.44,40115.48,38309.43,-195.5,-126.74,-68.76,11.01,43.67,32.37,36.67,2742.4692857142863,551.87,951.9599999999991,459.12,-9.58,39175.38,38619.04,1553.9700000000012,349.9400000000023,358.5400000000009,914.8799999999974,-44.879999999999995,-4.879999999999999,-32.660000000000004,-68.76,1204.0299999999988,PositionState,lower,38260.5,39201.0,0.0,-940.5,0.0,-940.5,-415.2142857142857,0,-369.52999999999884
8039,8171,1646622000000.0,37771.0,37959.0,37579.0,37876.0,4537.046,171307852.399,2022-03-07 03:00:00,9.72e-05,0.000252,18878.534,32.39,39010.1,38245.19,38627.64,39392.55,37862.73,39775.01,37480.27,-292.33,-208.59,-83.74,14.28,39.02,27.13,29.9,3610.020428571429,-147.81,751.6399999999994,-0.63,-0.68,38464.16,37986.04,1516.550000000003,-13.269999999996799,110.04000000000087,588.1600000000035,-37.61,2.3900000000000006,-24.740000000000002,-83.73999999999998,1529.8199999999997,PositionState,lower,37876.0,38542.0,0.0,-666.0,0.0,-666.0,-219.25,0,-376.8700000000026
8056,8188,1646683200000.0,37284.5,37762.5,37139.0,37559.0,4627.054,173423842.947,2022-03-07 20:00:00,0.0001,-0.000595,19264.165,38.15,38758.36,37828.9,38293.63,39223.09,37364.17,39687.82,36899.44,-187.41,-119.2,-68.21,17.71,34.03,22.98,26.36,5538.513285714286,233.94,734.6299999999974,95.66,-1.61,38401.61,37683.62,1664.0899999999965,-194.83000000000175,124.62000000000262,842.6100000000006,-31.85,8.149999999999999,-16.32,-68.21,1858.9199999999983,PositionState,lower,37559.0,38262.0,0.0,-703.0,0.0,-703.0,-442.6666666666667,0,-487.73999999999796
8113,8245,1646888400000.0,39533.0,39533.0,38722.0,39173.0,9975.534,391139400.8215,2022-03-10 05:00:00,0.0001,-0.000476,18644.496,27.5,41933.53,40144.98,41039.26,42827.8,39250.71,43722.08,38356.43,-127.67,288.65,-416.33,14.17,40.06,40.16,44.93,4419.925642857143,295.39,1866.260000000002,1028.19,-10.1,40961.72,39698.87,3654.800000000003,77.70999999999913,525.8700000000026,1788.7200000000012,-42.5,-2.5,-25.89,-416.32,3577.090000000004,PositionState,lower,39173.0,39909.0,0.0,-736.0,914.0,-736.0,69.87096774193549,0,243.20999999999913
8180,8312,1647129600000.0,38793.0,38938.5,38702.5,38918.0,1814.825,70502696.3255,2022-03-13 00:00:00,0.0001,-3.3e-05,19278.334,45.8,39125.92,38933.26,39029.59,39222.26,38836.93,39318.59,38740.6,-32.89,-15.98,-16.9,16.34,24.15,8.93,8.23,2034.220928571429,32.74,111.58999999999651,51.12,-2.13,39026.22,38926.39,304.26000000000204,-81.06999999999971,8.389999999999418,108.22000000000116,-24.200000000000003,15.799999999999997,-7.809999999999999,-16.91,385.33000000000175,PositionState,lower,38918.0,39138.0,0.0,-220.0,0.0,-220.0,-99.66666666666667,0,-123.44999999999709
8192,8324,1647172800000.0,38740.0,38769.0,38365.0,38518.0,5738.648,221149165.6105,2022-03-13 12:00:00,-3.731e-05,4.7e-05,20454.7,31.89,39124.75,38819.06,38971.9,39277.59,38666.22,39430.43,38513.37,-68.45,-21.8,-46.65,14.08,31.14,11.5,9.82,1777.5700000000004,365.89,453.90000000000146,201.15,-5.62,38964.16,38695.94,759.5899999999965,148.22000000000116,177.94000000000233,446.1600000000035,-38.11,1.8900000000000006,-17.060000000000002,-46.650000000000006,611.3699999999953,PositionState,lower,38518.0,38980.0,0.0,-462.0,0.0,-462.0,-312.92857142857144,0,-241.43999999999505
8203,8335,1647212400000.0,37722.0,37887.0,37555.0,37756.0,3640.414,137415216.8815,2022-03-13 23:00:00,-1.752e-05,-0.00018,19620.16999999,24.8,39062.96,38298.2,38680.58,39445.33,37915.82,39827.71,37533.44,-213.69,-101.98,-111.71,10.71,41.22,19.01,13.42,2817.392571428572,157.1,924.5800000000017,458.15,-2.5,38607.83,37998.32,1689.3300000000017,159.8199999999997,242.3199999999997,851.8300000000017,-45.2,-5.199999999999999,-30.509999999999998,-111.71,1529.510000000002,PositionState,lower,37756.0,38505.0,0.0,-749.0,0.0,-749.0,-292.6666666666667,0,-289.25
8301,8433,1647565200000.0,40315.5,40532.0,40249.5,40505.0,3148.649,127253197.2355,2022-03-18 01:00:00,0.0001,-0.000886,21044.927,45.25,40918.84,40587.69,40753.26,41084.42,40422.11,41250.0,40256.53,7.92,76.11,-68.19,15.48,25.46,16.87,21.11,2520.528071428572,143.44,248.26000000000204,-15.05,-2.06,40744.88,40556.11,579.4199999999983,-82.88999999999942,51.11000000000058,239.87999999999738,-24.75,15.25,-9.98,-68.19,662.3099999999977,PositionState,lower,40505.0,40726.5,0.0,-221.5,24.0,-221.5,-55.4,0,-81.83000000000175
8366,8498,1647799200000.0,41040.0,41224.5,40951.0,41220.0,2246.387,92394497.489,2022-03-20 18:00:00,0.0001,-6e-05,21961.38499999,35.26,41858.44,41279.67,41569.06,42147.82,40990.29,42437.21,40700.91,-145.99,-63.01,-82.97,7.43,28.6,31.91,28.89,2471.843928571429,104.93,349.0599999999977,78.16,0.67,41418.88,41209.38,927.8199999999997,-229.70999999999913,-10.62000000000262,198.87999999999738,-34.74,5.259999999999998,-21.17,-82.98000000000002,1157.5299999999988,PositionState,lower,41220.0,41304.0,0.0,-84.0,434.5,-206.5,82.40625,0,33.44999999999709
8590,8722,1648605600000.0,46866.0,47284.5,46803.0,47196.0,2669.145,125687238.937,2022-03-30 02:00:00,-2.96e-05,-0.000216,23351.495,46.28,47607.8,47149.3,47378.55,47837.06,46920.04,48066.31,46690.79,-39.3,40.61,-79.92,15.29,31.17,22.35,28.31,3484.3480000000004,-140.67,182.5500000000029,80.91,-0.33,47332.0,47144.15,641.0599999999977,-275.9599999999991,-51.849999999998545,136.0,-23.72,16.28,-15.880000000000003,-79.91,917.0199999999968,PositionState,lower,47196.0,47415.0,0.0,-219.0,0.0,-219.0,-109.5,0,-135.41999999999825
8626,8758,1648735200000.0,46929.5,46930.0,46200.0,46700.0,16175.059,752096922.1124998,2022-03-31 14:00:00,4.928e-05,0.000167,24867.804,38.51,47282.58,46976.48,47129.53,47435.63,46823.42,47588.68,46670.37,-58.36,-33.36,-24.99,15.3,32.09,14.01,17.08,3197.482785714286,1036.52,429.52999999999884,43.81,-19.6,47128.83,46902.48,735.6299999999974,123.41999999999825,202.4800000000032,428.83000000000175,-31.490000000000002,8.509999999999998,-16.790000000000003,-25.0,612.2099999999991,PositionState,lower,46700.0,45410.5,0.0,1289.5,2309.0,0.0,1342.9791666666667,0,1624.8199999999997
8679,8811,1648926000000.0,45837.0,46240.0,45817.0,46112.0,1884.188,86832452.67299998,2022-04-02 19:00:00,0.0001,-0.000209,21686.375,45.11,46593.98,46122.83,46358.4,46829.56,45887.25,47065.14,45651.67,11.26,108.62,-97.36,12.89,29.42,21.87,22.43,2692.908571428572,39.47,246.40000000000146,110.16,-1.05,46390.61,46109.52,717.5599999999977,-224.75,-2.4800000000032014,278.6100000000006,-24.89,15.11,-16.53,-97.36,942.3099999999977,PositionState,lower,46112.0,46361.0,0.0,-249.0,342.0,-249.0,73.6,0,-15.790000000000873
8709,8841,1649034000000.0,45851.0,46050.0,45731.0,45850.5,3500.181,160588718.4035,2022-04-04 01:00:00,0.0001,-0.000225,22330.603,40.99,46575.75,46082.37,46329.06,46822.43,45835.68,47069.12,45588.99,-13.27,46.86,-60.13,25.28,21.94,20.13,22.37,3517.1136428571435,135.36,478.5599999999977,150.36,-4.39,46393.22,46025.87,971.9300000000003,-14.819999999999709,175.37000000000262,542.7200000000012,-29.009999999999998,10.990000000000002,3.34,-60.129999999999995,986.75,PositionState,lower,45850.5,46161.5,0.0,-311.0,0.0,-384.5,-220.15384615384616,0,-79.00999999999476
8726,8858,1649095200000.0,45378.0,45540.0,45097.5,45510.0,3670.598,166281490.4755,2022-04-04 18:00:00,0.0001,6.3e-05,24845.289,38.69,46194.32,45692.9,45943.61,46445.03,45442.19,46695.74,45191.48,-178.46,-113.11,-65.35,14.08,26.72,13.57,15.23,2883.454571428572,60.09,433.6100000000006,-221.6,-1.38,45828.83,45541.23,935.0299999999988,-67.80999999999767,31.2300000000032,318.83000000000175,-31.310000000000002,8.689999999999998,-12.639999999999999,-65.35000000000001,1002.8399999999965,PositionState,lower,45510.0,46309.5,0.0,-799.5,0.0,-799.5,-402.1666666666667,0,-478.0699999999997
8747,8879,1649170800000.0,45818.0,45898.0,45660.0,45762.0,3809.087,174331212.339,2022-04-05 15:00:00,0.0001,-7e-06,23141.688,35.2,46644.28,46108.67,46376.47,46912.08,45840.86,47179.89,45573.06,-10.26,89.5,-99.77,20.7,28.65,18.38,17.21,3294.9731428571436,200.77,614.4700000000012,-80.28,-4.03,46444.38,45974.59,1150.0800000000017,78.86000000000058,212.5899999999965,682.3799999999974,-34.8,5.200000000000003,-7.949999999999999,-99.76,1071.2200000000012,PositionState,lower,45762.0,43739.5,0.0,2022.5,2871.5,-275.5,1264.4777777777779,0,2393.0599999999977
8816,8948,1649419200000.0,43296.0,43401.0,43089.0,43158.0,3412.908,147637658.827,2022-04-08 12:00:00,0.0001,3.8e-05,23821.543,37.31,43665.28,43374.59,43519.93,43810.62,43229.24,43955.97,43083.9,-76.07,-62.21,-13.86,15.27,24.75,20.6,27.69,2255.272285714286,143.75,361.9300000000003,83.19,-5.01,43531.38,43301.55,652.6200000000026,71.23999999999796,143.5500000000029,373.3799999999974,-32.69,7.310000000000002,-9.48,-13.859999999999992,581.3800000000047,PositionState,lower,43158.0,43734.5,0.0,-576.5,235.5,-576.5,-113.66666666666667,0,-121.70999999999913
8822,8954,1649440800000.0,42994.0,43326.0,42346.0,42929.5,12224.942,522627894.763,2022-04-08 18:00:00,0.0001,-0.000429,23228.991,39.1,43652.76,43145.68,43399.22,43906.3,42892.15,44159.83,42638.61,-122.4,-83.04,-39.36,16.63,35.44,19.81,23.57,5102.079142857144,794.57,469.72000000000116,120.48,-8.29,43295.72,43083.95,976.8000000000029,-37.349999999998545,154.4499999999971,366.22000000000116,-30.9,9.100000000000001,-18.81,-39.36,1014.1500000000015,PositionState,lower,42929.5,42547.5,0.0,382.0,761.5,0.0,468.3125,0,620.7099999999991
8875,9007,1649631600000.0,42103.0,42375.5,41973.5,42137.0,5558.813,234611302.6175,2022-04-10 23:00:00,-1.954e-05,-0.000414,22632.855,35.77,42932.23,42390.94,42661.59,43202.88,42120.29,43473.52,41849.65,-25.1,37.12,-62.23,18.57,33.24,26.55,23.0,3404.1593571428575,288.74,524.5899999999965,149.81,-5.07,42760.72,42316.77,1065.8799999999974,-16.709999999999127,179.7699999999968,623.7200000000012,-34.23,5.770000000000003,-14.670000000000002,-62.22,1082.5899999999965,PositionState,lower,42137.0,40349.0,0.0,1788.0,2758.0,-148.0,1365.2702702702702,0,2080.459999999999
8920,9052,1649793600000.0,39285.5,39600.0,39241.0,39511.0,4088.948,161193455.1725,2022-04-12 20:00:00,-0.00020802,-0.000156,23458.485,37.79,40343.97,39677.32,40010.64,40677.29,39344.0,41010.61,39010.67,-262.13,-248.48,-13.64,10.24,25.01,36.36,47.85,5086.52342857143,44.04,499.6399999999994,-40.43,-0.17,39960.61,39542.88,1166.2900000000009,-167.0,31.87999999999738,449.6100000000006,-32.21,7.789999999999999,-14.770000000000001,-13.650000000000006,1333.2900000000009,PositionState,lower,39511.0,40055.0,0.0,-544.0,0.0,-544.0,-254.25,0,-340.6600000000035
8962,9094,1649944800000.0,40602.5,40643.0,40279.0,40415.5,9153.965,370179012.477,2022-04-14 14:00:00,9.945e-05,-0.000481,25842.279,38.7,41185.79,40698.35,40942.07,41429.51,40454.62,41673.23,40210.9,37.56,159.05,-121.49,14.75,24.7,24.4,27.09,3242.608142857144,487.61,526.5699999999997,287.09,-7.55,40975.44,40623.38,1014.010000000002,39.12000000000262,207.87999999999738,559.9400000000023,-31.299999999999997,8.700000000000003,-9.95,-121.49000000000001,974.8899999999994,PositionState,lower,40415.5,40225.5,0.0,190.0,776.0,0.0,442.0833333333333,0,488.25999999999476
9012,9144,1650124800000.0,40058.5,40220.0,40002.5,40195.5,1951.259,78284188.38249998,2022-04-16 16:00:00,1.418e-05,-7.9e-05,25489.11,43.14,40461.39,40235.36,40348.37,40574.41,40122.34,40687.42,40009.32,-17.92,14.26,-32.18,16.45,24.83,25.32,27.42,1651.5384285714292,77.82,152.87000000000262,77.44,-4.37,40334.27,40220.91,378.9100000000035,-73.16000000000349,25.410000000003492,138.7699999999968,-26.86,13.14,-8.379999999999999,-32.18,452.070000000007,PositionState,lower,40195.5,40464.5,0.0,-269.0,62.5,-269.0,-44.166666666666664,0,-124.63999999999942
9038,9170,1650218400000.0,40079.0,40136.5,39772.5,40097.0,4459.738,178312364.838,2022-04-17 18:00:00,5.107e-05,-0.000321,25298.657,39.42,40391.72,40184.15,40287.93,40495.51,40080.36,40599.29,39976.57,-32.88,-5.65,-27.23,12.06,30.24,15.74,16.08,1776.6177857142864,264.35,190.9300000000003,40.33,-9.27,40298.33,40140.42,398.51000000000204,-16.639999999999418,43.419999999998254,201.33000000000175,-30.58,9.420000000000002,-18.18,-27.230000000000004,415.15000000000146,PositionState,lower,40097.0,40343.5,0.0,-246.5,0.0,-246.5,-123.25,0,-101.54000000000087
9043,9175,1650236400000.0,39987.0,39988.5,39520.5,39662.0,6723.437,267061490.7185,2022-04-17 23:00:00,5.107e-05,0.0,24641.028,30.19,40375.84,40014.61,40195.22,40556.45,39833.99,40737.07,39653.38,-89.61,-35.93,-53.68,13.73,37.6,18.72,16.49,2521.438214285715,356.27,533.2200000000012,244.58,-11.93,40135.16,39882.06,894.4499999999971,171.98999999999796,220.05999999999767,473.1600000000035,-39.81,0.19000000000000128,-23.87,-53.68,722.4599999999991,PositionState,lower,39662.0,39433.5,0.0,228.5,862.0,-123.5,410.5833333333333,0,534.5099999999948
9137,9269,1650574800000.0,40590.0,40845.0,40550.0,40727.5,3770.543,153555706.084,2022-04-21 21:00:00,-0.00014831,3.1e-05,23793.812,33.81,42135.21,41044.84,41590.03,42680.4,40499.66,43225.58,39954.47,-118.17,70.01,-188.19,17.15,35.91,24.69,21.04,6185.708285714286,8.07,862.5299999999988,251.28,-2.15,41622.44,40868.14,1952.9000000000015,-227.8399999999965,140.63999999999942,894.9400000000023,-36.19,3.8100000000000023,-18.759999999999998,-188.18,2180.739999999998,PositionState,lower,40727.5,39683.0,0.0,1044.5,1403.5,0.0,787.829268292683,0,1218.1299999999974
9188,9320,1650758400000.0,39421.5,39649.0,39403.0,39550.0,1885.537,74563166.0955,2022-04-24 00:00:00,-5.571e-05,-0.000375,24982.742,42.49,39806.87,39571.29,39689.08,39924.66,39453.5,40042.45,39335.71,-58.91,-71.46,12.55,15.64,26.47,29.52,41.14,1651.4428571428577,95.67,139.08000000000175,-33.22,-2.36,39712.66,39580.11,374.6600000000035,-96.5,30.110000000000582,162.6600000000035,-27.509999999999998,12.490000000000002,-10.829999999999998,12.549999999999997,471.1600000000035,PositionState,lower,39550.0,39740.0,0.0,-190.0,99.0,-190.0,-14.0,0,-47.5199999999968
9213,9345,1650848400000.0,38837.0,39139.5,38729.0,39066.5,4390.764,170926883.4345,2022-04-25 01:00:00,0.0001,-0.000526,24614.718,37.77,39694.2,39250.13,39472.16,39916.23,39028.09,40138.26,38806.06,-124.69,-66.96,-57.72,12.8,37.51,25.08,21.31,3815.0592142857145,208.51,405.6600000000035,226.41,-1.05,39405.94,39117.05,849.7300000000032,-38.41000000000349,50.55000000000291,339.4400000000023,-32.23,7.770000000000003,-24.709999999999997,-57.730000000000004,888.1400000000067,PositionState,lower,39066.5,39056.0,0.0,10.5,670.0,-169.0,261.92857142857144,0,232.13000000000466
9251,9383,1650985200000.0,39258.5,39354.0,38521.0,38545.0,17286.242,674206482.6905,2022-04-26 15:00:00,0.0001,-0.000868,27035.854,24.46,40435.79,39445.78,39940.78,40930.8,38950.77,41425.8,38455.76,-37.57,185.87,-223.44,15.09,35.86,33.65,34.23,4803.794071428571,1104.08,1395.7799999999988,852.35,-13.29,40016.38,39106.11,2385.800000000003,405.7699999999968,561.1100000000006,1471.3799999999974,-45.54,-5.539999999999999,-20.77,-223.44,1980.030000000006,PositionState,lower,38545.0,39103.5,0.0,-558.5,453.5,-558.5,157.58823529411765,0,305.9100000000035
9319,9451,1651230000000.0,38791.0,38939.0,38596.5,38734.0,5594.182,216878495.5565,2022-04-29 11:00:00,0.0001,-0.000145,25684.363,31.51,39777.57,39022.68,39400.13,40155.02,38645.24,40532.46,38267.8,-124.97,-1.2,-123.76,11.04,31.87,23.42,22.05,3163.4258571428577,262.63,666.1299999999974,245.55,-0.57,39291.5,38889.48,1421.0199999999968,-88.76000000000204,155.4800000000032,557.5,-38.489999999999995,1.5100000000000016,-20.830000000000002,-123.77,1509.7799999999988,PositionState,lower,38734.0,38467.0,0.0,267.0,1122.5,-515.5,366.4433962264151,0,677.7100000000064
9419,9551,1651590000000.0,38288.0,38410.5,38223.5,38329.5,3110.282,119225939.5925,2022-05-03 15:00:00,0.0001,0.000133,26776.06,44.47,38544.19,38365.79,38454.99,38633.39,38276.59,38722.58,38187.39,-41.01,-20.1,-20.9,13.02,21.75,13.72,14.25,2386.644285714286,134.84,125.48999999999796,-24.5,-0.76,38434.27,38340.84,303.8899999999994,-52.91000000000349,11.339999999996508,104.7699999999968,-25.53,14.469999999999999,-8.73,-20.909999999999997,356.8000000000029,PositionState,lower,38329.5,38070.5,0.0,259.0,616.5,0.0,407.43333333333334,0,323.27999999999884
9467,9599,1651762800000.0,38207.5,38207.5,36190.0,36884.5,49416.83,1833468885.5895,2022-05-05 15:00:00,0.0001,-0.000669,28008.948,15.31,39730.39,38391.47,39060.93,40399.84,37722.02,41069.3,37052.56,-184.38,98.42,-282.81,8.92,59.77,39.74,42.01,6966.419928571429,3449.84,2176.4300000000003,1508.37,-27.93,39015.05,37807.31,3515.3399999999965,837.5199999999968,922.8099999999977,2130.550000000003,-54.69,-14.69,-50.85,-282.8,2677.8199999999997,PositionState,lower,36884.5,36067.0,0.0,817.5,1157.0,-134.0,725.5,0,1801.7900000000009
9522,9654,1651960800000.0,34986.5,35319.0,34744.0,35032.5,10603.425,371648160.241,2022-05-07 22:00:00,8.675e-05,0.000298,27611.504,22.83,36055.41,35490.07,35772.74,36338.08,35207.39,36620.76,34924.72,-207.14,-138.4,-68.74,8.3,41.64,36.2,40.4,2623.2387142857147,612.25,740.239999999998,427.58,-3.71,35696.88,35220.59,1305.5800000000017,174.88999999999942,188.0899999999965,664.3799999999974,-47.17,-7.170000000000002,-33.34,-68.73999999999998,1130.6900000000023,PositionState,lower,35032.5,31819.0,0.0,3213.5,4969.0,-429.5,1711.4017857142858,0,3813.449999999997
9594,9726,1652220000000.0,30223.0,30941.0,30136.5,30775.0,14340.403,438547695.261,2022-05-10 22:00:00,0.0001,-0.000272,23879.286,42.7,31778.96,30844.84,31311.9,32246.02,30377.78,32713.09,29910.72,-297.59,-260.86,-36.72,13.95,24.85,20.94,28.9,9810.304857142857,411.96,536.9000000000015,67.26,-1.53,31132.16,30746.94,1471.0200000000004,-397.22000000000116,-28.06000000000131,357.15999999999985,-27.299999999999997,12.700000000000003,-10.900000000000002,-36.72999999999996,1868.2400000000016,PositionState,lower,30775.0,31463.0,0.0,-688.0,12.0,-688.0,-235.5,0,-414.9900000000016
9609,9741,1652274000000.0,29294.0,31908.0,29138.0,31211.5,52363.909,1577639726.109,2022-05-11 13:00:00,0.0001,2.5e-05,25655.172,50.1,31681.06,30534.48,31107.77,32254.35,29961.19,32827.64,29387.9,-150.07,-141.88,-8.18,17.2,27.62,16.46,18.36,15067.518785714285,3181.98,-103.72999999999956,81.77,-2.38,31055.72,30819.99,1042.8499999999985,-1250.3100000000013,-391.5099999999984,-155.77999999999884,-19.9,20.1,-10.420000000000002,-8.189999999999998,2293.16,PositionState,lower,31211.5,31808.0,0.0,-596.5,0.0,-596.5,-298.25,0,-494.0
9617,9749,1652302800000.0,28455.5,29327.0,27600.0,29087.0,24893.628,710681346.258,2022-05-11 21:00:00,0.0001,-0.000325,24893.093,40.11,31356.21,29384.87,30370.54,32341.88,28399.2,33327.55,27413.53,-547.02,-322.41,-224.61,9.37,34.13,26.76,20.55,21629.784714285717,670.95,1283.5400000000009,385.7,-1.8,30115.66,29092.09,3254.880000000001,-687.7999999999993,5.0900000000001455,1028.6599999999999,-29.89,10.11,-24.760000000000005,-224.60999999999996,3942.6800000000003,PositionState,lower,29087.0,29564.5,0.0,-477.5,2029.5,-697.5,615.1666666666666,0,152.75
9828,9960,1653062400000.0,29130.0,29130.0,28709.0,28888.5,14672.007,424463363.4815,2022-05-20 16:00:00,0.0001,-0.00073,28197.51,30.96,30317.19,29488.29,29902.74,30731.63,29073.85,31146.08,28659.4,-89.02,81.73,-170.75,14.12,34.3,28.76,30.76,6953.561928571428,791.34,1014.2400000000016,531.5,-6.73,29932.33,29204.06,1843.130000000001,185.34999999999854,315.5600000000013,1043.8300000000017,-39.04,0.9600000000000009,-20.18,-170.75,1657.7800000000025,PositionState,lower,28888.5,29407.5,0.0,-519.0,0.0,-519.0,-287.6875,0,-144.9399999999987
9903,10035,1653332400000.0,29850.0,29861.0,29046.0,29059.5,20596.495,605677658.349,2022-05-23 19:00:00,7.361e-05,-0.000566,29465.091,24.11,30390.6,29782.85,30086.73,30694.48,29478.98,30998.35,29175.1,-46.38,85.05,-131.43,12.13,37.85,22.9,23.15,7526.0028571428575,1299.19,1027.2299999999996,651.02,-16.53,30101.44,29539.77,1634.9799999999996,419.47999999999956,480.27000000000044,1041.9399999999987,-45.89,-5.890000000000001,-25.72,-131.43,1215.5,PositionState,lower,29059.5,29373.0,0.0,-313.5,112.0,-332.5,-177.1904761904762,0,309.34000000000015
9965,10097,1653555600000.0,29000.0,29245.5,28861.5,29179.5,9233.375,268483367.6215,2022-05-26 09:00:00,0.0001,-0.00043,27810.308,39.06,29809.23,29389.78,29599.5,30018.96,29180.05,30228.68,28970.33,-71.52,-3.72,-67.79,10.8,29.55,15.53,15.06,4460.030571428571,326.62,420.0,220.77,-1.94,29591.0,29266.05,839.4599999999991,0.5499999999992724,86.54999999999927,411.5,-30.939999999999998,9.060000000000002,-18.75,-67.8,838.9099999999999,PositionState,lower,29179.5,29567.5,0.0,-388.0,385.0,-388.0,27.5625,0,-126.95999999999913
9998,10130,1653674400000.0,28374.0,28470.0,28256.5,28445.0,15947.91,452548126.8545,2022-05-27 18:00:00,0.0001,-0.00064,28681.795,36.25,29139.79,28695.51,28917.65,29361.93,28473.37,29584.08,28251.23,-181.98,-137.25,-44.73,10.7,30.34,35.17,33.87,12416.291714285715,622.02,472.65000000000146,-80.84,-1.73,28826.33,28521.15,916.9300000000003,28.36999999999898,76.15000000000146,381.33000000000175,-33.75,6.25,-19.64,-44.72999999999999,888.5600000000013,PositionState,lower,28445.0,28811.0,0.0,-366.0,0.0,-418.0,-268.1363636363636,0,-252.59999999999854
10115,10247,1654095600000.0,31166.0,31215.0,30706.5,30747.5,15557.295,481046455.832,2022-06-01 15:00:00,0.0001,0.000135,29197.822,30.76,31785.12,31266.3,31525.71,32044.53,31006.89,32303.94,30747.48,-72.57,23.42,-95.99,13.7,33.85,25.33,32.69,5337.039857142858,949.36,778.2099999999991,419.79,-6.71,31472.11,31086.9,1297.0299999999988,259.3899999999994,339.40000000000146,724.6100000000006,-39.239999999999995,0.7600000000000016,-20.150000000000002,-95.99,1037.6399999999994,PositionState,lower,30747.5,30151.5,0.0,596.0,1181.5,0.0,806.7619047619048,0,1031.2800000000025
10159,10291,1654254000000.0,29814.5,29949.0,29666.0,29750.0,8083.282,240663324.796,2022-06-03 11:00:00,1.431e-05,-0.000214,29733.346,33.55,30459.86,30026.96,30243.41,30676.31,29810.5,30892.76,29594.05,-55.5,8.04,-63.55,13.12,33.65,20.2,24.26,4197.9730714285715,459.48,493.40999999999985,166.34,-2.88,30270.5,29910.93,926.3100000000013,60.5,160.9300000000003,520.5,-36.45,3.549999999999997,-20.53,-63.54,865.8100000000013,PositionState,lower,29750.0,29725.5,0.0,24.5,280.0,-36.5,128.1590909090909,0,209.6700000000019
