,Unnamed: 0,start_at,open,high,low,close,volume,turnover,date,funding_rate,p_close,oi,rsi,upper1,lower1,middle,upper2,lower2,upper3,lower3,macd,macdsignal,macdhist,p_di,m_di,adx,adxr,volume_ma,volume_ma_diff,middle_diff,band_diff,di_diff,sma,ema,upper_diff,lower_diff,ema_diff,sma_diff,rsi_sell,rsi_buy,dmi_diff,macd_diff,bol_diff,state,bb_direction,entry_price,exit_price,current_profit,bb_profit,profit_max,profit_min,profit_mean,prediction,profit_ma
18229,18361,1683306000000.0,29578.9,29666.0,29451.9,29454.7,5513.165,163031528.0753,2023-05-05 17:00:00,0.0001,-0.00031,53916.369,62.64,29365.13,28979.25,29172.19,29558.07,28786.31,29751.01,28593.37,117.89,82.26,35.63,27.1,13.71,21.75,22.29,7612.079857142859,121.34,-282.51000000000204,101.15,6.76,29228.6,29436.81,103.36999999999898,-668.3899999999994,-17.889999999999418,-226.10000000000218,-7.359999999999999,32.64,13.39,35.629999999999995,771.7599999999984,PositionState,upper,29454.7,29358.6,0.0,-96.10000000000218,205.89999999999782,-96.10000000000218,38.5909090909081,0,-4.120000000002619
18275,18407,1683471600000.0,29029.4,29034.0,28882.0,28930.0,4193.226,121387393.0381,2023-05-07 15:00:00,-3.8e-06,-0.000429,51716.074,50.57,28960.77,28840.93,28900.85,29020.69,28781.0,29080.62,28721.08,-23.33,-52.66,29.33,21.42,22.41,16.62,21.42,3120.262785714287,-200.0,-29.150000000001455,50.42,2.6,28885.1,28943.67,90.68999999999869,-149.0,13.669999999998254,-44.900000000001455,-19.43,20.57,-0.9899999999999984,29.33,239.6899999999987,PositionState,upper,28930.0,28893.7,0.0,-36.29999999999927,11.200000000000728,-36.29999999999927,-8.366666666666182,0,-25.609999999996944
18345,18477,1683723600000.0,28156.9,28293.0,28012.6,28148.0,20534.93,578282622.2644,2023-05-10 13:00:00,5.003e-05,-0.000696,55536.807,69.94,27883.02,27547.35,27715.19,28050.86,27379.52,28218.69,27211.68,57.71,-1.78,59.5,39.12,12.37,20.14,21.95,5739.976785714287,1380.78,-432.8100000000013,351.94,20.32,27716.25,28016.92,-97.13999999999942,-768.4799999999996,-131.08000000000175,-431.75,-0.060000000000002274,39.94,26.75,59.49,671.3400000000001,PositionState,upper,28148.0,27482.2,0.0,-665.7999999999993,18.0,-665.7999999999993,-146.05999999999986,0,-211.2599999999984
18424,18556,1684008000000.0,26824.2,26917.8,26824.1,26895.1,1767.151,47474864.277,2023-05-13 20:00:00,3.553e-05,-0.000446,52756.956,62.23,26811.77,26737.69,26774.73,26848.81,26700.66,26885.84,26663.62,42.96,38.31,4.65,22.36,11.67,20.07,25.41,2423.1197142857154,-89.02,-120.36999999999898,34.65,-2.98,26810.94,26849.89,-46.289999999997235,-194.4399999999987,-45.20999999999913,-84.15999999999985,-7.770000000000003,32.23,10.69,4.649999999999999,148.15000000000146,PositionState,upper,26895.1,26767.1,0.0,-128.0,0.0,-128.0,-46.974999999999454,0,-33.919999999998254
18443,18575,1684076400000.0,26946.9,27198.6,26946.8,27064.4,13918.908,376879041.7624,2023-05-14 15:00:00,4.795e-05,-0.000618,51958.028,71.24,26927.47,26779.59,26853.53,27001.41,26705.65,27075.36,26631.71,46.35,28.71,17.63,32.5,14.48,13.5,16.33,2592.1359285714293,787.94,-210.87000000000262,105.29,16.01,26877.38,26985.52,-62.9900000000016,-358.75,-78.88000000000102,-187.02000000000044,1.2399999999999949,41.239999999999995,18.02,17.64,295.7599999999984,PositionState,upper,27064.4,26870.1,0.0,-194.3000000000029,0.0,-194.3000000000029,-122.88000000000174,0,-87.11999999999898
18454,18586,1684116000000.0,27195.7,27238.5,27104.5,27150.1,4373.937,118842375.2266,2023-05-15 02:00:00,7.979e-05,-0.000538,51338.581,64.02,27032.78,26822.7,26927.74,27137.82,26717.66,27242.86,26612.63,57.09,38.45,18.63,28.59,15.94,16.59,14.16,4382.682857142858,80.6,-222.35999999999694,142.25,12.65,26948.73,27085.82,-12.279999999998836,-432.4399999999987,-64.27999999999884,-201.36999999999898,-5.980000000000004,34.019999999999996,12.65,18.64,420.15999999999985,PositionState,upper,27150.1,27300.3,0.0,150.20000000000073,339.8000000000029,0.0,213.24761904762065,0,247.86999999999898
18520,18652,1684353600000.0,27375.9,27468.3,27266.7,27324.2,6423.307,175757223.0609,2023-05-17 20:00:00,7.675e-05,-0.000588,54513.793,65.26,27194.17,26781.87,26988.02,27400.32,26575.72,27606.47,26369.57,34.72,-35.36,70.09,28.75,13.6,24.82,21.0,7757.984071428573,263.47,-336.1800000000003,164.38,6.11,26952.87,27260.07,76.11999999999898,-748.4799999999996,-64.13000000000102,-371.33000000000175,-4.739999999999995,35.260000000000005,15.15,70.08,824.5999999999985,PositionState,upper,27324.2,27224.3,0.0,-99.90000000000146,70.79999999999927,-129.20000000000073,0.07647058823460932,0,38.11999999999898
18588,18720,1684598400000.0,26929.7,26929.7,26900.1,26904.5,1467.431,39497303.9754,2023-05-20 16:00:00,2.041e-05,-0.000452,55810.239,53.5,26903.94,26851.95,26877.94,26929.94,26825.95,26955.93,26799.95,6.82,-2.16,8.99,25.68,10.94,21.93,18.86,1773.3427857142867,73.38,-26.56000000000131,10.34,2.88,26888.88,26907.56,25.43999999999869,-78.54999999999927,3.0600000000013097,-15.619999999998981,-16.5,23.5,14.74,8.98,103.98999999999796,PositionState,upper,26904.5,27042.7,0.0,138.20000000000073,329.09999999999854,0.0,176.1999999999996,0,162.34000000000015
18646,18778,1684807200000.0,26982.8,27180.1,26982.8,27118.5,4381.095,118641745.7164,2023-05-23 02:00:00,6.784e-05,-0.00022,56832.864,66.71,26963.0,26800.41,26881.7,27044.29,26719.11,27125.59,26637.82,33.27,10.88,22.39,27.58,11.13,23.12,26.2,4754.588071428573,38.52,-236.79999999999927,104.63,8.34,26900.38,27013.46,-74.20999999999913,-399.3899999999994,-105.04000000000087,-218.11999999999898,-3.2900000000000063,36.709999999999994,16.449999999999996,22.39,325.1800000000003,PositionState,upper,27118.5,27122.0,0.0,3.5,250.20000000000073,0.0,152.54705882352914,0,159.40000000000146
18733,18865,1685109600000.0,26529.9,26929.9,26529.9,26755.1,23642.265,632365798.8128,2023-05-26 14:00:00,-1.91e-05,-0.000508,60156.198,70.67,26536.18,26378.36,26457.27,26615.09,26299.46,26693.99,26220.55,47.72,22.59,25.13,35.35,14.99,16.84,20.57,4528.6275000000005,1482.65,-297.8299999999981,159.91,19.17,26491.97,26619.9,-140.0099999999984,-455.6399999999994,-135.1999999999971,-263.1299999999974,0.6700000000000017,40.67,20.36,25.13,315.630000000001,PositionState,upper,26755.1,26670.8,0.0,-84.29999999999927,28.200000000000728,-114.5,-40.55238095237967,0,63.29999999999927
18766,18898,1685228400000.0,26794.7,26897.6,26794.7,26838.5,2565.648,68859304.3552,2023-05-27 23:00:00,8.723e-05,-0.000525,58993.371,64.97,26764.57,26664.5,26714.54,26814.6,26614.47,26864.64,26564.43,38.97,30.28,8.69,30.91,13.16,18.24,16.89,2122.100142857144,96.88,-123.95999999999913,55.11,8.06,26732.78,26802.04,-23.900000000001455,-224.02999999999884,-36.45999999999913,-105.72000000000116,-5.030000000000001,34.97,17.75,8.689999999999998,200.12999999999738,PositionState,upper,26838.5,27782.3,0.0,943.7999999999993,1336.9000000000015,0.0,704.7175000000001,0,1032.4300000000003
18827,18959,1685448000000.0,28014.5,28025.0,27779.3,27894.1,7772.58,216692384.961,2023-05-30 12:00:00,0.0001,-0.000421,62650.203,57.68,27893.2,27705.6,27799.4,27987.0,27611.81,28080.79,27518.01,51.76,35.13,16.62,24.67,17.59,16.83,21.42,3644.078285714287,278.49,-94.69999999999709,59.27,-6.89,27824.08,27910.95,92.90000000000146,-282.28999999999724,16.850000000002183,-70.0199999999968,-12.32,27.68,7.080000000000002,16.629999999999995,375.1899999999987,PositionState,upper,27894.1,27788.4,0.0,-105.69999999999709,0.0,-105.69999999999709,-52.849999999998545,0,-61.280000000002474
