Serial,Date,Message,serial,date,message
,,,162662.0,2021-02-01 04:00:00,
,,,162663.0,2021-02-01 08:00:00,
,,,162664.0,2021-02-01 12:00:00,
,,,162665.0,2021-02-01 16:00:00,
,,,162666.0,2021-02-01 20:00:00,
,,,162667.0,2021-02-02 00:00:00,
,,,162668.0,2021-02-02 04:00:00,
,,,162669.0,2021-02-02 08:00:00,go to EntryPreparationState: upper
,,,162670.0,2021-02-02 08:00:00,ボリンジャーバンドに触れた。エントリー準備状態に遷移します。
,,,162671.0,2021-02-02 12:00:00,go to PositionState: upper
,,,162672.0,2021-02-02 12:00:00,エントリーイベントが発生。ポジション状態に遷移します。
,,,162673.0,2020-04-01 00:00:00,go to IdleState: None
,,,162674.0,2020-04-01 00:00:00,ポジションを売却。アイドル状態に遷移します。
,,,162675.0,2021-02-07 16:00:00,
,,,162676.0,2021-02-07 20:00:00,
,,,162677.0,2021-02-08 00:00:00,
,,,162678.0,2021-02-08 04:00:00,
,,,162679.0,2021-02-08 08:00:00,
,,,162680.0,2021-02-08 12:00:00,go to EntryPreparationState: upper
,,,162681.0,2021-02-08 12:00:00,ボリンジャーバンドに触れた。エントリー準備状態に遷移します。
,,,162682.0,2021-02-08 16:00:00,go to PositionState: upper
,,,162683.0,2021-02-08 16:00:00,エントリーイベントが発生。ポジション状態に遷移します。
,,,162684.0,2020-04-01 00:00:00,go to IdleState: None
,,,162685.0,2020-04-01 00:00:00,ポジションを売却。アイドル状態に遷移します。
,,,162686.0,2021-02-15 04:00:00,
,,,162687.0,2021-02-15 08:00:00,
,,,162688.0,2021-02-15 12:00:00,
,,,162689.0,2021-02-15 16:00:00,
,,,162690.0,2021-02-15 20:00:00,
,,,162691.0,2021-02-16 00:00:00,go to EntryPreparationState: upper
,,,162692.0,2021-02-16 00:00:00,ボリンジャーバンドに触れた。エントリー準備状態に遷移します。
,,,162693.0,2021-02-16 04:00:00,go to PositionState: upper
,,,162694.0,2021-02-16 04:00:00,エントリーイベントが発生。ポジション状態に遷移します。
,,,162695.0,2020-04-01 00:00:00,go to IdleState: None
,,,162696.0,2020-04-01 00:00:00,ポジションを売却。アイドル状態に遷移します。
,,,162697.0,2021-02-22 12:00:00,
,,,162698.0,2021-02-22 16:00:00,
,,,162699.0,2021-02-22 20:00:00,
,,,162700.0,2021-02-23 00:00:00,
,,,162701.0,2021-02-23 04:00:00,go to EntryPreparationState: lower
,,,162702.0,2021-02-23 04:00:00,ボリンジャーバンドに触れた。エントリー準備状態に遷移します。
,,,162703.0,2021-02-23 08:00:00,go to PositionState: lower
,,,162704.0,2021-02-23 08:00:00,エントリーイベントが発生。ポジション状態に遷移します。
,,,162705.0,2020-04-01 00:00:00,go to IdleState: None
,,,162706.0,2020-04-01 00:00:00,ポジションを売却。アイドル状態に遷移します。
,,,162707.0,2021-02-25 16:00:00,
,,,162708.0,2021-02-25 20:00:00,
,,,162709.0,2021-02-26 00:00:00,
,,,162710.0,2021-02-26 04:00:00,go to EntryPreparationState: lower
,,,162711.0,2021-02-26 04:00:00,ボリンジャーバンドに触れた。エントリー準備状態に遷移します。
,,,162712.0,2021-02-26 08:00:00,go to PositionState: lower
,,,162713.0,2021-02-26 08:00:00,エントリーイベントが発生。ポジション状態に遷移します。
,,,162714.0,2020-04-01 00:00:00,go to IdleState: None
,,,162715.0,2020-04-01 00:00:00,ポジションを売却。アイドル状態に遷移します。
,,,162716.0,2021-03-01 12:00:00,
,,,162717.0,2021-03-01 16:00:00,
,,,162718.0,2021-03-01 20:00:00,
,,,162719.0,2021-03-02 00:00:00,
,,,162720.0,2021-03-02 04:00:00,
,,,162721.0,2021-03-02 08:00:00,
,,,162722.0,2021-03-02 12:00:00,
,,,162723.0,2021-03-02 16:00:00,
,,,162724.0,2021-03-02 20:00:00,
,,,162725.0,2021-03-03 00:00:00,
,,,162726.0,2021-03-03 04:00:00,
,,,162727.0,2021-03-03 08:00:00,
,,,162728.0,2021-03-03 12:00:00,
,,,162729.0,2021-03-03 16:00:00,
,,,162730.0,2021-03-03 20:00:00,
,,,162731.0,2021-03-04 00:00:00,
,,,162732.0,2021-03-04 04:00:00,
,,,162733.0,2021-03-04 08:00:00,
,,,162734.0,2021-03-04 12:00:00,
,,,162735.0,2021-03-04 16:00:00,
,,,162736.0,2021-03-04 20:00:00,
,,,162737.0,2021-03-05 00:00:00,
,,,162738.0,2021-03-05 04:00:00,
,,,162739.0,2021-03-05 08:00:00,
,,,162740.0,2021-03-05 12:00:00,
,,,162741.0,2021-03-05 16:00:00,
,,,162742.0,2021-03-05 20:00:00,
,,,162743.0,2021-03-06 00:00:00,
,,,162744.0,2021-03-06 04:00:00,
,,,162745.0,2021-03-06 08:00:00,
,,,162746.0,2021-03-06 12:00:00,
,,,162747.0,2021-03-06 16:00:00,
,,,162748.0,2021-03-06 20:00:00,
,,,162749.0,2021-03-07 00:00:00,
,,,162750.0,2021-03-07 04:00:00,
,,,162751.0,2021-03-07 08:00:00,
,,,162752.0,2021-03-07 12:00:00,
,,,162753.0,2021-03-07 16:00:00,
,,,162754.0,2021-03-07 20:00:00,
,,,162755.0,2021-03-08 00:00:00,
,,,162756.0,2021-03-08 04:00:00,
,,,162757.0,2021-03-08 08:00:00,
,,,162758.0,2021-03-08 12:00:00,
,,,162759.0,2021-03-08 16:00:00,
,,,162760.0,2021-03-08 20:00:00,
,,,162761.0,2021-03-09 00:00:00,go to EntryPreparationState: upper
,,,162762.0,2021-03-09 00:00:00,ボリンジャーバンドに触れた。エントリー準備状態に遷移します。
,,,162763.0,2021-03-09 04:00:00,go to PositionState: upper
,,,162764.0,2021-03-09 04:00:00,エントリーイベントが発生。ポジション状態に遷移します。
,,,162765.0,2020-04-01 00:00:00,go to IdleState: None
,,,162766.0,2020-04-01 00:00:00,ポジションを売却。アイドル状態に遷移します。
,,,162767.0,2021-03-15 08:00:00,
,,,162768.0,2021-03-15 12:00:00,
,,,162769.0,2021-03-15 16:00:00,
,,,162770.0,2021-03-15 20:00:00,
,,,162771.0,2021-03-16 00:00:00,
,,,162772.0,2021-03-16 04:00:00,
,,,162773.0,2021-03-16 08:00:00,
,,,162774.0,2021-03-16 12:00:00,
,,,162775.0,2021-03-16 16:00:00,
,,,162776.0,2021-03-16 20:00:00,
,,,162777.0,2021-03-17 00:00:00,
,,,162778.0,2021-03-17 04:00:00,
,,,162779.0,2021-03-17 08:00:00,
,,,162780.0,2021-03-17 12:00:00,
,,,162781.0,2021-03-17 16:00:00,
,,,162782.0,2021-03-17 20:00:00,
,,,162783.0,2021-03-18 00:00:00,
,,,162784.0,2021-03-18 04:00:00,
,,,162785.0,2021-03-18 08:00:00,
,,,162786.0,2021-03-18 12:00:00,
,,,162787.0,2021-03-18 16:00:00,
,,,162788.0,2021-03-18 20:00:00,
,,,162789.0,2021-03-19 00:00:00,
,,,162790.0,2021-03-19 04:00:00,
,,,162791.0,2021-03-19 08:00:00,
,,,162792.0,2021-03-19 12:00:00,
,,,162793.0,2021-03-19 16:00:00,
,,,162794.0,2021-03-19 20:00:00,
,,,162795.0,2021-03-20 00:00:00,
,,,162796.0,2021-03-20 04:00:00,
,,,162797.0,2021-03-20 08:00:00,
,,,162798.0,2021-03-20 12:00:00,
,,,162799.0,2021-03-20 16:00:00,
,,,162800.0,2021-03-20 20:00:00,
,,,162801.0,2021-03-21 00:00:00,
,,,162802.0,2021-03-21 04:00:00,
,,,162803.0,2021-03-21 08:00:00,go to EntryPreparationState: lower
,,,162804.0,2021-03-21 08:00:00,ボリンジャーバンドに触れた。エントリー準備状態に遷移します。
,,,162805.0,2021-03-21 12:00:00,go to PositionState: lower
,,,162806.0,2021-03-21 12:00:00,エントリーイベントが発生。ポジション状態に遷移します。
,,,162807.0,2020-04-01 00:00:00,go to IdleState: None
,,,162808.0,2020-04-01 00:00:00,ポジションを売却。アイドル状態に遷移します。
,,,162809.0,2021-03-24 12:00:00,
,,,162810.0,2021-03-24 16:00:00,
,,,162811.0,2021-03-24 20:00:00,go to EntryPreparationState: lower
,,,162812.0,2021-03-24 20:00:00,ボリンジャーバンドに触れた。エントリー準備状態に遷移します。
,,,162813.0,2021-03-25 00:00:00,go to PositionState: lower
,,,162814.0,2021-03-25 00:00:00,エントリーイベントが発生。ポジション状態に遷移します。
,,,162815.0,2020-04-01 00:00:00,go to IdleState: None
,,,162816.0,2020-04-01 00:00:00,ポジションを売却。アイドル状態に遷移します。
,,,162817.0,2021-03-26 20:00:00,
,,,162818.0,2021-03-27 00:00:00,
,,,162819.0,2021-03-27 04:00:00,
,,,162820.0,2021-03-27 08:00:00,
,,,162821.0,2021-03-27 12:00:00,
,,,162822.0,2021-03-27 16:00:00,
,,,162823.0,2021-03-27 20:00:00,
,,,162824.0,2021-03-28 00:00:00,
,,,162825.0,2021-03-28 04:00:00,
,,,162826.0,2021-03-28 08:00:00,
,,,162827.0,2021-03-28 12:00:00,
,,,162828.0,2021-03-28 16:00:00,
,,,162829.0,2021-03-28 20:00:00,
,,,162830.0,2021-03-29 00:00:00,
,,,162831.0,2021-03-29 04:00:00,
,,,162832.0,2021-03-29 08:00:00,go to EntryPreparationState: upper
,,,162833.0,2021-03-29 08:00:00,ボリンジャーバンドに触れた。エントリー準備状態に遷移します。
,,,162834.0,2021-03-29 12:00:00,go to PositionState: upper
,,,162835.0,2021-03-29 12:00:00,エントリーイベントが発生。ポジション状態に遷移します。
,,,162836.0,2020-04-01 00:00:00,go to IdleState: None
,,,162837.0,2020-04-01 00:00:00,ポジションを売却。アイドル状態に遷移します。
,,,162838.0,2021-04-03 16:00:00,
,,,162839.0,2021-04-03 20:00:00,go to EntryPreparationState: lower
,,,162840.0,2021-04-03 20:00:00,ボリンジャーバンドに触れた。エントリー準備状態に遷移します。
,,,162841.0,2021-04-04 00:00:00,go to PositionState: lower
,,,162842.0,2021-04-04 00:00:00,エントリーイベントが発生。ポジション状態に遷移します。
,,,162843.0,2020-04-01 00:00:00,go to IdleState: None
,,,162844.0,2020-04-01 00:00:00,ポジションを売却。アイドル状態に遷移します。
,,,162845.0,2021-04-05 16:00:00,
,,,162846.0,2021-04-05 20:00:00,
,,,162847.0,2021-04-06 00:00:00,
,,,162848.0,2021-04-06 04:00:00,
,,,162849.0,2021-04-06 08:00:00,
,,,162850.0,2021-04-06 12:00:00,
,,,162851.0,2021-04-06 16:00:00,
,,,162852.0,2021-04-06 20:00:00,
,,,162853.0,2021-04-07 00:00:00,
,,,162854.0,2021-04-07 04:00:00,
,,,162855.0,2021-04-07 08:00:00,go to EntryPreparationState: lower
,,,162856.0,2021-04-07 08:00:00,ボリンジャーバンドに触れた。エントリー準備状態に遷移します。
,,,162857.0,2021-04-07 12:00:00,go to PositionState: lower
,,,162858.0,2021-04-07 12:00:00,エントリーイベントが発生。ポジション状態に遷移します。
,,,162859.0,2020-04-01 00:00:00,go to IdleState: None
,,,162860.0,2020-04-01 00:00:00,ポジションを売却。アイドル状態に遷移します。
,,,162861.0,2021-04-08 16:00:00,
,,,162862.0,2021-04-08 20:00:00,
,,,162863.0,2021-04-09 00:00:00,
,,,162864.0,2021-04-09 04:00:00,
,,,162865.0,2021-04-09 08:00:00,
,,,162866.0,2021-04-09 12:00:00,
,,,162867.0,2021-04-09 16:00:00,
,,,162868.0,2021-04-09 20:00:00,
,,,162869.0,2021-04-10 00:00:00,
,,,162870.0,2021-04-10 04:00:00,go to EntryPreparationState: upper
,,,162871.0,2021-04-10 04:00:00,ボリンジャーバンドに触れた。エントリー準備状態に遷移します。
,,,162872.0,2021-04-10 08:00:00,go to PositionState: upper
,,,162873.0,2021-04-10 08:00:00,エントリーイベントが発生。ポジション状態に遷移します。
,,,162874.0,2020-04-01 00:00:00,go to IdleState: None
,,,162875.0,2020-04-01 00:00:00,ポジションを売却。アイドル状態に遷移します。
,,,162876.0,2021-04-16 08:00:00,
,,,162877.0,2021-04-16 12:00:00,
,,,162878.0,2021-04-16 16:00:00,
,,,162879.0,2021-04-16 20:00:00,
,,,162880.0,2021-04-17 00:00:00,
,,,162881.0,2021-04-17 04:00:00,
,,,162882.0,2021-04-17 08:00:00,
,,,162883.0,2021-04-17 12:00:00,
,,,162884.0,2021-04-17 16:00:00,
,,,162885.0,2021-04-17 20:00:00,
,,,162886.0,2021-04-18 00:00:00,go to EntryPreparationState: lower
,,,162887.0,2021-04-18 00:00:00,ボリンジャーバンドに触れた。エントリー準備状態に遷移します。
,,,162888.0,2021-04-18 04:00:00,go to PositionState: lower
,,,162889.0,2021-04-18 04:00:00,エントリーイベントが発生。ポジション状態に遷移します。
,,,162890.0,2020-04-01 00:00:00,go to IdleState: None
,,,162891.0,2020-04-01 00:00:00,ポジションを売却。アイドル状態に遷移します。
,,,162892.0,2021-04-26 04:00:00,
,,,162893.0,2021-04-26 08:00:00,
,,,162894.0,2021-04-26 12:00:00,
,,,162895.0,2021-04-26 16:00:00,
,,,162896.0,2021-04-26 20:00:00,
,,,162897.0,2021-04-27 00:00:00,
,,,162898.0,2021-04-27 04:00:00,
,,,162899.0,2021-04-27 08:00:00,
,,,162900.0,2021-04-27 12:00:00,
,,,162901.0,2021-04-27 16:00:00,
,,,162902.0,2021-04-27 20:00:00,
,,,162903.0,2021-04-28 00:00:00,
,,,162904.0,2021-04-28 04:00:00,
,,,162905.0,2021-04-28 08:00:00,
,,,162906.0,2021-04-28 12:00:00,
,,,162907.0,2021-04-28 16:00:00,
,,,162908.0,2021-04-28 20:00:00,
,,,162909.0,2021-04-29 00:00:00,
,,,162910.0,2021-04-29 04:00:00,
,,,162911.0,2021-04-29 08:00:00,
,,,162912.0,2021-04-29 12:00:00,
,,,162913.0,2021-04-29 16:00:00,
,,,162914.0,2021-04-29 20:00:00,
,,,162915.0,2021-04-30 00:00:00,
,,,162916.0,2021-04-30 04:00:00,
,,,162917.0,2021-04-30 08:00:00,
,,,162918.0,2021-04-30 12:00:00,go to EntryPreparationState: upper
,,,162919.0,2021-04-30 12:00:00,ボリンジャーバンドに触れた。エントリー準備状態に遷移します。
,,,162920.0,2021-04-30 16:00:00,go to PositionState: upper
,,,162921.0,2021-04-30 16:00:00,エントリーイベントが発生。ポジション状態に遷移します。
,,,162922.0,2020-04-01 00:00:00,go to IdleState: None
,,,162923.0,2020-04-01 00:00:00,ポジションを売却。アイドル状態に遷移します。
,,,162924.0,2021-05-04 04:00:00,
,,,162925.0,2021-05-04 08:00:00,
,,,162926.0,2021-05-04 12:00:00,go to EntryPreparationState: lower
,,,162927.0,2021-05-04 12:00:00,ボリンジャーバンドに触れた。エントリー準備状態に遷移します。
,,,162928.0,2021-05-04 16:00:00,go to PositionState: lower
,,,162929.0,2021-05-04 16:00:00,エントリーイベントが発生。ポジション状態に遷移します。
,,,162930.0,2020-04-01 00:00:00,go to IdleState: None
,,,162931.0,2020-04-01 00:00:00,ポジションを売却。アイドル状態に遷移します。
,,,162932.0,2021-05-05 16:00:00,
,,,162933.0,2021-05-05 20:00:00,
,,,162934.0,2021-05-06 00:00:00,
,,,162935.0,2021-05-06 04:00:00,
,,,162936.0,2021-05-06 08:00:00,
,,,162937.0,2021-05-06 12:00:00,
,,,162938.0,2021-05-06 16:00:00,
,,,162939.0,2021-05-06 20:00:00,
,,,162940.0,2021-05-07 00:00:00,
,,,162941.0,2021-05-07 04:00:00,
,,,162942.0,2021-05-07 08:00:00,
,,,162943.0,2021-05-07 12:00:00,
,,,162944.0,2021-05-07 16:00:00,
,,,162945.0,2021-05-07 20:00:00,
,,,162946.0,2021-05-08 00:00:00,
,,,162947.0,2021-05-08 04:00:00,
,,,162948.0,2021-05-08 08:00:00,
,,,162949.0,2021-05-08 12:00:00,
,,,162950.0,2021-05-08 16:00:00,
,,,162951.0,2021-05-08 20:00:00,
,,,162952.0,2021-05-09 00:00:00,
,,,162953.0,2021-05-09 04:00:00,
,,,162954.0,2021-05-09 08:00:00,
,,,162955.0,2021-05-09 12:00:00,
,,,162956.0,2021-05-09 16:00:00,
,,,162957.0,2021-05-09 20:00:00,
,,,162958.0,2021-05-10 00:00:00,
,,,162959.0,2021-05-10 04:00:00,
,,,162960.0,2021-05-10 08:00:00,
,,,162961.0,2021-05-10 12:00:00,
,,,162962.0,2021-05-10 16:00:00,go to EntryPreparationState: lower
,,,162963.0,2021-05-10 16:00:00,ボリンジャーバンドに触れた。エントリー準備状態に遷移します。
,,,162964.0,2021-05-10 20:00:00,go to PositionState: lower
,,,162965.0,2021-05-10 20:00:00,エントリーイベントが発生。ポジション状態に遷移します。
,,,162966.0,2020-04-01 00:00:00,go to IdleState: None
,,,162967.0,2020-04-01 00:00:00,ポジションを売却。アイドル状態に遷移します。
,,,162968.0,2021-05-12 04:00:00,
,,,162969.0,2021-05-12 08:00:00,
,,,162970.0,2021-05-12 12:00:00,
,,,162971.0,2021-05-12 16:00:00,
,,,162972.0,2021-05-12 20:00:00,go to EntryPreparationState: lower
,,,162973.0,2021-05-12 20:00:00,ボリンジャーバンドに触れた。エントリー準備状態に遷移します。
,,,162974.0,2021-05-13 00:00:00,go to PositionState: lower
,,,162975.0,2021-05-13 00:00:00,エントリーイベントが発生。ポジション状態に遷移します。
,,,162976.0,2020-04-01 00:00:00,go to IdleState: None
,,,162977.0,2020-04-01 00:00:00,ポジションを売却。アイドル状態に遷移します。
,,,162978.0,2021-05-24 12:00:00,
,,,162979.0,2021-05-24 16:00:00,
,,,162980.0,2021-05-24 20:00:00,
,,,162981.0,2021-05-25 00:00:00,
,,,162982.0,2021-05-25 04:00:00,
,,,162983.0,2021-05-25 08:00:00,
,,,162984.0,2021-05-25 12:00:00,
,,,162985.0,2021-05-25 16:00:00,
,,,162986.0,2021-05-25 20:00:00,
,,,162987.0,2021-05-26 00:00:00,
,,,162988.0,2021-05-26 04:00:00,
,,,162989.0,2021-05-26 08:00:00,
,,,162990.0,2021-05-26 12:00:00,
,,,162991.0,2021-05-26 16:00:00,
,,,162992.0,2021-05-26 20:00:00,
,,,162993.0,2021-05-27 00:00:00,
,,,162994.0,2021-05-27 04:00:00,
,,,162995.0,2021-05-27 08:00:00,
,,,162996.0,2021-05-27 12:00:00,
,,,162997.0,2021-05-27 16:00:00,
,,,162998.0,2021-05-27 20:00:00,
,,,162999.0,2021-05-28 00:00:00,
,,,163000.0,2021-05-28 04:00:00,
,,,163001.0,2021-05-28 08:00:00,go to EntryPreparationState: lower
,,,163002.0,2021-05-28 08:00:00,ボリンジャーバンドに触れた。エントリー準備状態に遷移します。
,,,163003.0,2021-05-28 12:00:00,go to PositionState: lower
,,,163004.0,2021-05-28 12:00:00,エントリーイベントが発生。ポジション状態に遷移します。
,,,163005.0,2020-04-01 00:00:00,go to IdleState: None
,,,163006.0,2020-04-01 00:00:00,ポジションを売却。アイドル状態に遷移します。
,,,163007.0,2021-05-30 12:00:00,
,,,163008.0,2021-05-30 16:00:00,
,,,163009.0,2021-05-30 20:00:00,
,,,163010.0,2021-05-31 00:00:00,
,,,163011.0,2021-05-31 04:00:00,
,,,163012.0,2021-05-31 08:00:00,
,,,163013.0,2021-05-31 12:00:00,
,,,163014.0,2021-05-31 16:00:00,
,,,163015.0,2021-05-31 20:00:00,
,,,163016.0,2021-06-01 00:00:00,
,,,163017.0,2021-06-01 04:00:00,
,,,163018.0,2021-06-01 08:00:00,
,,,163019.0,2021-06-01 12:00:00,
,,,163020.0,2021-06-01 16:00:00,
,,,163021.0,2021-06-01 20:00:00,
,,,163022.0,2021-06-02 00:00:00,
,,,163023.0,2021-06-02 04:00:00,
,,,163024.0,2021-06-02 08:00:00,
,,,163025.0,2021-06-02 12:00:00,
,,,163026.0,2021-06-02 16:00:00,
,,,163027.0,2021-06-02 20:00:00,
,,,163028.0,2021-06-03 00:00:00,
,,,163029.0,2021-06-03 04:00:00,
,,,163030.0,2021-06-03 08:00:00,
,,,163031.0,2021-06-03 12:00:00,
,,,163032.0,2021-06-03 16:00:00,
,,,163033.0,2021-06-03 20:00:00,
,,,163034.0,2021-06-04 00:00:00,
,,,163035.0,2021-06-04 04:00:00,
,,,163036.0,2021-06-04 08:00:00,
,,,163037.0,2021-06-04 12:00:00,
,,,163038.0,2021-06-04 16:00:00,
,,,163039.0,2021-06-04 20:00:00,
,,,163040.0,2021-06-05 00:00:00,
,,,163041.0,2021-06-05 04:00:00,
,,,163042.0,2021-06-05 08:00:00,
,,,163043.0,2021-06-05 12:00:00,
,,,163044.0,2021-06-05 16:00:00,
,,,163045.0,2021-06-05 20:00:00,
,,,163046.0,2021-06-06 00:00:00,
,,,163047.0,2021-06-06 04:00:00,
,,,163048.0,2021-06-06 08:00:00,
,,,163049.0,2021-06-06 12:00:00,
,,,163050.0,2021-06-06 16:00:00,
,,,163051.0,2021-06-06 20:00:00,
,,,163052.0,2021-06-07 00:00:00,
,,,163053.0,2021-06-07 04:00:00,
,,,163054.0,2021-06-07 08:00:00,
,,,163055.0,2021-06-07 12:00:00,
,,,163056.0,2021-06-07 16:00:00,
,,,163057.0,2021-06-07 20:00:00,go to EntryPreparationState: lower
,,,163058.0,2021-06-07 20:00:00,ボリンジャーバンドに触れた。エントリー準備状態に遷移します。
,,,163059.0,2021-06-08 00:00:00,go to PositionState: lower
,,,163060.0,2021-06-08 00:00:00,エントリーイベントが発生。ポジション状態に遷移します。
,,,163061.0,2020-04-01 00:00:00,go to IdleState: None
,,,163062.0,2020-04-01 00:00:00,ポジションを売却。アイドル状態に遷移します。
,,,163063.0,2021-06-09 12:00:00,
,,,163064.0,2021-06-09 16:00:00,
,,,163065.0,2021-06-09 20:00:00,
,,,163066.0,2021-06-10 00:00:00,
,,,163067.0,2021-06-10 04:00:00,
,,,163068.0,2021-06-10 08:00:00,
,,,163069.0,2021-06-10 12:00:00,
,,,163070.0,2021-06-10 16:00:00,
,,,163071.0,2021-06-10 20:00:00,
,,,163072.0,2021-06-11 00:00:00,
,,,163073.0,2021-06-11 04:00:00,
,,,163074.0,2021-06-11 08:00:00,
,,,163075.0,2021-06-11 12:00:00,
,,,163076.0,2021-06-11 16:00:00,
,,,163077.0,2021-06-11 20:00:00,
,,,163078.0,2021-06-12 00:00:00,
,,,163079.0,2021-06-12 04:00:00,
,,,163080.0,2021-06-12 08:00:00,
,,,163081.0,2021-06-12 12:00:00,
,,,163082.0,2021-06-12 16:00:00,
,,,163083.0,2021-06-12 20:00:00,
,,,163084.0,2021-06-13 00:00:00,
,,,163085.0,2021-06-13 04:00:00,
,,,163086.0,2021-06-13 08:00:00,
,,,163087.0,2021-06-13 12:00:00,
,,,163088.0,2021-06-13 16:00:00,
,,,163089.0,2021-06-13 20:00:00,go to EntryPreparationState: upper
,,,163090.0,2021-06-13 20:00:00,ボリンジャーバンドに触れた。エントリー準備状態に遷移します。
,,,163091.0,2021-06-14 00:00:00,go to PositionState: upper
,,,163092.0,2021-06-14 00:00:00,エントリーイベントが発生。ポジション状態に遷移します。
,,,163093.0,2020-04-01 00:00:00,go to IdleState: None
,,,163094.0,2020-04-01 00:00:00,ポジションを売却。アイドル状態に遷移します。
,,,163095.0,2021-06-16 12:00:00,
,,,163096.0,2021-06-16 16:00:00,
,,,163097.0,2021-06-16 20:00:00,
,,,163098.0,2021-06-17 00:00:00,
,,,163099.0,2021-06-17 04:00:00,
,,,163100.0,2021-06-17 08:00:00,
,,,163101.0,2021-06-17 12:00:00,
,,,163102.0,2021-06-17 16:00:00,
,,,163103.0,2021-06-17 20:00:00,
,,,163104.0,2021-06-18 00:00:00,
,,,163105.0,2021-06-18 04:00:00,
,,,163106.0,2021-06-18 08:00:00,
,,,163107.0,2021-06-18 12:00:00,
,,,163108.0,2021-06-18 16:00:00,go to EntryPreparationState: lower
,,,163109.0,2021-06-18 16:00:00,ボリンジャーバンドに触れた。エントリー準備状態に遷移します。
,,,163110.0,2021-06-18 20:00:00,go to PositionState: lower
,,,163111.0,2021-06-18 20:00:00,エントリーイベントが発生。ポジション状態に遷移します。
,,,163112.0,2020-04-01 00:00:00,go to IdleState: None
,,,163113.0,2020-04-01 00:00:00,ポジションを売却。アイドル状態に遷移します。
,,,163114.0,2021-06-23 04:00:00,
,,,163115.0,2021-06-23 08:00:00,
,,,163116.0,2021-06-23 12:00:00,
,,,163117.0,2021-06-23 16:00:00,
,,,163118.0,2021-06-23 20:00:00,
,,,163119.0,2021-06-24 00:00:00,
,,,163120.0,2021-06-24 04:00:00,
,,,163121.0,2021-06-24 08:00:00,
,,,163122.0,2021-06-24 12:00:00,
,,,163123.0,2021-06-24 16:00:00,
,,,163124.0,2021-06-24 20:00:00,
,,,163125.0,2021-06-25 00:00:00,
,,,163126.0,2021-06-25 04:00:00,
,,,163127.0,2021-06-25 08:00:00,
,,,163128.0,2021-06-25 12:00:00,
,,,163129.0,2021-06-25 16:00:00,
,,,163130.0,2021-06-25 20:00:00,
,,,163131.0,2021-06-26 00:00:00,
,,,163132.0,2021-06-26 04:00:00,go to EntryPreparationState: lower
,,,163133.0,2021-06-26 04:00:00,ボリンジャーバンドに触れた。エントリー準備状態に遷移します。
,,,163134.0,2021-06-26 08:00:00,go to PositionState: lower
,,,163135.0,2021-06-26 08:00:00,エントリーイベントが発生。ポジション状態に遷移します。
,,,163136.0,2020-04-01 00:00:00,go to IdleState: None
,,,163137.0,2020-04-01 00:00:00,ポジションを売却。アイドル状態に遷移します。
,,,163138.0,2021-06-27 04:00:00,
,,,163139.0,2021-06-27 08:00:00,
,,,163140.0,2021-06-27 12:00:00,
,,,163141.0,2021-06-27 16:00:00,
,,,163142.0,2021-06-27 20:00:00,
,,,163143.0,2021-06-28 00:00:00,
,,,163144.0,2021-06-28 04:00:00,
,,,163145.0,2021-06-28 08:00:00,
,,,163146.0,2021-06-28 12:00:00,
,,,163147.0,2021-06-28 16:00:00,
,,,163148.0,2021-06-28 20:00:00,
,,,163149.0,2021-06-29 00:00:00,
,,,163150.0,2021-06-29 04:00:00,
,,,163151.0,2021-06-29 08:00:00,
,,,163152.0,2021-06-29 12:00:00,
,,,163153.0,2021-06-29 16:00:00,
,,,163154.0,2021-06-29 20:00:00,
,,,163155.0,2021-06-30 00:00:00,
,,,163156.0,2021-06-30 04:00:00,
,,,163157.0,2021-06-30 08:00:00,
,,,163158.0,2021-06-30 12:00:00,
,,,163159.0,2021-06-30 16:00:00,
,,,163160.0,2021-06-30 20:00:00,
,,,163161.0,2021-07-01 00:00:00,
,,,163162.0,2021-07-01 04:00:00,
,,,163163.0,2021-07-01 08:00:00,
,,,163164.0,2021-07-01 12:00:00,
,,,163165.0,2021-07-01 16:00:00,
,,,163166.0,2021-07-01 20:00:00,
,,,163167.0,2021-07-02 00:00:00,
,,,163168.0,2021-07-02 04:00:00,
,,,163169.0,2021-07-02 08:00:00,
,,,163170.0,2021-07-02 12:00:00,
,,,163171.0,2021-07-02 16:00:00,
,,,163172.0,2021-07-02 20:00:00,
,,,163173.0,2021-07-03 00:00:00,
,,,163174.0,2021-07-03 04:00:00,
,,,163175.0,2021-07-03 08:00:00,
,,,163176.0,2021-07-03 12:00:00,
,,,163177.0,2021-07-03 16:00:00,
,,,163178.0,2021-07-03 20:00:00,
,,,163179.0,2021-07-04 00:00:00,
,,,163180.0,2021-07-04 04:00:00,
,,,163181.0,2021-07-04 08:00:00,
,,,163182.0,2021-07-04 12:00:00,
,,,163183.0,2021-07-04 16:00:00,
,,,163184.0,2021-07-04 20:00:00,
,,,163185.0,2021-07-05 00:00:00,
,,,163186.0,2021-07-05 04:00:00,
,,,163187.0,2021-07-05 08:00:00,
,,,163188.0,2021-07-05 12:00:00,
,,,163189.0,2021-07-05 16:00:00,
,,,163190.0,2021-07-05 20:00:00,
,,,163191.0,2021-07-06 00:00:00,
,,,163192.0,2021-07-06 04:00:00,
,,,163193.0,2021-07-06 08:00:00,
,,,163194.0,2021-07-06 12:00:00,
