,start_at,open,high,low,close,volume,turnover,date,funding_rate,p_close,oi,rsi,upper1,lower1,middle,upper2,lower2,upper3,lower3,macd,macdsignal,macdhist,p_di,m_di,adx,adxr,volume_ma,volume_ma_diff,middle_diff,band_diff,di_diff,sma,ema,upper_diff,lower_diff,ema_diff,sma_diff,rsi_sell,rsi_buy,dmi_diff,macd_diff,bol_diff,bb_direction,state,entry_price,exit_price,current_profit,bb_profit,profit_max,profit_min,profit_mean,profit_ma
2758,1707163200.0,42754.2,42788.7,42302.1,42406.7,8069.01,342582315.9372,2024-02-05 20:00:00,0.0001,-0.00050929,59970.541,37.24,43103.29,42549.25,42826.27,43380.31,42272.23,43657.33,41995.21,-44.73,10.24,-54.97,22.06,35.12,20.61,24.62,5905.9160714285745,449.07,419.5699999999997,-49.93,-7.37,42862.68,42621.6,973.6100000000006,-134.4699999999939,214.90000000000146,455.9800000000032,-32.76,7.240000000000002,-13.059999999999999,-54.97,1108.0799999999945,,,,,,,,,,
2759,1707166800.0,42406.7,42539.0,42341.7,42353.9,3021.845,128166254.6129,2024-02-05 21:00:00,0.0001,-0.00050894,60396.943,36.12,43070.0,42492.56,42781.28,43358.72,42203.84,43647.44,41915.12,-76.39,-7.08,-69.31,20.85,33.19,20.77,23.88,5634.118428571432,-271.79,427.3799999999974,-9.77,-2.66,42764.32,42514.52,1004.8199999999997,-150.06000000000495,160.61999999999534,410.41999999999825,-33.88,6.119999999999997,-12.339999999999996,-69.31,1154.8800000000047,,,,,,,,,,
2760,1707170400.0,42353.9,42508.4,42286.3,42476.0,2455.879,104160387.5094,2024-02-05 22:00:00,0.0001,-0.00044316,60178.117,40.59,43037.97,42466.45,42752.21,43323.73,42180.68,43609.49,41894.92,-90.59,-23.78,-66.8,19.55,32.68,21.08,23.17,5486.183928571431,-147.93,276.2099999999991,-33.41,-2.0,42658.54,42499.11,847.7300000000032,-295.3199999999997,23.110000000000582,182.54000000000087,-29.409999999999997,10.590000000000003,-13.129999999999999,-66.81,1143.050000000003,,,,,,,,,,
2761,1707174000.0,42476.0,42716.1,42435.0,42692.6,3026.083,128912274.6597,2024-02-05 23:00:00,0.0001,-0.00041357,60369.567,47.6,43032.49,42460.57,42746.53,43318.45,42174.61,43604.41,41888.64,-83.4,-35.71,-47.69,23.8,30.12,20.41,22.53,5571.6122142857175,85.42,53.93000000000029,-34.2,5.5,42604.2,42576.5,625.8499999999985,-517.989999999998,-116.09999999999854,-88.40000000000146,-22.4,17.6,-6.32,-47.690000000000005,1143.8399999999965,,,,,,,,,,
2762,1707177600.0,42692.6,42728.0,42568.8,42586.1,2044.463,87177916.8515,2024-02-06 00:00:00,0.0001,-0.00023057,59804.987,44.8,43021.77,42440.73,42731.25,43312.3,42150.2,43602.82,41859.68,-85.31,-45.63,-39.68,23.06,28.74,19.74,21.91,5336.3000714285745,-235.31,145.15000000000146,12.98,4.89,42600.7,42580.34,726.2000000000044,-435.90000000000146,-5.760000000002037,14.599999999998545,-25.200000000000003,14.799999999999997,-5.68,-39.68,1162.1000000000058,,,,,,,,,,
2763,1707181200.0,42586.1,42760.0,42554.0,42647.4,1917.269,81805038.5472,2024-02-06 01:00:00,0.0001,-0.0003035,60045.229,46.74,43016.43,42430.1,42723.26,43309.59,42136.93,43602.76,41843.77,-80.95,-52.69,-28.25,22.61,27.03,18.96,21.5,5346.615428571431,10.31,75.86000000000058,4.4,0.51,42593.41,42607.16,662.189999999995,-510.47000000000116,-40.23999999999796,-53.98999999999796,-23.259999999999998,16.740000000000002,-4.420000000000002,-28.260000000000005,1172.6599999999962,,,,,,,,,,
2764,1707184800.0,42647.4,42924.0,42628.4,42833.0,3513.687,150420057.5498,2024-02-06 02:00:00,0.0001,-0.00027348,59883.22,52.22,43026.75,42440.68,42733.71,43319.78,42147.65,43612.81,41854.62,-61.8,-54.51,-7.28,25.39,24.74,17.7,21.29,5393.978714285718,47.36,-99.29000000000087,-3.24,4.62,42607.56,42697.5,486.77999999999884,-685.3499999999985,-135.5,-225.44000000000233,-17.78,22.22,0.6500000000000021,-7.289999999999999,1172.1299999999974,,,,,,,,,,
2765,1707188400.0,42833.0,42950.0,42753.9,42836.1,2034.085,87198823.9557,2024-02-06 03:00:00,0.0001,-0.00017076,59384.964,52.31,43032.54,42454.39,42743.47,43321.61,42165.32,43610.68,41876.25,-45.85,-52.78,6.93,24.7,23.34,16.64,20.93,4797.440928571431,-596.53,-92.62999999999738,-5.64,3.48,42620.66,42752.94,485.51000000000204,-670.7799999999988,-83.15999999999622,-215.43999999999505,-17.689999999999998,22.310000000000002,1.3599999999999994,6.93,1156.2900000000009,,,,,,,,,,
2766,1707192000.0,42836.1,42913.9,42772.7,42813.9,1454.332,62310161.5786,2024-02-06 04:00:00,0.0001,-0.00022124,59228.803,51.57,43035.88,42464.46,42750.17,43321.59,42178.75,43607.3,41893.04,-34.6,-49.14,14.54,23.65,22.35,15.65,19.8,4465.782000000003,-331.65,-63.7300000000032,-11.62,-0.75,42627.3,42777.32,507.68999999999505,-635.1500000000015,-36.580000000001746,-186.59999999999854,-18.43,21.57,1.2999999999999972,14.54,1142.8399999999965,,,,,,,,,,
2767,1707195600.0,42813.9,42832.8,42737.4,42770.2,1283.147,54883164.3663,2024-02-06 05:00:00,0.0001,-0.00022472,59477.112,50.08,43033.98,42470.18,42752.08,43315.87,42188.29,43597.77,41906.39,-28.87,-45.09,16.21,22.95,22.79,14.56,18.88,3338.0780000000027,-1127.7,-18.119999999995343,-15.27,-2.18,42667.68,42774.47,545.6700000000055,-581.9099999999962,4.2700000000040745,-102.5199999999968,-19.92,20.08,0.16000000000000014,16.220000000000002,1127.5800000000017,,,,,,,,,,
2768,1707199200.0,42770.2,42777.0,42615.1,42760.9,2506.763,107050325.4132,2024-02-06 06:00:00,0.0001,-0.00011185,59481.03,49.75,43024.89,42480.95,42752.92,43296.85,42208.98,43568.82,41937.02,-24.8,-41.03,16.22,21.76,25.51,14.08,18.15,2872.99035714286,-465.08,-7.980000000003201,-45.43,-4.6,42712.91,42769.04,535.9499999999971,-551.9199999999983,8.139999999999418,-47.98999999999796,-20.25,19.75,-3.75,16.23,1087.8699999999953,,,,,,,,,,
2769,1707202800.0,42760.9,42900.8,42723.8,42872.2,2445.983,104749878.4139,2024-02-06 07:00:00,0.0001,-0.00026602,59682.489,53.68,43021.51,42507.05,42764.28,43278.74,42249.82,43535.97,41992.58,-12.45,-35.32,22.86,24.52,24.05,13.15,17.37,2826.6660000000034,-46.32,-107.91999999999825,-77.97,3.03,42756.93,42810.3,406.5400000000009,-622.3799999999974,-61.89999999999418,-115.2699999999968,-16.32,23.68,0.46999999999999886,22.87,1028.9199999999983,,,,,,,,,,
2770,1707206400.0,42872.2,43075.4,42863.8,43052.0,5163.355,221889240.651,2024-02-06 08:00:00,0.0001,-0.0003438,59785.716,59.23,43034.69,42548.67,42791.68,43277.71,42305.65,43520.72,42062.64,11.7,-25.91,37.61,28.51,22.39,13.07,16.75,2985.863714285718,159.19,-260.3199999999997,-74.97,8.41,42796.86,42906.98,225.70999999999913,-746.3499999999985,-145.0199999999968,-255.13999999999942,-10.770000000000003,29.229999999999997,6.120000000000001,37.61,972.0599999999977,,,,,,,,,,
2771,1707210000.0,43052.0,43099.1,42925.6,42975.6,2689.412,115634325.9802,2024-02-06 09:00:00,0.0001,-0.00021356,59522.327,56.15,43005.67,42612.73,42809.2,43202.13,42416.26,43398.6,42219.79,24.4,-15.85,40.25,27.66,21.11,13.09,16.85,2973.2366428571463,-12.62,-166.40000000000146,-187.22,4.42,42840.14,42934.43,226.52999999999884,-559.3399999999965,-41.169999999998254,-135.45999999999913,-13.850000000000001,26.15,6.550000000000001,40.25,785.8699999999953,,,,,,,,,,
2772,1707213600.0,42975.6,43097.4,42645.6,42780.8,7338.49,314536435.9052,2024-02-06 10:00:00,0.0001,-0.0002605,59644.254,49.14,42975.19,42637.79,42806.49,43143.89,42469.09,43312.6,42300.39,18.53,-8.97,27.51,23.83,26.77,12.57,16.67,2921.056642857146,-52.18,25.689999999995052,-186.64,-10.34,42854.96,42872.97,363.0899999999965,-311.7100000000064,92.16999999999825,74.15999999999622,-20.86,19.14,-2.9400000000000013,27.5,674.8000000000029,,,,,,,,,,
2773,1707217200.0,42780.8,42839.6,42675.9,42807.5,2679.856,114609787.3239,2024-02-06 11:00:00,0.0001,-0.00028603,59724.101,50.06,42974.7,42638.48,42806.59,43142.81,42470.37,43310.92,42302.26,15.86,-4.0,19.86,22.61,25.39,12.09,16.58,2896.62885714286,-24.42,-0.9100000000034925,-60.6,-3.67,42852.13,42846.78,335.3099999999977,-337.1299999999974,39.279999999998836,44.62999999999738,-19.939999999999998,20.060000000000002,-2.780000000000001,19.86,672.439999999995,,,,,,,,,,
2774,1707220800.0,42807.5,42886.0,42631.0,42767.8,4578.959,195805573.6488,2024-02-06 12:00:00,0.0001,-0.00040287,60010.732,48.65,42971.19,42634.6,42802.89,43139.48,42466.31,43307.77,42298.01,10.41,-1.12,11.53,22.26,23.38,11.4,15.9,3048.2774285714318,151.64,35.08999999999651,-0.34,0.44,42844.54,42815.19,371.6800000000003,-301.49000000000524,47.38999999999942,76.73999999999796,-21.35,18.65,-1.1199999999999974,11.530000000000001,673.1700000000055,,,,,,,,,,
2775,1707224400.0,42767.8,42991.8,42718.4,42857.3,4853.188,208098083.5282,2024-02-06 13:00:00,0.0001,-0.00047297,59856.202,51.94,42978.48,42637.67,42808.07,43148.88,42467.27,43319.28,42296.86,13.17,1.73,11.43,23.64,21.43,10.93,15.34,3178.784928571432,130.5,-49.2300000000032,5.11,2.98,42849.36,42832.03,291.57999999999447,-390.0300000000061,-25.270000000004075,-7.940000000002328,-18.060000000000002,21.939999999999998,2.210000000000001,11.44,681.6100000000006,,,,,,,,,,
2776,1707228000.0,42857.3,43082.3,42783.6,42915.6,3929.084,168735731.1745,2024-02-06 14:00:00,0.0001,-0.00056229,59865.351,54.0,42992.94,42643.69,42818.31,43167.57,42469.06,43342.2,42294.43,19.83,5.35,14.47,24.23,19.5,10.93,14.94,3313.4007142857176,134.61,-97.29000000000087,26.29,3.89,42865.52,42865.46,251.97000000000116,-446.5400000000009,-50.13999999999942,-50.080000000001746,-16.0,24.0,4.73,14.479999999999999,698.510000000002,,,,,,,,,,
2777,1707231600.0,42915.6,43250.0,42880.1,43224.9,6975.248,300819693.9862,2024-02-06 15:00:00,0.0001,-0.00037661,59728.183,63.06,43060.29,42653.78,42857.04,43263.54,42450.53,43466.79,42247.28,49.49,14.18,35.31,26.49,17.42,11.62,14.66,3674.6849285714316,361.28,-367.8600000000006,133.19,4.92,42917.07,43009.23,38.63999999999942,-774.3700000000026,-215.66999999999825,-307.83000000000175,-6.939999999999998,33.06,9.069999999999997,35.31,813.010000000002,,,,,,,,,,
2778,1707235200.0,43224.9,43370.4,43130.3,43132.3,6318.915,273348612.8019,2024-02-06 16:00:00,0.0001,-0.00046339,59594.315,59.3,43082.87,42683.63,42883.25,43282.49,42484.01,43482.11,42284.39,64.78,24.3,40.48,28.13,16.21,12.71,14.67,3875.05835714286,200.37,-249.0500000000029,81.43,5.1,42945.97,43058.46,150.18999999999505,-648.2900000000009,-73.84000000000378,-186.33000000000175,-10.700000000000003,29.299999999999997,11.919999999999998,40.480000000000004,798.4799999999959,,,,,,,,,,
2779,1707238800.0,43132.3,43249.8,43083.2,43157.0,2688.881,116060310.4551,2024-02-06 17:00:00,0.0001,-0.00050339,59043.728,59.98,43093.8,42724.85,42909.32,43278.27,42540.37,43462.75,42355.9,77.99,35.04,42.95,26.74,16.8,13.43,14.54,3921.829500000003,46.77,-247.6800000000003,-41.63,-0.33,42957.64,43097.87,121.2699999999968,-616.6299999999974,-59.12999999999738,-199.36000000000058,-10.020000000000003,29.979999999999997,9.939999999999998,42.949999999999996,737.8999999999942,,,,,,,,,,
2780,1707242400.0,43157.0,43240.0,42968.3,43178.1,3422.803,147545202.508,2024-02-06 18:00:00,0.0001,-0.00037811,58988.409,60.59,43111.92,42757.91,42934.92,43288.93,42580.91,43465.93,42403.9,89.14,45.86,43.28,24.61,18.84,13.42,13.99,4062.4345714285746,140.6,-243.1800000000003,-34.09,-5.55,42980.14,43129.96,110.83000000000175,-597.189999999995,-48.13999999999942,-197.95999999999913,-9.409999999999997,30.590000000000003,5.77,43.28,708.0199999999968,,,,,,,,,,
2781,1707246000.0,43178.1,43283.9,43094.9,43260.0,2229.764,96280687.5339,2024-02-06 19:00:00,0.0001,-0.00022215,58798.378,62.96,43155.13,42776.63,42965.88,43344.38,42587.38,43533.63,42398.13,103.39,57.36,46.02,24.53,17.77,13.6,13.84,4130.0500714285745,67.61,-294.1200000000026,59.64,-1.13,43033.38,43181.97,84.37999999999738,-672.6200000000026,-78.02999999999884,-226.62000000000262,-7.039999999999999,32.96,6.760000000000002,46.03,757.0,,,,,,,,,,
2782,1707249600.0,43260.0,43305.1,43039.3,43065.5,2009.816,86757129.7931,2024-02-06 20:00:00,0.0001,-0.00077368,58991.157,54.58,43151.82,42798.91,42975.37,43328.27,42622.46,43504.73,42446.0,97.86,65.46,32.39,22.6,18.02,13.43,13.29,4094.55385714286,-35.49,-90.12999999999738,4.25,-2.25,43062.05,43135.38,262.7699999999968,-443.0400000000009,69.87999999999738,-3.4499999999970896,-15.420000000000002,24.58,4.580000000000002,32.400000000000006,705.8099999999977,,,,,,,,,,
2783,1707253200.0,43065.5,43246.7,43027.6,43138.5,1485.893,64125456.194,2024-02-06 21:00:00,0.0001,-0.00047827,58881.955,56.9,43159.57,42822.24,42990.9,43328.23,42653.57,43496.9,42484.9,98.23,72.02,26.21,21.12,17.19,13.21,13.14,4025.976000000003,-68.57,-147.59999999999854,-47.25,-2.58,43103.24,43136.63,189.7300000000032,-484.9300000000003,-1.8700000000026193,-35.26000000000204,-13.100000000000001,26.9,3.9299999999999997,26.210000000000008,674.6600000000035,,,,,,,,,,
2784,1707256800.0,43138.5,43198.5,43093.3,43181.7,979.654,42274651.6273,2024-02-06 22:00:00,0.0001,-0.00034149,58854.444,58.26,43181.69,42836.46,43009.07,43354.31,42663.84,43526.92,42491.22,100.85,77.78,23.07,20.43,16.63,13.0,13.04,3727.1402142857173,-298.83,-172.62999999999738,15.77,-1.6,43139.28,43154.65,172.61000000000058,-517.8600000000006,-27.049999999995634,-42.419999999998254,-11.740000000000002,28.259999999999998,3.8000000000000007,23.069999999999993,690.4700000000012,,,,,,,,,,
2785,1707260400.0,43181.7,43200.0,43010.8,43083.9,1815.969,78272937.2913,2024-02-06 23:00:00,0.0001,-0.00029308,58776.322,54.1,43187.11,42845.28,43016.2,43358.03,42674.37,43528.95,42503.45,93.96,81.02,12.93,19.22,18.24,12.26,12.41,3664.7514285714315,-62.38,-67.70000000000437,19.26,-3.51,43157.98,43126.35,274.1299999999974,-409.52999999999884,42.44999999999709,74.08000000000175,-15.899999999999999,24.1,0.9800000000000004,12.939999999999998,683.6599999999962,,,,,,,,,,
2786,1707264000.0,43083.9,43179.9,43030.3,43076.3,1723.532,74266850.9461,2024-02-07 00:00:00,5.488e-05,-0.00048291,58730.778,53.78,43188.86,42854.99,43021.92,43355.79,42688.05,43522.73,42521.12,86.88,82.19,4.68,18.29,17.36,11.57,11.83,3263.6830000000036,-401.06,-54.38000000000466,-12.19,-1.26,43141.47,43106.33,279.48999999999796,-388.25,30.029999999998836,65.16999999999825,-16.22,23.78,0.9299999999999997,4.689999999999998,667.739999999998,,,,,,,,,,
2787,1707267600.0,43076.3,43166.7,43025.0,43032.9,1279.576,55148523.7713,2024-02-07 01:00:00,5.488e-05,-0.00039972,58734.165,51.88,43181.18,42864.75,43022.97,43339.4,42706.54,43497.62,42548.32,76.88,81.13,-4.25,17.43,16.72,10.89,11.14,3163.663000000003,-100.02,-9.930000000000291,-37.11,-1.14,43130.43,43076.96,306.5,-326.3600000000006,44.05999999999767,97.52999999999884,-18.119999999999997,21.880000000000003,0.7100000000000009,-4.25,632.8600000000006,,,,,,,,,,
2788,1707271200.0,43032.9,43082.6,42984.9,43030.0,1047.518,45086805.4618,2024-02-07 02:00:00,5.488e-05,-0.00042919,58726.272,51.75,43170.63,42876.65,43023.64,43317.62,42729.66,43464.61,42582.67,67.93,78.49,-10.55,16.85,17.54,10.25,10.59,2911.4172142857174,-252.24,-6.360000000000582,-61.29,-2.25,43116.32,43058.17,287.6200000000026,-300.3399999999965,28.169999999998254,86.31999999999971,-18.25,21.75,-0.6899999999999977,-10.559999999999988,587.9599999999991,,,,,,,,,,
2789,1707274800.0,43030.0,43032.9,42774.2,42790.6,4006.077,171783151.4416,2024-02-07 03:00:00,5.488e-05,-0.00027308,58573.855,42.25,43153.78,42849.11,43001.44,43306.11,42696.77,43458.45,42544.44,41.06,71.0,-29.94,15.37,23.13,10.96,10.94,2850.9092857142887,-60.5,210.84000000000378,-0.39,-7.65,43073.26,42951.14,515.510000000002,-93.83000000000175,160.54000000000087,282.6600000000035,-27.75,12.25,-7.76,-29.939999999999998,609.3400000000038,,,,,,,,,,
2790,1707278400.0,42790.6,42931.9,42779.3,42907.8,2042.245,87512666.2142,2024-02-07 04:00:00,5.488e-05,-0.00023885,58132.486,47.35,43146.83,42838.22,42992.52,43301.14,42683.91,43455.44,42529.61,28.88,62.58,-33.69,14.56,21.91,11.62,11.62,2716.135071428575,-134.77,84.71999999999389,-3.62,-1.07,43034.13,42933.8,393.3399999999965,-223.88999999999942,26.0,126.32999999999447,-22.65,17.35,-7.35,-33.7,617.2299999999959,,,,,,,,,,
2791,1707282000.0,42907.8,43037.9,42864.6,43013.3,2498.138,107331889.842,2024-02-07 05:00:00,5.488e-05,-0.00027809,57996.363,51.49,43148.51,42840.5,42994.5,43302.51,42686.49,43456.51,42532.49,27.43,55.55,-28.12,17.38,20.58,11.39,12.05,2396.341500000003,-319.79,-18.80000000000291,-6.17,3.34,43028.33,42965.6,289.2099999999991,-326.81000000000495,-47.700000000004366,15.029999999998836,-18.509999999999998,21.490000000000002,-3.1999999999999993,-28.119999999999997,616.0200000000041,,,,,,,,,,
2792,1707285600.0,43013.3,43013.3,42865.0,42945.0,1609.305,69080398.9286,2024-02-07 06:00:00,5.488e-05,-0.00045673,57893.988,48.81,43134.94,42844.64,42989.79,43280.09,42699.48,43425.24,42554.33,20.53,48.54,-28.01,16.46,19.5,11.18,12.3,2059.9407857142887,-336.4,44.79000000000087,-34.04,2.97,43006.83,42957.36,335.0899999999965,-245.5199999999968,12.360000000000582,61.830000000001746,-21.189999999999998,18.810000000000002,-3.039999999999999,-28.009999999999998,580.6099999999933,,,,,,,,,,
2793,1707289200.0,42945.0,42985.4,42872.2,42898.5,962.014,41295756.8899,2024-02-07 07:00:00,5.488e-05,-0.00033097,58060.896,47.02,43120.57,42841.62,42981.09,43260.04,42702.15,43399.51,42562.67,11.18,41.07,-29.89,15.78,18.68,10.98,12.2,1936.593142857146,-123.34,82.58999999999651,-45.13,-0.77,42975.36,42933.81,361.5400000000009,-196.34999999999854,35.30999999999767,76.86000000000058,-22.979999999999997,17.020000000000003,-2.9000000000000004,-29.89,557.8899999999994,,,,,,,,,,
2794,1707292800.0,42898.5,42950.6,42850.3,42922.3,1247.219,53519056.6636,2024-02-07 08:00:00,0.0001,-0.00053504,58029.476,48.07,43103.91,42847.07,42975.49,43232.33,42718.65,43360.75,42590.23,5.62,33.98,-28.35,15.18,18.8,10.96,12.28,1781.194285714289,-155.39,53.18999999999505,-64.25,-1.4,42957.41,42929.21,310.02999999999884,-203.65000000000146,6.9099999999962165,35.11000000000058,-21.93,18.07,-3.620000000000001,-28.359999999999996,513.6800000000003,,,,,,,,,,
2795,1707296400.0,42922.3,43191.8,42880.8,43127.4,4364.562,188062321.9271,2024-02-07 09:00:00,0.0001,-0.00035677,58452.539,56.15,43112.46,42867.46,42989.96,43234.96,42744.96,43357.47,42622.45,17.57,30.7,-13.12,22.23,16.68,11.19,12.31,1933.6798571428606,152.48,-137.44000000000233,-51.38,8.57,42963.08,43008.48,107.55999999999767,-382.4400000000023,-118.91999999999825,-164.3199999999997,-13.850000000000001,26.15,5.550000000000001,-13.129999999999999,490.0,,,,,,,,,,
2796,1707300000.0,43127.4,43133.9,42807.3,42884.1,4173.833,179340102.5047,2024-02-07 10:00:00,0.0001,-0.00027385,58907.165,46.84,43104.34,42855.42,42979.88,43228.8,42730.96,43353.25,42606.5,7.32,26.02,-18.7,19.71,17.34,10.85,12.03,2088.2525000000032,154.57,95.77999999999884,10.47,3.87,42946.55,42958.73,344.70000000000437,-153.13999999999942,74.63000000000466,62.450000000004366,-23.159999999999997,16.840000000000003,2.370000000000001,-18.7,497.8400000000038,,,,,,,,,,
2797,1707303600.0,42884.1,42975.0,42856.5,42919.7,2056.801,88265364.3803,2024-02-07 11:00:00,0.0001,-0.00020033,58453.186,48.19,43095.2,42853.1,42974.15,43216.25,42732.05,43337.29,42611.0,2.05,21.23,-19.18,18.87,16.6,10.53,11.76,2129.031642857146,40.77,54.450000000004366,-19.8,-2.62,42934.3,42943.11,296.5500000000029,-187.64999999999418,23.410000000003492,14.60000000000582,-21.810000000000002,18.189999999999998,2.2699999999999996,-19.18,484.1999999999971,,,,,,,,,,
2798,1707307200.0,42919.7,43095.8,42869.9,43062.0,2338.245,100512973.1734,2024-02-07 12:00:00,0.0001,-0.00033367,58635.961,53.31,43101.76,42863.27,42982.51,43221.0,42744.02,43340.25,42624.77,9.24,18.83,-9.58,21.65,15.27,11.01,11.63,2226.07385714286,97.04,-79.48999999999796,-19.76,3.26,42964.45,42990.67,159.0,-317.9800000000032,-71.33000000000175,-97.55000000000291,-16.689999999999998,23.310000000000002,6.379999999999999,-9.589999999999998,476.9800000000032,,,,,,,,,,
2799,1707310800.0,43062.0,43167.9,43018.5,43123.4,3036.792,130825665.4569,2024-02-07 13:00:00,0.0001,-0.00032375,58491.284,55.36,43113.65,42878.21,42995.93,43231.38,42760.48,43349.1,42642.76,19.67,19.0,0.67,23.08,14.45,11.87,11.72,2313.275500000003,87.2,-127.47000000000116,-1.33,5.02,42988.41,43043.76,107.97999999999593,-362.91999999999825,-79.63999999999942,-134.98999999999796,-14.64,25.36,8.629999999999999,0.6700000000000017,470.8999999999942,,,,,,,,,,
2800,1707314400.0,43123.4,43312.8,42893.9,43004.1,8017.87,345665650.235,2024-02-07 14:00:00,0.0001,-0.00040356,59030.09,50.7,43109.65,42883.77,42996.71,43222.59,42770.82,43335.53,42657.88,18.1,18.82,-0.71,24.69,12.42,13.38,12.14,2762.8710714285744,449.59,-7.389999999999418,-8.75,5.07,42987.38,43027.89,218.48999999999796,-233.27999999999884,23.790000000000873,-16.720000000001164,-19.299999999999997,20.700000000000003,12.270000000000001,-0.7199999999999989,451.7699999999968,,,,,,,,,,
2801,1707318000.0,43004.1,43176.1,42888.0,43047.2,4492.738,193335929.0661,2024-02-07 15:00:00,0.0001,-0.00049374,59021.061,52.26,43100.87,42902.16,43001.52,43200.22,42802.81,43299.57,42703.46,20.11,19.08,1.02,22.37,11.44,14.73,12.49,2992.3826428571456,229.51,-45.68000000000029,-63.14,0.27,42998.74,43035.61,153.02000000000407,-244.38999999999942,-11.589999999996508,-48.45999999999913,-17.740000000000002,22.259999999999998,10.930000000000001,1.0300000000000011,397.4100000000035,,,,,,,,,,
2802,1707321600.0,43047.2,43244.7,42988.9,43224.9,3134.78,135157714.8858,2024-02-07 16:00:00,0.0001,-0.00022773,59401.226,58.15,43131.97,42913.61,43022.79,43241.14,42804.44,43350.32,42695.26,35.62,22.39,13.23,22.74,10.5,16.31,13.64,3141.4727857142893,149.09,-202.11000000000058,16.91,-1.01,43035.01,43111.33,16.239999999997963,-420.4599999999991,-113.56999999999971,-189.88999999999942,-11.850000000000001,28.15,12.239999999999998,13.229999999999997,436.6999999999971,,,,,,,,,,
2803,1707325200.0,43224.9,43717.5,43204.0,43488.7,15841.162,688694850.5547,2024-02-07 17:00:00,0.0001,-0.00021126,59289.652,65.05,43215.05,42919.27,43067.16,43362.94,42771.39,43510.82,42623.5,68.42,31.59,36.82,33.23,8.91,19.27,15.44,3986.836000000003,845.36,-421.5399999999936,195.77,12.44,43097.94,43262.27,-125.75999999999476,-717.3099999999977,-226.4300000000003,-390.75999999999476,-4.950000000000003,35.05,24.319999999999997,36.83,591.5500000000029,upper,EntryPreparationState,,,,,,,,
2804,1707328800.0,43488.7,43664.6,43443.2,43642.2,4788.517,208619796.7495,2024-02-07 18:00:00,0.0001,-0.00017133,59531.09,68.32,43318.27,42925.58,43121.93,43514.62,42729.23,43710.97,42532.89,105.57,46.39,59.18,31.05,8.32,22.01,16.7,4182.998285714289,196.16,-520.2699999999968,315.63,8.9,43155.14,43414.24,-127.57999999999447,-912.9699999999939,-227.95999999999913,-487.0599999999977,-1.6800000000000068,38.31999999999999,22.73,59.17999999999999,785.3899999999994,upper,PositionState,43642.2,47085.1,,3442.9000000000015,3990.2000000000044,-47.0,2255.438709677421,3777.5800000000017
2805,1707332400.0,43642.2,43689.4,43407.9,43595.2,3429.362,149320267.4766,2024-02-07 19:00:00,0.0001,-0.00040413,60354.849,66.27,43395.32,42938.68,43167.0,43623.64,42710.36,43851.96,42482.04,129.73,63.06,66.67,28.49,8.67,24.25,17.71,4249.514285714289,66.51,-428.1999999999971,279.56,-5.08,43234.15,43486.62,28.44000000000233,-884.8399999999965,-108.57999999999447,-361.04999999999563,-3.730000000000004,36.269999999999996,19.82,66.66999999999999,913.2799999999988,upper,PositionState,43642.2,47085.1,-47.0,,,,,
2806,1707336000.0,43595.2,44239.9,43595.2,44108.9,17506.323,770514529.7421,2024-02-07 20:00:00,0.0001,-0.00044034,60305.521,75.06,43575.6,42937.81,43256.7,43894.5,42618.91,44213.4,42300.01,188.16,88.08,100.08,38.11,7.2,27.39,19.18,5385.015571428575,1135.5,-852.2000000000044,471.32,8.52,43366.28,43735.53,-214.40000000000146,-1489.989999999998,-373.3700000000026,-742.6200000000026,5.060000000000002,45.06,30.91,100.08,1275.5899999999965,upper,PositionState,43642.2,47085.1,466.70000000000437,,,,,
2807,1707339600.0,44108.9,44379.1,44078.0,44157.4,9211.709,407313480.6267,2024-02-07 21:00:00,0.0001,-0.00060479,60061.005,75.7,43729.65,42955.32,43342.48,44116.81,42568.16,44503.97,42181.0,235.67,117.6,118.07,38.74,6.64,30.48,20.72,5974.279500000003,589.26,-814.9199999999983,543.91,10.81,43488.0,43904.28,-40.59000000000378,-1589.239999999998,-253.12000000000262,-669.4000000000015,5.700000000000003,45.7,32.1,118.07,1548.6499999999942,upper,PositionState,43642.2,47085.1,515.2000000000044,,,,,
2808,1707343200.0,44157.4,44318.9,44088.0,44137.8,3335.064,147427095.8023,2024-02-07 22:00:00,0.0001,-0.0005842,60386.887,74.86,43854.06,42982.4,43418.23,44289.89,42546.57,44725.72,42110.73,268.63,147.8,120.83,36.39,6.24,33.36,22.27,6123.411285714289,149.13,-719.5699999999997,416.98,-1.32,43600.71,43997.68,152.0899999999965,-1591.2300000000032,-140.12000000000262,-537.0900000000038,4.859999999999999,44.86,30.15,120.82999999999998,1743.3199999999997,upper,PositionState,43642.2,47085.1,495.6000000000058,,,,,
2809,1707346800.0,44137.8,44330.0,44131.0,44318.0,2845.332,125837866.3884,2024-02-07 23:00:00,0.0001,-0.00049653,60621.136,77.35,43984.12,43023.72,43503.92,44464.32,42543.52,44944.52,42063.32,305.78,179.4,126.37,34.74,5.9,36.04,23.45,6014.894857142861,-108.51,-814.0800000000017,350.56,-3.65,43746.7,44125.81,146.3199999999997,-1774.4800000000032,-192.19000000000233,-571.3000000000029,7.349999999999994,47.349999999999994,28.840000000000003,126.37999999999997,1920.800000000003,upper,PositionState,43642.2,47085.1,675.8000000000029,,,,,
