,Unnamed: 0,start_at,open,high,low,close,volume,turnover,date,funding_rate,oi,rsi,upper1,lower1,middle,upper2,lower2,upper3,lower3,macd,macdsignal,macdhist,p_di,m_di,adx,adxr,volume_ma,volume_ma_diff,middle_diff,band_diff,di_diff,sma,ema,state,bb_direction,enter_price,exit_price,current_profit,bb_profit,profit_max,profit_min,profit_mean,profit_ma
13906,14038,1697769000000.0,28760.8,29145.0,28750.1,28966.9,13196.021,382266116.1379,2023-10-20 02:30:00,-1.658e-05,58878.742,71.16,28752.37,28580.5,28666.43,28838.31,28494.56,28924.24,28408.63,66.63,54.51,12.11,46.26,11.73,35.78,35.59,2776.1314285714284,767.03,31.61,153.04,21.61,28692.98,28832.67,PositionState,upper,28966.9,29485.0,0.0,518.0999999999985,973.0999999999985,0.0,517.3827586206883,685.9300000000003
13947,14079,1697842800000.0,29648.4,29781.0,29639.0,29738.8,3008.248,89404362.3807,2023-10-20 23:00:00,8.577e-05,61696.212,66.3,29636.69,29494.8,29565.75,29707.63,29423.86,29778.57,29352.92,66.47,63.57,2.89,27.26,13.35,29.93,39.48,1494.7587142857144,2.46,18.22,70.56,5.67,29590.51,29682.47,PositionState,upper,29738.8,29582.0,0.0,-156.79999999999927,0.0,-156.79999999999927,-85.41999999999898,-69.35000000000218
14008,14140,1697952600000.0,30000.1,30321.0,29964.2,30105.3,6175.56,186086891.6148,2023-10-22 05:30:00,3.98e-06,63878.387,64.77,30002.9,29878.76,29940.83,30064.97,29816.69,30127.04,29754.61,26.42,19.04,7.37,39.59,9.56,34.74,38.88,1590.5929285714285,399.24,17.32,-10.65,15.3,29925.43,30033.17,PositionState,upper,30105.3,29929.5,0.0,-175.79999999999927,0.0,-175.79999999999927,-58.92499999999927,-37.289999999997235
14047,14179,1698022800000.0,30106.4,30500.0,30066.4,30400.0,13137.636,398017238.1816,2023-10-23 01:00:00,5.084e-05,60242.207,72.2,30091.96,29813.63,29952.8,30231.13,29674.46,30370.3,29535.29,59.74,11.71,48.02,39.61,13.34,16.97,15.04,2524.2647142857145,915.27,47.07,287.02,23.32,29966.27,30208.11,PositionState,upper,30400.0,30462.9,0.0,62.900000000001455,445.90000000000146,-158.5,158.53333333333407,296.5699999999997
14075,14207,1698073200000.0,30763.4,30920.0,30741.9,30822.8,5567.292,171615263.584,2023-10-23 15:00:00,0.0001,64399.047,64.67,30695.15,30496.11,30595.63,30794.68,30396.59,30894.2,30297.07,104.86,107.2,-2.34,28.78,16.32,28.53,33.75,3598.633857142857,215.35,23.9,20.22,3.96,30664.77,30757.02,PositionState,upper,30822.8,33612.9,0.0,2790.100000000002,3978.7999999999993,-26.700000000000728,2425.546938775511,3249.84
14170,14302,1698244200000.0,34562.2,34846.9,34521.4,34787.9,8702.761,302084215.8504,2023-10-25 14:30:00,0.0001,59459.555,69.37,34536.08,34060.15,34298.11,34774.05,33822.18,35012.01,33584.22,150.03,93.59,56.43,36.24,12.38,23.39,18.49,4604.956428571429,142.24,51.55,227.65,5.61,34422.51,34646.98,PositionState,upper,34787.9,34568.6,0.0,-219.3000000000029,72.0,-301.59999999999854,-106.74666666666793,2.569999999999709
14350,14482,1698568200000.0,34139.1,34288.9,34139.0,34265.0,2261.264,77391566.1084,2023-10-29 08:30:00,0.0001,58338.39,70.0,34159.66,34039.78,34099.72,34219.6,33979.84,34279.54,33919.9,12.82,-8.36,21.19,32.07,15.55,19.44,19.68,591.4841428571428,93.41,17.4,77.16,11.98,34100.11,34191.53,PositionState,upper,34265.0,34453.2,0.0,188.1999999999971,474.90000000000146,-75.0,177.8222222222224,341.9300000000003
14405,14537,1698667200000.0,34637.3,34880.0,34596.7,34861.2,4631.844,160967933.2066,2023-10-30 12:00:00,0.0001,60550.695,68.13,34653.67,34319.57,34486.62,34820.72,34152.53,34987.76,33985.48,65.33,14.42,50.91,29.32,17.14,25.11,28.81,2196.5425714285716,241.12,39.43,184.32,10.0,34543.11,34722.53,PositionState,upper,34861.2,34519.3,0.0,-341.8999999999942,0.0,-341.8999999999942,-195.68888888888614,-129.5699999999997
14502,14634,1698841800000.0,34388.8,34947.5,34380.0,34824.9,11453.256,397747747.8335,2023-11-01 12:30:00,0.0001193,59690.724,70.04,34578.62,34398.13,34488.38,34668.87,34307.89,34759.11,34217.64,15.86,-4.14,20.0,41.34,13.84,12.78,13.89,1763.3897142857143,693.31,35.43,209.8,28.49,34485.87,34618.1,PositionState,upper,34824.9,34192.5,0.0,-632.4000000000015,0.0,-632.4000000000015,-223.10000000000144,-205.16999999999825
14518,14650,1698870600000.0,34820.5,35600.0,34766.9,35500.2,17980.544,632679581.3533,2023-11-01 20:30:00,0.0001,57197.565,74.84,34908.21,34367.3,34637.76,35178.66,34096.85,35449.12,33826.4,118.87,37.73,81.14,41.39,11.42,19.27,18.97,6015.456285714286,206.74,90.79,456.69,20.14,34692.78,35106.69,PositionState,upper,35500.2,35249.9,0.0,-250.29999999999563,212.10000000000582,-250.29999999999563,-10.294444444440968,283.6599999999962
14635,14767,1699081200000.0,34786.6,34887.9,34786.6,34858.9,1081.152,37671677.2084,2023-11-04 07:00:00,0.0001,58805.851,62.69,34769.6,34643.38,34706.49,34832.7,34580.28,34895.81,34517.17,46.98,36.51,10.47,33.13,12.56,19.53,16.88,1531.1489285714285,-76.41,16.04,54.97,-1.76,34731.02,34810.14,PositionState,upper,34858.9,34741.5,0.0,-117.40000000000146,9.099999999998545,-117.40000000000146,-55.400000000000546,-42.01000000000204
14666,14798,1699137000000.0,34948.1,35192.0,34917.9,35169.3,6892.126,241788342.8469,2023-11-04 22:30:00,0.0001,58954.177,74.17,34923.65,34712.46,34818.05,35029.25,34606.86,35134.84,34501.27,58.11,24.3,33.81,40.02,9.0,22.49,19.58,1123.9755,457.08,36.97,248.29,15.4,34844.4,35023.62,PositionState,upper,35169.3,35048.3,0.0,-121.0,127.79999999999563,-195.70000000000437,-60.79047619047889,78.12999999999738
14802,14934,1699381800000.0,35198.9,35570.0,35152.3,35408.9,9521.011,336927977.4756,2023-11-07 18:30:00,0.00010434,59644.73,73.04,35067.32,34709.57,34888.44,35246.19,34530.69,35425.06,34351.82,48.16,-19.84,68.0,30.99,15.94,39.46,35.6,4030.8359285714287,551.41,54.77,347.57,24.36,34895.14,35206.44,PositionState,upper,35408.9,35298.8,0.0,-110.09999999999854,243.09999999999854,-110.09999999999854,4.831578947367426,111.27999999999884
14865,14997,1699495200000.0,35937.4,36725.0,35870.1,36393.7,17396.749,632310666.6485,2023-11-09 02:00:00,0.00013904,61672.257,75.23,35982.16,35495.0,35738.58,36225.74,35251.41,36469.32,35007.83,174.24,121.37,52.86,47.93,6.82,41.5,31.07,7190.489857142857,762.06,68.95,197.0,11.91,35886.6,36143.04,PositionState,upper,36393.7,36584.8,0.0,191.10000000000582,1534.5,-3.6999999999970896,425.1620689655199,809.1100000000006
14931,15063,1699614000000.0,36775.8,37022.4,36767.0,36972.6,7521.233,277524009.8254,2023-11-10 11:00:00,0.00045315,55521.949,62.17,36808.54,36531.8,36670.17,36946.91,36393.42,37085.29,36255.05,14.74,-7.83,22.57,26.6,16.23,14.99,16.13,2360.6685714285713,440.18,31.83,72.49,12.63,36611.32,36824.48,PositionState,upper,36972.6,37184.6,0.0,212.0,501.5,0.0,263.70000000000084,445.7699999999968
14985,15117,1699711200000.0,37178.8,37250.0,37151.2,37242.1,1342.379,49944953.4851,2023-11-11 14:00:00,0.00023984,55898.938,59.49,37172.37,37048.48,37110.43,37234.32,36986.53,37296.27,36924.58,6.51,-15.32,21.83,18.07,15.91,20.17,20.0,1081.3200000000002,45.03,13.86,42.37,4.13,37094.6,37192.95,PositionState,upper,37242.1,37069.6,0.0,-172.5,19.700000000004366,-172.5,-58.94999999999891,-61.5399999999936
15171,15303,1700046000000.0,35890.7,36226.1,35890.7,36192.4,7266.266,262091443.7014,2023-11-15 11:00:00,0.0001,56961.122,67.74,35955.85,35564.06,35759.95,36151.75,35368.16,36347.64,35172.27,60.21,-9.74,69.95,35.28,14.3,29.83,37.54,2095.6955000000003,462.11,45.51,204.28,15.13,35833.7,36023.36,PositionState,upper,36192.4,37323.2,0.0,1130.7999999999956,1701.5,-104.70000000000437,944.2720930232546,1390.9199999999983
15269,15555,1700499600000.0,37259.4,37304.0,36782.0,37049.9,10353.632,383932410.8099,2023-11-20 17:00:00,0.00015534,56447.449,43.7,36759.19,36275.0,36517.1,37001.29,36032.91,37243.38,35790.82,90.33,4.9,85.42,35.19,28.01,24.27,26.56,2691.858928571429,322.22,56.08,437.83,6.85,36547.31,36939.7,PositionState,upper,37049.9,37374.6,0.0,324.6999999999971,575.0,0.0,434.6999999999985,461.6200000000026
15368,15654,1700677800000.0,37119.7,37328.2,37076.1,37209.6,7368.226,274013463.2145,2023-11-22 18:30:00,0.0001,54276.772,70.72,36840.2,36441.79,36640.99,37039.41,36242.58,37238.61,36043.37,91.19,21.0,70.18,34.19,13.99,17.71,16.53,3891.7225714285714,334.39,59.84,411.98,17.96,36654.66,37026.26,PositionState,upper,37209.6,37286.9,0.0,77.30000000000291,626.4000000000015,-39.799999999995634,189.5440000000014,290.9099999999962
15395,15681,1700726400000.0,37387.2,37485.9,37374.0,37453.3,1594.013,59668304.8925,2023-11-23 08:00:00,0.0001,56913.862,59.17,37387.44,37279.07,37333.26,37441.63,37224.89,37495.81,37170.7,78.86,102.8,-23.94,27.55,16.34,21.9,26.99,946.8294285714286,25.45,12.63,-62.81,4.3,37362.5,37408.34,PositionState,upper,37453.3,37280.7,0.0,-172.60000000000582,208.6999999999971,-172.60000000000582,30.92857142856831,-13.279999999998836
15446,15732,1700818200000.0,37579.9,37752.9,37540.0,37646.1,6232.288,234631232.7232,2023-11-24 09:30:00,0.0001,55879.797,65.67,37517.42,37338.98,37428.2,37606.65,37249.75,37695.87,37160.53,64.22,41.17,23.05,35.7,12.99,15.93,13.66,1426.604857142857,394.97,22.93,97.4,10.76,37472.07,37583.26,PositionState,upper,37646.1,37747.4,0.0,101.30000000000291,658.0,-27.299999999995634,194.64666666666793,365.04999999999563
15646,15932,1701178200000.0,37260.0,37458.2,37260.0,37416.1,4851.184,181268857.9175,2023-11-28 13:30:00,0.0001,60112.458,65.14,37282.29,37032.2,37157.24,37407.34,36907.15,37532.39,36782.1,54.43,20.23,34.2,30.12,13.91,16.03,16.56,1740.3492142857144,254.69,27.23,113.86,9.08,37202.02,37326.15,PositionState,upper,37416.1,37820.0,0.0,403.90000000000146,819.0999999999985,-43.0,450.41904761904914,536.2699999999968
15766,16052,1701394200000.0,37881.5,37972.2,37839.6,37945.1,3557.274,134876402.2031,2023-12-01 01:30:00,0.0001,60066.599,62.74,37831.35,37684.45,37757.9,37904.8,37611.01,37978.25,37537.56,10.52,-10.73,21.25,27.15,19.17,17.37,19.58,1100.9596428571429,200.59,19.7,85.83,14.56,37755.55,37862.53,PositionState,upper,37945.1,38358.2,0.0,413.09999999999854,787.0999999999985,-66.09999999999854,360.76153846154,522.1800000000003
15796,16082,1701448200000.0,38824.2,39031.6,38636.1,38808.6,14800.4,574965668.1967,2023-12-01 16:30:00,0.0001,62849.45,69.3,38620.5,38268.86,38444.68,38796.32,38093.04,38972.14,37917.22,131.36,124.58,6.78,35.4,11.37,35.45,39.29,4339.045642857143,731.41,38.3,81.08,16.0,38471.38,38705.93,PositionState,upper,38808.6,38650.0,0.0,-158.59999999999854,2.400000000001455,-158.59999999999854,-57.474999999998545,-26.470000000001164
15820,16106,1701491400000.0,38792.6,38830.8,38720.4,38822.6,1034.828,40127826.0593,2023-12-02 04:30:00,0.0001,61868.204,61.43,38772.74,38681.28,38727.01,38818.47,38635.55,38864.19,38589.82,61.09,69.01,-7.91,24.86,14.67,36.1,39.13,662.6335714285714,-77.99,10.06,20.02,-3.98,38758.47,38800.42,PositionState,upper,38822.6,38726.7,0.0,-95.90000000000146,0.0,-95.90000000000146,-43.14999999999903,-46.470000000001164
15848,16134,1701541800000.0,38875.8,38976.8,38778.0,38876.0,3719.268,144637019.7746,2023-12-02 18:30:00,0.0001,61649.044,62.8,38832.48,38756.91,38794.7,38870.27,38719.13,38908.06,38681.34,25.62,21.39,4.22,28.83,12.26,20.02,21.36,1140.7765,235.2,8.55,26.64,12.51,38804.9,38852.04,PositionState,upper,38876.0,39415.0,0.0,539.0,715.0,0.0,558.9540540540539,607.989999999998
15886,16172,1701610200000.0,39639.2,39812.4,39576.9,39688.1,5512.909,218854981.3791,2023-12-03 13:30:00,0.0001,60264.77,66.66,39560.16,39406.02,39483.09,39637.23,39328.95,39714.3,39251.88,71.54,65.01,6.53,30.98,11.69,33.5,36.64,1451.1082142857142,344.49,21.57,105.69,12.83,39525.31,39618.85,PositionState,upper,39688.1,39545.9,0.0,-142.1999999999971,98.0,-142.1999999999971,-29.13749999999891,8.970000000001164
15903,16189,1701640800000.0,39734.5,40068.4,39709.9,39925.1,9155.946,365370785.9033,2023-12-03 22:00:00,0.0001,61741.045,69.13,39736.54,39523.03,39629.79,39843.3,39416.28,39950.05,39309.52,67.93,53.81,14.11,37.96,13.35,25.78,30.28,2236.806357142857,513.92,31.09,96.12,16.55,39649.14,39800.58,PositionState,upper,39925.1,41440.1,0.0,1515.0,2086.5999999999985,-46.799999999995634,1240.3828571428585,1747.9700000000012
15951,16237,1701727200000.0,42064.2,42479.3,41938.2,42326.7,10258.707,433560941.7438,2023-12-04 22:00:00,0.0001,59538.025,68.02,42009.67,41550.77,41780.22,42239.11,41321.33,42468.56,41091.88,204.13,186.28,17.84,36.69,11.65,34.87,40.93,4492.091,446.68,57.52,231.97,12.29,41919.21,42138.19,PositionState,upper,42326.7,41729.9,0.0,-596.7999999999956,0.0,-596.7999999999956,-372.64285714285404,-305.9100000000035
15984,16270,1701786600000.0,42138.9,42300.0,42034.9,42206.0,6992.662,294850530.1282,2023-12-05 14:30:00,0.0001,62397.317,67.23,42019.93,41669.28,41844.61,42195.26,41493.96,42370.58,41318.63,74.52,24.19,50.33,31.8,13.03,20.86,24.15,2844.9925714285714,165.69,38.04,203.51,6.69,41876.54,42101.65,PositionState,upper,42206.0,43705.0,0.0,1499.0,2241.300000000003,0.0,1424.3387096774195,1633.5699999999997
16023,16309,1701856800000.0,43905.0,44331.6,43888.1,44272.6,5641.939,248887291.5584,2023-12-06 10:00:00,0.0001,61696.835,67.12,43960.48,43634.93,43797.71,44123.26,43472.15,44286.03,43309.38,139.45,144.69,-5.23,27.58,14.07,23.52,34.12,2462.317142857143,314.64,49.98,118.07,10.01,43806.84,44063.49,PositionState,upper,44272.6,43718.5,0.0,-554.0999999999985,0.0,-554.0999999999985,-229.33333333333334,-153.6999999999971
16122,16408,1702035000000.0,43536.0,43810.5,43500.3,43708.0,6554.198,286358912.2288,2023-12-08 11:30:00,0.00044041,63017.335,63.24,43543.9,43246.72,43395.31,43692.48,43098.13,43841.07,42949.54,3.93,-30.37,34.3,31.03,21.56,21.22,18.25,2177.576428571429,392.88,32.91,93.56,16.87,43338.05,43566.72,PositionState,upper,43708.0,44202.0,0.0,494.0,904.3000000000029,-104.09999999999854,379.43750000000017,681.010000000002
16370,16656,1702481400000.0,41800.4,42000.0,41783.1,41974.9,3633.453,152324126.6129,2023-12-13 15:30:00,0.00015492,60319.342,70.63,41613.96,41124.43,41369.2,41858.73,40879.66,42103.5,40634.89,135.26,52.74,82.51,30.77,16.92,25.17,28.54,3097.3845,139.77,63.75,334.69,12.88,41449.66,41795.24,PositionState,upper,41974.9,42784.0,0.0,809.0999999999985,1297.7999999999956,-72.59999999999854,721.1571428571414,1074.6100000000006
16565,16851,1702832400000.0,42154.3,42479.2,42136.2,42364.0,6762.67,286185893.0562,2023-12-17 17:00:00,0.0001,56607.007,66.64,42119.24,41824.26,41971.75,42266.74,41676.76,42414.23,41529.27,-8.91,-60.26,51.35,30.27,20.9,47.2,47.57,2038.3492857142858,395.35,41.29,192.74,20.64,41910.4,42182.25,PositionState,upper,42364.0,41970.0,0.0,-394.0,0.0,-394.0,-199.11111111111111,-114.08999999999651
16621,16907,1702933200000.0,41992.3,42677.3,41973.4,42470.3,11929.895,505471204.0164,2023-12-18 21:00:00,0.00010731,57090.346,73.71,41939.54,41280.18,41609.86,42269.22,40950.49,42598.9,40620.81,196.46,101.48,94.97,40.58,11.83,25.08,30.2,3894.8437142857147,601.77,90.58,331.58,16.39,41760.18,42161.07,PositionState,upper,42470.3,42894.6,0.0,424.29999999999563,879.0999999999985,0.0,471.9294117647028,786.7200000000012
16684,16970,1703046600000.0,42631.1,42930.6,42611.7,42838.0,3646.514,155950716.8269,2023-12-20 04:30:00,0.0001,57871.954,64.41,42605.65,42342.42,42474.03,42737.26,42210.81,42868.87,42079.2,19.11,-39.17,58.28,29.28,17.41,19.29,25.14,1608.0554285714284,151.37,38.3,197.31,13.18,42484.65,42685.91,PositionState,upper,42838.0,43628.0,0.0,790.0,1342.0,-198.0,523.4656250000003,1084.9199999999983
16739,17025,1703145600000.0,43804.2,43982.9,43768.0,43974.0,1432.067,62848203.668,2023-12-21 08:00:00,0.00022504,57672.521,61.3,43833.36,43570.16,43701.76,43964.96,43438.56,44096.56,43306.96,74.67,50.9,23.76,22.43,16.23,14.46,18.66,1420.1492142857144,-60.56,28.65,99.92,4.37,43738.68,43883.99,PositionState,upper,43974.0,43683.5,0.0,-290.5,0.0,-290.5,-181.46666666666715,-141.22000000000116
16808,17094,1703269800000.0,43913.6,44047.4,43891.6,43995.0,2675.219,117615222.9877,2023-12-22 18:30:00,0.00020031,55073.161,59.04,43874.29,43641.38,43757.83,43990.74,43524.93,44107.19,43408.48,-7.43,-46.71,39.28,23.29,16.79,14.82,16.18,2151.158857142857,103.33,24.95,117.15,7.95,43735.83,43897.03,PositionState,upper,43995.0,43723.9,0.0,-271.09999999999854,0.0,-271.09999999999854,-135.54999999999927,-86.56999999999971
16940,17226,1703507400000.0,43130.9,43755.0,43118.5,43684.5,8452.107,367583140.4261,2023-12-25 12:30:00,0.0001,56275.112,67.57,43374.19,43137.45,43255.82,43492.56,43019.08,43610.93,42900.71,7.32,-33.83,41.16,34.44,19.46,29.64,34.3,1359.1086428571427,514.56,45.12,173.23,26.98,43240.86,43428.16,PositionState,upper,43684.5,43485.8,0.0,-198.6999999999971,58.5,-198.6999999999971,-24.62307692307625,137.4499999999971
17028,17314,1703665800000.0,42621.7,42799.6,42613.4,42750.9,3941.22,168356349.1545,2023-12-27 08:30:00,0.00042225,58171.667,64.27,42595.83,42356.32,42476.07,42715.58,42236.56,42835.34,42116.81,33.65,-11.84,45.49,26.89,14.95,25.15,31.49,1264.6224999999997,228.37,28.91,117.56,9.14,42508.02,42654.38,PositionState,upper,42750.9,43354.9,0.0,604.0,915.0,-2.0,466.9439024390231,799.510000000002
17218,17504,1704007800000.0,42558.4,42713.0,42486.3,42566.0,3007.935,128145814.8143,2023-12-31 07:30:00,0.00026419,56904.384,63.78,42432.3,42201.25,42316.78,42547.83,42085.73,42663.35,41970.21,44.86,15.8,29.05,32.22,13.16,14.96,14.93,1097.311857142857,92.01,26.23,150.37,14.05,42333.92,42491.96,PositionState,upper,42566.0,42477.9,0.0,-88.09999999999854,218.3000000000029,-126.09999999999854,51.263636363637154,59.900000000001455
17287,17573,1704132000000.0,42852.4,43279.0,42852.3,43111.4,5556.117,239452355.5378,2024-01-01 18:00:00,0.00037274,57760.117,73.9,42848.89,42641.5,42745.2,42952.59,42537.8,43056.29,42434.11,91.03,66.11,24.91,37.41,8.76,23.77,19.64,1216.8446428571426,317.51,38.54,126.57,17.32,42792.54,42961.54,PositionState,upper,43111.4,45301.3,0.0,2189.9000000000015,2773.4000000000015,0.0,1794.707142857141,2512.529999999999
17425,17711,1704380400000.0,43703.7,44290.0,43622.8,44194.1,11926.61,524054996.5844,2024-01-04 15:00:00,0.0001,60478.174,72.67,43606.66,42991.19,43298.93,43914.39,42683.46,44222.12,42375.73,166.67,63.6,103.06,32.79,11.03,19.49,20.02,3432.5534285714284,647.64,94.23,535.83,15.52,43426.21,43858.46,PositionState,upper,44194.1,43900.2,0.0,-293.90000000000146,294.0,-293.90000000000146,-28.619047619046235,206.77999999999884
17544,17830,1704589200000.0,44129.2,44171.4,44043.0,44087.5,1109.422,48936015.5392,2024-01-07 01:00:00,0.0001,56141.649,63.73,44002.08,43838.78,43920.43,44083.73,43757.13,44165.38,43675.48,58.28,40.5,17.77,24.36,15.62,17.99,18.51,1365.2539285714286,9.46,17.59,89.72,6.32,43944.57,44061.81,PositionState,upper,44087.5,43899.5,0.0,-188.0,0.0,-188.0,-103.72999999999956,-118.68000000000029
17568,17854,1704632400000.0,44102.5,44420.0,44084.9,44396.0,3785.628,167664020.3484,2024-01-07 13:00:00,0.0001,57853.141,71.82,44156.29,43951.76,44054.03,44258.56,43849.49,44360.82,43747.23,59.13,36.36,22.77,33.31,17.01,10.66,10.7,1027.2937142857143,146.76,36.0,174.37,14.76,44062.34,44237.04,PositionState,upper,44396.0,44061.0,0.0,-335.0,30.69999999999709,-335.0,-84.91666666666667,-62.4800000000032
17613,17899,1704713400000.0,44219.7,44749.3,44173.3,44653.9,8615.597,383172315.7964,2024-01-08 11:30:00,0.0001,58443.969,68.3,44292.1,43654.47,43973.28,44610.91,43335.65,44929.73,43016.84,100.18,14.65,85.52,35.78,14.95,25.24,30.5,3364.4015,550.81,71.63,320.95,12.59,44046.93,44383.11,PositionState,upper,44653.9,46573.3,0.0,1919.4000000000015,2428.0999999999985,-134.09999999999854,1606.1209302325572,2335.3899999999994
