,start_at,open,high,low,close,volume,turnover,date,funding_rate,p_close,oi,rsi,upper1,lower1,middle,upper2,lower2,upper3,lower3,macd,macdsignal,macdhist,p_di,m_di,adx,adxr,volume_ma,volume_ma_diff,middle_diff,band_diff,di_diff,sma,ema,upper_diff,lower_diff,ema_diff,sma_diff,rsi_sell,rsi_buy,dmi_diff,macd_diff,bol_diff,bb_direction,state,entry_price,exit_price,current_profit,bb_profit,profit_max,profit_min,profit_mean,profit_ma
1714,1703404800.0,43676.0,43706.0,43610.5,43661.9,978.091,42702766.004,2023-12-24 08:00:00,0.00025197,0.00079631,53978.774,46.45,43799.22,43627.12,43713.17,43885.27,43541.07,43971.31,43455.02,22.52,56.07,-33.55,23.12,22.43,10.66,10.43,1785.209000000003,-8.94,51.2699999999968,-9.42,3.17,43736.8,43666.76,223.36999999999534,-120.83000000000175,4.860000000000582,74.90000000000146,-23.549999999999997,16.450000000000003,0.6900000000000013,-33.55,344.1999999999971,lower,PositionState,43589.7,43719.8,-72.20000000000437,,,,,
1715,1703408400.0,43661.9,43733.4,43607.0,43719.8,1001.425,43738910.9296,2023-12-24 09:00:00,0.00025197,0.0006091,53866.572,49.61,43800.14,43627.46,43713.8,43886.48,43541.12,43972.82,43454.77,21.33,49.12,-27.79,23.04,21.21,10.19,10.02,1749.7981428571459,-35.41,-6.0,0.87,0.51,43733.11,43687.97,166.6800000000003,-178.6800000000003,-31.830000000001746,13.309999999997672,-20.39,19.61,1.8299999999999983,-27.79,345.3600000000006,lower,,43589.7,43719.8,-130.10000000000582,,,,,
1728,1703455200.0,43520.0,43589.7,42534.1,43003.4,20998.688,902448865.9921,2023-12-24 22:00:00,0.0001,0.00061049,55072.653,23.37,43773.82,43429.46,43601.64,43946.01,43257.27,44118.19,43085.09,-73.22,-14.1,-59.11,10.79,46.92,14.14,12.17,3146.3280000000027,1430.04,598.239999999998,267.68,-28.81,43575.35,43345.54,942.6100000000006,253.86999999999534,342.1399999999994,571.9499999999971,-46.629999999999995,-6.629999999999999,-36.13,-59.12,688.7400000000052,lower,EntryPreparationState,,,,,,,,
1729,1703458800.0,43003.4,43235.0,42913.0,43022.3,6304.326,271664734.8977,2023-12-24 23:00:00,0.0001,0.0005948,54953.184,24.58,43757.03,43335.9,43546.47,43967.6,43125.33,44178.17,42914.76,-109.38,-33.16,-76.22,9.7,42.17,17.6,13.99,3525.1066428571457,378.77,524.1699999999983,228.69,-1.95,43493.83,43216.24,945.2999999999956,103.02999999999884,193.93999999999505,471.52999999999884,-45.42,-5.420000000000002,-32.47,-76.22,842.2699999999968,lower,PositionState,43022.3,43684.5,,-662.1999999999971,65.40000000000146,-662.1999999999971,-178.53076923076654,-174.63999999999942
1730,1703462400.0,43022.3,43136.6,42742.7,42956.9,6121.863,262702554.2835,2023-12-25 00:00:00,0.0001,0.00080158,55734.572,23.22,43735.89,43244.74,43490.32,43981.47,42999.16,44227.05,42753.58,-141.68,-54.86,-86.81,8.56,42.3,21.08,15.81,3715.924714285717,190.81,533.4199999999983,161.62,-2.35,43410.36,43112.5,1024.5699999999997,42.26000000000204,155.59999999999854,453.4599999999991,-46.78,-6.780000000000001,-33.739999999999995,-86.82000000000001,982.3099999999977,lower,PositionState,43022.3,43684.5,65.40000000000146,,,,,
1731,1703466000.0,42956.9,43122.6,42946.0,43082.0,1843.14,79337986.8994,2023-12-25 01:00:00,0.0001,0.00060056,55447.086,31.09,43717.77,43185.09,43451.43,43984.11,42918.75,44250.45,42652.41,-155.39,-74.97,-80.42,8.1,40.03,24.31,17.38,3766.95785714286,51.03,369.4300000000003,96.92,0.66,43342.86,43100.3,902.1100000000006,-163.25,18.30000000000291,260.8600000000006,-38.91,1.0899999999999999,-31.93,-80.41999999999999,1065.3600000000006,lower,PositionState,43022.3,43684.5,-59.69999999999709,,,,,
1732,1703469600.0,43082.0,43142.7,42893.8,43086.5,3337.191,143519223.125,2023-12-25 02:00:00,0.0001,0.00047285,55680.145,31.36,43699.6,43133.74,43416.67,43982.54,42850.81,44265.47,42567.88,-164.0,-92.77,-71.22,7.49,38.59,27.39,18.66,3913.351142857146,146.39,330.16999999999825,69.01,0.36,43279.72,43094.78,896.0400000000009,-235.69000000000233,8.279999999998836,193.22000000000116,-38.64,1.3599999999999994,-31.1,-71.23,1131.7300000000032,lower,PositionState,43022.3,43684.5,-64.19999999999709,,,,,
1733,1703473200.0,43086.5,43184.2,43038.4,43179.5,1216.458,52467409.3374,2023-12-25 03:00:00,0.0001,0.00056784,54643.351,36.91,43682.79,43105.38,43394.08,43971.49,42816.67,44260.2,42527.97,-161.46,-106.51,-54.95,8.44,36.84,29.92,19.96,3873.090642857146,-40.26,214.58000000000175,21.51,2.08,43223.45,43128.66,791.989999999998,-362.83000000000175,-50.83999999999651,43.94999999999709,-33.09,6.909999999999997,-28.400000000000006,-54.95,1154.8199999999997,lower,PositionState,43022.3,43684.5,-157.1999999999971,,,,,
1734,1703476800.0,43179.5,43230.0,43121.0,43129.3,1551.646,66992472.0864,2023-12-25 04:00:00,0.0001,0.00055943,54757.803,35.25,43664.22,43073.51,43368.87,43959.57,42778.16,44254.92,42482.81,-161.64,-117.54,-44.1,9.63,35.54,31.88,20.89,3717.472428571432,-155.61,239.5699999999997,15.53,3.44,43166.9,43128.92,830.2699999999968,-351.1399999999994,-0.3800000000046566,37.599999999998545,-34.75,5.25,-25.909999999999997,-44.09999999999998,1181.4099999999962,lower,PositionState,43022.3,43684.5,-107.0,,,,,
1735,1703480400.0,43129.3,43280.0,43128.9,43264.2,1620.414,70026640.2825,2023-12-25 05:00:00,0.0001,0.00058042,54980.863,42.7,43650.51,43067.29,43358.9,43942.12,42775.68,44233.73,42484.07,-149.17,-123.86,-25.3,10.8,33.76,33.28,21.38,3733.065142857146,15.59,94.70000000000437,-26.88,4.14,43138.23,43183.03,677.9200000000055,-488.5199999999968,-81.16999999999825,-125.96999999999389,-27.299999999999997,12.700000000000003,-22.959999999999997,-25.309999999999988,1166.4400000000023,lower,PositionState,43022.3,43684.5,-241.89999999999418,,,,,
1736,1703484000.0,43264.2,43358.9,43235.2,43272.0,2005.849,86842569.4862,2023-12-25 06:00:00,0.0001,0.00036339,55157.466,43.11,43641.15,43060.09,43350.62,43931.67,42769.57,44222.2,42479.04,-137.08,-126.51,-10.57,13.03,32.34,33.94,21.52,3689.909285714289,-43.15,78.62000000000262,-21.79,4.81,43110.67,43218.61,659.6699999999983,-502.4300000000003,-53.38999999999942,-161.33000000000175,-26.89,13.11,-19.310000000000002,-10.570000000000007,1162.0999999999985,lower,PositionState,43022.3,43684.5,-249.6999999999971,,,,,
1737,1703487600.0,43272.0,43316.5,43202.4,43232.0,1490.238,64453439.704,2023-12-25 07:00:00,0.0001,0.00036522,55560.065,41.48,43626.61,43052.04,43339.32,43913.89,42764.76,44201.17,42477.47,-129.24,-127.05,-2.18,12.51,32.19,34.66,21.79,3711.905071428574,21.99,107.31999999999971,-23.42,1.86,43136.07,43223.97,681.8899999999994,-467.23999999999796,-8.029999999998836,-95.93000000000029,-28.520000000000003,11.479999999999997,-19.68,-2.190000000000012,1149.1299999999974,lower,PositionState,43022.3,43684.5,-209.6999999999971,,,,,
1738,1703491200.0,43232.0,43321.7,43128.0,43147.9,2073.208,89617432.9617,2023-12-25 08:00:00,0.0001,0.00053116,55835.636,38.21,43605.29,43036.89,43321.09,43889.49,42752.7,44173.69,42468.5,-128.33,-127.31,-1.02,11.65,32.62,35.57,22.23,3790.3007857142884,78.39,173.18999999999505,-30.11,-1.81,43150.03,43193.54,741.5899999999965,-395.20000000000437,45.63999999999942,2.1299999999973807,-31.79,8.21,-20.97,-1.0200000000000102,1136.7900000000009,lower,PositionState,43022.3,43684.5,-125.59999999999854,,,,,
1739,1703494800.0,43147.9,43222.6,43077.2,43176.1,1770.465,76393480.7326,2023-12-25 09:00:00,0.0001,0.00052674,55921.254,39.92,43576.68,43037.88,43307.28,43846.09,42768.48,44115.49,42499.08,-123.91,-126.63,2.72,11.04,32.74,36.57,23.12,3872.179142857146,81.87,131.1800000000003,-83.58,-1.59,43174.38,43186.56,669.989999999998,-407.61999999999534,10.459999999999127,-1.7200000000011642,-30.08,9.920000000000002,-21.700000000000003,2.719999999999999,1077.6099999999933,lower,PositionState,43022.3,43684.5,-153.79999999999563,,,,,
1740,1703498400.0,43176.1,43236.8,43115.6,43199.9,931.166,40218663.671,2023-12-25 10:00:00,0.0001,0.00042979,55925.512,41.39,43549.9,43044.21,43297.06,43802.74,42791.37,44055.58,42538.53,-117.13,-124.73,7.59,11.07,31.27,37.36,23.89,3768.3890714285744,-103.79,97.15999999999622,-109.63,0.89,43187.48,43191.89,602.8399999999965,-408.52999999999884,-8.010000000002037,-12.419999999998254,-28.61,11.39,-20.2,7.6000000000000085,1011.3699999999953,lower,PositionState,43022.3,43684.5,-177.59999999999854,,,,,
1741,1703502000.0,43199.9,43280.5,43100.1,43200.0,1623.132,70122529.5893,2023-12-25 11:00:00,0.0001,0.00060814,55859.44,41.4,43524.22,43051.4,43287.81,43760.63,42814.99,43997.05,42578.58,-110.48,-121.88,11.4,11.95,29.16,37.68,25.91,3777.6988571428597,9.3,87.80999999999767,-109.07,3.01,43200.1,43195.13,560.6299999999974,-385.01000000000204,-4.870000000002619,0.09999999999854481,-28.6,11.399999999999999,-17.21,11.399999999999991,945.6399999999994,lower,PositionState,43022.3,43684.5,-177.6999999999971,,,,,
1742,1703505600.0,43200.0,43755.0,43118.5,43684.5,9133.463,396984557.3887,2023-12-25 12:00:00,0.0001,0.00091552,56124.145,62.89,43561.58,43089.61,43325.59,43797.56,42853.62,44033.54,42617.64,-65.36,-110.57,45.21,24.7,23.22,35.21,26.4,2930.182785714289,-847.51,-358.9100000000035,-43.81,19.57,43256.21,43390.88,113.05999999999767,-830.8799999999974,-293.6200000000026,-428.2900000000009,-7.109999999999999,32.89,1.4800000000000004,45.209999999999994,943.939999999995,lower,,43022.3,43684.5,-662.1999999999971,,,,,
1759,1703566800.0,43479.3,43486.2,42640.3,42807.5,18451.36,793453485.694,2023-12-26 05:00:00,0.0003048,0.00058139,56185.716,29.75,43642.25,43218.83,43430.54,43853.96,43007.13,44065.66,42795.42,-37.05,14.34,-51.39,11.8,38.5,20.97,24.71,3493.5789285714313,1122.73,623.0400000000009,163.62,-21.65,43459.58,43218.78,1046.4599999999991,199.62999999999738,411.27999999999884,652.0800000000017,-40.25,-0.25,-26.7,-51.39,846.8300000000017,lower,EntryPreparationState,,,,,,,,
1760,1703570400.0,42807.5,42856.7,42570.8,42721.5,6835.126,291997726.6031,2023-12-26 06:00:00,0.0003048,0.0007772,56135.606,28.2,43627.22,43098.81,43363.01,43891.42,42834.61,44155.62,42570.41,-88.61,-6.24,-82.36,10.81,37.31,23.4,25.06,3648.9782142857175,155.39,641.510000000002,245.71,-3.75,43367.28,43019.86,1169.9199999999983,113.11000000000058,298.3600000000006,645.7799999999988,-41.8,-1.8000000000000007,-26.5,-82.37,1056.8099999999977,lower,PositionState,42721.5,42506.0,,215.5,667.4000000000015,-84.5,255.02399999999935,560.7900000000009
1761,1703574000.0,42721.5,42870.6,42660.6,42806.0,2439.618,104418148.3193,2023-12-26 07:00:00,0.0003048,0.00062214,56580.983,31.94,43606.36,43013.57,43309.96,43902.76,42717.17,44199.16,42420.77,-121.26,-29.25,-92.01,10.55,34.99,25.56,25.74,3683.196214285718,34.21,503.9599999999991,166.24,1.07,43266.1,42934.32,1096.760000000002,-88.83000000000175,128.3199999999997,460.09999999999854,-38.06,1.9400000000000013,-24.44,-92.01,1185.5900000000038,lower,PositionState,42721.5,42506.0,-84.5,,,,,
1762,1703577600.0,42806.0,42835.2,42695.6,42742.0,2367.625,101236238.0376,2023-12-26 08:00:00,0.00027919,0.00083008,56751.348,30.64,43584.6,42927.14,43255.87,43913.33,42598.41,44242.07,42269.68,-150.56,-53.51,-97.04,10.1,33.5,27.57,26.38,3502.846642857146,-180.34,513.8700000000026,140.66,0.78,43169.45,42857.39,1171.3300000000017,-143.5899999999965,115.38999999999942,427.4499999999971,-39.36,0.6400000000000006,-23.4,-97.05000000000001,1314.9199999999983,lower,PositionState,42721.5,42506.0,-20.5,,,,,
1763,1703581200.0,42742.0,42766.0,42100.0,42448.3,11229.601,476427563.4304,2023-12-26 09:00:00,0.00027919,0.00088425,56850.303,25.49,43559.93,42797.99,43178.96,43940.89,42417.03,44321.86,42036.06,-195.23,-81.85,-113.37,8.29,43.54,30.46,27.55,4157.43235714286,654.58,730.6599999999962,219.51,-12.3,43054.2,42693.75,1492.5899999999965,-31.270000000004075,245.4499999999971,605.8999999999942,-44.510000000000005,-4.510000000000002,-35.25,-113.38,1523.8600000000006,lower,PositionState,42721.5,42506.0,273.1999999999971,,,,,
1764,1703584800.0,42448.3,42706.0,42398.0,42696.1,4898.034,208549859.6246,2023-12-26 10:00:00,0.00027919,0.00092229,56198.795,35.36,43527.9,42738.05,43132.97,43922.82,42343.12,44317.75,41948.2,-208.23,-107.13,-101.1,7.61,39.96,33.14,28.46,4357.036428571431,199.6,436.8700000000026,83.39,1.08,42960.43,42694.69,1226.7200000000012,-352.9799999999959,-1.4099999999962165,264.33000000000175,-34.64,5.359999999999999,-32.35,-101.1,1579.699999999997,lower,PositionState,42721.5,42506.0,25.400000000001455,,,,,
1765,1703588400.0,42696.1,42796.0,42609.4,42721.8,2289.867,97768619.0611,2023-12-26 11:00:00,0.00027919,0.00068089,55925.41,36.3,43497.23,42690.39,43093.81,43900.65,42286.98,44304.07,41883.56,-214.0,-128.5,-85.49,9.67,37.93,35.01,28.71,4369.57235714286,12.53,372.00999999999476,15.9,3.41,42878.73,42705.53,1178.8499999999985,-434.8199999999997,-16.270000000004075,156.9300000000003,-33.7,6.299999999999997,-28.259999999999998,-85.5,1613.6699999999983,lower,PositionState,42721.5,42506.0,-0.3000000000029104,,,,,
1766,1703592000.0,42721.8,42830.0,42656.1,42799.8,2162.696,92427436.391,2023-12-26 12:00:00,0.00027919,0.00071982,56150.197,39.19,43473.86,42657.77,43065.81,43881.9,42249.72,44289.95,41841.67,-209.86,-144.77,-65.08,10.15,36.09,36.52,28.82,4304.125785714289,-65.44,266.00999999999476,-3.65,4.37,42802.47,42743.24,1082.0999999999985,-550.0800000000017,-56.56000000000495,2.6699999999982538,-30.810000000000002,9.189999999999998,-25.940000000000005,-65.09,1632.1800000000003,lower,PositionState,42721.5,42506.0,-78.30000000000291,,,,,
1767,1703595600.0,42799.8,42819.7,42662.0,42761.5,2323.167,99324428.2414,2023-12-26 13:00:00,0.00027919,0.0009033,56128.158,38.27,43445.38,42628.28,43036.83,43853.93,42219.72,44262.49,41811.17,-207.27,-157.27,-49.99,9.69,34.46,37.91,29.12,4378.939571428575,74.81,275.33000000000175,-16.72,1.64,42722.72,42750.54,1092.4300000000003,-541.7799999999988,-10.959999999999127,-38.779999999998836,-31.729999999999997,8.270000000000003,-24.770000000000003,-50.0,1634.2099999999991,lower,PositionState,42721.5,42506.0,-40.0,,,,,
1768,1703599200.0,42761.5,42869.7,42577.6,42638.4,3367.793,143878693.1673,2023-12-26 14:00:00,0.00027919,0.00075545,56567.846,35.4,43415.65,42582.11,42998.88,43832.42,42165.34,44249.19,41748.57,-212.71,-168.36,-44.34,8.89,34.0,39.39,29.48,4486.405642857146,107.46,360.4799999999959,4.9,-0.79,42703.93,42705.68,1194.0199999999968,-473.06000000000495,67.27999999999884,65.52999999999884,-34.6,5.399999999999999,-25.11,-44.349999999999994,1667.0800000000017,lower,PositionState,42721.5,42506.0,83.09999999999854,,,,,
1769,1703602800.0,42638.4,42784.4,42236.0,42422.5,7308.334,310882195.0737,2023-12-26 15:00:00,0.00027919,0.00058018,56624.031,31.0,43377.32,42510.65,42943.99,43810.66,42077.32,44243.99,41643.98,-231.76,-181.04,-50.72,7.61,38.05,41.33,30.18,4910.862500000003,424.45,521.489999999998,44.75,-6.12,42670.71,42592.41,1388.1600000000035,-345.1800000000003,169.9100000000035,248.20999999999913,-39.0,1.0,-30.439999999999998,-50.72,1733.3400000000038,lower,PositionState,42721.5,42506.0,299.0,,,,,
1770,1703606400.0,42422.5,42472.1,42165.1,42366.6,6859.894,290356002.7451,2023-12-26 16:00:00,0.00032104,0.00091234,56417.468,29.96,43338.84,42439.15,42889.0,43788.69,41989.31,44238.53,41539.46,-248.51,-194.54,-53.97,7.01,36.86,43.24,30.99,5313.1632857142895,402.3,522.4000000000015,44.28,-0.69,42621.88,42502.08,1422.0900000000038,-377.2900000000009,135.4800000000032,255.27999999999884,-40.04,-0.03999999999999915,-29.85,-53.97,1799.3800000000047,lower,PositionState,42721.5,42506.0,354.90000000000146,,,,,
1771,1703610000.0,42366.6,42420.0,41655.0,42054.1,17794.576,746802112.9428,2023-12-26 17:00:00,0.00032104,0.00096295,57074.228,24.93,43287.18,42331.79,42809.48,43764.88,41854.09,44242.57,41376.4,-283.73,-212.37,-71.35,5.77,42.11,45.57,32.03,6476.825571428575,1163.66,755.3800000000047,89.43,-7.09,42545.45,42322.89,1710.7799999999988,-200.01000000000204,268.7900000000009,491.34999999999854,-45.07,-5.07,-36.34,-71.36000000000001,1910.7900000000009,lower,PositionState,42721.5,42506.0,667.4000000000015,,,,,
1772,1703613600.0,42054.1,42221.9,41870.0,42197.0,7573.222,318595294.7865,2023-12-26 18:00:00,0.00032104,0.00078605,56496.498,30.66,43219.74,42282.56,42751.15,43688.33,41813.97,44156.92,41345.38,-296.69,-229.24,-67.45,5.31,38.73,47.73,34.35,6850.065214285717,373.23,554.1500000000015,-60.24,1.68,42517.53,42272.53,1491.3300000000017,-383.02999999999884,75.52999999999884,320.52999999999884,-39.34,0.6600000000000001,-33.419999999999995,-67.44999999999999,1874.3600000000006,lower,PositionState,42721.5,42506.0,524.5,,,,,
1773,1703617200.0,42197.0,42357.1,42115.5,42153.9,4307.927,181966588.8763,2023-12-26 19:00:00,0.00032104,0.0008584,57256.134,29.92,43153.88,42234.66,42694.27,43613.5,41775.04,44073.11,41315.43,-306.9,-244.77,-62.13,8.14,36.56,48.86,36.13,5839.820000000004,-1010.24,540.3699999999953,-112.44,4.53,42457.28,42225.08,1459.5999999999985,-378.8600000000006,71.18000000000029,303.3799999999974,-40.08,-0.0799999999999983,-28.42,-62.12999999999997,1838.4599999999991,lower,PositionState,42721.5,42506.0,567.5999999999985,,,,,
1774,1703620800.0,42153.9,42279.1,42092.2,42177.7,2167.05,91436354.4649,2023-12-26 20:00:00,0.00032104,0.00089195,57413.436,30.91,43093.87,42196.27,42645.07,43542.68,41747.47,43991.48,41298.67,-309.51,-257.72,-51.78,7.78,35.49,49.95,37.75,5506.386000000003,-333.43,467.3700000000026,-118.08,3.54,42396.83,42206.12,1364.9800000000032,-430.2299999999959,28.42000000000553,219.13000000000466,-39.09,0.9100000000000001,-27.71,-51.789999999999964,1795.2099999999991,lower,PositionState,42721.5,42506.0,543.8000000000029,,,,,
1775,1703624400.0,42177.7,42387.2,42151.4,42371.7,1941.165,82134871.7311,2023-12-26 21:00:00,0.00032104,0.00076597,57618.658,38.56,43032.45,42205.63,42619.04,43445.85,41792.22,43859.26,41378.81,-292.54,-264.68,-27.86,9.95,33.47,50.24,38.91,5470.782214285718,-35.6,247.34000000000378,-212.4,3.83,42349.26,42272.35,1074.1500000000015,-579.4799999999959,-99.34999999999854,-22.439999999995052,-31.439999999999998,8.560000000000002,-23.52,-27.860000000000014,1653.6299999999974,lower,PositionState,42721.5,42506.0,349.8000000000029,,,,,
1776,1703628000.0,42371.7,42644.5,42358.3,42505.8,2804.585,119196623.5712,2023-12-26 22:00:00,0.00032104,0.00084796,57774.425,43.24,42980.52,42235.98,42608.25,43352.79,41863.72,43725.05,41491.45,-265.22,-264.79,-0.43,15.5,31.14,49.05,39.75,5501.9936428571455,31.21,102.44999999999709,-261.38,10.04,42320.85,42365.73,846.989999999998,-642.0800000000017,-140.0699999999997,-184.95000000000437,-26.759999999999998,13.240000000000002,-15.64,-0.4300000000000068,1489.0699999999997,lower,PositionState,42721.5,42506.0,215.6999999999971,,,,,
1777,1703631600.0,42505.8,42601.8,42444.0,42552.0,1962.977,83485640.9402,2023-12-26 23:00:00,0.00032104,0.00086029,57404.182,44.8,42917.42,42288.37,42602.89,43231.95,41973.84,43546.48,41659.31,-237.11,-259.25,22.14,14.89,29.91,47.94,40.54,4840.091928571433,-661.9,50.88999999999942,-324.01,6.17,42311.25,42440.24,679.9499999999971,-578.1600000000035,-111.76000000000204,-240.75,-25.200000000000003,14.799999999999997,-15.02,22.139999999999986,1258.1100000000006,lower,PositionState,42721.5,42506.0,169.5,,,,,
1778,1703635200.0,42552.0,42595.9,42366.9,42397.4,2108.277,89562303.6211,2023-12-27 00:00:00,0.00040735,0.00076325,57523.776,40.76,42820.55,42346.09,42583.32,43057.78,42108.87,43295.01,41871.64,-224.71,-252.35,27.63,14.02,30.13,47.12,41.07,4640.823571428575,-199.26,185.91999999999825,-430.04,-1.69,42308.46,42423.1,660.3799999999974,-288.52999999999884,25.69999999999709,-88.94000000000233,-29.240000000000002,10.759999999999998,-16.11,27.639999999999986,948.9099999999962,lower,PositionState,42721.5,42506.0,324.09999999999854,,,,,
1779,1703638800.0,42397.4,42548.6,42322.4,42499.9,1868.9,79323022.6453,2023-12-27 01:00:00,0.00040735,0.0009429,57765.87,44.34,42803.06,42347.7,42575.38,43030.74,42120.02,43258.42,41892.33,-204.26,-242.73,38.46,13.2,29.52,46.48,41.5,4610.754500000004,-30.06,75.47999999999593,-212.35,-1.08,42323.27,42453.82,530.8399999999965,-379.88000000000466,-46.080000000001746,-176.63000000000466,-25.659999999999997,14.340000000000003,-16.32,38.47,910.7200000000012,lower,PositionState,42721.5,42506.0,221.59999999999854,,,,,
1780,1703642400.0,42499.9,42529.3,42222.9,42266.0,2220.641,94057690.3763,2023-12-27 02:00:00,0.00040735,0.00109813,57708.356,38.61,42773.25,42318.58,42545.91,43000.59,42091.24,43227.92,41863.9,-204.57,-235.1,30.52,12.17,29.75,46.16,42.04,4614.893428571432,4.13,279.9100000000035,-28.41,-2.07,42346.82,42378.69,734.5899999999965,-174.76000000000204,112.69000000000233,80.81999999999971,-31.39,8.61,-17.58,30.53,909.3499999999985,lower,PositionState,42721.5,42506.0,455.5,,,,,
1781,1703646000.0,42266.0,42383.8,42138.7,42273.4,2119.732,89593839.1027,2023-12-27 03:00:00,0.00040735,0.00085316,57657.229,38.88,42738.44,42301.47,42519.96,42956.93,42082.99,43175.41,41864.5,-201.89,-228.46,26.56,11.4,30.04,46.07,42.73,4600.362357142861,-14.53,246.55999999999767,-65.55,-2.09,42355.31,42336.57,683.5299999999988,-190.4100000000035,63.169999999998254,81.90999999999622,-31.119999999999997,8.880000000000003,-18.64,26.57000000000002,873.9400000000023,lower,PositionState,42721.5,42506.0,448.09999999999854,,,,,
1782,1703649600.0,42273.4,42382.1,42250.0,42340.8,1587.044,67189406.8639,2023-12-27 04:00:00,0.00040735,0.00096708,57400.042,41.4,42712.08,42293.71,42502.89,42921.27,42084.52,43130.45,41875.34,-192.12,-221.19,29.07,10.99,28.98,46.0,43.66,4473.166000000003,-127.19,162.0899999999965,-80.84,-0.12,42376.07,42338.26,580.4699999999939,-256.2800000000061,-2.540000000000873,35.2699999999968,-28.6,11.399999999999999,-17.990000000000002,29.069999999999993,836.75,lower,PositionState,42721.5,42506.0,380.6999999999971,,,,,
1783,1703653200.0,42340.8,42499.9,42320.8,42495.4,2380.344,100981498.1557,2023-12-27 05:00:00,0.00040735,0.00092399,57201.31,46.82,42711.8,42292.56,42502.18,42921.42,42082.95,43131.03,41873.33,-169.93,-210.94,41.0,13.69,27.55,45.11,44.17,4121.166714285718,-351.99,6.779999999998836,-33.94,3.71,42411.37,42401.11,426.0199999999968,-412.45000000000437,-94.29000000000087,-84.02999999999884,-23.18,16.82,-13.860000000000001,41.00999999999999,838.4700000000012,lower,PositionState,42721.5,42506.0,226.09999999999854,,,,,
1784,1703656800.0,42495.4,42590.9,42451.6,42467.8,2352.135,100005832.5948,2023-12-27 06:00:00,0.00040735,0.00087297,57495.471,46.0,42700.02,42297.8,42498.91,42901.13,42096.69,43102.23,41895.58,-152.82,-199.31,46.49,15.73,26.46,43.7,44.64,3799.1839285714314,-321.98,31.110000000000582,-33.88,5.83,42422.05,42427.79,433.32999999999447,-371.1100000000006,-40.01000000000204,-45.75,-24.0,16.0,-10.73,46.49000000000001,804.439999999995,lower,PositionState,42721.5,42506.0,253.6999999999971,,,,,
1785,1703660400.0,42467.8,42553.4,42447.9,42506.0,1490.645,63341774.2864,2023-12-27 07:00:00,0.00040735,0.0010986,57610.753,47.37,42689.88,42309.28,42499.58,42880.17,42118.99,43070.47,41928.69,-134.62,-186.38,51.75,15.24,25.74,42.41,45.07,2634.617428571432,-1164.56,-6.419999999998254,-63.54,2.27,42422.07,42459.07,374.16999999999825,-387.01000000000204,-46.93000000000029,-83.93000000000029,-22.630000000000003,17.369999999999997,-10.499999999999998,51.75999999999999,761.1800000000003,lower,,42721.5,42506.0,215.5,,,,,
1833,1703833200.0,42575.7,42605.2,42266.2,42309.8,7370.292,312516452.9931,2023-12-29 07:00:00,0.00059775,0.00085968,59376.957,36.94,42794.92,42519.75,42657.34,42932.5,42382.17,43070.09,42244.59,-111.55,-112.3,0.74,13.08,27.12,25.22,25.63,3720.1617857142887,317.89,347.5399999999936,-177.34,-7.24,42566.54,42506.4,622.6999999999971,72.36999999999534,196.59999999999854,256.73999999999796,-33.06,6.939999999999998,-14.040000000000001,0.75,550.3300000000017,lower,EntryPreparationState,,,,,,,,
1834,1703836800.0,42309.8,42560.7,42304.8,42516.3,4118.121,174812939.7308,2023-12-29 08:00:00,0.00044001,0.00096681,58103.238,44.48,42771.15,42516.66,42643.9,42898.39,42389.42,43025.63,42262.18,-109.1,-111.66,2.56,12.23,25.36,25.92,25.77,3808.6944285714317,88.53,127.59999999999854,-127.62,-0.3,42556.46,42510.36,382.0899999999965,-126.88000000000466,-5.940000000002328,40.15999999999622,-25.520000000000003,14.479999999999997,-13.129999999999999,2.5600000000000023,508.97000000000116,lower,PositionState,42516.3,42693.1,,-176.79999999999563,-176.79999999999563,-176.79999999999563,-176.79999999999563,-73.08999999999651
1835,1703840400.0,42516.3,42728.9,42454.7,42693.1,3092.308,131822408.0893,2023-12-29 09:00:00,0.00044001,0.00088133,57791.495,49.99,42763.9,42533.28,42648.59,42879.2,42417.97,42994.51,42302.67,-91.83,-107.69,15.86,15.65,23.6,25.51,25.58,3767.4974285714316,-41.19,-44.51000000000204,-81.85,4.32,42583.66,42583.45,186.09999999999854,-275.1299999999974,-109.65000000000146,-109.43999999999505,-20.009999999999998,19.990000000000002,-7.950000000000001,15.86,461.2299999999959,lower,,42516.3,42693.1,-176.79999999999563,,,,,
1841,1703862000.0,43061.8,43080.9,42142.1,42293.9,14100.782,599607568.7209,2023-12-29 15:00:00,0.00044001,0.00050224,58483.94,39.85,42901.09,42508.54,42704.81,43097.36,42312.27,43293.63,42116.0,-20.99,-41.85,20.86,18.33,29.09,19.66,23.09,4288.122571428575,317.32,410.9099999999962,148.0,-11.2,42695.1,42670.4,803.4599999999991,18.369999999995343,376.5,401.1999999999971,-30.15,9.850000000000001,-10.760000000000002,20.860000000000003,785.0900000000038,lower,EntryPreparationState,,,,,,,,
