,Unnamed: 0.1,Unnamed: 0,start_at,open,high,low,close,volume,turnover,date,funding_rate,p_close,oi,rsi,upper1,lower1,middle,upper2,lower2,upper3,lower3,macd,macdsignal,macdhist,p_di,m_di,adx,adxr,volume_ma,volume_ma_diff,middle_diff,band_diff,di_diff,sma,ema,upper_diff,lower_diff,ema_diff,sma_diff,rsi_sell,rsi_buy,dmi_diff,macd_diff,state,bb_direction,entry_price,exit_price,current_profit,bb_profit,profit_max,profit_min,profit_mean,prediction,entry_volume
1758,15708,15840,1676822400000.0,24924.9,25197.5,24639.3,24776.1,28017.722,699113253.5985,2023-02-19 16:00:00,0.0001,0.0,47281.941,56.56,24770.41,24611.85,24691.13,24849.69,24532.57,24928.98,24453.28,54.22,44.21,10.01,33.4,8.6,21.4,16.97,5856.614000000001,1922.8,-84.96999999999753,73.19,9.31,24704.51,24797.83,73.59000000000015,-243.52999999999884,21.7300000000032,-71.59000000000015,-13.439999999999998,26.56,24.8,10.009999999999998,PositionState,upper,24776.1,24358.4,0.0,-417.6999999999971,0.0,-417.6999999999971,-208.84999999999852,0,25434.57
1759,15740,15872,1676937600000.0,24853.5,24957.2,24791.3,24865.5,3909.244,97253541.655,2023-02-21 00:00:00,0.0001,0.000264,46891.034,56.76,24931.21,24612.78,24771.99,25090.42,24453.57,25249.63,24294.36,64.29,71.07,-6.78,22.33,18.59,11.59,14.85,6970.8534285714295,-790.36,-93.5099999999984,-66.81,5.26,24825.58,24835.21,224.91999999999825,-411.9300000000003,-30.290000000000877,-39.919999999998254,-13.240000000000002,26.76,3.7399999999999984,-6.779999999999987,,,25001.1,0.0,0.0,0.0,0.0,0.0,0.0,0,35752.313
1760,15741,15873,1676941200000.0,24865.5,24942.4,24812.0,24873.5,1987.583,49427049.8564,2023-02-21 01:00:00,0.0001,0.000296,46720.122,57.14,24927.62,24635.7,24781.66,25073.58,24489.75,25219.54,24343.79,64.55,69.77,-5.21,21.19,17.64,11.42,14.42,6359.569714285716,-611.28,-91.84000000000016,-66.65,2.34,24823.86,24854.35,200.08000000000172,-383.75,-19.15000000000145,-49.63999999999942,-12.86,27.14,3.5500000000000007,-5.219999999999999,,,25001.1,0.0,0.0,0.0,0.0,0.0,0.0,0,35752.313
1761,15742,15874,1676944800000.0,24873.5,25113.3,24865.1,24920.1,8012.518,200344168.032,2023-02-21 02:00:00,0.0001,0.0,46837.923,59.36,24925.71,24663.98,24794.85,25056.57,24533.12,25187.44,24402.25,67.74,69.36,-1.62,25.7,15.97,12.27,14.52,6497.040285714286,137.47,-125.25,-77.21,5.04,24835.68,24887.22,136.47000000000116,-386.9799999999996,-32.87999999999738,-84.41999999999825,-10.64,29.36,9.73,-1.6200000000000043,,,25001.1,0.0,0.0,0.0,0.0,0.0,0.0,0,35752.313
1762,15743,15875,1676948400000.0,24920.1,25024.8,24850.1,24933.2,5105.66,127387328.668,2023-02-21 03:00:00,0.0001,0.000277,47045.184,59.98,24917.57,24698.48,24808.02,25027.11,24588.93,25136.66,24479.38,70.51,69.59,0.91,23.98,15.48,12.93,15.08,6565.991857142859,68.95,-125.18000000000028,-102.28,3.27,24847.31,24910.21,93.90999999999984,-344.27000000000044,-22.9900000000016,-85.88999999999942,-10.020000000000003,29.98,8.5,0.9200000000000016,,,25001.1,0.0,0.0,0.0,0.0,0.0,0.0,0,35752.313
1763,15744,15876,1676952000000.0,24933.2,24951.5,24860.0,24902.8,2335.408,58150021.683,2023-02-21 04:00:00,0.0001,8e-05,47781.677,57.75,24878.76,24755.34,24817.05,24940.46,24693.63,25002.17,24631.92,69.45,69.57,-0.11,23.11,14.92,13.55,15.61,5193.2528571428575,-1372.73,-85.75,-220.81,-2.02,24849.37,24906.5,37.659999999999854,-209.16999999999825,3.700000000000728,-53.43000000000029,-12.25,27.75,8.19,-0.1199999999999903,,,25001.1,0.0,0.0,0.0,0.0,0.0,0.0,0,35752.313
1764,15745,15877,1676955600000.0,24902.8,24966.4,24880.0,24951.5,1988.196,49551908.7184,2023-02-21 05:00:00,0.0001,0.000172,48294.519,60.3,24894.03,24765.68,24829.85,24958.2,24701.5,25022.38,24637.32,71.72,70.0,1.72,22.9,14.38,14.21,15.46,4366.833714285715,-826.41,-121.65000000000146,-76.77,-0.54,24864.53,24929.0,6.700000000000728,-250.0,-22.5,-86.97000000000116,-9.700000000000005,30.3,8.519999999999998,1.7199999999999989,,,24636.4,0.0,0.0,0.0,0.0,0.0,0.0,0,5788.764
1765,15746,15878,1676959200000.0,24951.5,25046.9,24928.0,25034.9,3312.537,82754943.3744,2023-02-21 06:00:00,0.0001,0.000187,48478.612,64.27,24922.14,24776.62,24849.38,24994.89,24703.87,25067.65,24631.11,79.33,71.86,7.46,25.15,13.66,15.31,15.56,3502.187500000001,-864.64,-185.52000000000044,52.06,2.76,24893.31,24981.95,-40.01000000000204,-331.0300000000025,-52.95000000000073,-141.59000000000017,-5.730000000000004,34.27,11.489999999999998,7.469999999999999,EnterPreparationState,upper,24636.4,0.0,0.0,0.0,0.0,0.0,0.0,0,5788.764
1766,15747,15879,1676962800000.0,25034.9,25050.0,24937.5,25001.1,3692.587,92317191.643,2023-02-21 07:00:00,0.0001,0.0,48992.11,61.58,24941.34,24786.32,24863.83,25018.84,24708.81,25096.35,24631.31,81.69,73.83,7.86,24.06,13.0,16.35,15.66,3383.824714285716,-118.36,-137.2699999999968,55.69,1.82,24926.23,24991.52,17.7400000000016,-292.28999999999724,-9.579999999998108,-74.86999999999898,-8.420000000000002,31.58,11.06,7.859999999999999,PositionState,upper,24636.4,24691.1,0.0,-310.0,0.0,-310.0,-155.0,0,5788.764
1767,15784,15916,1677096000000.0,23790.1,23870.6,23737.1,23797.2,4357.736,103721252.6454,2023-02-22 20:00:00,0.0001,8.9e-05,51134.871,36.93,24182.51,23815.83,23999.17,24365.86,23632.48,24549.2,23449.14,-186.23,-177.55,-8.67,12.35,25.45,44.22,40.41,8957.532642857144,-116.13,201.96999999999755,-117.25,4.55,23845.32,23782.35,568.6599999999999,-164.72000000000116,-14.850000000002185,48.11999999999898,-33.07,6.93,-13.1,-8.679999999999978,PositionState,lower,24460.0,24113.1,839.2000000000007,0.0,0.0,0.0,0.0,0,3748.103
1768,15785,15917,1677099600000.0,23797.2,23845.7,23742.4,23804.2,2702.656,64317415.7647,2023-02-22 21:00:00,0.0001,0.000136,51416.794,37.33,24162.98,23798.22,23980.6,24345.36,23615.85,24527.74,23433.47,-179.01,-177.84,-1.16,11.9,24.53,43.54,40.86,8753.23142857143,-204.3,176.39999999999782,-58.15,-0.11,23808.81,23793.27,541.1599999999999,-188.35000000000215,-10.930000000000293,4.610000000000582,-32.67,7.329999999999998,-12.63,-1.1699999999999875,PositionState,lower,24460.0,24113.1,832.2000000000007,0.0,0.0,0.0,0.0,0,3748.103
1769,15786,15918,1677103200000.0,23804.2,24117.8,23786.8,24113.1,8538.286,204858495.4168,2023-02-22 22:00:00,0.0001,0.000379,51416.011,51.83,24172.94,23813.5,23993.22,24352.66,23633.78,24532.37,23454.07,-146.67,-171.61,24.94,19.71,21.81,40.79,39.67,8823.22542857143,69.99,-119.87999999999738,-31.13,10.08,23809.11,23953.18,239.5600000000013,-479.3199999999997,-159.91999999999825,-303.989999999998,-18.17,21.83,-2.099999999999998,24.940000000000023,IdleState,lower,24460.0,24113.1,523.3000000000029,0.0,0.0,0.0,0.0,0,3748.103
1770,15787,15919,1677106800000.0,24113.1,24220.7,24095.5,24180.2,8934.916,215939515.9443,2023-02-22 23:00:00,0.0001,-9.8e-05,50866.523,54.31,24189.6,23832.46,24011.03,24368.16,23653.89,24546.73,23475.32,-114.31,-160.15,45.84,22.41,20.86,38.13,38.46,8911.34792857143,88.12,-169.1700000000019,2.68,11.46,23836.33,24066.69,187.95999999999916,-526.3100000000013,-113.51000000000204,-343.869999999999,-15.689999999999998,24.31,1.5500000000000007,45.84,,,24460.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3748.103
1771,15788,15920,1677110400000.0,24180.2,24246.0,24121.7,24121.8,4146.746,100283892.7017,2023-02-23 00:00:00,0.0001,0.0,50999.161,51.81,24198.28,23844.87,24021.58,24374.99,23668.16,24551.7,23491.45,-92.31,-146.58,54.27,22.32,19.94,35.81,37.49,8945.748000000001,34.4,-100.21999999999753,8.06,3.52,23880.96,24094.24,253.19000000000236,-453.6399999999994,-27.55999999999767,-240.84000000000012,-18.19,21.81,2.379999999999999,54.27000000000001,,,24460.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3748.103
1772,15789,15921,1677114000000.0,24121.8,24198.7,24121.7,24181.1,2201.755,53189466.4206,2023-02-23 01:00:00,0.0001,-0.000292,50875.232,54.12,24217.39,23856.15,24036.77,24398.01,23675.53,24578.63,23494.91,-69.3,-131.12,61.82,21.68,19.37,33.65,36.52,8694.412571428573,-251.33,-144.3299999999981,22.47,-0.16,23941.36,24137.67,216.90999999999983,-505.5699999999997,-43.43000000000029,-239.739999999998,-15.880000000000004,24.12,2.3099999999999987,61.82000000000001,,,24460.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3748.103
1773,15790,15922,1677117600000.0,24181.1,24596.7,24162.7,24529.9,15564.218,379937132.419,2023-02-23 02:00:00,0.0001,0.0,50641.566,64.78,24301.36,23866.1,24083.73,24518.99,23648.48,24736.62,23430.85,-22.65,-109.43,86.78,32.05,16.5,33.54,36.81,9441.45792857143,747.04,-446.1700000000019,171.04,12.59,24028.51,24333.78,-10.909999999999854,-881.4200000000019,-196.12000000000265,-501.3900000000031,-5.219999999999999,34.78,15.549999999999995,86.78,EnterPreparationState,upper,24460.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3748.103
1774,15791,15923,1677121200000.0,24529.9,24602.9,24439.3,24460.0,7313.474,179391027.1611,2023-02-23 03:00:00,0.0001,0.000258,51356.228,61.69,24359.09,23880.04,24119.57,24598.61,23640.52,24838.14,23401.0,8.57,-85.83,94.4,30.45,15.56,33.45,37.21,9442.275785714288,0.81,-340.4300000000003,208.56,9.7,24108.62,24396.89,138.61000000000058,-819.4799999999996,-63.11000000000058,-351.380000000001,-8.310000000000002,31.69,14.89,94.4,PositionState,upper,24460.0,23780.2,0.0,-679.7999999999993,68.79999999999927,-679.7999999999993,-137.4999999999992,0,3748.103
1775,15872,16004,1677412800000.0,23243.4,23270.0,23117.0,23153.5,4499.808,104344369.4471,2023-02-26 12:00:00,0.0001,-0.000376,54263.96,49.51,23252.48,23056.37,23154.42,23350.54,22958.31,23448.6,22860.25,14.46,-3.82,18.28,21.56,26.55,22.39,32.55,2556.246571428572,-111.19,0.9199999999982538,1.69,-6.47,23184.42,23192.03,197.04000000000087,-195.1899999999987,38.52999999999884,30.919999999998254,-20.49,19.51,-4.990000000000002,18.28,,,23492.5,0.0,0.0,0.0,0.0,0.0,0.0,0,10790.99
1776,15873,16005,1677416400000.0,23153.5,23207.0,23129.4,23207.0,2111.587,48920788.0318,2023-02-26 13:00:00,0.0001,-0.000272,54363.436,53.21,23257.39,23061.48,23159.43,23355.34,22963.52,23453.3,22865.56,16.13,0.16,15.97,20.39,25.11,21.54,31.43,2423.900357142858,-132.34,-47.56999999999971,-5.89,-2.24,23186.71,23199.51,148.34000000000017,-243.4799999999996,-7.490000000001601,-20.290000000000877,-16.79,23.21,-4.719999999999999,15.97,,,23492.5,0.0,0.0,0.0,0.0,0.0,0.0,0,10790.99
1777,15874,16006,1677420000000.0,23207.0,23320.0,23173.4,23184.0,7816.618,181704588.513,2023-02-26 14:00:00,0.0001,-0.000335,54406.008,51.47,23253.76,23069.78,23161.77,23345.75,22977.79,23437.74,22885.8,15.43,3.22,12.21,26.01,22.62,20.5,30.3,2829.852000000001,405.95,-22.229999999999563,-19.06,6.94,23193.37,23191.75,161.75,-206.20999999999916,7.75,9.36999999999898,-18.53,21.47,3.390000000000001,12.21,,,23492.5,0.0,0.0,0.0,0.0,0.0,0.0,0,10790.99
1778,15875,16007,1677423600000.0,23184.0,23246.8,23161.8,23244.7,2306.27,53511070.9799,2023-02-26 15:00:00,0.0001,-0.000109,53881.194,55.61,23256.83,23082.5,23169.67,23344.0,22995.34,23431.16,22908.18,19.54,6.48,13.05,24.49,22.1,19.4,28.52,2902.566857142858,72.71,-75.03000000000247,-28.88,4.61,23202.08,23218.22,99.29999999999929,-249.36000000000055,-26.479999999999563,-42.61999999999898,-14.39,25.61,2.389999999999997,13.06,,,23492.5,0.0,0.0,0.0,0.0,0.0,0.0,0,10790.99
1779,15876,16008,1677427200000.0,23244.7,23253.7,23162.0,23180.7,2608.588,60523697.3079,2023-02-26 16:00:00,0.0001,0.0,54034.593,50.7,23241.03,23100.41,23170.72,23311.34,23030.09,23381.66,22959.78,17.44,8.67,8.76,23.42,20.7,18.45,26.9,2808.517142857144,-94.04,-9.979999999999563,-69.15,-1.18,23206.5,23199.46,130.63999999999942,-150.61000000000058,18.7599999999984,25.799999999999272,-19.3,20.700000000000003,2.7200000000000024,8.770000000000001,,,23492.5,0.0,0.0,0.0,0.0,0.0,0.0,0,10790.99
1780,15877,16009,1677430800000.0,23180.7,23237.1,23135.3,23237.0,2788.833,64630354.8403,2023-02-26 17:00:00,0.0001,-0.000211,54311.116,54.5,23227.03,23127.03,23177.03,23277.03,23077.03,23327.03,23027.03,20.08,10.95,9.12,21.77,21.09,17.25,25.37,2833.269428571429,24.75,-59.97000000000117,-113.9,-3.1,23216.16,23218.23,40.02999999999884,-159.97000000000116,-18.77000000000044,-20.840000000000146,-15.5,24.5,0.6799999999999997,9.13,,,23492.5,0.0,0.0,0.0,0.0,0.0,0.0,0,10790.99
1781,15878,16010,1677434400000.0,23237.0,23531.5,23215.4,23477.1,16521.26,386565679.4026,2023-02-26 18:00:00,0.0001,-0.000267,54013.457,66.41,23285.31,23125.9,23205.61,23365.02,23046.2,23444.72,22966.49,41.07,16.98,24.09,35.38,17.06,18.51,25.27,3851.8629285714296,1018.59,-271.489999999998,84.5,15.99,23239.17,23347.66,-112.07999999999812,-430.8999999999978,-129.4399999999987,-237.9300000000003,-3.5900000000000034,36.41,18.320000000000004,24.09,EnterPreparationState,upper,23492.5,0.0,0.0,0.0,0.0,0.0,0.0,0,10790.99
1782,15879,16011,1677438000000.0,23477.1,23544.0,23352.7,23492.5,8053.617,188897385.0814,2023-02-26 19:00:00,0.0001,-0.000434,52179.879,67.01,23334.17,23131.69,23232.93,23435.4,23030.46,23536.64,22929.22,58.28,25.24,33.04,32.19,15.17,19.75,25.36,4330.705500000001,478.84,-259.5699999999997,174.11,12.3,23268.87,23420.08,-57.09999999999855,-462.0400000000009,-72.41999999999825,-223.63000000000105,-2.989999999999995,37.010000000000005,17.019999999999996,33.040000000000006,PositionState,upper,23492.5,23384.7,0.0,-107.79999999999929,141.09999999999854,-107.79999999999929,23.336363636363373,0,10790.99
1783,15891,16023,1677481200000.0,23401.2,23449.1,23398.8,23415.0,1724.658,40401569.7385,2023-02-27 07:00:00,0.0001,-0.00032,51219.14,52.63,23554.18,23258.84,23406.51,23701.85,23111.17,23849.52,22963.5,63.71,80.41,-16.69,23.33,22.99,17.06,17.78,5692.884857142859,-76.01,-8.4900000000016,-27.11,0.58,23483.31,23419.79,286.84999999999854,-303.83000000000175,4.790000000000873,68.31000000000131,-17.369999999999997,22.630000000000003,0.3399999999999998,-16.699999999999996,,,23795.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20482.064
1784,15892,16024,1677484800000.0,23415.0,23443.7,23333.8,23357.1,3347.12,78264568.01719998,2023-02-27 08:00:00,0.0001,-7.1e-05,51620.752,48.8,23538.11,23265.5,23401.8,23674.42,23129.19,23810.72,22992.89,52.1,74.75,-22.64,21.83,25.32,16.37,18.06,4751.874857142858,-941.01,44.70000000000073,-53.18,-3.13,23462.06,23388.44,317.3199999999997,-227.90999999999983,31.340000000000146,104.96000000000276,-21.200000000000003,18.8,-3.490000000000002,-22.65,,,23795.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20482.064
1785,15893,16025,1677488400000.0,23357.1,23434.7,23330.0,23387.2,2400.824,56138588.1874,2023-02-27 09:00:00,0.0001,-0.000238,52169.465,50.8,23528.1,23272.73,23400.41,23655.78,23145.04,23783.47,23017.36,44.81,68.76,-23.95,20.47,23.97,15.76,18.69,4348.10392857143,-403.77,13.209999999999129,-61.92,-1.5,23451.41,23387.82,268.5799999999981,-242.15999999999983,0.6199999999989814,64.20999999999913,-19.200000000000003,20.8,-3.5,-23.950000000000003,,,23795.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20482.064
1786,15894,16026,1677492000000.0,23387.2,23409.9,23350.0,23378.1,2126.642,49715311.7091,2023-02-27 10:00:00,0.0001,-0.000101,52495.082,50.17,23513.87,23282.71,23398.29,23629.45,23167.13,23745.03,23051.55,37.86,62.58,-24.72,19.72,23.09,15.2,19.28,3729.2219285714295,-618.88,20.19000000000233,-67.05,-1.23,23433.06,23382.96,251.35000000000215,-210.96999999999755,4.860000000000582,54.960000000002765,-19.83,20.17,-3.370000000000001,-24.72,,,23795.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20482.064
1787,15895,16027,1677495600000.0,23378.1,23443.0,23369.5,23422.9,2192.114,51331948.9422,2023-02-27 11:00:00,0.0001,-0.000152,53009.027,53.28,23507.54,23293.72,23400.63,23614.45,23186.82,23721.35,23079.91,35.55,57.17,-21.62,20.89,22.02,14.3,18.49,3629.875785714287,-99.34,-22.27000000000044,-61.01,1.49,23418.82,23402.93,191.54999999999927,-236.08000000000172,-19.970000000001164,-4.080000000001746,-16.72,23.28,-1.129999999999999,-21.620000000000005,,,23795.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20482.064
1788,15896,16028,1677499200000.0,23422.9,23435.2,23379.6,23400.0,2087.109,48848334.5532,2023-02-27 12:00:00,0.0001,-1.7e-05,53047.654,51.51,23489.36,23311.78,23400.57,23578.15,23222.99,23666.95,23134.19,31.52,52.04,-20.52,20.13,21.22,13.46,17.89,3105.990714285715,-523.88,0.569999999999709,-87.47,1.21,23403.38,23401.46,178.15000000000146,-177.0099999999984,1.4599999999991269,3.380000000001018,-18.49,21.51,-1.09,-20.52,,,23795.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20482.064
1789,15897,16029,1677502800000.0,23400.0,23795.0,23399.9,23700.0,19496.395,461030622.708,2023-02-27 13:00:00,0.0001,-0.000236,53422.152,66.99,23517.73,23340.44,23429.09,23606.38,23251.8,23695.02,23163.15,51.93,52.02,-0.09,35.58,16.6,15.1,18.53,4043.707500000001,937.71,-270.90999999999985,-36.87,19.3,23427.35,23550.73,-93.61999999999898,-448.2000000000007,-149.27000000000044,-272.65000000000146,-3.010000000000005,36.99,18.98,-0.0900000000000034,EnterPreparationState,upper,23795.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20482.064
1790,15898,16030,1677506400000.0,23700.0,23850.1,23674.7,23795.0,12833.443,304892334.4991,2023-02-27 14:00:00,0.0001,-0.000351,52952.515,70.24,23575.94,23351.93,23463.94,23687.95,23239.92,23799.96,23127.91,74.9,56.6,18.3,35.19,15.03,16.89,19.15,4705.402857142858,661.69,-331.0600000000013,121.68,16.63,23472.94,23672.86,-107.04999999999929,-555.0800000000017,-122.13999999999942,-322.0600000000013,0.2399999999999948,40.24,20.16,18.300000000000004,PositionState,upper,23795.0,23387.9,0.0,-407.09999999999854,0.0,-407.09999999999854,-217.3666666666662,0,20482.064
1791,15930,16062,1677621600000.0,23131.3,23235.8,23087.5,23149.5,5740.882,133068483.4428,2023-02-28 22:00:00,0.0001,-0.000264,52843.919,37.75,23454.48,23232.28,23343.38,23565.57,23121.19,23676.67,23010.09,-40.5,-11.48,-29.01,13.61,26.84,16.89,16.98,6513.494857142859,137.74,193.88000000000105,44.31,-0.94,23351.32,23186.06,416.0699999999997,-28.31000000000131,36.56000000000131,201.8199999999997,-32.25,7.75,-13.23,-29.02,PositionState,lower,23682.7,23320.8,0.0,-171.29999999999927,52.79999999999927,-171.29999999999927,-37.5,0,8308.663
1792,15931,16063,1677625200000.0,23149.5,23195.0,23093.5,23129.9,2697.333,62416878.2704,2023-02-28 23:00:00,0.0001,-0.000353,52959.377,36.89,23441.93,23204.17,23323.05,23560.82,23085.28,23679.7,22966.4,-52.16,-19.61,-32.54,12.96,25.57,18.02,17.45,6530.0545,16.55,193.14999999999785,29.68,-0.36,23319.53,23157.98,430.9199999999983,-44.62000000000262,28.07999999999811,189.62999999999735,-33.11,6.890000000000001,-12.61,-32.55,PositionState,lower,23682.7,23320.8,19.599999999998545,0.0,0.0,0.0,0.0,0,8308.663
1793,15932,16064,1677628800000.0,23129.9,23208.1,23015.0,23096.7,5408.664,124959296.0394,2023-03-01 00:00:00,0.0001,-0.000233,53123.345,35.42,23430.47,23172.52,23301.49,23559.44,23043.54,23688.41,22914.57,-63.35,-28.36,-34.98,11.81,26.9,19.51,17.96,6679.343714285715,149.28,204.79000000000087,35.6,-3.12,23273.31,23127.34,462.739999999998,-53.159999999999854,30.639999999999414,176.61000000000058,-34.58,5.420000000000002,-15.089999999999998,-34.99,PositionState,lower,23682.7,23320.8,52.79999999999927,0.0,0.0,0.0,0.0,0,8308.663
1794,15933,16065,1677632400000.0,23096.7,23292.0,23071.2,23238.1,5334.993,123774393.1601,2023-03-01 01:00:00,0.0001,-0.000186,53457.421,45.41,23425.32,23165.59,23295.45,23555.19,23035.72,23685.06,22905.85,-60.11,-34.71,-25.4,14.39,24.25,19.94,17.59,6824.805857142857,145.46,57.35000000000218,2.18,4.07,23249.73,23182.72,317.09000000000015,-202.37999999999735,-55.37999999999738,11.63000000000102,-24.590000000000003,15.409999999999997,-9.86,-25.4,PositionState,lower,23682.7,23320.8,-88.59999999999854,0.0,0.0,0.0,0.0,0,8308.663
1795,15934,16066,1677636000000.0,23238.1,23323.2,23229.9,23320.8,3015.411,70188792.3942,2023-03-01 02:00:00,0.0001,-0.000414,53508.528,50.25,23426.93,23168.8,23297.87,23556.0,23039.73,23685.07,22910.66,-50.29,-37.83,-12.46,15.21,23.21,20.01,17.17,6654.311357142859,-170.49,-22.93000000000029,-7.44,4.43,23228.13,23251.76,235.20000000000076,-281.0699999999997,-69.04000000000087,-92.66999999999824,-19.75,20.25,-8.0,-12.46,IdleState,lower,23682.7,23320.8,-171.29999999999927,0.0,0.0,0.0,0.0,0,8308.663
1796,15935,16067,1677639600000.0,23320.8,23485.0,23300.0,23429.7,8989.399,210458644.5656,2023-03-01 03:00:00,0.0001,-0.000562,53597.483,55.81,23440.07,23180.78,23310.42,23569.71,23051.13,23699.36,22921.48,-33.34,-36.93,3.58,21.27,21.26,18.58,16.24,6988.960714285715,334.64,-119.28000000000247,3.11,8.82,23223.43,23340.73,140.0099999999984,-378.5699999999997,-88.97000000000116,-206.27000000000044,-14.189999999999998,25.81,0.009999999999998,3.5899999999999963,,,23682.7,0.0,0.0,0.0,0.0,0.0,0.0,0,8308.663
1797,15936,16068,1677643200000.0,23429.7,23838.0,23413.7,23778.7,14443.548,341771814.306,2023-03-01 04:00:00,0.0001,-0.000422,53448.491,68.12,23517.02,23193.02,23355.02,23679.02,23031.02,23841.02,22869.02,8.15,-27.91,36.07,31.91,17.61,19.31,16.42,7003.443285714287,14.48,-423.6800000000003,143.13,20.35,23281.9,23559.71,-99.68000000000028,-747.6800000000003,-218.9900000000016,-496.7999999999993,-1.8799999999999957,38.120000000000005,14.3,36.06,EnterPreparationState,upper,23682.7,0.0,0.0,0.0,0.0,0.0,0.0,0,8308.663
1798,15937,16069,1677646800000.0,23778.7,23818.0,23630.6,23682.7,8741.936,207265920.4156,2023-03-01 05:00:00,0.0001,-0.000273,52280.797,62.93,23562.15,23210.3,23386.23,23738.07,23034.38,23913.99,22858.46,32.91,-15.74,48.66,29.5,16.28,19.99,16.81,7089.900142857144,86.45,-296.4700000000012,165.0,9.55,23328.6,23621.2,55.36999999999898,-648.3199999999997,-61.5,-354.1000000000022,-7.07,32.93,13.22,48.65,PositionState,upper,23682.7,23350.1,0.0,-332.6000000000022,183.89999999999785,-332.6000000000022,15.246666666665744,0,8308.663
1799,16023,16155,1677956400000.0,22313.8,22314.2,22206.2,22233.9,2907.948,64724269.7387,2023-03-04 19:00:00,2.137e-05,-0.00059,51803.516,34.41,22362.12,22305.89,22334.0,22390.23,22277.77,22418.34,22249.66,-51.99,-60.56,8.56,11.62,34.35,43.46,46.68,1602.9008571428585,53.6,100.09999999999854,35.6,-0.3,22316.83,22272.12,156.3299999999981,43.86999999999898,38.219999999997526,82.93000000000029,-35.59,4.409999999999997,-22.730000000000004,8.57,PositionState,lower,22344.0,22336.6,79.89999999999782,0.0,0.0,0.0,0.0,0,3383.822
1800,16024,16156,1677960000000.0,22233.9,22254.9,22176.4,22247.4,5420.809,120422912.2322,2023-03-04 20:00:00,2.137e-05,-5.6e-05,51871.706,36.4,22357.94,22293.57,22325.75,22390.13,22261.38,22422.31,22229.2,-53.22,-59.09,5.87,10.72,34.63,44.12,46.67,1778.3892857142869,175.48,78.34999999999854,25.36,-2.57,22306.89,22259.76,142.72999999999956,13.979999999999563,12.359999999996944,59.48999999999796,-33.6,6.399999999999999,-23.910000000000004,5.8700000000000045,PositionState,lower,22344.0,22336.6,66.39999999999782,0.0,0.0,0.0,0.0,0,3383.822
1801,16025,16157,1677963600000.0,22247.4,22247.5,22152.0,22204.8,3288.841,73018561.7292,2023-03-04 21:00:00,2.137e-05,-0.000313,52281.076,33.0,22355.26,22273.21,22314.23,22396.28,22232.19,22437.3,22191.17,-56.96,-58.66,1.69,9.73,33.79,44.92,46.81,1923.7413571428583,145.35,109.43000000000028,35.24,-1.04,22288.22,22232.28,191.4799999999996,27.389999999999414,27.479999999999563,83.42000000000189,-37.0,3.0,-24.06,1.6999999999999955,PositionState,lower,22344.0,22336.6,109.0,0.0,0.0,0.0,0.0,0,3383.822
1802,16026,16158,1677967200000.0,22204.8,22369.0,22196.5,22291.4,4861.815,108406150.1993,2023-03-04 22:00:00,2.137e-05,-0.000525,52280.309,44.36,22353.3,22270.82,22312.06,22394.54,22229.58,22435.78,22188.34,-52.34,-57.4,5.05,18.94,28.67,43.17,45.58,2196.244000000001,272.5,20.65999999999985,7.01,13.34,22282.08,22261.84,103.13999999999942,-61.81999999999971,-29.56000000000131,-9.319999999999707,-25.64,14.36,-9.73,5.059999999999995,PositionState,lower,22344.0,22336.6,22.399999999997817,0.0,0.0,0.0,0.0,0,3383.822
1803,16027,16159,1677970800000.0,22291.4,22340.0,22277.7,22336.6,1684.809,37599150.9999,2023-03-04 23:00:00,2.137e-05,-0.000498,51685.332,49.2,22355.5,22273.3,22314.4,22396.6,22232.19,22437.7,22191.09,-44.52,-54.82,10.3,17.89,27.07,41.54,44.49,2241.534642857144,45.29,-22.19999999999709,-2.28,9.76,22282.61,22299.22,60.0,-104.40999999999984,-37.37999999999738,-53.98999999999796,-20.8,19.200000000000003,-9.18,10.299999999999995,IdleState,lower,22344.0,22336.6,-22.799999999999272,0.0,0.0,0.0,0.0,0,3383.822
1804,16028,16160,1677974400000.0,22336.6,22374.8,22303.0,22367.2,1876.848,41925110.8377,2023-03-05 00:00:00,0.0001,-0.000506,51661.822,52.23,22361.99,22276.86,22319.42,22404.55,22234.29,22447.12,22191.73,-35.44,-50.95,15.5,19.87,25.32,39.43,43.18,2298.268857142858,56.73,-47.78000000000248,7.9,2.68,22289.57,22333.21,37.34999999999855,-132.90999999999983,-33.9900000000016,-77.63000000000102,-17.770000000000003,22.23,-5.449999999999999,15.510000000000003,,,22344.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3383.822
