,Unnamed: 0,start_at,open,high,low,close,volume,turnover,date,funding_rate,p_close,oi,rsi,upper1,lower1,middle,upper2,lower2,upper3,lower3,macd,macdsignal,macdhist,p_di,m_di,adx,adxr,volume_ma,volume_ma_diff,middle_diff,band_diff,di_diff,sma,ema,state,bb_direction,enter_price,exit_price,current_profit,bb_profit,profit_max,profit_min,profit_mean,profit_ma
6800,6932,1684978200000.0,25952.1,26134.6,25934.4,26109.2,4684.436,122080099.8823,2023-05-25 01:30:00,0.0001,-0.000355,58857.952,36.16,26395.61,26188.6,26292.11,26499.12,26085.09,26602.63,25981.59,-106.37,-98.13,-8.24,8.15,34.63,44.05,50.84,2951.5233571428566,272.76,-19.25,57.07,0.17,26244.97,26107.42,PositionState,lower,26109.2,26259.0,0.0,-149.79999999999927,34.20000000000073,-149.79999999999927,-56.099999999999454,-120.22000000000116
7020,7152,1685374200000.0,27645.0,27710.9,27569.0,27622.0,5337.531,147539409.3488,2023-05-29 15:30:00,9.328e-05,-0.000328,61420.117,32.77,27933.43,27750.16,27841.79,28025.07,27658.52,28116.71,27566.88,-32.13,6.84,-38.98,14.9,30.57,25.2,34.71,2384.748928571428,328.06,-23.13,80.13,-4.9,27822.91,27681.0,PositionState,lower,27622.0,27756.1,0.0,-134.09999999999854,62.0,-134.09999999999854,-29.543750000000045,-22.56000000000131
7067,7199,1685458800000.0,27611.6,27724.8,27603.4,27663.1,3123.038,86397655.57019998,2023-05-30 15:00:00,0.0001,-0.00041,61226.182,41.11,27894.74,27702.24,27798.49,27990.99,27605.98,28087.24,27509.73,-6.09,22.64,-28.73,16.48,27.93,16.25,13.27,3186.0521428571424,149.09,-14.25,16.86,-2.03,27833.2,27686.82,PositionState,lower,27663.1,27757.6,0.0,-94.5,13.099999999998545,-94.5,-22.98750000000109,-33.56000000000131
7095,7227,1685509200000.0,27244.4,27265.5,27070.0,27165.5,13495.554,366702520.0028,2023-05-31 05:00:00,0.0001,-0.000417,58240.894,20.29,27779.02,27451.0,27615.01,27943.03,27286.99,28107.03,27122.98,-92.41,-40.45,-51.95,11.13,49.89,23.49,19.73,2922.7342142857133,867.04,-47.32,259.52,-10.61,27579.2,27306.15,PositionState,lower,27165.5,27085.1,0.0,80.40000000000146,279.40000000000146,-7.099999999998545,104.21290322580676,258.6700000000019
7139,7271,1685588400000.0,26711.6,26819.0,26584.6,26750.0,5935.362,158491560.1168,2023-06-01 03:00:00,0.0001,-0.000411,57734.234,33.74,27165.8,26907.84,27036.82,27294.77,26778.86,27423.75,26649.88,-56.59,-24.11,-32.47,12.78,35.92,26.58,34.01,2995.2416428571423,357.06,-30.18,97.3,-4.73,27049.42,26823.85,PositionState,lower,26750.0,26900.2,0.0,-150.20000000000073,0.0,-150.20000000000073,-57.15833333333345,-36.4800000000032
7209,7341,1685714400000.0,26897.2,26966.5,26875.5,26917.9,2942.369,79225927.327,2023-06-02 14:00:00,0.0001,-0.000233,61161.095,41.29,27095.91,26968.21,27032.06,27159.75,26904.37,27223.6,26840.52,9.98,35.87,-25.88,14.13,26.55,17.88,17.37,2537.467928571428,114.34,-12.02,36.95,-2.67,27049.8,26954.24,PositionState,lower,26917.9,27088.0,0.0,-170.09999999999854,0.0,-170.09999999999854,-70.24999999999818,-76.44999999999709
7324,7456,1685921400000.0,27129.2,27168.0,27030.1,27105.5,2994.115,81136949.4905,2023-06-04 23:30:00,0.0001,-0.000302,57853.771,39.76,27219.67,27149.08,27184.38,27254.96,27113.79,27290.26,27078.5,2.53,14.32,-11.78,26.03,20.56,28.85,25.88,1793.081428571428,178.07,-8.29,20.68,-16.63,27197.82,27140.15,PositionState,lower,27105.5,26790.9,0.0,314.59999999999854,417.7000000000007,-10.200000000000728,267.2387096774193,377.8600000000006
7356,7488,1685979000000.0,26476.7,26476.7,25965.6,25985.0,23689.98,621709009.5405,2023-06-05 15:30:00,0.0001,-0.000387,62822.484,14.21,26867.03,26505.1,26686.06,27047.99,26324.13,27228.96,26143.17,-132.06,-88.1,-43.95,5.51,55.02,57.37,48.79,5374.793357142857,1651.29,-73.79,464.88,-13.77,26624.35,26302.24,PositionState,lower,25985.0,25781.1,0.0,203.90000000000146,550.7999999999993,0.0,276.0999999999999,534.8500000000022
7398,7530,1686054600000.0,25542.0,25630.0,25454.9,25525.5,7010.187,179019173.8994,2023-06-06 12:30:00,4.867e-05,-0.000477,62507.593,29.76,25764.38,25630.91,25697.65,25831.12,25564.17,25897.85,25497.44,-65.49,-59.5,-5.98,9.09,38.28,37.24,41.29,2570.503499999999,437.59,-18.11,83.56,-0.41,25673.4,25571.06,PositionState,lower,25525.5,25724.0,0.0,-198.5,0.0,-198.5,-68.16666666666667,-66.57999999999811
7441,7573,1686132000000.0,26475.8,26578.9,26335.2,26575.0,9958.228,263446867.4809,2023-06-07 10:00:00,0.0001,-0.000193,56792.503,39.21,26945.83,26628.7,26787.27,27104.4,26470.14,27262.96,26311.57,-22.62,45.48,-68.11,15.91,35.99,29.1,40.42,3071.373214285713,459.01,-22.34,-2.47,-5.0,26744.03,26595.5,PositionState,lower,26575.0,26884.5,0.0,-309.5,0.0,-309.5,-118.875,-177.34999999999854
7451,7583,1686150000000.0,26430.0,26567.4,26232.0,26501.4,10614.151,280290543.8684,2023-06-07 15:00:00,0.0001,-0.000576,56278.205,40.12,26850.84,26572.03,26711.43,26990.24,26432.63,27129.65,26293.22,-51.48,-18.42,-33.06,16.34,29.93,20.9,25.07,6068.811357142856,648.87,-22.11,10.48,-5.0,26702.97,26536.64,PositionState,lower,26501.4,26452.6,0.0,48.80000000000291,361.40000000000146,0.0,128.27142857142982,133.88000000000102
7569,7701,1686362400000.0,26383.1,26422.9,26369.4,26418.6,1143.579,30188020.6572,2023-06-10 02:00:00,8.18e-05,-0.000271,57349.1,42.99,26486.53,26434.02,26460.28,26512.78,26407.77,26539.03,26381.52,-23.97,-22.5,-1.47,8.87,23.58,20.64,20.88,765.5406428571417,-106.56,-4.38,1.7,-1.19,26448.36,26420.63,PositionState,lower,26418.6,25813.6,0.0,605.0,903.0999999999985,0.0,675.738709677418,714.5300000000025
7740,7872,1686670200000.0,25750.0,25825.0,25708.1,25748.1,4523.244,116560828.9224,2023-06-13 15:30:00,5.611e-05,-0.000453,60653.924,29.66,26132.74,25889.9,26011.32,26254.16,25768.48,26375.58,25647.06,-35.22,15.1,-50.32,11.82,30.45,29.47,27.59,4901.166499999998,-177.13,-27.7,137.63,-2.62,26005.86,25811.85,PositionState,lower,25748.1,25920.5,0.0,-172.40000000000146,0.0,-172.40000000000146,-93.54705882353043,-69.27000000000044
7798,7930,1686774600000.0,25526.1,25526.2,24779.5,24924.0,39647.753,994472969.447,2023-06-14 20:30:00,-1.58e-05,-0.000355,61309.21,11.79,26044.97,25560.74,25802.85,26287.08,25318.62,26529.2,25076.51,-114.89,-29.26,-85.63,6.02,56.03,29.12,26.06,6360.777714285713,2677.38,-92.52,639.59,-19.55,25763.52,25313.21,PositionState,lower,24924.0,25057.0,0.0,-133.0,19.299999999999272,-270.09999999999854,-93.38235294117658,308.09999999999854
8074,8206,1687271400000.0,26655.4,26778.6,26642.1,26763.6,3529.999,94320108.7353,2023-06-20 14:30:00,-2.504e-05,-0.000691,67236.677,48.1,26855.98,26738.29,26797.14,26914.82,26679.45,26973.66,26620.61,-0.04,13.04,-13.09,19.04,26.06,15.9,19.1,2412.410214285714,192.94,-3.52,-34.91,-2.6,26803.67,26753.46,PositionState,lower,26763.6,27054.6,0.0,-291.0,0.0,-291.0,-101.63333333333382,-156.58000000000175
8171,8303,1687446000000.0,29735.7,29954.5,29686.0,29720.0,8915.179,265842850.0492,2023-06-22 15:00:00,9.829e-05,-0.000456,62646.239,37.8,30193.62,29907.44,30050.53,30336.71,29764.35,30479.81,29621.25,-28.98,20.32,-49.3,16.07,32.29,24.44,29.37,5503.539785714286,556.39,-34.79,84.72,-3.44,30014.3,29835.4,PositionState,lower,29720.0,30087.9,0.0,-367.90000000000146,0.0,-367.90000000000146,-162.26666666666765,-127.11999999999898
8269,8401,1687622400000.0,30397.5,30493.7,30248.1,30453.0,5647.753,171488464.0521,2023-06-24 16:00:00,0.0001,-0.000138,65319.684,39.64,30698.56,30526.89,30612.73,30784.39,30441.06,30870.22,30355.23,-32.41,-4.4,-28.01,12.88,31.31,15.78,16.49,2462.3208571428563,343.44,-16.81,59.28,-2.93,30602.97,30479.57,PositionState,lower,30453.0,30661.9,0.0,-208.90000000000146,0.0,-208.90000000000146,-98.55999999999986,-127.04999999999927
8322,8454,1687717800000.0,30387.0,30448.0,30330.0,30440.2,1670.619,50793195.377,2023-06-25 18:30:00,0.0001,-0.00028,64817.865,38.89,30655.56,30494.62,30575.09,30736.04,30414.14,30816.51,30333.67,-55.5,-34.07,-21.42,9.85,26.24,23.42,21.34,2118.098428571428,36.23,-14.2,12.5,-0.08,30519.34,30450.79,PositionState,lower,30440.2,30530.1,0.0,-89.89999999999782,75.90000000000146,-89.89999999999782,-4.762499999998909,-34.29999999999927
8336,8468,1687743000000.0,30256.8,30316.2,30132.0,30165.7,3710.043,112205176.3704,2023-06-26 01:30:00,0.0001,-0.000451,62317.396,30.8,30532.87,30342.02,30437.45,30628.3,30246.6,30723.72,30151.17,-74.62,-54.76,-19.85,11.07,35.8,30.8,27.89,2609.5917142857143,145.67,-28.59,81.43,-1.3,30407.36,30254.45,PositionState,lower,30165.7,30468.6,0.0,-302.8999999999978,35.70000000000073,-302.8999999999978,-74.49090909090823,-103.27999999999884
8367,8499,1687798800000.0,30089.7,30158.7,29917.0,30120.0,7427.728,223096373.167,2023-06-26 17:00:00,0.0001,-0.000202,64446.734,39.19,30433.23,30202.03,30317.63,30548.84,30086.42,30664.44,29970.82,-30.95,-6.59,-24.35,15.06,32.48,19.0,21.9,3648.061285714285,232.45,-20.79,42.31,-3.49,30354.43,30169.87,PositionState,lower,30120.0,30230.2,0.0,-110.20000000000073,49.70000000000073,-115.90000000000146,-48.184615384615775,-41.340000000000146
8435,8567,1687921200000.0,30400.0,30449.5,30376.0,30444.4,940.379,28602239.1644,2023-06-28 03:00:00,6.62e-05,-0.000364,65526.441,43.37,30645.36,30472.44,30558.9,30731.82,30385.98,30818.28,30299.52,-26.51,3.41,-29.92,15.97,28.14,17.06,19.8,1749.6684999999995,-96.75,-12.05,31.36,-1.79,30536.84,30452.28,PositionState,lower,30444.4,30304.7,0.0,139.70000000000073,364.40000000000146,-19.799999999999272,130.79583333333449,188.5
8468,8600,1687980600000.0,30017.8,30104.7,29817.0,30082.3,12437.209,372537261.8139,2023-06-28 19:30:00,5.861e-05,-0.000367,67358.874,39.79,30334.06,30127.51,30230.79,30437.34,30024.24,30540.61,29920.97,-67.73,-53.81,-13.92,12.24,36.43,30.38,33.19,4347.0894285714285,1.15,-15.62,29.72,-8.52,30204.98,30095.46,PositionState,lower,30082.3,30199.8,0.0,-117.5,57.79999999999927,-117.5,-19.600000000000666,-48.68000000000029
8554,8686,1688135400000.0,30161.4,30184.6,29973.5,30073.0,7890.43,237467512.5793,2023-06-30 14:30:00,0.0001,-0.000454,62605.974,31.64,30895.94,30353.62,30624.78,31167.1,30082.46,31438.26,29811.3,-58.28,34.12,-92.41,14.64,40.17,41.33,36.01,10616.309214285715,237.66,-58.09,190.32,-0.3,30651.18,30217.1,PositionState,lower,30073.0,30534.1,0.0,-461.09999999999854,21.400000000001455,-461.09999999999854,-131.8833333333332,-172.11000000000058
8657,8789,1688320800000.0,30429.1,30500.0,30350.2,30452.5,2093.193,63687961.9393,2023-07-02 18:00:00,0.0001,-0.000394,59147.438,43.51,30542.65,30471.1,30506.87,30578.42,30435.32,30614.2,30399.54,-10.37,-5.06,-5.31,17.77,32.89,18.1,15.46,2385.8197857142854,133.18,-5.72,12.85,-5.02,30507.1,30467.47,PositionState,lower,30452.5,30519.2,0.0,-66.70000000000073,0.0,-66.70000000000073,-33.350000000000364,-25.860000000000582
8748,8880,1688484600000.0,30926.2,30962.9,30872.9,30958.1,2269.707,70179345.6152,2023-07-04 15:30:00,0.0001,-0.000155,63881.641,44.53,31048.51,30964.1,31006.3,31090.71,30921.9,31132.91,30879.69,-19.23,-11.55,-7.67,9.07,23.82,28.45,26.9,1363.562142857143,64.59,-5.08,-4.25,-2.91,30999.95,30957.81,PositionState,lower,30958.1,31036.8,0.0,-78.70000000000073,0.0,-78.70000000000073,-39.350000000000364,-39.48999999999796
8753,8885,1688493600000.0,30889.9,30915.9,30825.0,30915.9,1800.602,55579663.9461,2023-07-04 18:00:00,0.0001,-0.000187,62953.645,43.04,31028.65,30931.32,30979.98,31077.31,30882.65,31125.97,30833.99,-28.43,-19.14,-9.28,13.14,27.18,27.62,26.56,2031.8914285714286,89.14,-6.75,2.64,-2.23,30954.25,30918.63,PositionState,lower,30915.9,30830.2,0.0,85.70000000000073,226.0,0.0,125.77647058823683,110.34000000000015
8778,8910,1688538600000.0,30759.9,30800.0,30747.0,30797.1,903.954,27816346.3216,2023-07-05 06:30:00,0.0001,-0.000425,62735.789,45.86,30851.72,30790.67,30821.2,30882.25,30760.14,30912.78,30729.61,-20.72,-25.42,4.7,12.11,22.18,26.43,30.86,562.2838571428572,35.56,-2.52,-10.6,-1.75,30822.96,30794.35,PositionState,lower,30797.1,30562.2,0.0,234.89999999999782,590.0999999999985,0.0,285.2999999999984,303.1800000000003
8860,8992,1688686200000.0,30033.1,30040.0,29870.0,29875.1,2858.756,85599998.2512,2023-07-06 23:30:00,4.427e-05,-0.00065,60504.666,29.02,30386.31,30141.53,30263.92,30508.71,30019.14,30631.1,29896.75,-136.08,-110.36,-25.72,11.47,33.65,30.21,29.84,2174.6456428571432,-134.48,-40.93,57.29,-0.34,30177.74,29992.68,PositionState,lower,29875.1,30186.6,0.0,-311.5,0.0,-311.5,-183.22500000000127,-145.70999999999913
8948,9080,1688844600000.0,30101.3,30119.7,30060.0,30096.3,797.118,23991169.5166,2023-07-08 19:30:00,8.567e-05,-0.000316,59501.339,32.52,30227.9,30154.11,30191.0,30264.79,30117.22,30301.68,30080.33,-20.27,-10.85,-9.41,15.35,32.42,15.64,14.55,754.7527857142857,7.77,-9.97,33.54,-2.91,30188.13,30123.58,PositionState,lower,30096.3,30178.6,0.0,-82.29999999999927,0.0,-82.29999999999927,-32.94999999999982,-29.12999999999738
9133,9265,1689177600000.0,30510.0,30523.0,30408.0,30466.9,5113.423,155786383.9973,2023-07-12 16:00:00,4.64e-06,-0.000326,67489.151,35.34,30721.28,30570.8,30646.04,30796.52,30495.56,30871.76,30420.32,-10.56,19.13,-29.7,19.17,25.48,24.87,23.87,5605.834071428572,296.94,-18.84,90.78,-5.29,30648.48,30530.67,PositionState,lower,30466.9,30351.4,0.0,115.5,203.60000000000218,-39.79999999999927,112.35172413793244,206.21999999999753
9213,9345,1689321600000.0,31088.0,31241.0,31072.2,31218.9,3601.004,112270480.9747,2023-07-14 08:00:00,0.0001,-0.000221,63610.926,48.03,31383.57,31195.65,31289.61,31477.53,31101.69,31571.5,31007.72,32.8,87.03,-54.23,20.95,23.51,32.38,37.24,1654.0504285714287,115.89,-7.43,28.95,-2.41,31301.96,31202.59,PositionState,lower,31218.9,31246.7,0.0,-27.799999999999272,95.60000000000218,-27.799999999999272,28.63333333333503,3.430000000000291
9232,9364,1689355800000.0,30915.4,30962.6,30611.0,30675.8,9518.377,293165998.0489,2023-07-14 17:30:00,0.0001,-0.000687,62880.026,27.63,31284.66,31010.25,31147.45,31421.86,30873.05,31559.06,30735.84,-65.38,-18.8,-46.58,11.63,34.96,19.91,22.0,3453.7495714285715,565.19,-49.64,245.46,-9.98,31141.1,30868.83,PositionState,lower,30675.8,30330.1,0.0,345.7000000000007,663.8999999999978,0.0,407.44687499999975,553.3700000000026
9298,9430,1689474600000.0,30100.0,30322.0,30097.4,30240.0,3766.237,113846408.7153,2023-07-16 02:30:00,3.392e-05,-0.000268,63028.76,46.24,30309.25,30219.55,30264.4,30354.1,30174.7,30398.94,30129.85,-23.53,-16.23,-7.29,16.84,34.59,26.06,26.32,914.1937857142857,239.66,-2.56,35.88,10.38,30250.93,30213.02,PositionState,lower,30240.0,30235.0,0.0,5.0,94.29999999999927,0.0,44.16249999999991,-5.4099999999998545
9361,9493,1689588000000.0,30167.6,30199.8,29930.1,30117.1,8082.318,242947890.1403,2023-07-17 10:00:00,6.438e-05,-0.000386,65103.098,31.63,30287.34,30198.65,30243.0,30331.69,30154.31,30376.03,30109.96,-22.29,-9.11,-13.17,10.76,44.72,24.05,22.74,1148.7583571428572,559.78,-13.25,51.65,-16.82,30236.17,30161.46,PositionState,lower,30117.1,30227.0,0.0,-109.90000000000146,55.599999999998545,-109.90000000000146,-39.58571428571616,-28.56000000000131
9377,9509,1689616800000.0,30015.0,30048.2,29961.8,30008.5,1865.297,55961840.797,2023-07-17 18:00:00,7.613e-05,-0.000443,67376.57399999,34.13,30231.02,30085.0,30158.01,30304.03,30012.0,30377.04,29938.99,-45.29,-28.05,-17.24,11.22,31.27,31.84,29.97,2357.4120714285714,-63.28,-15.74,9.4,-1.0,30139.27,30041.26,PositionState,lower,30008.5,30224.7,0.0,-216.20000000000073,227.5,-216.20000000000073,50.36250000000018,-60.080000000001746
9413,9545,1689681600000.0,29866.5,29908.6,29801.8,29833.3,3029.016,90442755.7402,2023-07-18 12:00:00,-3.259e-05,-0.000592,68945.338,35.44,30062.07,29919.25,29990.66,30133.48,29847.84,30204.88,29776.43,-50.57,-36.74,-13.82,14.55,30.52,23.5,20.53,2186.6669285714283,182.14,-16.56,7.1,-2.05,29958.67,29880.88,PositionState,lower,29833.3,29916.9,0.0,-83.60000000000218,146.29999999999927,-91.5,4.307692307691468,33.35000000000218
9467,9599,1689778800000.0,29808.7,29887.9,29734.6,29864.4,2538.684,75686936.36069998,2023-07-19 15:00:00,0.0001,-0.000466,68523.426,42.94,30003.03,29871.41,29937.22,30068.84,29805.59,30134.66,29739.78,-23.09,-3.86,-19.23,18.1,27.8,16.5,17.86,2342.4984285714286,93.83,-7.66,-1.61,-2.71,29919.38,29861.06,PositionState,lower,29864.4,29941.7,0.0,-77.29999999999927,0.0,-77.29999999999927,-38.649999999999636,-40.31999999999971
9515,9647,1689865200000.0,29760.1,29832.0,29687.2,29820.5,6060.789,180495793.3647,2023-07-20 15:00:00,9.372e-05,-0.000601,64418.936,32.21,30252.91,29964.92,30108.92,30396.91,29820.93,30540.9,29676.93,-15.72,42.29,-58.02,13.86,43.28,32.76,28.27,4615.584,367.72,-30.36,99.18,-4.51,30123.43,29891.67,PositionState,lower,29820.5,29859.7,0.0,-39.20000000000073,247.59999999999854,-39.20000000000073,80.48571428571424,72.38999999999942
9628,9760,1690068600000.0,29682.2,29774.0,29630.0,29774.0,2233.265,66315090.3829,2023-07-22 23:30:00,6.647e-05,-0.00052,62546.59,42.69,29860.37,29768.4,29814.38,29906.35,29722.41,29952.34,29676.43,-29.29,-21.03,-8.26,6.23,35.54,27.53,18.94,890.5249285714286,136.96,-4.25,21.98,3.87,29793.68,29757.35,PositionState,lower,29774.0,29829.1,0.0,-55.099999999998545,14.200000000000728,-55.099999999998545,-13.274999999999636,-40.090000000000146
9697,9829,1690192800000.0,29158.2,29371.9,29093.9,29346.1,9924.296,290478140.9596,2023-07-24 10:00:00,5.915e-05,-0.000453,59865.923,30.11,29899.38,29538.9,29719.14,30079.63,29358.66,30259.87,29178.42,-117.6,-69.95,-47.64,7.21,53.42,34.24,30.52,3725.7185,468.98,-39.27,106.7,0.26,29661.34,29400.26,PositionState,lower,29346.1,29174.3,0.0,171.79999999999927,319.0,0.0,200.97037037036864,240.9399999999987
9728,9860,1690248600000.0,29050.0,29070.7,29026.7,29064.7,579.062,16823582.3412,2023-07-25 01:30:00,7.692e-05,-0.000539,66584.07,35.13,29184.72,29105.35,29145.04,29224.4,29065.67,29264.09,29025.99,-62.6,-76.92,14.32,12.17,34.87,52.54,58.8,711.3693571428572,-108.03,-8.45,-1.19,-1.44,29127.21,29077.05,PositionState,lower,29064.7,29129.9,0.0,-65.20000000000073,0.0,-65.20000000000073,-28.120000000000072,-37.11999999999898
9851,9983,1690470000000.0,29330.3,29330.3,29222.0,29316.5,4557.597,133423038.8274,2023-07-27 15:00:00,4.395e-05,-0.000535,67845.439,37.02,29477.03,29364.41,29420.72,29533.35,29308.1,29589.66,29251.78,-6.66,14.93,-21.6,15.02,32.57,22.02,21.44,1611.0537142857142,268.23,-10.96,33.85,-9.34,29424.03,29343.61,PositionState,lower,29316.5,29228.5,0.0,88.0,188.0,0.0,117.13684210526327,131.4300000000003
9885,10017,1690531200000.0,29125.1,29166.7,29111.2,29163.9,1420.596,41391967.4802,2023-07-28 08:00:00,1.787e-05,-0.000399,68171.689,41.43,29234.68,29163.55,29199.11,29270.24,29127.99,29305.8,29092.43,-26.01,-23.08,-2.93,14.15,28.15,21.08,24.2,838.9927142857143,62.8,-3.7,5.83,-1.58,29182.87,29157.8,PositionState,lower,29163.9,29205.0,0.0,-41.099999999998545,31.100000000002183,-41.099999999998545,3.7500000000009095,-14.979999999999563
9978,10110,1690698600000.0,29260.1,29277.0,29257.4,29277.0,512.922,15010236.1909,2023-07-30 06:30:00,5.174e-05,-0.00034,66441.945,41.1,29326.08,29280.68,29303.38,29348.78,29257.98,29371.48,29235.28,-7.84,-2.36,-5.48,17.71,32.42,15.68,19.36,328.49057142857146,23.52,-2.77,5.06,-2.11,29295.61,29278.84,PositionState,lower,29277.0,29298.7,0.0,-21.700000000000728,31.900000000001455,-21.700000000000728,0.11818181818175204,-0.3100000000013097
10006,10138,1690749000000.0,29149.0,29263.9,29129.7,29258.1,2793.905,81572329.27959998,2023-07-30 20:30:00,6.935e-05,-0.000394,66131.667,45.42,29362.11,29236.38,29299.24,29424.97,29173.52,29487.84,29110.65,-13.18,3.11,-16.29,16.99,40.83,22.43,21.71,2392.933142857143,149.49,-4.34,9.06,9.48,29304.98,29233.7,PositionState,lower,29258.1,29273.1,0.0,-15.0,115.69999999999709,-15.0,49.999999999998444,-6.149999999997817
10043,10175,1690815600000.0,29295.1,29330.1,29261.4,29286.1,2042.789,59859752.8774,2023-07-31 15:00:00,2.445e-05,-0.000346,69205.091,39.74,29401.6,29321.85,29361.72,29441.48,29281.97,29481.36,29242.09,-7.21,6.93,-14.14,15.15,26.22,16.13,16.18,1364.5577142857144,72.85,-7.96,24.81,-0.78,29365.63,29305.46,PositionState,lower,29286.1,29275.5,0.0,10.599999999998545,136.29999999999927,0.0,72.4549999999983,56.79000000000087
10066,10198,1690857000000.0,28960.0,28976.0,28914.5,28919.0,1707.343,49425531.7494,2023-08-01 02:30:00,0.0001,-0.00036,67825.047,25.54,29266.83,29095.26,29181.05,29352.61,29009.48,29438.4,28923.7,-57.57,-35.7,-21.87,11.29,46.86,30.54,30.93,2352.2805,-8.33,-27.58,136.03,-5.43,29160.65,29005.14,PositionState,lower,28919.0,28943.4,0.0,-24.400000000001455,151.70000000000073,-67.70000000000073,30.851851851851716,131.89999999999782
10143,10275,1690995600000.0,29014.1,29202.0,28957.5,29184.8,8273.372,240755889.2376,2023-08-02 17:00:00,0.0001,-9.7e-05,67144.06,39.44,29495.63,29220.57,29358.1,29633.16,29083.04,29770.69,28945.5,-82.9,-43.0,-39.89,10.4,38.16,28.07,26.81,4879.171571428572,511.07,-18.24,30.3,-0.04,29270.52,29166.8,PositionState,lower,29184.8,29246.2,0.0,-61.400000000001455,79.0,-61.400000000001455,21.61666666666618,-42.36999999999898
10168,10300,1691040600000.0,29098.9,29142.4,29093.9,29139.5,639.74,18629810.2131,2023-08-03 05:30:00,0.0001,-0.000482,67607.429,45.12,29200.62,29136.09,29168.35,29232.88,29103.83,29265.15,29071.56,-37.05,-41.36,4.3,14.87,26.01,31.13,33.91,833.2565000000001,-12.28,-3.04,-1.15,1.29,29152.19,29128.82,PositionState,lower,29139.5,29141.1,0.0,-1.5999999999985448,112.5,-1.5999999999985448,48.488888888888646,11.18999999999869
10242,10374,1691173800000.0,29102.1,29131.0,28922.2,29054.1,7833.579,227350841.0623,2023-08-04 18:30:00,0.0001,-0.000152,67789.75199999,28.7,29243.33,29137.09,29190.21,29296.44,29083.97,29349.56,29030.85,-11.53,4.08,-15.62,16.55,40.93,22.21,19.61,2158.2815714285716,506.02,-14.31,44.06,-15.95,29204.55,29106.02,PositionState,lower,29054.1,29102.5,0.0,-48.400000000001455,98.5,-48.400000000001455,8.77272727272562,28.93000000000029
10279,10411,1691240400000.0,29008.4,29022.0,29000.0,29014.9,609.487,17683586.7328,2023-08-05 13:00:00,8.422e-05,-0.000188,69171.943,39.93,29068.78,29028.66,29048.72,29088.84,29008.6,29108.89,28988.54,-17.36,-15.42,-1.94,11.47,36.67,37.88,37.83,471.55478571428574,24.65,-3.55,0.07,-0.41,29040.81,29018.65,PositionState,lower,29014.9,29055.0,0.0,-40.099999999998545,0.0,-40.099999999998545,-13.866666666666182,-17.609999999996944
10328,10460,1691328600000.0,29012.6,29027.2,29005.7,29006.1,463.207,13440563.1032,2023-08-06 13:30:00,0.0001,-0.000366,67975.211,36.03,29075.05,29027.55,29051.3,29098.8,29003.79,29122.56,28980.04,-8.82,-1.16,-7.66,20.91,34.16,12.21,11.33,523.7153571428571,9.35,-4.76,15.23,-2.82,29044.83,29016.87,PositionState,lower,29006.1,29077.1,0.0,-71.0,1.1999999999970896,-71.0,-24.04285714285808,-32.69000000000233
10380,10512,1691422200000.0,28926.4,28937.4,28770.7,28852.2,10219.716,294863265.5446,2023-08-07 15:30:00,8.676e-05,-7.3e-05,70989.018,29.19,29090.19,28970.44,29030.31,29150.07,28910.56,29209.95,28850.68,-40.36,-20.29,-20.07,11.85,35.05,16.22,15.55,2276.2375,686.15,-18.75,69.18,-14.2,29003.99,28911.8,PositionState,lower,28852.2,29135.0,0.0,-282.7999999999993,0.0,-282.7999999999993,-95.3166666666657,-123.45999999999913
10479,10611,1691600400000.0,29507.0,29588.5,29456.6,29470.2,7533.266,222378869.7096,2023-08-09 17:00:00,0.0001,-0.000133,70434.12699999,31.95,29872.38,29615.55,29743.97,30000.8,29487.14,30129.21,29358.73,-38.31,8.69,-47.01,16.43,29.35,26.68,27.0,5196.199285714285,487.6,-28.81,106.58,-4.73,29733.12,29544.48,PositionState,lower,29470.2,29598.5,0.0,-128.29999999999927,64.90000000000146,-128.29999999999927,-42.27499999999933,-26.080000000001746
10547,10679,1691722800000.0,29366.9,29420.8,29347.5,29401.8,1086.833,31942864.2606,2023-08-11 03:00:00,0.0001,-0.000307,71462.14999999,41.77,29470.19,29414.08,29442.13,29498.25,29386.02,29526.31,29357.96,-21.4,-18.44,-2.95,15.81,32.24,19.51,18.53,581.6509285714286,-30.18,-4.25,-0.38,1.59,29435.12,29400.25,PositionState,lower,29401.8,29450.0,0.0,-48.20000000000073,0.5,-48.20000000000073,-12.60000000000097,-28.06999999999971
10646,10778,1691901000000.0,29384.0,29397.2,29381.5,29381.6,222.027,6525166.6133,2023-08-13 04:30:00,0.0001,-0.000391,70737.104,38.43,29432.96,29397.88,29415.42,29450.5,29380.34,29468.04,29362.8,-4.44,0.73,-5.18,18.93,42.01,17.18,14.85,312.97992857142856,-6.02,-3.56,8.04,-1.14,29419.68,29390.41,PositionState,lower,29381.6,29403.3,0.0,-21.700000000000728,9.099999999998545,-21.700000000000728,-6.611111111112324,-6.420000000001892
